,Unnamed: 0,neglogprob,sub_id,x0_alpha,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha,xopt_beta,xopt_exp_neg,xopt_exp_pos,model
0,28,116.85901592442396,311479.0,0.15782321284210965,1.828395655112856,0.5,0.2643035484038143,6.728662233483043,0.008995608265386059,,0.5512089059047058,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
1,8,116.85901592442474,311479.0,0.6532901794323321,1.2313749209144302,0.5,0.3075490086811471,6.728662162192367,0.008995606215979437,,0.5512089041348074,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
2,26,116.97203177528499,311479.0,0.015119101221728215,2.8403578500173845,0.5,0.7546379238201447,8.782920356677431,0.0076534261648680295,,0.5520459347096038,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
3,9,116.9962681634114,311479.0,0.33405493525535923,2.210251528770519,0.5,0.5750459136478225,5.51823548356077,0.009246283980096935,,0.5949584081671787,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
4,36,116.99626816341285,311479.0,0.6689647745532609,4.970489239706257,0.5,0.4038537387142263,5.518235517948618,0.009246287286181059,,0.5949584128487191,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
5,37,116.99626816341343,311479.0,0.4263515653072381,2.1866460813419097,0.5,0.17642663074472342,5.518235172638662,0.009246272964443894,,0.5949584037444859,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
6,6,116.99626816341377,311479.0,0.5062200451285862,3.632341800863234,0.5,0.25514563507946364,5.5182349025744095,0.0092462761523908,,0.5949583988173464,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
7,7,116.99626816341906,311479.0,0.2692126087301661,0.6288634154194378,0.5,0.24584219819938855,5.51823511859987,0.009246277279348665,,0.5949584098113836,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
8,5,116.99626816342095,311479.0,0.7031982480524922,0.010460593239648984,0.5,0.9489006401836504,5.518235838513714,0.009246289170665755,,0.5949584243284731,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
9,47,116.9962681642502,311479.0,0.03303480631459499,3.0931820332090485,0.5,0.33848911573950224,5.518241831497113,0.00924627552516943,,0.5949586287594939,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
10,10,117.02638069455851,311479.0,0.2649540483637659,4.141730103086398,0.5,0.4336156644430218,5.670571069336843,0.00891161719370795,,0.5993461473515553,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
11,48,117.02638069455851,311479.0,0.6704395335343891,4.6349359906319485,0.5,0.22920819218263236,5.670570404754683,0.008911618735182794,,0.5993461284928245,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
12,45,117.12463878339338,311479.0,0.17189200917513126,1.1858584420737517,0.5,0.3681099114377304,5.381231145301946,0.009355057973322705,,0.5909135791735279,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
13,46,117.72558950046366,311479.0,0.3987867619029197,2.8444678792992333,0.5,0.04706934163345433,13.922235326967034,-0.0022098012892689863,,-0.4531842694080993,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
14,40,118.81105965682792,311479.0,0.8608368397849425,2.7926825758614773,0.5,0.03444430590729286,7.924208253438425,-0.00324471082376592,,-0.056298811101561486,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
15,49,119.69395548209265,311479.0,0.7305091278406126,4.541613780090613,0.5,0.32862562619867874,3.3262166275838787,0.00884162234125513,,0.6238139118863966,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
16,30,119.69395548209292,311479.0,0.543160729525234,4.9860513972600975,0.5,0.2907942376860979,3.3262163347974623,0.008841622725687226,,0.6238139171770778,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
17,32,119.69395548209371,311479.0,0.9272618169387196,3.3962394114214813,0.5,0.25104511340757474,3.3262163979297723,0.008841629549579616,,0.6238139132056274,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
18,33,119.69395548209404,311479.0,0.10317526569878754,3.5096981992434912,0.5,0.5729858728607063,3.3262168038480597,0.008841628080236315,,0.6238139311289346,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
19,34,119.69395548210257,311479.0,0.3910470520496931,4.9993528622138275,0.5,0.4343376234116448,3.326215851294097,0.008841627314710408,,0.6238139138408902,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
20,0,119.80419914437736,311479.0,0.3082661199376756,0.3453555139312936,0.5,0.3781656801629977,3.0034695471377693,0.009590437505409742,,0.6075103244403797,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
21,2,119.82226110273506,311479.0,0.8075677991593436,0.6163568274382208,0.5,0.3569632365713077,2.8137861446257806,0.010166211126271037,,0.5971066081526153,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
22,1,119.89925640906695,311479.0,0.03919445327536486,4.83806605518822,0.5,0.17969244329287293,2.6336077024569358,0.010144591461272594,,0.5918897255524969,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
23,13,120.35056203464859,311479.0,0.9840555846998208,1.1273261440506848,0.5,0.4411574412963969,2.144035701848152,0.011679543371788906,,0.5591005693418665,LearningParams_Fit_alpha-beta-exp_pos_Fix_exp_neg_
