,Unnamed: 0,neglogprob,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,model
0,8,82.99395397364451,200162.0,0.05,0.13852870644256854,1.0,0.1824855063646723,0.2476727120078944,,0.06202582196368399,,-0.04851883270327911,0.4250981415778031,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
1,16,82.99395397364464,200162.0,0.05,0.034664811707140086,1.0,0.8441866675307375,0.5893863384024707,,0.06202583524382173,,-0.048518715392576815,0.42509812328415786,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
2,17,82.99395397364478,200162.0,0.05,0.9528185827544848,1.0,0.2680402568389163,0.15517499376744925,,0.0620258447249233,,-0.04851811140608588,0.4250981605969028,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
3,26,82.99395397364488,200162.0,0.05,0.3402344527742145,1.0,0.5072805440453386,0.4451570968655656,,0.062025800917530224,,-0.048518751462773714,0.4250982099069527,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
4,33,82.99395397364495,200162.0,0.05,0.049550676890534266,1.0,0.8921100279724922,0.6973706000589267,,0.062025854445967935,,-0.04851818653522007,0.4250981162629817,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
5,11,82.99395397364498,200162.0,0.05,0.04196524366906307,1.0,0.5022688834886234,0.8002420772863169,,0.06202581480819685,,-0.04851882215233996,0.4250981400225223,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
6,14,82.99395397364515,200162.0,0.05,0.2257203911777013,1.0,0.34216297136206475,0.08814387793261902,,0.062025836362682364,,-0.048518488803656064,0.4250981839546565,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
7,32,82.99395397364519,200162.0,0.05,0.051541596387508985,1.0,0.07883091374211393,0.9098817559773976,,0.06202583842503926,,-0.04851836177759715,0.4250981186673088,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
8,38,82.99395397364553,200162.0,0.05,0.32062875940257873,1.0,0.23070764448865155,0.4010821510877862,,0.062025832049588676,,-0.048518102188570514,0.4250982476732007,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
9,39,82.99395397364569,200162.0,0.05,0.6892623274523821,1.0,0.2585340393813226,0.22330641622211533,,0.06202584993742685,,-0.04851852585619292,0.4250980601643515,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
10,21,82.99395397364623,200162.0,0.05,0.09686084619294523,1.0,0.7862379386309324,0.7721578672417198,,0.06202582015928041,,-0.04851876462709463,0.42509810401011616,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
11,12,82.99395397364661,200162.0,0.05,0.5895235525972706,1.0,0.2931126708018777,0.14593394950983385,,0.062025868977653185,,-0.048517975176826315,0.4250981458739759,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
12,23,82.99395397364678,200162.0,0.05,0.18280024591981806,1.0,0.2848883309260065,0.6534611193385086,,0.06202578125691645,,-0.04851855308264333,0.4250983305552928,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
13,19,82.99395397364752,200162.0,0.05,0.2139846408752143,1.0,0.6549018993713314,0.5558636861271191,,0.062025784818068634,,-0.048518603660167116,0.4250982463634365,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
14,35,82.99395397365521,200162.0,0.05,0.7001266600060075,1.0,0.006257132012384314,0.18314334462691872,,0.062025820800336987,,-0.04851775733197803,0.4250981848014974,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
15,5,83.10924072635838,200162.0,0.05,0.005757158129058637,1.0,0.08986482118735795,0.8348936834809617,,0.06845695469924146,,-19.156224789375827,0.3257316137892369,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
16,7,83.10924072635844,200162.0,0.05,0.0019607498829451453,1.0,0.5958674515207784,0.0627008106225132,,0.0684569570910326,,-34.76634045149417,0.3257315959730113,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
17,22,83.10924072635845,200162.0,0.05,0.006286181362900267,1.0,0.2753917243759717,0.14780517152925932,,0.06845695593668066,,-18.701928272396373,0.3257315942929763,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
18,27,83.10924072635845,200162.0,0.05,0.01174890689773822,1.0,0.4302567495383125,0.6803302899763746,,0.06845696002450552,,-18.3425744517545,0.32573159436633936,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
19,28,83.10924072635855,200162.0,0.05,0.008279938404666566,1.0,0.3999556647370921,0.1658240156729427,,0.06845694527519214,,-19.73713851033956,0.3257316575968425,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
20,47,93.36477732327995,200162.0,0.05,0.3555436158734977,1.0,0.8325573184917381,0.17060062733834105,,0.4337724260322029,,0.4795387882609424,0.16811822341854588,LearningParams_Fit_alpha_pos-exp_neg-exp_pos_Fix_alpha_neg-beta_
