,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp_neg,x0_exp_pos,x0_lossave,xopt_alpha,xopt_beta,xopt_exp_neg,xopt_exp_pos,xopt_lossave,model
44,23,121.99390381855056,17415145.0,100068.0,0.34367560587633444,3.2752184728114555,0.588754686355842,0.7408113504130369,0.20147454674232068,0.05,0.0,0.05,2.0,0.0,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
45,18,,77081192.0,100068.0,0.2281477801224874,3.4783327225531666,0.22945505367435096,0.12671767695120184,0.3877467049587144,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
46,26,,78337694.0,100068.0,0.7515658356032391,3.9421699430187767,0.4104882594842416,0.9740539068069294,4.3583323002803,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
47,29,,2561629.0,100068.0,0.7439886481174031,2.373955262643737,0.5863296033576063,0.9884702001864891,3.4140753963627555,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
48,32,,84970190.0,100068.0,0.4939838468146434,1.3184683683542688,0.248684263670026,0.9265532512780282,4.925634761686837,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
49,46,,42566711.0,100068.0,0.7412867671826228,1.5427901169195009,0.7314885355084267,0.9616999430569908,1.0687558689690202,inf,inf,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
0,0,103.0152424530664,93830880.0,100185.0,0.017577471499238852,1.4203668493323376,0.4306684230165728,0.4771815563679451,2.280202409593057,0.09427368686081912,8.783766782871519,0.33663888417224824,0.1077285506291598,0.05496122614180971,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
1,41,103.17256644933796,33040510.0,100185.0,0.7011689007183963,1.4680143223935154,0.3220161358851344,0.5038851885445156,0.8292331973382843,0.2093100339559948,3.891604264960883,0.3360010580793593,0.10966302022567098,0.05672958239518928,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
2,2,103.34442760484707,84944591.0,100185.0,0.9001479298070728,1.9638627622999227,0.11901971054625565,0.11862296704540305,0.9058371506580619,0.2817030895195338,2.7201503406562826,0.3343085850598955,0.11017487586293713,0.06497082053285555,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
3,26,104.01105553524586,54692688.0,100185.0,0.8385147679180529,0.7295951193907391,0.4622246143540016,0.4822823146289302,1.2324696957043368,0.4121919613173598,1.5284178344264705,0.3300250992991757,0.1103398263387687,0.0759505778091232,LearningParams_Fit_alpha-beta-exp_neg-exp_pos-lossave_Fix_
