,Unnamed: 0,neglogprob,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,model
0,23,72.96914032621025,100243.0,0.4611577763147802,0.17907112171473105,1.0,0.5,0.18340709743352399,0.01836321137291094,0.18420871860624655,,,0.20332880673702405,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
1,28,72.96914032621255,100243.0,0.49750110153801,0.2394425560200488,1.0,0.5,0.3691599946182941,0.01836320343337186,0.18420858138177693,,,0.2033288137903664,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
2,42,72.9691403262137,100243.0,0.0765352093559194,0.16955989605654587,1.0,0.5,0.8018837946636816,0.018363221727344656,0.1842085748926124,,,0.20332912934932448,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
3,37,72.96914032621547,100243.0,0.8831114047964336,0.02992325252817629,1.0,0.5,0.5987546778865107,0.018363225407217125,0.18420868811053356,,,0.20332903205079653,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
4,4,72.96914032621899,100243.0,0.22589434147363696,0.6989091309548741,1.0,0.5,0.7656619395494867,0.01836323009777436,0.18420874314712604,,,0.2033288701627032,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
5,19,72.9691403262219,100243.0,0.8971063933707759,0.12185526477111253,1.0,0.5,0.33499620373079075,0.018363215178244185,0.18420882316511486,,,0.20332874023376565,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
6,29,72.96914032622212,100243.0,0.4704748032402273,0.22193097050988786,1.0,0.5,0.1834417243837574,0.018363220077858903,0.18420845755371104,,,0.20332926443735028,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
7,6,72.96914032622472,100243.0,0.30365353956791885,0.5963466436875334,1.0,0.5,0.2781733115750921,0.018363131514481712,0.18420802084603788,,,0.2033294240224888,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
8,39,72.96914032622479,100243.0,0.4075897676296346,0.02890829597646738,1.0,0.5,0.08686047510730832,0.018363173008881708,0.18420811466076406,,,0.20332939471466932,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
9,36,72.96914032622584,100243.0,0.2800724133940345,0.7904651333273712,1.0,0.5,0.9401833389564032,0.01836313776670773,0.18420842409614246,,,0.2033288165218286,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
10,7,72.96914032622685,100243.0,0.5935071468307522,0.04913473957098646,1.0,0.5,0.10014964560069628,0.018363198764438118,0.18420824561911286,,,0.20332945267483066,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
11,32,72.96914032623089,100243.0,0.39365543927815416,0.07652272463039722,1.0,0.5,0.2545515417658177,0.01836319312858149,0.18420824522261114,,,0.20332958645371213,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
12,15,72.9691403262315,100243.0,0.5742457090946095,0.7558037790166394,1.0,0.5,0.2420581392910801,0.018363215866808683,0.184208813890496,,,0.20332852800909,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
13,34,72.96914032625382,100243.0,0.8436031510591814,0.21335147032217086,1.0,0.5,0.09004276091371077,0.01836322962622688,0.1842087560687377,,,0.20332859831290367,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
14,9,72.96914032627436,100243.0,0.4253196091835363,0.03102496117655007,1.0,0.5,0.6454810048123328,0.018363270210294942,0.18420906572397386,,,0.20332857634123985,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
15,2,77.86915176389981,100243.0,0.057224941359527486,0.7131846913442503,1.0,0.5,0.1949495000431292,0.04943884002327165,0.508324916822392,,,0.1003002352512167,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
16,14,77.8691517639182,100243.0,0.8970173144087759,0.29330102526574264,1.0,0.5,0.28799206935495625,0.04943883484868071,0.5083247440101221,,,0.10030057133845544,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
17,8,78.32899535470192,100243.0,0.3585014179940772,0.2870899157129235,1.0,0.5,0.2176452789361508,0.055318188931323634,0.576373921943153,,,0.08923046287078305,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
18,30,78.32899535478134,100243.0,0.2925735508662306,0.4164591871583807,1.0,0.5,0.17530537843362792,0.055318191376621265,0.5763737290451855,,,0.08923091238814443,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
19,44,80.75583915216073,100243.0,0.4325002967322573,0.4836588820966994,1.0,0.5,0.3369080331290977,0.07007426369041825,0.7870314596496409,,,0.051664369194341565,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
20,35,80.75583915217022,100243.0,0.28711296317609303,0.4693288005740585,1.0,0.5,0.5728184354476457,0.07007430960324781,0.787031545516494,,,0.05166443523113444,LearningParams_Fit_alpha_neg-alpha_pos-exp_pos_Fix_beta-exp_neg_
