,Unnamed: 0,neglogprob,sub_id,x0_alpha,x0_beta,x0_exp,xopt_alpha,xopt_beta,xopt_exp,model
4,47,95.92902413106077,100247.0,0.05,0.6152825663901196,0.7142679341443298,,0.6892054718094291,0.5600601252205708,LearningParams_Fit_beta-exp_Fix_alpha_
5,16,95.92902413106084,100247.0,0.05,2.553728400994777,0.129984945674971,,0.6892053048494236,0.5600601596391337,LearningParams_Fit_beta-exp_Fix_alpha_
6,3,95.92902413106084,100247.0,0.05,1.2308815960489417,0.8393492749188567,,0.6892051459516298,0.5600601632990063,LearningParams_Fit_beta-exp_Fix_alpha_
7,7,95.92902413106087,100247.0,0.05,3.329306036725481,0.5272113422605089,,0.6892052772336934,0.5600601629447879,LearningParams_Fit_beta-exp_Fix_alpha_
8,21,95.9290241310609,100247.0,0.05,0.9777721566085518,0.9158165286921559,,0.6892051471614711,0.5600601502490163,LearningParams_Fit_beta-exp_Fix_alpha_
9,1,95.92902413106093,100247.0,0.05,3.773271138249368,0.2618729902748765,,0.6892057024672626,0.5600600544081062,LearningParams_Fit_beta-exp_Fix_alpha_
10,0,95.92902413106098,100247.0,0.05,4.484814882935002,0.7660484952800543,,0.6892056870701625,0.5600600558278553,LearningParams_Fit_beta-exp_Fix_alpha_
11,42,95.929024131061,100247.0,0.05,0.13890781387388418,0.4178138813083999,,0.6892056250848427,0.5600600576800611,LearningParams_Fit_beta-exp_Fix_alpha_
12,8,95.92902413106106,100247.0,0.05,1.471844339448498,0.3377881494744126,,0.6892050959319149,0.5600601763721931,LearningParams_Fit_beta-exp_Fix_alpha_
13,12,95.92902413106108,100247.0,0.05,4.575974731332737,0.9142926702992722,,0.6892055839716427,0.560060115105832,LearningParams_Fit_beta-exp_Fix_alpha_
14,46,95.92902413106108,100247.0,0.05,2.8746595665705956,0.7426289569384029,,0.6892050932679166,0.5600601674274812,LearningParams_Fit_beta-exp_Fix_alpha_
15,28,95.92902413106114,100247.0,0.05,2.774257700240047,0.2306301262911652,,0.6892056275963234,0.5600600508951111,LearningParams_Fit_beta-exp_Fix_alpha_
16,2,95.92902413106114,100247.0,0.05,4.567847602947191,0.5096666808385274,,0.6892050496039153,0.5600601767277267,LearningParams_Fit_beta-exp_Fix_alpha_
17,33,95.92902413106115,100247.0,0.05,4.7501523241002666,0.9830551278682162,,0.6892057630119157,0.5600600609093734,LearningParams_Fit_beta-exp_Fix_alpha_
18,38,95.92902413106123,100247.0,0.05,3.4062547712093187,0.2720506283298898,,0.6892058019054601,0.5600600378672476,LearningParams_Fit_beta-exp_Fix_alpha_
19,23,95.92902413106123,100247.0,0.05,4.754575658040791,0.8704680889067125,,0.6892051937644701,0.5600601256088759,LearningParams_Fit_beta-exp_Fix_alpha_
20,4,95.92902413106131,100247.0,0.05,3.645861623023425,0.23860354531175754,,0.6892050734911586,0.5600601907685161,LearningParams_Fit_beta-exp_Fix_alpha_
21,37,95.92902413106131,100247.0,0.05,3.29768666378224,0.6384437862400821,,0.6892051077585541,0.5600601481793888,LearningParams_Fit_beta-exp_Fix_alpha_
22,6,95.9290241310614,100247.0,0.05,2.5100318231714347,0.5117533176470871,,0.6892057319091301,0.5600600388602224,LearningParams_Fit_beta-exp_Fix_alpha_
23,9,95.92902413106144,100247.0,0.05,1.8781574389069824,0.3864752180126815,,0.6892050536063673,0.5600601596726882,LearningParams_Fit_beta-exp_Fix_alpha_
24,20,95.92902413106148,100247.0,0.05,4.860431352912295,0.34773207746316337,,0.6892057534584303,0.5600600327796299,LearningParams_Fit_beta-exp_Fix_alpha_
25,43,95.9290241310615,100247.0,0.05,3.8255603206916766,0.6095389583869126,,0.689205012788554,0.560060195703035,LearningParams_Fit_beta-exp_Fix_alpha_
26,39,95.92902413106155,100247.0,0.05,1.7646750103868618,0.2863340721075742,,0.6892049967618938,0.5600601965109104,LearningParams_Fit_beta-exp_Fix_alpha_
27,41,95.92902413106168,100247.0,0.05,3.70753660846015,0.25937413208233084,,0.6892057285392823,0.5600600332086374,LearningParams_Fit_beta-exp_Fix_alpha_
28,26,95.92902413106172,100247.0,0.05,3.2871886367783816,0.3380158658643738,,0.689205052457809,0.5600601542382664,LearningParams_Fit_beta-exp_Fix_alpha_
29,11,95.92902413106177,100247.0,0.05,2.8528583611868576,0.9735387563961856,,0.6892058846176679,0.5600600261485829,LearningParams_Fit_beta-exp_Fix_alpha_
30,48,95.92902413106177,100247.0,0.05,0.6807257806176847,0.4075544555771333,,0.6892053158692842,0.5600600940127799,LearningParams_Fit_beta-exp_Fix_alpha_
31,31,95.92902413106205,100247.0,0.05,2.73974302466067,0.3934467625330582,,0.6892049734761434,0.5600602160488635,LearningParams_Fit_beta-exp_Fix_alpha_
32,5,95.92902413106212,100247.0,0.05,4.504923289993924,0.9278756141569297,,0.6892051496215932,0.5600601226543531,LearningParams_Fit_beta-exp_Fix_alpha_
33,40,95.92902413106218,100247.0,0.05,2.7718797677832763,0.9062249473285736,,0.6892049669461776,0.5600602187621003,LearningParams_Fit_beta-exp_Fix_alpha_
34,24,95.92902413106222,100247.0,0.05,1.9348812426098632,0.8082364544863763,,0.689205396960147,0.5600600730612366,LearningParams_Fit_beta-exp_Fix_alpha_
35,15,95.92902413106223,100247.0,0.05,2.269073465776682,0.6737946754414811,,0.6892052515274012,0.5600601001229688,LearningParams_Fit_beta-exp_Fix_alpha_
36,18,95.92902413106226,100247.0,0.05,3.448762729323476,0.2271240127156171,,0.6892054526434761,0.5600601562452172,LearningParams_Fit_beta-exp_Fix_alpha_
37,49,95.92902413106256,100247.0,0.05,3.610040705225655,0.16453088343911815,,0.6892056301077409,0.5600600312103434,LearningParams_Fit_beta-exp_Fix_alpha_
38,45,95.92902413106268,100247.0,0.05,4.288654575678351,0.7113988711105251,,0.6892051634720786,0.5600602043749265,LearningParams_Fit_beta-exp_Fix_alpha_
39,36,95.92902413106272,100247.0,0.05,0.14869625009292953,0.5405926260190355,,0.6892055644065885,0.5600601431448125,LearningParams_Fit_beta-exp_Fix_alpha_
40,13,95.929024131063,100247.0,0.05,2.8578696631988,0.24805595091802946,,0.6892055885152082,0.5600601414996589,LearningParams_Fit_beta-exp_Fix_alpha_
41,10,95.92902413106306,100247.0,0.05,1.7724890504053292,0.4708826687828313,,0.6892048163526043,0.5600602025775132,LearningParams_Fit_beta-exp_Fix_alpha_
42,34,95.92902413106316,100247.0,0.05,4.721539937865108,0.5254591460415213,,0.6892052493107217,0.5600602005042131,LearningParams_Fit_beta-exp_Fix_alpha_
43,35,95.92902413106351,100247.0,0.05,4.149141299880814,0.17820363794004546,,0.6892057054853105,0.5600601235160524,LearningParams_Fit_beta-exp_Fix_alpha_
44,44,95.92902413106506,100247.0,0.05,1.3363741490062786,0.12156843909222205,,0.6892048880838801,0.5600602643649005,LearningParams_Fit_beta-exp_Fix_alpha_
45,25,95.92902413106668,100247.0,0.05,3.0831048078751726,0.7464143539319285,,0.6892047347475194,0.5600601727844714,LearningParams_Fit_beta-exp_Fix_alpha_
46,22,95.92902413107383,100247.0,0.05,4.079132774598101,0.9705778757325412,,0.6892065360304989,0.5600598486001103,LearningParams_Fit_beta-exp_Fix_alpha_
47,32,117.44604180259823,100247.0,0.05,4.927474693596883,0.006242865389513797,,-2.8916630736320488,-0.6695039857826299,LearningParams_Fit_beta-exp_Fix_alpha_
48,14,117.44604180259834,100247.0,0.05,4.058700979040147,0.06233850810779296,,-2.891662115357532,-0.6695037493126651,LearningParams_Fit_beta-exp_Fix_alpha_
49,30,117.4460418025984,100247.0,0.05,0.9093542159739688,0.06525589841725055,,-2.8916638418024188,-0.6695040470848558,LearningParams_Fit_beta-exp_Fix_alpha_
0,16,45.16805323862478,200025.0,0.05,3.805038694952205,0.4769241289964545,,2.1332255067265757,0.6150125764341045,LearningParams_Fit_beta-exp_Fix_alpha_
1,40,45.16805323862482,200025.0,0.05,4.281683096481041,0.7890448851427245,,2.133225355644232,0.6150125832867319,LearningParams_Fit_beta-exp_Fix_alpha_
2,5,45.16805323862482,200025.0,0.05,2.8821123411661,0.6903306672259906,,2.133225602814834,0.6150125791981864,LearningParams_Fit_beta-exp_Fix_alpha_
3,17,45.16805323862484,200025.0,0.05,1.1496685838889635,0.20598433599415467,,2.1332251238074567,0.6150126024310967,LearningParams_Fit_beta-exp_Fix_alpha_
4,0,45.168053238624886,200025.0,0.05,0.5213691737350634,0.3881424275137633,,2.133225378164804,0.6150125771588284,LearningParams_Fit_beta-exp_Fix_alpha_
5,9,45.168053238624886,200025.0,0.05,0.5782437269711754,0.6629219223482699,,2.133225657663222,0.6150125683725935,LearningParams_Fit_beta-exp_Fix_alpha_
6,22,45.168053238624886,200025.0,0.05,2.7791147000935523,0.7319017341919837,,2.1332250645045745,0.6150125990838843,LearningParams_Fit_beta-exp_Fix_alpha_
7,41,45.1680532386249,200025.0,0.05,0.2529162870642693,0.20881469466841707,,2.1332255365186192,0.6150125860254065,LearningParams_Fit_beta-exp_Fix_alpha_
8,4,45.16805323862491,200025.0,0.05,2.977887289796312,0.19681584216295045,,2.133225619676008,0.6150125788151555,LearningParams_Fit_beta-exp_Fix_alpha_
9,2,45.16805323862493,200025.0,0.05,0.4314264883984559,0.7534440852368199,,2.1332253094917233,0.6150125831231297,LearningParams_Fit_beta-exp_Fix_alpha_
10,11,45.16805323862493,200025.0,0.05,4.394657964288833,0.5400100285190061,,2.133225689668885,0.6150125736798209,LearningParams_Fit_beta-exp_Fix_alpha_
11,19,45.16805323862493,200025.0,0.05,3.9566485713821153,0.8338645589013816,,2.133224998317933,0.6150126022163804,LearningParams_Fit_beta-exp_Fix_alpha_
12,8,45.168053238624935,200025.0,0.05,4.3604110595716765,0.5068084616211254,,2.1332250744126053,0.6150126035977206,LearningParams_Fit_beta-exp_Fix_alpha_
