,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,x0_lossave,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
20,34,87.25758636492681,61934240.0,200162.0,0.7707651072369271,0.1437073938698992,3.655339078578356,0.0725458652702591,1.0,0.0660545459752169,1.947063130439369,0.1658576382645066,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
21,0,87.25758641997587,39941922.0,200162.0,0.8772686058441148,0.32488767113234235,2.2830937341584767,0.8225072930318041,1.0,0.06603665687006371,1.94703716271372,0.16581896490936954,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
22,23,87.25758769072495,20878487.0,200162.0,0.5709439122708625,0.21419020716109533,2.065468172099103,0.6802953320498305,1.0,0.06604793444242553,1.947054929245876,0.16588411333017813,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
23,17,87.25759002147598,86287794.0,200162.0,0.7511561504432225,0.556255782755287,2.48668407855774,0.2548002581055655,1.0,0.06605318594050842,1.9470824013956691,0.16588717413576629,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
24,31,87.25759515530441,62333504.0,200162.0,0.7871259142743319,0.7758676192223367,0.7961620894261017,0.6411397103280302,1.0,0.0660827020942124,1.9470867772500624,0.1658386244047955,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
25,42,87.25760500475025,23281439.0,200162.0,0.766998473103332,0.3078564039847416,1.6750484916620259,0.6619689242862122,1.0,0.06605703661394728,1.947125576456544,0.16582265468130325,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
26,2,87.25770374694216,33899347.0,200162.0,0.5344007822637498,0.5120676145524191,0.5706258601735897,0.5212885856385491,1.0,0.0660602387981586,1.947161840848574,0.16616382719008396,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
27,30,87.29419432835195,18207311.0,200162.0,0.6251600020929604,0.9336564931654528,2.702250454072784,0.8439432398811115,1.0,0.07116700482737895,1.9551619970106584,0.1662144087969643,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
28,6,87.29420657634384,38092175.0,200162.0,0.15296858981422054,0.05191408142724892,1.538206396118731,0.31329765163351764,1.0,0.07129968986003632,1.9553958865126064,0.16618615675674756,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
29,29,87.29425663002895,15934557.0,200162.0,0.5345486644150607,0.031247304606967518,1.2719340045439778,0.10665475483942516,1.0,0.07127072477555943,1.9554366492914381,0.16622213506513542,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
30,4,87.30542127913691,51242960.0,200162.0,0.3809714343599929,0.4387253594536076,2.4116703517891143,0.7242079861967746,1.0,0.05006782908644605,1.921492495553461,0.17211450812722975,0.05000017900632128,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
31,11,87.3070763558023,20796.0,200162.0,0.4333609764286459,0.7318189055659625,2.998236256824846,0.653289972876067,1.0,0.0735949194905536,1.9590137070133016,0.16611268838275814,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
32,9,87.3114835819101,546145.0,200162.0,0.8546687198028236,0.955245060229748,1.464861631262563,0.9232210835823732,1.0,0.06970160113113155,1.9599341414049096,0.17066772522862772,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
33,21,87.35279376534538,28674898.0,200162.0,0.9879750049150862,0.7776253033667501,5.102259816249932,0.2169634150293031,1.0,0.07722064204590466,1.964771879514708,0.16667376608563095,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
34,27,87.3527970705023,69071216.0,200162.0,0.2534009763416142,0.07095147614381647,3.1731296243932468,0.6952185214500425,1.0,0.0772076838149155,1.9647349643769625,0.16670914806134168,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
35,44,87.35500809469019,64973268.0,200162.0,0.9301454651846028,0.15346702959912514,1.3611810638880937,0.5437874071772388,1.0,0.07660281324097451,1.963940515423665,0.16752616916223256,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
36,25,87.36068193762883,28866497.0,200162.0,0.4054746431858259,0.18695205530356715,2.097970796865325,0.6619456868079634,1.0,0.0691158108592402,1.9803484845227233,0.15997510211323054,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
37,3,87.43942665791216,12187520.0,200162.0,0.6080251253516391,0.6539897368934503,3.7000702905515377,0.7198515505443328,1.0,0.08189873393807633,1.9999686636540144,0.16461052476513974,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
38,22,87.49828968543278,53827437.0,200162.0,0.36899910336046177,0.6152956791452164,4.530580338062227,0.6039258182343623,1.0,0.08299898876749541,1.9741664251777464,0.16596381908306113,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
39,5,87.60463834166733,97654097.0,200162.0,0.3487111511584766,0.9201988235445492,4.351978976345364,0.5266074836794344,1.0,0.09243719901138288,1.9719900363877452,0.16394421121719066,0.05674203263265123,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
40,32,87.99801919108101,37815521.0,200162.0,0.8935546717552252,0.9933058295114054,0.7964313076171027,0.3207987183758628,1.0,0.05600913207577857,1.6471252659014268,0.17023588620727195,0.08256107383870825,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
41,24,88.0553723855274,60997487.0,200162.0,0.6963632529784374,0.6883220901243327,0.6521799028095742,0.2928468647956865,1.0,0.09192993207760806,1.68956168649865,0.1592313293927872,0.10141263356848987,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
42,10,123.38019815967044,26306550.0,200162.0,0.3788175571164776,0.8347909060184384,1.9975358624663209,0.19452556304696647,1.0,2.0,0.05,0.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
43,20,322.45243913144935,12293331.0,200162.0,0.2727639428990428,0.7963125425275556,1.3773422805259223,0.4682518294428216,1.0,0.2727639428990428,0.7963125425275556,1.3773422805259223,0.4682518294428216,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
44,14,5824.700523219093,41880051.0,200162.0,0.40521282803985625,0.6100623886415545,5.7095078613160615,0.697198396090287,1.0,0.40522123380057024,0.6100697146867935,5.709477767797804,0.6971949848546389,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
45,18,,82389532.0,200162.0,0.3675172248413659,0.8370598382168413,3.8546522025857035,0.16726254496425486,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
46,33,,49257491.0,200162.0,0.7516580270751899,0.5646081905054849,3.070533280565168,0.8235175630029539,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
47,38,,66562648.0,200162.0,0.06986973316280164,0.9572467659303456,2.133853762457614,0.4076635277154157,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
48,39,,6136676.0,200162.0,0.12767085389794633,0.7110065125001024,2.102352535114853,0.5723841788521502,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
49,47,,30767054.0,200162.0,0.4333435630659481,0.0610963708484412,3.34504186251264,0.286273762307386,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,16,48.940197993747276,12598719.0,100244.0,0.6589974095227618,0.7050322124094781,2.0031036207751103,0.4056854803913008,1.0,1.2059842724958931,1.7739913126124986,0.7181128492520722,0.0694772826767216,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,21,48.94226736155492,38605886.0,100244.0,0.4098719902794774,0.4277188200416162,1.0839312079536758,0.14383968535881184,1.0,1.1965801013881647,1.7669520875734364,0.7253417366664772,0.06981116898133266,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,12,48.9569273244349,88837900.0,100244.0,0.7678037508007166,0.4859254314302914,0.4426429644332072,0.029844456054406582,1.0,1.2073216965573976,1.7738161460369266,0.7216405925256456,0.06857196519557067,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,17,48.957576964927824,87175626.0,100244.0,0.4714828177584662,0.15468432489753245,1.7303258964739991,0.19232395231843105,1.0,1.2101703654151699,1.7754461370174908,0.7239497315411624,0.0681055137690103,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
4,35,49.10094343985251,30260141.0,100244.0,0.3504016604326317,0.5907350805636272,0.14109990341237566,0.9664440310707332,1.0,1.3457531996513863,2.0,0.6507119775552584,0.07476983827543586,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
5,10,49.100945838153436,81112080.0,100244.0,0.21658266772031126,0.2355552424816,1.7427903604229165,0.3210508199082313,1.0,1.3459964599565375,2.0,0.6506847665122205,0.07473353718209266,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
6,39,49.101181013564265,63882716.0,100244.0,0.09129409401979542,0.4248972603387451,1.2749941848419033,0.7675414787628524,1.0,1.3475559959504075,1.998870587325384,0.6526150127509099,0.07413004649512095,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
7,7,49.10249030354834,20686465.0,100244.0,0.3798083124576363,0.2980997801778973,2.0578275799379133,0.15568381950129392,1.0,1.3338112772422177,1.9828145097092296,0.6543662613774796,0.07456011722682407,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
8,46,49.61478183926116,92740313.0,100244.0,0.7915864980764592,0.5820577715583014,2.5192239652257955,0.5666456774537367,1.0,1.0163534525007043,1.7162804393454756,0.6770920380818481,0.13121663256302118,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
9,9,49.79085951095748,6603256.0,100244.0,0.32627676502700365,0.4808920712034343,2.0470876884568634,0.8903501426610378,1.0,0.9220638495479632,1.6165841213546788,0.6724533750089791,0.13451966373801752,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
10,45,54.36897421749938,19692090.0,100244.0,0.16999016846298426,0.8210665657099696,1.1752030478524758,0.0025396465009339107,1.0,0.3798395952981261,0.7090156321367713,0.9849461922442888,0.16033282483702654,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
11,15,54.42699893989486,79418905.0,100244.0,0.4069756020332284,0.9162974801052072,0.8139909136124109,0.4383262358620142,1.0,0.7196928255193396,2.0,0.5193209198489478,0.3031776468623991,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
12,38,54.53918994555779,75330692.0,100244.0,0.708549015793712,0.20400530339246345,0.654347448485546,0.1399445106588136,1.0,0.7005732636888238,2.0,0.549261213183746,0.29947907569280297,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
13,14,59.549254350165185,28647482.0,100244.0,0.2575368454530029,0.1602790559581032,2.5845298652449773,0.879445996863087,1.0,0.3631704589064048,2.0,0.3859748277462822,0.4271413302920608,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
14,18,65.33817130037846,37744612.0,100244.0,0.8198818773840202,0.8904084583690943,1.7394759572289142,0.29293916707849993,1.0,0.1976521280434648,1.9695534048962609,0.29051018297134873,0.05188716973622295,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
15,40,65.87620251614615,63692449.0,100244.0,0.3835806585908665,0.5609905943866316,0.7824995325918558,0.4124304581372467,1.0,0.14543439014372747,1.8680200887354332,0.29035508655904063,0.06007280020806564,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
16,4,65.88972670627415,48836640.0,100244.0,0.18272963880387094,0.8282616284612339,1.5964941891352578,0.8319331265528436,1.0,0.0649684975583265,1.4196953769973375,0.28419923213519177,0.21516757576685636,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
17,30,66.08528647801455,95638364.0,100244.0,0.4787325423664424,0.8033675091128857,2.5140041738538264,0.5068642048107138,1.0,0.13370197463640127,1.9972429065662385,0.2984496869434184,0.0787997274361448,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
18,23,66.54666922886445,4666570.0,100244.0,0.6835061144719359,0.1881796852151396,0.5674704083269628,0.5528444686875322,1.0,0.10766491787342172,1.9535518544131365,0.2782619867965413,0.05441707852634022,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
19,42,66.55021165240616,52968980.0,100244.0,0.8480690396458692,0.9579305734606404,2.933575877927924,0.5589027043909435,1.0,0.07329255945793903,1.957698663244817,0.2793762317278917,0.05021571748566437,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
20,47,66.55505924830847,56833901.0,100244.0,0.176871310209246,0.11392839917608645,1.2527044773170812,0.8722146690401194,1.0,0.0788604564627368,1.956979426074947,0.28049359526865536,0.0538000234386366,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
21,26,66.56180301172161,72871363.0,100244.0,0.3178949051946741,0.05881953810315822,1.0333724996595417,0.5184390996124575,1.0,0.06430635974621564,1.8702150012953551,0.2799890451542009,0.07790972233943108,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
22,20,66.59578369417876,38417349.0,100244.0,0.7715608369244471,0.131368923214344,0.9282627842322126,0.1210932851716094,1.0,0.12519269498986246,1.9163020725269293,0.28541425348750504,0.06992532365432254,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
23,5,66.73908859749618,16970995.0,100244.0,0.8359856366006515,0.503588949580924,1.2290153833736088,0.6863790590315196,1.0,0.062249994586309275,1.9999902773409517,0.27041633737879506,0.06674069085636804,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
24,32,66.75740723305924,75422062.0,100244.0,0.5399189421813133,0.967360074636886,0.7971711153672594,0.7300799059116085,1.0,0.05,1.884981683611143,0.27046433150536714,0.09832392083987214,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
25,8,66.76341155148586,62801505.0,100244.0,0.4952920797360499,0.155929629461599,2.348614409012217,0.6467202829871238,1.0,0.06157824057254739,1.7986641131757548,0.2780335814809506,0.10545430311311642,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
26,2,66.76342803825852,89993620.0,100244.0,0.455827200735039,0.19342453206580448,1.942875376963348,0.6482259935558525,1.0,0.061560626018122615,1.7986230706181732,0.2780090332711726,0.10542307322888028,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
27,33,66.7634543277701,23032376.0,100244.0,0.3107022150817584,0.8679151616237023,1.9905453396451067,0.6304310461992034,1.0,0.06193328169563837,1.8020908362837689,0.2781101799891084,0.1042368263249422,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
28,41,66.79157933450601,39626072.0,100244.0,0.959490895768021,0.7417165007089513,3.2515187306108926,0.4510378143607259,1.0,0.059112225671438874,1.9987295394922524,0.27011648454737724,0.062416766835598964,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
29,1,66.79171259707465,29847899.0,100244.0,0.9592042958746632,0.5937934507933011,3.7579116575037497,0.6999033345651483,1.0,0.05905543731456251,1.997914979697469,0.2708552134023748,0.06260708292847507,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
30,31,66.84839418636375,68284698.0,100244.0,0.44748591729225107,0.5192457039305607,3.2167982686242764,0.9781042433899696,1.0,0.056489303275951225,1.9999715367225472,0.2708821630398132,0.05905435914791276,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
31,24,66.87992760764367,95842979.0,100244.0,0.6577674649823013,0.09583321241718673,6.558703491373381,0.7869762580519641,1.0,0.05,1.9478142656431576,0.2716675729194697,0.07074691414614043,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
32,6,66.90804794666558,63396726.0,100244.0,0.8044322983102813,0.6917098902118185,0.6869023522334388,0.6487948582557149,1.0,0.05770484393074472,1.9997515579141505,0.2678275225795504,0.07060479134879459,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
33,49,66.9759958367342,21869701.0,100244.0,0.8055253025543613,0.4197612828955953,4.559534710368422,0.5101625383066232,1.0,0.05115646421522251,2.0,0.2717240978374659,0.05137609383134258,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
34,25,75.34588598853824,73339424.0,100244.0,0.4324600248776375,0.5568288049660566,3.774201051081375,0.035872620426908294,1.0,0.425323060022446,0.5676660538911713,3.7348402811069707,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
35,29,121.30075664799062,20406998.0,100244.0,0.050662661184776116,0.7254137727138827,3.1170807804160443,0.08389689386899556,1.0,2.0,0.05,0.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
36,0,,77989372.0,100244.0,0.9881056476135548,0.6963654175805088,3.9058480386744354,0.07640517258704563,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
37,3,,39636902.0,100244.0,0.29132072030659784,0.3773123357683977,4.20533645617965,0.5253492938979263,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
38,11,,44514632.0,100244.0,0.5577372853270913,0.09702053468908743,2.9108103736396016,0.577787119603464,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
39,13,,90129006.0,100244.0,0.01569350534871643,0.9246492514398734,0.9036653125819409,0.5507384867603946,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
40,19,,10957187.0,100244.0,0.9463468657158784,0.1838548660788144,1.7531638176681292,0.13179974478486034,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
41,22,,16072624.0,100244.0,0.1655529945859298,0.4960638794865175,2.4572794045481707,0.8539155495630195,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
42,27,,6877792.0,100244.0,0.6145635586942662,0.4969276161916947,4.06811840102065,0.8184517263141913,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
43,28,,38380990.0,100244.0,0.8895128800206104,0.4896515808327277,2.6243371818042402,0.7560703482658009,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
44,34,,11609004.0,100244.0,0.8141955726670542,0.4757835824591057,2.9090253468961165,0.5310771339018574,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
45,36,,11997939.0,100244.0,0.8492036598065202,0.4599169659835445,1.359077190157301,0.16218509806927967,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
46,37,,20304086.0,100244.0,0.8542396613488592,0.5337680649799726,1.5178990921795097,0.5181049909254839,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
47,43,,76915266.0,100244.0,0.9892894505743608,0.2551841281777679,3.553208541766052,0.9909801679233728,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
48,44,,98739368.0,100244.0,0.5684890589857883,0.4264495136492045,6.278545342375238,0.6336259698488984,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
49,48,,20196425.0,100244.0,0.2479433848824371,0.4472104361014551,1.8503855842205208,0.5422388923309338,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
0,33,76.98216127136564,63895826.0,200166.0,0.8433605095076127,0.4851291780315132,1.5762510445956106,0.9072932376578532,1.0,0.202311087461242,0.4886941478702844,0.14610619865432686,0.5716278260955429,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
1,29,76.98216134856352,91950637.0,200166.0,0.8886907362821821,0.6470570462500084,1.4243055656610446,0.9591367488285629,1.0,0.20230290805849652,0.4886838436195862,0.14612319954283096,0.5716055299409903,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
2,9,76.98216176338934,64383367.0,200166.0,0.2419709237215484,0.06415213509442791,1.6766489385836874,0.4967922201888458,1.0,0.20226388914887145,0.4885535273709176,0.1461753215966729,0.5715835195721963,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
3,20,76.98216212432399,99497896.0,200166.0,0.053545299615529895,0.058790972932584264,0.3199634854077976,0.7303663905963659,1.0,0.20221751393443685,0.4884757926256769,0.1461775010011912,0.5715928044014631,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
4,41,76.98216332420238,92183634.0,200166.0,0.583896365714045,0.7136865282979402,0.7744126667370871,0.5077021485029355,1.0,0.202346297652848,0.4887431714787805,0.1461340335010504,0.5716381851809916,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_lossave_
