,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,x0_lossave,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
9,37,91.7255906921496,2413619.0,200166.0,0.7032554159245208,0.43487076924560425,0.6568541816050586,1.0,2.722041120536828,0.07158498524801812,1.9584051803011329,0.01170141017367424,,0.07352829546439811,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
10,29,91.73776628460655,65583209.0,200166.0,0.01687070299898149,0.5239248950648712,0.6430120582077379,1.0,2.3896680131135977,0.07241053560901907,1.974182637477464,0.011684347249830073,,0.0423518486262081,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
11,3,91.73924737475909,17520231.0,200166.0,0.3099799758415306,0.41207961995321424,1.3208716543209855,1.0,2.431295014705103,0.07216397336980426,1.969454380277551,0.011687898021901313,,0.04796567664584904,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
12,23,91.75096133798486,59869263.0,200166.0,0.05756254754124233,0.2841933491928709,2.754785522853732,1.0,5.471517310978121,0.07372689493294128,1.9996306424537351,0.01158440781995872,,0.002811936725489462,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
13,8,91.75215649895107,44513592.0,200166.0,0.8610788290250293,0.7403585938194752,0.998174877393581,1.0,1.076862463470058,0.07374580729846794,2.0,0.011393853725000777,,0.0045389438799509785,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
14,13,91.76739980297941,79948103.0,200166.0,0.1157788138758338,0.194952832674214,2.5515101192107896,1.0,1.8897602581491681,0.07374585287862502,2.0,0.011211496228512956,,2.700602014766469e-05,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
15,21,91.82973105812894,53864319.0,200166.0,0.5139730988851764,0.3167740808155882,0.6623234021824105,1.0,0.7375555296466276,0.07052771334165896,1.9384292783530943,0.011685165838511856,,0.02698741953219215,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
16,48,125.67655284392401,97878836.0,200166.0,0.7028743633331609,0.7752122467020602,1.5304150518570123,1.0,0.4853985617010477,0.4030402437458609,0.7689307099853036,0.8935740033136577,,0.009556445556899829,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
17,0,,13316266.0,200166.0,0.7380165003533422,0.7442958660602529,3.2225386231489708,1.0,2.6263515467411183,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
18,1,,69855544.0,200166.0,0.7245902440932632,0.969539131758252,2.2755134499037246,1.0,0.7957566823539595,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
19,2,,32620017.0,200166.0,0.8292439436281606,0.6010126171344973,4.506549731247223,1.0,1.394605023418675,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
20,4,,82286786.0,200166.0,0.6151828561843371,0.9860373898118152,3.1082862768137742,1.0,3.0140055928047813,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
21,6,,784801.0,200166.0,0.9853751198557644,0.6657629495716265,1.5252657242400605,1.0,5.98917439981442,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
22,7,,68143494.0,200166.0,0.5554325671134284,0.2410454174937927,2.855050100223543,1.0,1.109058346792418,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
23,9,,40208783.0,200166.0,0.3387857726181689,0.2745183227589495,1.5949940177038586,1.0,1.7910231351664043,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
24,10,,61545826.0,200166.0,0.29983377124313554,0.9451617511076609,1.8006936603830497,1.0,3.1572775734096736,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
25,11,,32221745.0,200166.0,0.6107726629467343,0.6508000803968713,3.105248949445617,1.0,2.0114667749990742,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
26,12,,13293117.0,200166.0,0.3360285448143534,0.7473150080258465,2.1240981004554857,1.0,5.733763506209292,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
27,15,,84971319.0,200166.0,0.15212347104216728,0.3097894146341979,3.5653298702264933,1.0,2.017209948514985,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
28,16,,30165077.0,200166.0,0.4614023260137402,0.42392221099699257,5.30884078449237,1.0,1.7480893487458609,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
29,17,,64226003.0,200166.0,0.16286670769887815,0.9079528101676716,2.055320415000361,1.0,3.3435522938609785,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
30,18,,68518018.0,200166.0,0.048252512434011526,0.8478678032300148,8.117284775038689,1.0,2.3691842672581624,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
31,19,,60691439.0,200166.0,0.2785568391956595,0.9508066440474351,2.640244065338506,1.0,2.6207595920131443,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
32,20,,66408349.0,200166.0,0.5786376647055712,0.3993979689614148,1.2036152207026758,1.0,2.244887692673717,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
33,24,,16441967.0,200166.0,0.25725961952167153,0.5559771277880653,3.735250197672656,1.0,3.0431825223696536,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
34,25,,66891775.0,200166.0,0.8740690784974757,0.31142352847447463,6.3866654698872125,1.0,0.5654817295412824,inf,inf,inf,,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
