,Unnamed: 0,neglogprob,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,model
27,41,62.19775691110411,200173.0,0.7521119338285237,0.6906109704058007,1.0,0.5,0.16020745815998588,0.2019796404137359,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
28,12,62.19775691111239,200173.0,0.3199771900414363,0.18733696727853333,1.0,0.5,0.1602075609923795,0.201979873775542,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
29,3,62.197756911115036,200173.0,0.1907973369974747,0.8448186339374161,1.0,0.5,0.16020688889331575,0.2019790800230084,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
30,42,62.1977569111186,200173.0,0.636641421007751,0.5646323056975046,1.0,0.5,0.16020744932528758,0.2019799087483924,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
31,34,62.19775691112538,200173.0,0.3586674713602301,0.40732659372938,1.0,0.5,0.16020731008109165,0.20197938355567605,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
32,47,62.197756911138924,200173.0,0.4057841968865106,0.07808541458388574,1.0,0.5,0.16020724857656302,0.2019797318253514,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
33,48,62.19775691114182,200173.0,0.8640033850817825,0.08387106767710506,1.0,0.5,0.1602074721798425,0.2019796080092568,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
34,32,62.197756911142356,200173.0,0.9467335198666657,0.023049613183247275,1.0,0.5,0.16020713772099593,0.20197959432343307,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
35,13,62.197756911145504,200173.0,0.9948639261399316,0.8512049317429327,1.0,0.5,0.16020688886068551,0.20197919026631947,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
36,0,62.1977569111463,200173.0,0.7076227449870287,0.20816088154351986,1.0,0.5,0.1602068340451542,0.20197897352565,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
37,18,62.197756911156645,200173.0,0.6208357180756793,0.6942356206876162,1.0,0.5,0.16020718344422408,0.2019796685290018,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
38,2,62.19775691116406,200173.0,0.38816593601393934,0.4909362785264391,1.0,0.5,0.1602071536835939,0.2019796369978638,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
39,24,62.19775691116777,200173.0,0.5107318473772104,0.8363135584671088,1.0,0.5,0.16020762691614193,0.20198006854221456,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
40,31,62.197756911173535,200173.0,0.4601471377419874,0.9605511102549344,1.0,0.5,0.16020707589944766,0.20197953909997107,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
41,6,62.19775691118225,200173.0,0.8039234469755039,0.8317088150045826,1.0,0.5,0.1602076830206048,0.20198003585032132,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
42,17,62.19775691118746,200173.0,0.9686096651815084,0.11925515074350845,1.0,0.5,0.1602074752525957,0.20197956117446125,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
43,27,62.19775691118969,200173.0,0.9941028392574508,0.18428762716646874,1.0,0.5,0.16020698709384906,0.20197942157872184,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
44,44,62.19775691121824,200173.0,0.2967085922102477,0.19586197109668732,1.0,0.5,0.1602072484446211,0.2019798017837584,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
45,9,62.19775691125475,200173.0,0.3857731438233102,0.2565856685376514,1.0,0.5,0.16020686509876314,0.2019792837900606,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
46,19,62.19775691126475,200173.0,0.7780152346888327,0.9844711936870321,1.0,0.5,0.16020734672330775,0.20197931109677306,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
47,14,62.1977569112667,200173.0,0.9071262425457908,0.3604062759887603,1.0,0.5,0.16020679183670009,0.20197916327013546,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
48,29,62.197756911267156,200173.0,0.8398206443658736,0.9049406471231176,1.0,0.5,0.1602073539826171,0.20197995842061015,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
49,15,62.197756911329776,200173.0,0.7801562178453592,0.055022603840163116,1.0,0.5,0.1602075560114834,0.2019802015778662,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
0,35,89.59667758197699,406980.0,0.8961224290223482,0.1155253845855283,1.0,0.5,0.01004918913093433,0.03960352912275717,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
1,28,89.59667758198546,406980.0,0.2776095161106038,0.19635150174230687,1.0,0.5,0.010049011591636677,0.03960324754462079,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
2,36,89.59667758219936,406980.0,0.3073748248442082,0.7188975605514394,1.0,0.5,0.010049215255492513,0.03960366648512999,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
3,17,89.59667758222824,406980.0,0.7801869440304132,0.16872083384195613,1.0,0.5,0.010048902018608473,0.0396031620894535,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
4,4,89.59667758228382,406980.0,0.19674011255004187,0.1122453821548971,1.0,0.5,0.01004926410020493,0.0396036813044018,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
5,27,89.5966775823732,406980.0,0.8480418056311131,0.710102808319884,1.0,0.5,0.0100490451388167,0.03960318448738834,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
6,26,89.59667758245327,406980.0,0.5449080428353806,0.03504974778034775,1.0,0.5,0.010049218818626946,0.039603730940537464,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
7,43,89.59667758247028,406980.0,0.019023098266415458,0.6423168203094413,1.0,0.5,0.01004910816069406,0.039603640424717965,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
8,10,89.59667758248682,406980.0,0.7326928728282351,0.18012642603823892,1.0,0.5,0.01004892186664872,0.039603068969237966,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
9,22,89.59667758252058,406980.0,0.11658938734264924,0.19870546290729446,1.0,0.5,0.010048934216805113,0.03960339788863428,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
10,49,89.59667758259843,406980.0,0.8145306442730978,0.025597243840177586,1.0,0.5,0.010049286010413851,0.03960378189630903,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
11,47,89.59667758264709,406980.0,0.20225140218290286,0.466183052683305,1.0,0.5,0.010049295816835415,0.039603541303610254,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
12,2,89.59667758264877,406980.0,0.3921249747785911,0.6365950692750695,1.0,0.5,0.010049082219555834,0.039603637017672735,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
13,5,89.5966775827144,406980.0,0.47539365416298,0.14330918379771262,1.0,0.5,0.010049200239692949,0.03960376315256868,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
14,45,89.59667758271759,406980.0,0.05375519613447777,0.04100280735681572,1.0,0.5,0.01004904440524505,0.03960313177899347,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
15,48,89.59667758275862,406980.0,0.06722866454599641,0.668031723997776,1.0,0.5,0.010049289855924818,0.03960350276306328,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
16,34,89.59667758278276,406980.0,0.37459271395225396,0.6504417842596525,1.0,0.5,0.01004917250646032,0.039603288814541324,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
17,7,89.59667758306976,406980.0,0.4644569437290647,0.1137361824993144,1.0,0.5,0.010048883587813688,0.039603392498653175,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
18,42,89.596677583075,406980.0,0.5319444670309371,0.7965052316401239,1.0,0.5,0.010049399832644808,0.039603817475338116,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
19,44,89.59667758312666,406980.0,0.39844708047123023,0.018809572626155457,1.0,0.5,0.010048850594683092,0.039603336328549024,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
20,40,89.59667758338391,406980.0,0.06568524510669738,0.8017330013928421,1.0,0.5,0.010048722358554658,0.03960294803670278,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
21,32,89.5966775835746,406980.0,0.5630736404631325,0.6005965161649665,1.0,0.5,0.01004882863486365,0.039603354419059135,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
22,39,89.5966775840221,406980.0,0.4913803690764372,0.5359272342477421,1.0,0.5,0.010049407030997944,0.03960356339114288,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
23,37,89.59667758488575,406980.0,0.6954916994747811,0.5320077410694319,1.0,0.5,0.010048858515460448,0.03960353496705838,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
24,11,89.59667758548983,406980.0,0.6188380830727813,0.19608987430096925,1.0,0.5,0.01004869670081876,0.039603291901400016,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
25,12,162.0926119732877,406980.0,0.10064194118922463,0.35400712826979497,1.0,0.5,0.11851396573305675,0.3569054026663373,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
26,30,162.09642344631956,406980.0,0.5499744638882589,0.2862648116775234,1.0,0.5,0.11913264707038893,0.35726155715427765,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
27,46,162.09671193187324,406980.0,0.4089646224243081,0.28740452728467936,1.0,0.5,0.11759046457908826,0.3563739256817685,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
28,9,162.09694639600198,406980.0,0.11527768385028715,0.3405923706452223,1.0,0.5,0.11785201234137528,0.35653473718265805,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
29,3,162.10444944772874,406980.0,0.6449099219638763,0.26831766205143825,1.0,0.5,0.11705555667746408,0.3560661441921854,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
30,29,162.32265036099707,406980.0,0.2879618123010498,0.3691392212398007,1.0,0.5,0.11444568799157925,0.3550240204524502,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
31,25,162.38365756142844,406980.0,0.3429587745494587,0.3412891794689562,1.0,0.5,0.1118752519861738,0.35308856742066275,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
32,16,162.41620814927538,406980.0,0.13838650047456624,0.8633375111549715,1.0,0.5,0.11278002703108628,0.35399565959025314,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
33,14,162.51111219922538,406980.0,0.7808792356197498,0.2946401098144654,1.0,0.5,0.1249623436297574,0.3611988277086171,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
34,24,162.6164690458863,406980.0,0.12191766211066912,0.5266286285178973,1.0,0.5,0.12669610981594015,0.3618738896583279,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
35,33,162.65722691692304,406980.0,0.17401607574544994,0.5234683600232415,1.0,0.5,0.11195773106413312,0.3541260196624466,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
36,6,163.04531773032926,406980.0,0.7090685158702572,0.2803789236911667,1.0,0.5,0.1273814786792256,0.3640293295348533,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
37,19,163.39777767452054,406980.0,0.20996734977077192,0.9230814822320986,1.0,0.5,0.10696762070300066,0.35159294602695784,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
38,8,163.63199301004278,406980.0,0.3848222685380792,0.21924903733323756,1.0,0.5,0.10342069299716622,0.3482405320663009,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
39,13,231.34756242946224,406980.0,0.002001149408057623,0.2827757910347368,1.0,0.5,0.002287194268535144,0.29120978867321723,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
40,15,258.76193365278726,406980.0,0.9219042496336368,0.6955875869679107,1.0,0.5,0.16871874003883208,0.7469362409677249,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
41,38,259.3380283555313,406980.0,0.09854502000664632,0.6149975329979349,1.0,0.5,0.1086087949838965,0.6272447232170231,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
42,0,295.0614645449913,406980.0,0.8049241268222651,0.7063763459122843,1.0,0.5,0.3168677487848069,1.0567431904613516,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
43,21,299.2049998012397,406980.0,0.9315530977480349,0.9803670916120024,1.0,0.5,0.3800348787125192,1.382762916768819,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
44,23,301.46722440119794,406980.0,0.6421958835356952,0.8999370151152509,1.0,0.5,0.3436810145989917,1.2594540759210178,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
45,20,302.075602720012,406980.0,0.6554583516714528,0.9021591206991412,1.0,0.5,0.3313553093774257,1.2492318360662322,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
46,1,302.117368137122,406980.0,0.671069789727313,0.9438533497719056,1.0,0.5,0.33037470193378643,1.248423195617918,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
47,31,302.2769863183585,406980.0,0.5704102573088243,0.9515576838947172,1.0,0.5,0.3569191187353306,1.2741987045780758,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
48,18,303.5800181630138,406980.0,0.7963152965458569,0.8737072895284331,1.0,0.5,0.380146200528614,1.2922484405813313,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
49,41,305.7610314351413,406980.0,0.9131487538691748,0.8754598635554813,1.0,0.5,0.3956593173498576,1.3084804208605552,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
0,15,74.93444729719775,100188.0,0.6445518144787151,0.024092373112196808,1.0,0.5,-0.031249534278183836,0.002647916108877569,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
1,10,74.9344472973816,100188.0,0.8348126098069129,0.03226905912710076,1.0,0.5,-0.03124919565710785,0.002648255918569346,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
2,38,74.93444729773151,100188.0,0.30917648861052194,0.08647863962437108,1.0,0.5,-0.031248995605718505,0.002648161694454565,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
3,14,74.93444729781022,100188.0,0.7124647461298269,0.09655062963430194,1.0,0.5,-0.031249121746122467,0.0026483172832219887,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
4,41,74.93444729798341,100188.0,0.4867700089442484,0.06311143006848208,1.0,0.5,-0.03124945416919466,0.002647839068792821,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
5,27,74.93444729856886,100188.0,0.42348112497943496,0.07755720713280045,1.0,0.5,-0.03124941823577343,0.002648231845585127,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
6,0,74.93444729919175,100188.0,0.9244373492524042,0.034777325951459215,1.0,0.5,-0.031249256203410895,0.0026483522552450452,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
7,12,74.93444730097431,100188.0,0.01367792060480455,0.5156089327101536,1.0,0.5,-0.0312486576915186,0.0026482646661119807,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
8,11,74.93444730120525,100188.0,0.5006861107147677,0.15079479125628015,1.0,0.5,-0.031249024351360483,0.002647916431019445,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
9,22,240.00164326921418,100188.0,0.9149717049416504,0.2679323161584729,1.0,0.5,0.0923194309929676,0.3802746745857253,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
10,48,240.24609655154,100188.0,0.8709726644071341,0.3251426078750743,1.0,0.5,0.0880072778859205,0.3785118953725049,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
11,26,240.3351763730123,100188.0,0.9173131469008324,0.2708466318239182,1.0,0.5,0.08875321799613782,0.3792758501237824,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
12,42,240.57795687709648,100188.0,0.8321191000793439,0.24582383324254095,1.0,0.5,0.09649853191677338,0.38380074131482705,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
13,35,240.7783721014975,100188.0,0.22041976378390904,0.2623568361635922,1.0,0.5,0.08699675629152465,0.3793897974849851,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
14,18,240.837681107954,100188.0,0.2223805006111429,0.6499888408440985,1.0,0.5,0.10272224366350764,0.3850744136408002,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
15,1,240.84876311308727,100188.0,0.6633014646844048,0.2598992161123562,1.0,0.5,0.09404034003864717,0.3838068647818082,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
16,28,241.71151886213298,100188.0,0.4824428754629204,0.23098919223671666,1.0,0.5,0.08971335114910428,0.3840758349986607,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
17,40,243.06076461582603,100188.0,0.1876922471220993,0.27947861529665696,1.0,0.5,0.10813410386155932,0.39208686053489816,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
18,49,246.3187696129644,100188.0,0.03940284912777303,0.4231772055013012,1.0,0.5,0.048626767761954716,0.3167067382868952,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
19,29,279.4117590787444,100188.0,0.8897217984570245,0.8682846864364349,1.0,0.5,0.20911622047568795,1.1521029661623392,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
20,46,279.46584787556213,100188.0,0.903893359503214,0.7694685178620796,1.0,0.5,0.21256957982247787,1.1541244584810315,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
21,47,279.4687176862957,100188.0,0.6512570536962498,0.8050530559063583,1.0,0.5,0.21299749013702607,1.154378815696908,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
22,3,279.4894295966989,100188.0,0.6863070759107723,0.8034099279699789,1.0,0.5,0.2144628577357228,1.1555254927098269,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
23,45,279.5088275990244,100188.0,0.5460999209930686,0.6773113108361037,1.0,0.5,0.20493990113693145,1.1480844283292888,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
24,6,279.52326132081976,100188.0,0.3880324106566211,0.9164923378475444,1.0,0.5,0.2162962985102677,1.1569740057506204,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
25,7,279.5788137767556,100188.0,0.8225289876424344,0.5629644978110581,1.0,0.5,0.20594315192577015,1.1514824493485074,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
26,30,279.5902880277941,100188.0,0.3932726775840544,0.8240078172371825,1.0,0.5,0.21022036482770096,1.1593621775099126,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
27,16,279.6009683686468,100188.0,0.8617829095562136,0.8378467196627021,1.0,0.5,0.21928551227309173,1.1594770385302415,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
28,37,279.64129753881525,100188.0,0.9478020307861048,0.8303217944298156,1.0,0.5,0.21928458323745995,1.1610325573036129,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
29,19,279.6604856352486,100188.0,0.4210037487699129,0.7552155187952905,1.0,0.5,0.2077176461570417,1.1557654569256222,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
30,21,279.80144677254503,100188.0,0.5854961923672463,0.798387211185021,1.0,0.5,0.22012715003982392,1.1669543752639324,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
31,5,279.91862509724376,100188.0,0.9885840562582282,0.820942376743428,1.0,0.5,0.20864366132676967,1.1655829962648545,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
32,4,280.03423075822224,100188.0,0.9578161182212784,0.5967166713960131,1.0,0.5,0.2152089906044247,1.1771627564050682,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
33,39,287.0503545107623,100188.0,0.28976469104797586,0.6391485290022989,1.0,0.5,0.0916205392934008,0.5537783020600953,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
34,2,287.06939288714415,100188.0,0.1952147452211256,0.8795715734347859,1.0,0.5,0.09377394686450176,0.5570091550518577,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
35,36,287.26803470289366,100188.0,0.6501660673834303,0.4371731475153608,1.0,0.5,0.08912462917205373,0.5507592096652323,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
36,32,287.27062866927486,100188.0,0.3014793160593117,0.8735150693162407,1.0,0.5,0.07846572716110377,0.5345629477846463,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
37,34,287.77819337894414,100188.0,0.3263271925655857,0.5980317078940438,1.0,0.5,0.09030404339781767,0.5540906396121412,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
38,13,288.07333809985647,100188.0,0.20446842163109,0.8060829308027203,1.0,0.5,0.11212118051370848,0.5859758831762762,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
39,9,288.5079960963838,100188.0,0.4633064843561953,0.5130755713272912,1.0,0.5,0.12540980682156386,0.6040432048963189,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
40,20,290.23693341242944,100188.0,0.6325948402121048,0.3777566481128789,1.0,0.5,0.142710053089932,0.6281841413420048,,,LearningParams_Fit_alpha_neg-alpha_pos_Fix_beta-exp_
