,Unnamed: 0,neglogprob,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,model
0,1,86.1217560833097,100110.0,0.5598113483103263,0.09107004194078216,1.0,0.1619957190800113,0.7682699195230062,0.12528633403416922,0.1001061946341396,,0.166120155718827,0.23306779509483544,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
1,35,86.12175608331042,100110.0,0.2391400454613697,0.21252502818127886,1.0,0.006967060857381968,0.333543188733164,0.12528666525608256,0.10010607022177026,,0.1661194255841425,0.23306822344403466,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
2,47,86.12175608331046,100110.0,0.18568153221861106,0.1652701956307071,1.0,0.8044680181458754,0.09993718936870057,0.12528658979251367,0.10010606646751148,,0.1661197134145611,0.23306825422556185,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
3,43,86.12175608331131,100110.0,0.7007144718241226,0.15975592379947726,1.0,0.018899260799446482,0.8133568121478981,0.12528649437147016,0.10010623830827643,,0.16611974216450204,0.23306763281249315,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
4,7,86.12175608331192,100110.0,0.5585527622617777,0.3606531350275705,1.0,0.06755284409434759,0.7208828460245111,0.12528636651682082,0.1001062537900104,,0.16612002147337873,0.2330674414025944,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
5,20,86.12175608331205,100110.0,0.6605114114108538,0.14941663023584514,1.0,0.2476146178295299,0.07781128707315688,0.125286317521491,0.10010622135584446,,0.166120186407875,0.23306777049595706,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
6,22,86.12175608331239,100110.0,0.0425104693164754,0.4579566808226355,1.0,0.7899408118922099,0.07917721954406498,0.12528669807679482,0.1001061641533098,,0.16611952162569935,0.2330681023988443,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
7,5,86.12175608331384,100110.0,0.5033297892170268,0.26077213598958005,1.0,0.5004835324271277,0.2301214562376757,0.1252865331816274,0.10010629429193807,,0.1661198809885126,0.2330677325692629,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
8,38,86.1217560833146,100110.0,0.06988130036715877,0.20897054876303311,1.0,0.35236522968011696,0.029348838677485167,0.12528639773108569,0.10010625298698124,,0.1661202779914362,0.23306781462853146,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
9,4,86.12175608331562,100110.0,0.8280636063740793,0.4388382170578175,1.0,0.12320403071337448,0.44724504612778815,0.12528649811451276,0.10010609925148632,,0.16611999566592495,0.2330681665589033,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
10,0,86.12175608331705,100110.0,0.6745916953250326,0.1843076346038376,1.0,0.09256013713938582,0.16203194593629078,0.1252866501265466,0.10010610519841648,,0.16611976685259688,0.2330683096455301,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
11,16,86.12175608332042,100110.0,0.2078047238249281,0.16853712427958412,1.0,0.6575830504561795,0.4131738718790354,0.12528637603503667,0.10010630219790263,,0.1661204009608141,0.23306762252685576,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
12,18,86.12175608332701,100110.0,0.5544484599607692,0.15968968286049867,1.0,0.2025088764705352,0.6159832197140512,0.12528625065123788,0.1001060858722004,,0.16612005079476766,0.23306769055373666,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
13,17,86.12175608332817,100110.0,0.7386432861401899,0.5126831510584413,1.0,0.34562154073489304,0.143397544417328,0.12528639873076752,0.10010602481639712,,0.16612002773043602,0.23306806107420516,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
14,6,86.12175608333084,100110.0,0.513515775074931,0.13575939609777646,1.0,0.8669757286005603,0.28177841990696384,0.12528666790869553,0.10010636332545364,,0.16611983439416567,0.2330676106074072,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
15,8,86.12175608333216,100110.0,0.49270909337210705,0.05197862379659823,1.0,0.0812320414035711,0.2323595207463415,0.1252868096682322,0.10010606046648524,,0.16611916726223147,0.2330685189342161,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
16,10,86.12175655180694,100110.0,0.5021517992458727,0.8594954129141044,1.0,0.02440133996713645,0.980629826792732,0.12525332199007938,0.10012551741798337,,0.16617662354037238,0.23296067125551365,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
17,28,93.64789470288864,100110.0,0.2913061668590127,0.3044059499945665,1.0,0.8936881819831344,0.002706472944902449,0.09257700775353636,0.4362330781310541,,0.3398183206916622,-0.07202398080616013,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
18,9,94.96166923046076,100110.0,0.17092872386010782,0.4256118366729213,1.0,0.6215935001054896,0.4054627534819444,0.117212369578547,0.6799374692467811,,0.3708700987577139,-0.1047024788232846,LearningParams_Fit_alpha_neg-alpha_pos-exp_neg-exp_pos_Fix_beta_
