,Unnamed: 0,neglogprob,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,model
0,44,101.168494449721,407260.0,0.05,0.11270354675411265,0.6461480941286031,0.9139194549807172,0.5,,0.01811022531486772,1.768192193551266,0.4627787478226111,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
1,36,101.16849444972112,407260.0,0.05,0.3908116185180344,0.6690709028517977,0.7793108552055737,0.5,,0.01811022695166132,1.7681917862250225,0.4627787674801775,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
2,17,101.16849444972117,407260.0,0.05,0.5225831731402477,2.7052280083750246,0.5232596511397315,0.5,,0.01811022306866124,1.7681921782025585,0.4627787243687004,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
3,9,101.16849444972118,407260.0,0.05,0.014070198226763586,4.061053025229817,0.13306634748448753,0.5,,0.018110223897749703,1.7681921405572134,0.4627787426733576,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
4,15,101.16849444972121,407260.0,0.05,0.3496672016881961,0.09323798613384783,0.5494467877101967,0.5,,0.01811022701748721,1.7681920241892644,0.4627787661937278,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
5,4,101.16849444972124,407260.0,0.05,0.487747200174317,0.7656859013216122,0.536949755333767,0.5,,0.018110225196871103,1.7681921783000032,0.462778731343733,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
6,30,101.16849444972132,407260.0,0.05,0.5815188873962923,0.5795379716346793,0.7971395426165692,0.5,,0.01811022285881756,1.7681924237328874,0.4627787045595727,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
7,48,101.16849444972132,407260.0,0.05,0.12743440785972715,1.2453958864009311,0.6254476800270035,0.5,,0.01811022454572228,1.7681921703464174,0.4627787626882432,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
8,0,101.16849444972132,407260.0,0.05,0.11863120396777906,0.5077225680515429,0.9809529923470728,0.5,,0.018110225556071342,1.7681923764594605,0.4627787388604172,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
9,47,101.16849444972134,407260.0,0.05,0.8820936783420171,0.6708791919656648,0.4427117422227445,0.5,,0.018110222977538545,1.7681924804011384,0.4627787072252653,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
10,12,101.16849444972135,407260.0,0.05,0.7757144192275264,0.9490592045738848,0.910099146130818,0.5,,0.01811022421020567,1.7681919105326802,0.4627787415217066,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
11,40,101.16849444972135,407260.0,0.05,0.10273832402288086,1.5381619850990111,0.8083124919137643,0.5,,0.01811022397206,1.768191863554796,0.4627787588753882,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
12,25,101.16849444972135,407260.0,0.05,0.2021942629700708,0.4683351679425024,0.8820843137148003,0.5,,0.01811022254388986,1.768192127284311,0.4627787341923495,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
13,6,101.16849444972141,407260.0,0.05,0.7068066868487654,0.5782267826062903,0.9205125509373372,0.5,,0.018110226768045332,1.7681921699250809,0.4627787404118556,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
14,5,101.16849444972141,407260.0,0.05,0.10864617256148236,0.2404200384637201,0.009109489316837529,0.5,,0.018110224869574625,1.7681922976231503,0.462778716639678,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
15,23,101.16849444972141,407260.0,0.05,0.0655658367536438,0.7487921806760978,0.7717340575271561,0.5,,0.018110226947289247,1.7681916734652845,0.4627787993400364,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
16,32,101.16849444972145,407260.0,0.05,0.3864810244519019,0.6849579705381686,0.7077446727057124,0.5,,0.018110224829854304,1.7681921114933803,0.4627787253640819,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
17,29,101.1684944497215,407260.0,0.05,0.5685844417308494,2.7337945990772483,0.37649815947341797,0.5,,0.01811022496495161,1.768192298738298,0.462778715645521,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
18,49,101.16849444972156,407260.0,0.05,0.1220278307395508,1.9374379708019585,0.6159167498098689,0.5,,0.018110221003798426,1.7681924071016004,0.4627787031394828,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
19,3,101.16849444972163,407260.0,0.05,0.05425841009671717,4.879597396556943,0.6343496545045609,0.5,,0.0181102288669725,1.7681916401683042,0.4627787803059153,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
20,19,101.16849444972263,407260.0,0.05,0.6224136158223147,0.6898695488706674,0.5535714714636858,0.5,,0.01811022027893589,1.768192055298608,0.4627787096409143,,LearningParams_Fit_alpha_pos-beta-exp_neg_Fix_alpha_neg-exp_pos_
