,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,x0_lossave,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
41,46,1191.77181737483,7971461.0,100009.0,0.7849579400141665,0.9226270796662536,1.084686808683261,0.536601374004364,0.9848710127417484,0.7849579124363761,0.9226271200924644,1.08468733082687,0.5366013557456447,0.984870975786482,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
42,29,6245.451774798175,99545824.0,100009.0,0.7818428278848331,0.7786026040756765,2.376028625873956,0.522124378352485,3.680114946165725,0.781842580075565,0.7786030176529957,2.376032900476354,0.5221242184864698,3.6801137000421633,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
43,5,,32532623.0,100009.0,0.8992635827541754,0.9719383097668812,1.7953894763117806,0.9539083260378234,3.153176831505391,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
44,20,,72560536.0,100009.0,0.2992060963898038,0.8387874665369454,0.8917479188365576,0.7203947796749782,1.889225849643847,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
45,24,,43181923.0,100009.0,0.8500345971240275,0.4769849902117688,3.9935413637762514,0.9516396103470576,0.8582576309183452,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
46,25,,13072649.0,100009.0,0.6806280885754824,0.5595942505413231,1.3813987467106,0.934980966326661,2.893788380084888,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
47,26,,20240966.0,100009.0,0.4651093009653767,0.6604253311559148,6.476129986843342,0.8734709877314208,0.5697837030687947,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
48,34,,38867524.0,100009.0,0.5129056944347632,0.7304089944306712,0.8401307271604302,0.6677258654496212,1.2428553411973982,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
49,41,,63185417.0,100009.0,0.5025619349667642,0.7633666495402517,0.7622927275778905,0.3070312364056467,5.426874378511079,inf,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
0,44,69.54957272277653,39154496.0,200213.0,0.015829372813790932,0.18599430155089008,0.6319713423853106,0.8313723098681025,0.3666375762322265,0.06047876981929071,0.3055012180594401,0.04856457566311867,0.8622748283911021,3.2279685635494517,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
1,11,78.21839523382965,63143311.0,200213.0,0.9464597873365894,0.15669221994567015,0.6249355729600691,0.7686414587088746,2.7574771248189247,0.15635596357026546,2.0,0.0334875544571508,0.611032594237737,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
2,47,78.21841625014012,91150714.0,200213.0,0.5630263853735954,0.12611983843346256,3.110393049525861,0.5798469310809217,4.617197055230333,0.156829544645663,2.0,0.03353298772813498,0.6103202769419013,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
3,35,78.21866318409096,67903565.0,200213.0,0.6675095351440554,0.9761634164515982,1.6314991945335886,0.7694287514220687,5.381680173209773,0.1555472786007767,2.0,0.033236169436641226,0.6122505651843794,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
4,29,78.2200786442918,62568013.0,200213.0,0.5047038775637488,0.02699058982727113,4.049586505753392,0.8496091432845035,1.7310702155322548,0.15654526535163954,1.9981304471574888,0.033454694993365945,0.6106856058557659,0.0002138392350881594,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
5,31,78.2201241006515,26399246.0,200213.0,0.1393087302662591,0.11478784475912418,1.3433953026588994,0.7892159630701767,4.0160194018090065,0.15822857362987813,2.0,0.0339845773490467,0.6082278133377351,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
6,23,78.22261511700889,72892661.0,200213.0,0.9035496071250824,0.8138230467794311,1.1807458719886437,0.3285335959535439,3.1097554369761236,0.15985818566839144,2.0,0.03354321092414754,0.6058076711762298,0.0001562967023480894,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
7,24,78.24090746766448,20935921.0,200213.0,0.95379378803324,0.4382843398605047,1.2514837941267225,0.3283754988552457,2.5737406945750534,0.1661042642698755,2.0,0.03511081769537664,0.5966934706029393,0.0066145790399278395,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
8,39,78.24980507154444,84997220.0,200213.0,0.4147585701027681,0.37386699789802624,2.462853350405473,0.7148374287162473,3.2531957671696072,0.16808039498381258,1.998811942280824,0.034768348292757684,0.5938092963975085,0.001177555933729399,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
9,28,78.26488708759949,53788740.0,200213.0,0.3611933439830207,0.9607038363638736,1.0662232780329175,0.6558510458561608,1.5357408655584162,0.15951804494416985,1.9575839812040725,0.03494661958518925,0.6044812867337929,0.02973888326260242,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
10,37,78.32377963162082,88940724.0,200213.0,0.492249237142046,0.07089733355465036,1.4325969846286983,0.6335842041908794,0.3204036148317815,0.14843268160625128,1.733858482883441,0.03581445533877512,0.6104662449548951,0.0005273199345246208,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
11,7,78.90075344045039,22506204.0,200213.0,0.4068950090204845,0.6188455773835845,2.539559744551223,0.6903720976618892,4.174317055751212,0.16284068132508478,1.9998825396265412,0.04308171425996423,0.6014183260970494,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
12,42,83.13247665152855,48018432.0,200213.0,0.7931587915200323,0.10908879260383632,0.6493765246397671,0.3491367318566701,3.876442496352541,0.06875879735443499,2.0,0.015798700983769853,0.9777584206617068,0.0001265227182482081,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp-lossave_Fix_
