,Unnamed: 0,neglogprob,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,model
0,19,89.34634415714363,406980.0,0.8070203859045287,0.05,1.0,0.0064067255880999605,0.20516511698478068,-2.8136171367156617,,,-1.5963695154860318,0.1998583092646481,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
1,3,89.34634415714365,406980.0,0.7532516930678547,0.05,1.0,0.8013672445694059,0.2208781435968632,-2.813617023035893,,,-1.596369525644771,0.19985828911632206,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
2,15,89.34634415714365,406980.0,0.6235920022806526,0.05,1.0,0.7357072014959927,0.3986499387002536,-2.8136138082777684,,,-1.596368915407392,0.19985826713689087,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
3,0,89.34634415714365,406980.0,0.00918753174410225,0.05,1.0,0.22001689655453904,0.14500235251888216,-2.813617357998513,,,-1.5963696084745176,0.19985833303737052,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
4,47,89.34634415714365,406980.0,0.7322217556920712,0.05,1.0,0.5337612829654745,0.605533681954663,-2.813615020447737,,,-1.5963691030523464,0.1998582778282582,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
5,46,89.34634415714365,406980.0,0.2643628443776336,0.05,1.0,0.009264284616030016,0.9542940891548756,-2.8136162663812394,,,-1.5963693732320854,0.19985828211646692,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
6,30,89.34634415714365,406980.0,0.3773165579816184,0.05,1.0,0.7913446356780283,0.642219044374633,-2.813615737963902,,,-1.5963692819600943,0.19985828609624795,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
7,16,89.34634415714365,406980.0,0.432162887533619,0.05,1.0,0.07120594976830352,0.042550838243291415,-2.8136158219385736,,,-1.5963692730286012,0.19985826559068354,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
8,48,89.34634415714369,406980.0,0.8640005639266145,0.05,1.0,0.591170058975845,0.5357417230598032,-2.8136147662897737,,,-1.5963690481864716,0.19985827020503213,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
9,22,89.34634415714369,406980.0,0.12612446081765472,0.05,1.0,0.026941859877310792,0.2099291119855408,-2.8136160756169764,,,-1.5963693166455544,0.1998582860419376,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
10,49,89.34634415714369,406980.0,0.5241270592725064,0.05,1.0,0.0069078916901097465,0.5473737524942319,-2.813614747825297,,,-1.5963690635054513,0.1998582798924411,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
11,2,89.45019934120441,406980.0,0.2931884542667724,0.05,1.0,0.1884026843742476,0.4111519943506941,0.0036706977990976037,,,0.7685148613851401,0.4684426069989058,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
12,10,89.4501993412047,406980.0,0.04484155706911097,0.05,1.0,0.7727796199634688,0.5745381350729596,0.0036707010654227885,,,0.7685147548921405,0.4684426190144111,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
13,25,89.45019934120519,406980.0,0.4158314316926134,0.05,1.0,0.14219874793264187,0.8252022573055127,0.0036706901551185477,,,0.7685151859698947,0.4684425440824258,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
14,8,89.45019934120529,406980.0,0.6397953446513879,0.05,1.0,0.06866151947862964,0.3102547042855456,0.003670693516600775,,,0.7685150335779798,0.4684425233292772,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
15,1,89.45019934120548,406980.0,0.6324019970532571,0.05,1.0,0.4145664560372608,0.33740255659154184,0.003670692197454597,,,0.7685151331883135,0.4684425182173237,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
16,20,89.45019934120609,406980.0,0.4468148189546201,0.05,1.0,0.15818630928951904,0.3875547322597152,0.0036706921725666256,,,0.7685151551073652,0.4684426352755198,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
17,7,89.4501993412067,406980.0,0.3576627176600732,0.05,1.0,0.921624842781816,0.37113455222130604,0.003670693986286696,,,0.7685149652736767,0.4684425972927916,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
18,34,89.45019934120674,406980.0,0.5583204891323214,0.05,1.0,0.6041593026518028,0.3874042485827427,0.0036706959087129776,,,0.7685149304461563,0.468442649564667,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
19,6,89.45019934120714,406980.0,0.07018330062628064,0.05,1.0,0.4986132216858447,0.2596774884780828,0.0036706890701917374,,,0.768515293960645,0.4684424881717103,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
20,42,89.45019934120735,406980.0,0.7785826982491966,0.05,1.0,0.18494375568028654,0.2870096313071414,0.0036706893320643695,,,0.7685153752197916,0.4684425516703198,LearningParams_Fit_alpha_neg-exp_neg-exp_pos_Fix_alpha_pos-beta_
