,Unnamed: 0,neglogprob,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,model
27,2,99.28459590368506,200173.0,0.5240605405556443,0.05,0.28264104495067444,0.5,5.945294893774025,,0.02057422145163541,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
28,20,99.28610580471857,200173.0,0.7330433531948295,0.05,0.5077067440477845,0.5,5.945294893228698,,0.02078547664987608,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
29,4,99.29600522887657,200173.0,0.3844143737139169,0.05,1.27511889453369,0.5,5.9452948923402325,,0.020000297734156926,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
30,8,99.304790618431,200173.0,0.9461761003834438,0.05,3.917457342012255,0.5,5.876869909577914,,0.020761201611468928,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
31,35,99.30479062109151,200173.0,0.8994010588217324,0.05,3.020118038162274,0.5,5.8768698930666305,,0.02076147942391334,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
32,47,99.30479062393293,200173.0,0.3823803485610448,0.05,3.9246659879519368,0.5,5.876869889287809,,0.02076131526972891,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
33,13,99.30479062473331,200173.0,0.4967975899372139,0.05,0.5574252734735546,0.5,5.8768698868696365,,0.020761489962250548,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
34,38,99.30479062604168,200173.0,0.7688523537223377,0.05,4.713961726743488,0.5,5.876869941943308,,0.02076176058254,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
35,19,99.30479063593073,200173.0,0.9292134813878372,0.05,4.8037276145412235,0.5,5.876869959432908,,0.02076165984402987,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
36,10,99.30479063711746,200173.0,0.4318366601943329,0.05,1.6959997327712089,0.5,5.876869936883147,,0.020760765872171752,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
37,23,99.30479063719272,200173.0,0.3046855324883292,0.05,0.559278374367787,0.5,5.876869957244352,,0.0207618210923192,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
38,9,99.30479318790708,200173.0,0.5225171415796045,0.05,1.9104884341786492,0.5,5.876869939185572,,0.020770221735041276,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
39,39,99.32227870110441,200173.0,0.29915666862364443,0.05,2.0818660951278254,0.5,5.94823607057922,,0.020535622898206173,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
40,31,99.34223531039659,200173.0,0.35590196204337865,0.05,1.6705978383640872,0.5,5.734200181051742,,0.021208477575426828,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
41,17,99.3675402023697,200173.0,0.8938256825194189,0.05,4.985370109024074,0.5,6.0397677763660855,,0.02023812154623613,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
42,30,99.3675402023946,200173.0,0.674604769154997,0.05,0.9330930783406928,0.5,6.039768238386753,,0.020238014908328585,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
43,45,99.36754020281572,200173.0,0.4128809650247164,0.05,1.4513638962392,0.5,6.0397682985217145,,0.020238054524761254,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
44,40,99.36754020283621,200173.0,0.6457842043385861,0.05,1.3110469032392225,0.5,6.039767683889518,,0.02023800567882173,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
45,28,99.36754020318008,200173.0,0.923321157705789,0.05,2.4238813808494197,0.5,6.039767677039492,,0.020238144931767836,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
46,14,99.36754020346464,200173.0,0.9523062507473826,0.05,3.2293080268731504,0.5,6.039767735614978,,0.020238218637919657,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
47,16,99.36754020455528,200173.0,0.5074599142152904,0.05,0.5740994145966316,0.5,6.03976818766415,,0.020237778248090824,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
48,15,99.36754021025914,200173.0,0.6013963810776125,0.05,2.144318809302081,0.5,6.039767843904303,,0.02023853414926426,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
49,5,100.00169493478788,200173.0,0.9211872645772444,0.05,3.573786559238436,0.5,4.402773809726896,,0.026099634127547303,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
0,43,89.45710934527197,406980.0,0.003927346544301935,0.05,2.837164122224098,0.5,0.011929256013086949,,0.7776940109183456,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
1,23,89.45710934527203,406980.0,0.2745098854171617,0.05,0.8391975906304494,0.5,0.01192925680483693,,0.7776939885463503,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
2,42,89.45710934527223,406980.0,0.037993755582662485,0.05,3.171642889814803,0.5,0.011929265364941091,,0.7776943877104671,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
3,14,89.45710934527261,406980.0,0.05908122940720895,0.05,0.11765005648048164,0.5,0.011929263953258756,,0.7776944341214329,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
4,30,89.457109345273,406980.0,0.006284478730829934,0.05,0.553864342886552,0.5,0.011929251384388592,,0.7776941163720044,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
5,8,89.45710934527315,406980.0,0.2445286493670912,0.05,1.199011920551523,0.5,0.011929272124517935,,0.7776944438987671,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
6,26,89.45710934527331,406980.0,0.3148288587556666,0.05,2.0769330099982737,0.5,0.011929250975275977,,0.7776938525526965,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
7,7,89.45710934527334,406980.0,0.2622308560829432,0.05,0.2366307911348514,0.5,0.0119292493440361,,0.7776938678219338,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
8,33,89.45710934527378,406980.0,0.14265753926625535,0.05,2.6003256522243934,0.5,0.011929249099440271,,0.7776941105334181,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
9,24,89.45710934527399,406980.0,0.20316094281178065,0.05,0.13264839720652344,0.5,0.011929253131021228,,0.7776943013548347,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
10,40,89.45710934527409,406980.0,0.06245593049277842,0.05,4.067016549140127,0.5,0.011929271885449807,,0.7776941676057012,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
11,35,89.45710934527416,406980.0,0.13350535104280506,0.05,2.112904803667204,0.5,0.011929247605554113,,0.7776938016908408,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
12,12,89.45710934527418,406980.0,0.28250888400425755,0.05,2.6825310074126723,0.5,0.011929254020046562,,0.7776943379589636,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
13,27,89.45710934527428,406980.0,0.28761744865442496,0.05,4.571067263678913,0.5,0.011929251200547173,,0.7776942510184339,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
14,34,89.45710934527445,406980.0,0.1282567781463697,0.05,2.635265162729495,0.5,0.011929253391295448,,0.777694334672145,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
15,25,89.45710934527516,406980.0,0.24854027638542664,0.05,1.794536541065042,0.5,0.011929277969804131,,0.7776944661967331,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
16,4,89.45710934527555,406980.0,0.08895756717807157,0.05,0.1186345320475818,0.5,0.011929278846042134,,0.7776945413417689,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
17,49,89.45710934527645,406980.0,0.34438261902272804,0.05,2.0991848066895398,0.5,0.011929280742264913,,0.777694487359423,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
18,20,89.4571093452769,406980.0,0.20746351131196736,0.05,1.9426401777792448,0.5,0.011929279877089142,,0.7776943270640166,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
19,28,89.45710934527712,406980.0,0.2182626208088424,0.05,0.5862565391297236,0.5,0.01192928190167872,,0.7776944748041699,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
20,32,89.45710934528107,406980.0,0.2660924630860535,0.05,4.597598094376033,0.5,0.011929285330976373,,0.7776943327410264,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
21,47,89.45710934528711,406980.0,0.1796156506583022,0.05,4.3443442486822335,0.5,0.011929250502865528,,0.7776947395362084,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
22,6,115.29041579800888,406980.0,0.5363302969622811,0.05,2.1732130132269583,0.5,0.30806571450655024,,-0.05207262691810263,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
23,11,115.29041579801095,406980.0,0.5962668300722561,0.05,3.3391679686495745,0.5,0.3080657040671263,,-0.052072609391654014,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
24,21,115.29041579801184,406980.0,0.6697652770970642,0.05,4.198745256895323,0.5,0.3080653885301118,,-0.052072735868553405,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
25,39,115.2904157980134,406980.0,0.814502721189975,0.05,2.4470436313281785,0.5,0.3080658520037562,,-0.05207263924869479,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
26,3,115.29041579801546,406980.0,0.3847046137311332,0.05,3.4815131265313792,0.5,0.30806590099228803,,-0.05207260104302075,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
27,22,115.29041579801628,406980.0,0.3469570591093919,0.05,1.9653771469459744,0.5,0.30806572958012235,,-0.05207270323036604,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
28,44,115.29041579801786,406980.0,0.6930165439515554,0.05,0.19321099420783805,0.5,0.3080659468764308,,-0.0520725990858844,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
29,46,115.2904157980185,406980.0,0.7823450888116856,0.05,0.6683987420340559,0.5,0.30806561458699555,,-0.05207258947898925,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
30,0,115.2904157980197,406980.0,0.4655623919198159,0.05,2.454904792556309,0.5,0.3080652523381921,,-0.052072684754509206,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
31,29,115.29041579802046,406980.0,0.630117841951602,0.05,0.6300957402687801,0.5,0.30806531330923576,,-0.05207277794333836,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
32,13,115.29041579802134,406980.0,0.5730964720680641,0.05,4.274200408846498,0.5,0.30806599737471463,,-0.0520725859358696,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
33,5,115.2904157980232,406980.0,0.8486709043277141,0.05,0.7332641057952359,0.5,0.3080653169344548,,-0.052072787607197135,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
34,10,115.29041579802382,406980.0,0.6466527928230971,0.05,0.741446659882537,0.5,0.3080651598886114,,-0.05207277851571173,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
35,36,115.29041579802427,406980.0,0.4132632857159928,0.05,0.7048320044060941,0.5,0.3080651227474801,,-0.052072758806992143,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
36,15,115.29041579802431,406980.0,0.535480358069217,0.05,3.5056302067079117,0.5,0.3080652313247849,,-0.05207279119929487,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
37,48,115.29041579802536,406980.0,0.7214597892989523,0.05,4.041488719779196,0.5,0.3080652737426124,,-0.0520727956014312,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
38,31,115.29041579802572,406980.0,0.9593763751588892,0.05,4.251600427511317,0.5,0.308065978939792,,-0.05207265042741663,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
39,17,115.29041579802626,406980.0,0.966037849715897,0.05,2.8482212025432525,0.5,0.3080656287054183,,-0.05207256593504938,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
40,9,115.29041579802649,406980.0,0.90001446958489,0.05,4.704298422935229,0.5,0.3080658323412385,,-0.05207270713536325,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
41,45,115.29041579802757,406980.0,0.9539113090904958,0.05,2.4052945039452567,0.5,0.3080652741220503,,-0.05207264626284763,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
42,41,115.290415798031,406980.0,0.8896969608341405,0.05,3.918610290636244,0.5,0.3080655026567232,,-0.05207278878759095,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
43,38,115.2904157980328,406980.0,0.4939608293472769,0.05,4.258309636646563,0.5,0.30806611169639203,,-0.052072541379812036,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
44,19,115.29041579803652,406980.0,0.4355878891807135,0.05,3.962892110932805,0.5,0.3080660191742977,,-0.05207267113074235,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
45,1,115.29041579803786,406980.0,0.6994250698228857,0.05,4.6879847156990495,0.5,0.3080655150961187,,-0.0520725615317636,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
46,18,115.29041579804381,406980.0,0.9421271504375501,0.05,1.8895651054563132,0.5,0.3080659052979213,,-0.052072497032622685,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
47,2,115.29041579804951,406980.0,0.8387690146052209,0.05,4.100156092625478,0.5,0.3080657031438149,,-0.05207278667345848,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
48,37,115.2904157980558,406980.0,0.8045859861282286,0.05,2.9410261729128244,0.5,0.3080663194326103,,-0.052072577015427376,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
49,16,115.2904157980815,406980.0,0.9033120188505229,0.05,1.1167668865889802,0.5,0.3080646998098825,,-0.05207275926649687,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
0,46,118.87067433095936,311479.0,0.9571972086212668,0.05,1.5763178003245408,0.5,10.123285484986246,,-0.002676504714468964,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
1,40,118.87067433102648,311479.0,0.6545862492106219,0.05,1.6133683755139283,0.5,10.123285483768766,,-0.002676515544028161,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
2,0,118.87067433106284,311479.0,0.6276283576871533,0.05,1.0668518937313254,0.5,10.123285276975883,,-0.002676479766724844,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
3,36,118.87067433139069,311479.0,0.4850120145287021,0.05,0.7011669278658894,0.5,10.12328505497511,,-0.002676534352551729,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
4,45,118.87067433163232,311479.0,0.785259317149885,0.05,0.4061167392282583,0.5,10.123284910439589,,-0.002676529917256561,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
5,14,118.8706743389246,311479.0,0.838978763340386,0.05,4.726837313450496,0.5,10.12328554501541,,-0.0026766164588721336,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
6,29,118.87609358050543,311479.0,0.9171193268924832,0.05,4.371233412355052,0.5,10.123282890154591,,-0.002583828093586512,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
7,23,118.87737863459631,311479.0,0.6313253403841238,0.05,0.8840878623524523,0.5,10.668569741520919,,-0.00259849746712086,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
8,34,118.8773786364662,311479.0,0.5115630949176143,0.05,4.5541320814607404,0.5,10.668569804421525,,-0.0025985575223906178,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
9,28,118.87737863774721,311479.0,0.7234516250292713,0.05,4.224718840172725,0.5,10.668569829661148,,-0.0025985653746552445,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
10,27,118.87737863830375,311479.0,0.8430316983033465,0.05,1.6550686257172105,0.5,10.668569431723496,,-0.002598553117999482,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
11,6,118.87737864117851,311479.0,0.9691252000740591,0.05,2.716535913457545,0.5,10.668569848120686,,-0.002598600228934134,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
12,22,118.8773786422757,311479.0,0.6478502420100224,0.05,3.6593880902867215,0.5,10.66856991861206,,-0.002598479364716585,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
13,8,118.87737864418524,311479.0,0.8381723164132032,0.05,2.248314033449004,0.5,10.668569915843591,,-0.002598596769637497,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
14,31,118.87737864459349,311479.0,0.6663117565265597,0.05,4.828740816294702,0.5,10.668569784665182,,-0.002598643990369463,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
15,41,118.87737864555143,311479.0,0.9047759732527062,0.05,1.0770003237805637,0.5,10.66856995474823,,-0.0025984642725939157,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
16,9,118.8773786474307,311479.0,0.481966699308819,0.05,2.3087248186014238,0.5,10.668569973067347,,-0.002598456677607693,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
17,35,118.8773786495661,311479.0,0.6387381528704912,0.05,3.7479364637360497,0.5,10.6685692777754,,-0.0025985907498465217,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
18,43,118.87737864989515,311479.0,0.7531617245805464,0.05,4.2935161363435785,0.5,10.668569760879377,,-0.0025986768365370587,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
19,17,118.87737865067085,311479.0,0.9806030288414472,0.05,3.3000889610518342,0.5,10.668569947591855,,-0.002598415047272249,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
20,10,118.87737865497823,311479.0,0.9006207941921346,0.05,2.097591460094251,0.5,10.66856940514308,,-0.002598369726778525,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
21,33,118.87737866118131,311479.0,0.9453024191267374,0.05,2.642064291845056,0.5,10.668569145477885,,-0.002598454924945385,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
22,38,118.87737866226088,311479.0,0.774173195098452,0.05,2.6129635370128805,0.5,10.668569350268237,,-0.0025986996832657754,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
23,2,118.87737868298595,311479.0,0.9600250937954308,0.05,0.21525434954168088,0.5,10.668569521471357,,-0.002598255474765959,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
24,49,118.87737870025785,311479.0,0.9620673847332504,0.05,1.3184114704306171,0.5,10.66856963358909,,-0.00259820728563582,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
25,4,118.87737871979346,311479.0,0.6157226228851569,0.05,1.1576397908512086,0.5,10.668568867675301,,-0.0025987287101758546,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
26,18,118.87740224316286,311479.0,0.9988780029894327,0.05,1.4574027311464373,0.5,10.66857000976377,,-0.0025925710162370275,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
27,21,118.87753004528946,311479.0,0.6150839598209703,0.05,1.1326992627364465,0.5,10.668567635310396,,-0.002613599045928284,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
28,30,118.88646814447252,311479.0,0.7026621045341807,0.05,3.152634816604992,0.5,10.734376191364339,,-0.002588116721427039,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
29,16,121.97038480464468,311479.0,0.09620528396384433,0.05,4.405568163401778,0.5,0.02244212085613268,,0.1998717554176762,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
30,19,121.9703848046458,311479.0,0.3675482620378483,0.05,3.0766338929145847,0.5,0.02244212877648317,,0.19987183847566875,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
31,12,121.97038480464607,311479.0,0.16498547423149926,0.05,2.5712761054761253,0.5,0.02244211019008344,,0.19987136440132547,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
32,20,121.9703848046467,311479.0,0.3777022186779285,0.05,3.8464313983214726,0.5,0.022442099817145757,,0.19987136679454284,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
33,44,121.97038480464693,311479.0,0.18393860819620836,0.05,0.03943776630920437,0.5,0.02244217289467739,,0.19987158509759928,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
34,24,121.97038480464714,311479.0,0.3436498604814856,0.05,1.0413815065061711,0.5,0.022442127200755318,,0.19987130322390112,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
35,3,121.97038480464745,311479.0,0.27274970237739515,0.05,1.7028961466138803,0.5,0.02244213488383729,,0.1998719039840088,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
36,1,121.97038480464815,311479.0,0.1597827258880128,0.05,1.2657723960760003,0.5,0.02244218024227017,,0.19987165911063146,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
37,25,121.97038480464943,311479.0,0.21022877052880784,0.05,1.4469752017653676,0.5,0.02244211578670925,,0.19987192477932825,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
38,13,121.97038480464977,311479.0,0.3672243378519456,0.05,1.0778591861335722,0.5,0.022442184713411858,,0.19987155747217086,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
39,32,121.970384804653,311479.0,0.03612723343090552,0.05,3.74219014430736,0.5,0.022442198698282127,,0.19987161559744826,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
40,42,121.97038480465372,311479.0,0.026235816198128536,0.05,3.719469093440214,0.5,0.02244220114506374,,0.19987178393472974,,LearningParams_Fit_alpha_neg-beta_Fix_alpha_pos-exp_
