,Unnamed: 0,neglogprob,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,model
0,41,83.58971933708554,100129.0,0.356282105395505,0.05,1.4673036471892311,0.3635814997060213,0.5,0.009008757736321298,,1.0394616440122542,0.6286770367818633,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
1,22,83.58971933708571,100129.0,0.18292822098274053,0.05,2.152107305038567,0.2048628702389863,0.5,0.009008737294548505,,1.0394612949746245,0.6286774558948576,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
2,12,83.58971933708581,100129.0,0.6074319684509937,0.05,4.554186629054836,0.030677052471270394,0.5,0.009008755845491805,,1.0394613943137612,0.6286770365165759,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
3,23,83.58971933708614,100129.0,0.7453447945248299,0.05,1.3882100915745348,0.10898084188715174,0.5,0.009008739682282229,,1.0394615512593879,0.6286775188676239,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
4,1,83.58971933708635,100129.0,0.2998047317765098,0.05,2.7939618584144084,0.4074804931329006,0.5,0.009008761274723059,,1.0394616911726633,0.6286770523480885,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
5,44,83.58971933708642,100129.0,0.5995678112424738,0.05,4.5572709355903065,0.04546587420703396,0.5,0.009008754795754585,,1.0394617875644605,0.6286770781568758,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
6,9,83.58971933708688,100129.0,0.12243841758467244,0.05,2.34175104257516,0.8216404196816932,0.5,0.009008730463751459,,1.039461476139075,0.6286776115790232,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
7,16,83.58971933708693,100129.0,0.16604525419854446,0.05,1.8046287205504208,0.1715748642839754,0.5,0.009008768385383135,,1.0394616639242404,0.6286768200187971,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
8,39,83.58971933708705,100129.0,0.07113782203623575,0.05,2.103249420253154,0.4892828582387779,0.5,0.009008759878254828,,1.0394614477663162,0.6286769373103902,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
9,6,83.58971933708766,100129.0,0.6927313700381391,0.05,1.6617500944231278,0.03518743932636337,0.5,0.009008735073466452,,1.0394616619207282,0.6286774994064743,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
10,20,83.58971933708808,100129.0,0.04171638650938625,0.05,3.2575418352975083,0.8756537889463424,0.5,0.009008755830362744,,1.0394609133835881,0.6286770975646438,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
11,35,83.58971933708891,100129.0,0.048186980063588465,0.05,0.875982329740897,0.7997600966550699,0.5,0.00900872288334072,,1.0394613931454284,0.6286777661044223,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
12,13,83.5897193370894,100129.0,0.12924508844624705,0.05,4.727218149334678,0.5157462644655957,0.5,0.009008765782689176,,1.0394610230845522,0.6286769318974678,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
13,28,83.58971933711331,100129.0,0.056546726344734226,0.05,1.5493872014342909,0.1747370008877499,0.5,0.00900868789619268,,1.039460923226527,0.6286786101441169,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
14,32,84.65667710288237,100129.0,0.6902316547240178,0.05,1.7140401633768223,0.8698131176779407,0.5,-6.600008649143637,,0.4383830228549556,-1.6241638956966873,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
15,5,84.65667710288237,100129.0,0.3648192371412772,0.05,0.21479941448121045,0.3717317549343743,0.5,-6.600011649798372,,0.4383830272033409,-1.6241641747446252,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
16,33,84.6566771028824,100129.0,0.6495248355828229,0.05,1.6175091721161556,0.794829290457486,0.5,-6.600014197639438,,0.4383830294096045,-1.6241644074238037,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
17,25,84.6566771028824,100129.0,0.4348485108914065,0.05,3.0853880075765114,0.5295010742477592,0.5,-6.600011643908428,,0.43838302225890174,-1.6241641303491736,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
18,24,84.6566771028824,100129.0,0.3729386358315069,0.05,0.9111598717174468,0.6366986886858096,0.5,-6.6000099329069934,,0.4383830749093885,-1.6241641210635716,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
19,30,84.6566771028824,100129.0,0.44324496150061293,0.05,0.8949987454188008,0.6425262628656717,0.5,-6.600009184638762,,0.4383830477891473,-1.6241640489691898,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
20,11,84.6566771028824,100129.0,0.6560133521437976,0.05,0.7559028094923631,0.4390382949503288,0.5,-6.600012865746884,,0.4383830104467468,-1.6241641542592031,,LearningParams_Fit_alpha_neg-beta-exp_neg_Fix_alpha_pos-exp_pos_
