,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,model
21,11,112.98249749463106,13753808.0,200199.0,0.3893676246602981,0.4643252516441392,2.1754711203699624,0.6957504086962526,1.5282402768536252e-06,1.0,0.13125338324418526,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
22,21,112.98249768077744,25465491.0,200199.0,0.3585318129247491,0.08656154534193095,2.066168280742449,0.7716357824153063,1.021531492735916e-06,0.999999817835875,0.13125269861999253,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
23,7,112.98249774612577,63278754.0,200199.0,0.6791886518797855,0.233832379786595,3.5125085668458,0.3078010659433904,8.439131519972512e-07,1.0,0.13125246446852085,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
24,43,112.98249803958026,50776718.0,200199.0,0.7873170663764159,0.7512617590638047,2.441811314821662,0.08398675725201242,4.752030538368954e-08,0.9999997686036424,0.1312515051849738,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
25,34,112.98249804512777,67413602.0,200199.0,0.7982896508142436,0.9078311092089992,1.1963374305009191,0.1634820258276073,3.160858224223288e-08,0.999999980120712,0.13125221531606124,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
26,3,112.98250730817315,14867114.0,200199.0,0.9215943067539836,0.4308428064193106,2.822894802535478,0.9136451030652626,1.208850698706497e-07,0.99999989372306,0.13138263056325636,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
27,29,112.98261350592684,65355966.0,200199.0,0.8302247154172683,0.9087975881469929,0.5755575373538061,0.14187169149203085,3.407107284631517e-08,1.0,0.13079294760432328,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
28,20,112.9826495834964,11499152.0,200199.0,0.8433418562626885,0.2891645416848955,4.411410875257227,0.8650974687467541,1.263854281289247e-07,0.999999702506778,0.13177888327912374,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
29,45,112.98310772090768,1872739.0,200199.0,0.7296431899457116,0.17292827062395466,2.9062757759755518,0.4449729729673624,0.0006112259863639975,0.998379826850091,0.13282990914042736,4.500444375520287e-08,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
30,24,112.98424327464552,80634865.0,200199.0,0.7255177253382127,0.5225599568924733,0.63804573257423,0.8459596103605657,2.5729241201864804e-06,0.9999936552630976,0.13290358157678678,5.903837742975292e-06,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
31,47,113.00397088217406,84200784.0,200199.0,0.8245723962430358,0.9363777476379048,0.5838715455071829,0.7235415127501897,3.0551813402140916e-05,0.9999694209621612,0.1250237121102888,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
32,12,113.05752698946935,34378612.0,200199.0,0.3054144631871005,0.9819555009635929,1.1374218616813827,0.5701476934532429,2.434483283697557e-08,0.999999998765929,0.14306624906883794,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
33,42,113.07356717386445,68660255.0,200199.0,0.6280141483546858,0.8966040521853439,1.060661487738629,0.2501567289793083,1.8575217732739462e-08,0.9999999960537788,0.14427968904732702,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
34,18,124.07334533023041,22208704.0,200199.0,0.6524969805068765,0.41197114113447225,3.1476629875284616,0.993340749128302,0.0,1.0,0.0,1.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
35,41,124.07334533023041,24225584.0,200199.0,0.6798500948080227,0.9817758211382356,4.782828808879586,0.1149286090158138,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
36,17,124.07334533023041,13567131.0,200199.0,0.048328376538174685,0.4617335784354068,1.0965011864362204,0.6575887268366896,1.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
37,13,124.07334533023041,46649333.0,200199.0,0.4027109546372725,0.9445341890407088,3.1924676211868297,0.1999276209391283,1.0,0.0,0.0,1.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
38,36,124.07334533023041,86059053.0,200199.0,0.029486921034209343,0.17379229418903686,1.7600115224975796,0.6483959341862168,1.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
39,35,124.07334533023041,23099666.0,200199.0,0.1943807226735724,0.975711647742719,2.6665555191492105,0.5654032546980702,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
40,19,124.07334533023041,48342099.0,200199.0,0.1963850356402885,0.6606467858117808,1.946369371240904,0.2397864033615193,1.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
41,32,124.07334533023041,8509678.0,200199.0,0.12720962032162247,0.492141937726165,2.2730875408346374,0.057417444626078784,1.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
42,10,124.07334533023041,24362148.0,200199.0,0.0054340882423366274,0.3811058856012131,0.6218565243218298,0.8329584923285055,1.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
43,2,124.07334533023041,56949627.0,200199.0,0.5919107836256463,0.9152733015296199,3.864214294563568,0.08096279178386545,1.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
44,46,124.07334533023041,45408601.0,200199.0,0.029888759329676738,0.36625316605520253,2.9673159289748217,0.13866509057285806,1.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
45,37,124.07334533023041,72286027.0,200199.0,0.14642781987696424,0.9270379530730246,0.685068678598357,0.6604344191294246,0.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
46,8,1970.5054153025235,80872758.0,200199.0,0.4113432396757898,0.8486054902934165,0.8112533723190651,0.9308449271834964,0.4113164151491528,0.8486153630363392,0.8112004688418808,0.9308494369260032,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
47,9,6079.262543071606,48997331.0,200199.0,0.4375552592720892,0.2513437166064588,2.3711732319187324,0.6968601704856241,0.4375552592720892,0.2513437166064588,2.3711732319187324,0.6968601704856241,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
48,38,,28803673.0,200199.0,0.04099299373020918,0.7633418702876152,3.0488996228932166,0.9109014723683732,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
49,44,,65722543.0,200199.0,0.38794047571257895,0.4349705639601859,5.46528835668746,0.9842852826219414,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
0,2,90.39766515972107,89172055.0,311444.0,0.12862458382914754,0.1680254133346716,0.8176696076784796,0.7428200416285122,0.0,0.025492581554257328,0.12077318194251592,1.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
1,43,90.39768427838905,92685281.0,311444.0,0.6107801462778522,0.3802425876609299,0.26921486569368114,0.9061631172984792,0.0,0.025682979884526832,0.1198715168835862,1.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
2,30,90.39768952111844,9929437.0,311444.0,0.5582346665330559,0.40440592074639015,0.8721038963277669,0.9455187334443051,0.0,0.025662362555122862,0.11993605933429285,1.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
3,20,90.39769079762016,81847415.0,311444.0,0.13156248539804888,0.14301368893186425,0.3458341630609474,0.22508070699755645,0.0,0.025695010356279142,0.11979564912969692,1.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
4,26,90.39776640175532,38357579.0,311444.0,0.7222872780305155,0.3515812991064507,1.1263856622610686,0.9190867818261664,0.0,0.025706863984868142,0.1195678510882698,1.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
5,42,90.39777809330393,23864513.0,311444.0,0.556897435624434,0.6637393968126714,0.2008172871561144,0.6446215764135523,0.0,0.026301737902410582,0.11714666230372307,1.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
6,6,90.52180155163187,86212821.0,311444.0,0.4480214287055676,0.7639485671341483,3.900761746205444,0.2167973381102387,0.0,0.05980703115569731,0.05498597842555969,0.9913015754561924,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
7,41,90.52295544537616,91669731.0,311444.0,0.4132283158193879,0.3130027244160421,0.16673749694356554,0.798773988904638,0.0,0.06785471148215161,0.051730372497314096,0.9882311031150682,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
8,34,94.96207394917342,72119282.0,311444.0,0.5956316641435571,0.6665559113060087,1.949746863858011,0.7101620834018108,0.0024117606585801377,0.993661695824264,0.07481335265147736,0.4017088882939739,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
9,48,103.66116440692852,17587911.0,311444.0,0.10884655724006577,0.2204419208390684,1.9439452080298036,0.8310582719504865,0.02209738260287196,0.9136538253729792,0.16763447048037144,0.08634635059410975,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
10,40,105.38698608704586,52121362.0,311444.0,0.469553263536216,0.5264316641260981,2.0545008952319743,0.4800978671082254,0.0,0.9999999999999442,0.1631502681139321,2.841905269425575e-09,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
11,39,105.386986131003,40611833.0,311444.0,0.7958501206172677,0.7627932344632267,2.6452214364198223,0.4633436076906629,0.0,0.9999999999999781,0.1631460135253901,2.309483542754803e-09,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
12,45,105.38698614597538,60981430.0,311444.0,0.8059380800291939,0.8376119443488834,1.2806790542739142,0.37043491707847576,0.0,0.9999999999994256,0.16314458453813932,2.2452957062989386e-09,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
13,29,105.38698614850664,82233476.0,311444.0,0.4331252575674244,0.2033924847829136,1.9553032226368687,0.32515206281045184,0.0,0.9999999999999544,0.16314636539318694,1.686772314901443e-09,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
14,33,105.3869861710828,43277924.0,311444.0,0.4766862619028257,0.6179127280266881,0.8823171204811938,0.4731836689225103,0.0,0.9999999999998872,0.1631545487303439,2.347088989631779e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
15,13,105.38698617108645,95859966.0,311444.0,0.5128526382347348,0.4758441922433638,1.9320657687081162,0.2573289803089933,0.0,0.9999999999999184,0.1631545478207927,1.2274401536315234e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
16,31,105.38698617277264,61409376.0,311444.0,0.3054798954765191,0.5203344871887908,0.9785923689231424,0.6160667956904172,0.0,1.0,0.1631564168942045,8.602645731149445e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
17,7,105.38698617851671,46638822.0,311444.0,0.9404654068692184,0.6324387137924637,1.3448902834672791,0.6857491608881842,0.0,1.0,0.1631502739115896,4.4514392930685754e-11,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
18,16,105.38698618087172,29112143.0,311444.0,0.6589291071895299,0.8369423756582157,1.3446429892124072,0.10280804125777064,0.0,0.9999999999999816,0.1631590247829742,1.1688285245135753e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
19,27,105.3869861898229,50084018.0,311444.0,0.06592816647667635,0.0277952866101489,4.143444263560474,0.5188478536100544,0.0,1.0,0.16314834038399414,4.929037787295836e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
20,0,105.38698620038771,23002917.0,311444.0,0.5016991061862963,0.4075866982518506,0.7734388756662739,0.4892880637824828,0.0,1.0,0.16316230226207384,1.0430060256652032e-12,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
21,5,105.38698620859999,66841523.0,311444.0,0.3561277452873948,0.8017568417025321,2.2271632660301144,0.522835906505952,0.0,0.9999999999998934,0.16316331881845642,3.4161146350162765e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
22,9,105.3869862109935,17926332.0,311444.0,0.5408128293828708,0.5656175177971376,0.4832529121949748,0.5292993242836418,0.0,1.0,0.16316360095213514,2.109110932989309e-12,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
23,19,105.38698621215212,5187635.0,311444.0,0.9373930597780902,0.3300288086234813,0.5253845490828606,0.5110456529776495,0.0,1.0,0.16316725666749707,1.1524441247230468e-09,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
24,28,105.38698621888723,73444136.0,311444.0,0.7532543609460093,0.8985167987052132,2.0385767385348954,0.9553733095075028,0.0,1.0,0.16314462897584792,3.025627160701376e-12,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
25,10,105.38698622381382,63896557.0,311444.0,0.8262097432260238,0.3416419649891758,4.946039712846522,0.1753082760675193,0.0,0.9999999999999784,0.163139924518018,1.5716868473033978e-09,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
26,21,105.38698622538791,95890282.0,311444.0,0.5016982802501505,0.2426068335228747,1.0685990030085586,0.4888975680432458,0.0,1.0,0.16314398033115554,2.148010254854456e-12,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
27,49,105.38698623310069,25586349.0,311444.0,0.8601047438081835,0.3902496485811429,2.8898741337831484,0.549052692438975,0.0,1.0,0.16314325224894455,3.3820829460210647e-12,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
28,14,105.38698624907116,99046202.0,311444.0,0.623218609343645,0.5581170837317523,0.5775470699927897,0.8084093167329358,0.0,1.0,0.16314051798427542,5.463018902969941e-10,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
29,25,105.38698625376377,82727623.0,311444.0,0.4387400200797785,0.07589173465645062,0.31747264576657497,0.3145094215615246,0.0,1.0,0.16314151625630627,5.503238415598458e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
30,18,105.38698625429716,84156575.0,311444.0,0.3619953808839889,0.8280709644222372,4.983824371062341,0.43540953149999295,0.0,0.999999999999902,0.16316761250134285,3.8564556116301677e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
31,17,105.38698627172177,24943564.0,311444.0,0.9099037166038556,0.3445660190377929,2.0030828776447542,0.4121019268513621,0.0,1.0,0.16316891871881753,1.6548331664121571e-12,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
32,4,105.38698627238564,16769862.0,311444.0,0.8183422335701186,0.8903978079761349,0.9059679776115012,0.5419173381250306,0.0,1.0,0.16314011948122822,2.424397123053158e-12,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
33,23,105.386986298242,35765036.0,311444.0,0.9660980031185272,0.9327832188251028,1.4600024833898346,0.40173053891669774,0.0,1.0,0.1631706988078809,4.050767148086945e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
34,38,105.3869863000134,29155401.0,311444.0,0.6712157202338129,0.7112494447554653,1.757956197956616,0.7791110170164687,0.0,1.0,0.16317081571255046,2.7204797999966735e-12,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
35,46,105.38698636256576,72986304.0,311444.0,0.4782528563258259,0.4953735580345473,0.39978322825177537,0.3324538155058601,0.0,0.9999999999998848,0.16313471987273126,1.90017297100478e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
36,12,105.386986399104,23291314.0,311444.0,0.4654708652678606,0.4671814229824984,2.1620971346158275,0.1296422282250309,0.0,0.9999999999999696,0.16317773064597824,1.037941382163156e-09,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
37,32,105.38698658460116,85754241.0,311444.0,0.541277245313147,0.2698374852186102,2.059055108223517,0.4342335239099688,0.0,0.9999999999998072,0.16312541193706548,2.7084599267315883e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
38,1,105.38698660347471,95531679.0,311444.0,0.6036028724369378,0.6665964864820689,0.8196834730421491,0.5733661684056687,0.0,1.0,0.16312475104796315,3.400150646393498e-12,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
39,22,105.38698663221668,30575222.0,311444.0,0.2780641433261772,0.5022834011684713,0.5870279033416238,0.9438679849922756,0.0,1.0,0.16312361101897452,1.5598855873749831e-10,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
40,11,105.38698669876392,6006068.0,311444.0,0.8418946247013588,0.7906228243065844,0.6403408007584814,0.3806775417336783,0.0,1.0,0.16312163540104568,4.459782941420927e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
41,35,122.6870509891105,56266547.0,311444.0,0.2411749571373843,0.5412504858708016,5.7391154744881305,0.07274660085358076,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
42,36,122.6870509891105,10300805.0,311444.0,0.04946626935985687,0.4073230324887334,2.242850768872092,0.8004863853037286,1.0,0.0,0.0,1.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
43,37,122.6870509891105,61346014.0,311444.0,0.10409839287798148,0.5706735370582398,1.2732880312947812,0.3631117434032467,1.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
44,24,122.6870509891105,87049792.0,311444.0,0.15202038812898375,0.38844766621703547,2.646495673169005,0.3745354305445431,1.0,0.0,0.0,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
45,44,122.6870509891105,96834010.0,311444.0,0.27106845208965097,0.6897034294999357,1.0910135714960454,0.004361764153539839,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
46,15,122.6870509891105,10024330.0,311444.0,0.4398210224368984,0.8188017160011087,2.133080503272042,0.1527591642982188,0.0,0.0,0.0,1.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
47,47,1187.974158630779,84925386.0,311444.0,0.2418524078750675,0.8894872192297416,7.172792034019422,0.18314745817984324,0.2418516399793365,0.8894875701143713,6.999977774585068,0.1831500517350832,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
48,8,3173.022433874596,78825543.0,311444.0,0.42185759131390016,0.2442909531878288,2.0680948371556718,0.6722818364895586,0.4218667526339754,0.2443029284522487,2.0680620653733217,0.672271183208629,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
49,3,,5673658.0,311444.0,0.9671960203943208,0.8640949085350209,2.1170349199266707,0.9985575933812718,inf,inf,inf,inf,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
0,34,80.41766013530338,41986879.0,100191.0,0.9590584470602868,0.7043329251763012,1.4037489022968068,0.0839058414906696,0.0012182795550231464,0.0026454016807456664,6.700772870391107,0.7316311699079375,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
1,49,80.4177734871621,55854746.0,100191.0,0.4254720114522488,0.2630811659731938,1.454164597924886,0.13185200541021302,0.001241025754437057,0.002704340127052839,6.523121553767562,0.7328306147645051,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
2,43,80.41819316635079,53563403.0,100191.0,0.26550089511176395,0.3677071376204783,2.5266729101132004,0.200906796019848,0.001281655728775538,0.0027730168197901,6.479754223036545,0.7297515479188882,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
3,17,80.42168323634722,56924756.0,100191.0,0.282540167147848,0.7844184890909314,1.5055974565137529,0.3497150475515701,0.0016854619273997786,0.0036420810876006634,4.985173157962637,0.7281356351103464,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
4,4,80.42413587870611,2838284.0,100191.0,0.4213684620606293,0.2842256024537441,2.8720763260262863,0.3689273824405736,0.0020844596254483666,0.004542370214744425,3.89464321328093,0.73265323350959,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
5,26,80.43371863595742,36993151.0,100191.0,0.3865753386422797,0.3786790951411901,0.7413622184157861,0.17114757178452533,0.0029015528008507693,0.006430386895181769,2.577877428795346,0.7445203154585635,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
6,1,80.44053328927149,56413206.0,100191.0,0.8062817847178642,0.8882096106294235,1.7034894601878712,0.09537128599916944,0.0036632437184891038,0.008158535681510438,2.0077111359797106,0.7472766956035211,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
7,35,80.44212235994483,70997408.0,100191.0,0.3911076712899916,0.5993222532372349,3.0536569627201913,0.3727515279006306,0.004560862172912155,0.009896621089429077,1.823426897568036,0.7308458197206716,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
8,18,80.44834392832276,77061912.0,100191.0,0.38313228599645344,0.1887503614151101,1.4440541738290908,0.16879016193887308,0.005255760381715961,0.011603173778942624,1.451230219511528,0.7437317815261265,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
9,42,80.45636996557404,6227130.0,100191.0,0.13435302690203973,0.3946917011966379,2.9986797539584136,0.5582932419010153,0.006229590095600266,0.013876976167731243,1.1893282876365698,0.7472822303975758,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
10,3,116.28938098617166,90792866.0,100191.0,0.2703185944384194,0.06948900096918789,0.9669025842954444,0.581097209172987,0.0,1.0,0.09111089403873862,6.588313168069643e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
11,15,116.289380986174,24623101.0,100191.0,0.7718720727587991,0.5651945594153577,0.20203776059704995,0.8953325644455421,0.0,1.0,0.09111125348831628,3.388946266906613e-12,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
12,7,116.28938098618895,82277383.0,100191.0,0.7382182077025947,0.4302345588994365,2.4401374912023956,0.7412574858709068,0.0,1.0,0.09111071953829804,7.751352226842279e-13,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_Fix_
