,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp,x0_lossave,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
42,31,,78940571.0,100243.0,0.16254184431219956,4.841887747304451,1.0,4.820029164497294,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
43,33,,7241874.0,100243.0,0.6177604334827226,1.2517197043052375,1.0,3.9824807235123365,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
44,39,,26103362.0,100243.0,0.6504045134440722,1.4212415548513704,1.0,0.6609418433805496,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
45,40,,8673728.0,100243.0,0.5905124589515449,2.3272903926758284,1.0,4.175488626767707,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
46,41,,63596226.0,100243.0,0.5694979502767706,1.5579142259383207,1.0,3.2769112257517787,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
47,43,,11076532.0,100243.0,0.7738133766432932,5.470877781026736,1.0,3.4149710484542197,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
48,47,,47247212.0,100243.0,0.5231639216496262,3.581301447897329,1.0,3.859725466811092,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
49,48,,67421220.0,100243.0,0.7606398736398036,2.6689360108668514,1.0,1.97908583914618,inf,inf,,inf,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
0,38,98.87026399216299,40948403.0,411477.0,0.6702430353711365,1.9172833684296242,1.0,4.32075344767794,1.022721130482118,0.2060762002638505,,0.006866860284376678,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
1,12,98.8702640104057,56316212.0,411477.0,0.3340045803111292,0.9473976463263604,1.0,3.8243901113263465,1.02272163607359,0.2060706654232248,,0.006868042988283135,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,14,98.87026401732936,21384129.0,411477.0,0.2771827610825884,2.2507353617167767,1.0,2.3201026134669047,1.0227240982748649,0.20606388062010625,,0.0068664188442332744,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
