"payoff.level"	"balloon"	"rt"	"resp"	"explode.trial"	"explode.time"	"finish.time"	"exploded"	"trial.total"	"cumulative.total"	"finished"	"trial.start"	"trial.end"	"trial.num"	"secs"	"start.time"	"iti"	"isi"
0.01	1	0.876409155999909	1	64	NA	25.3306020560001	0	0.57	0.57	1	0.011940887000037	0.888350042999946	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.704494574000137	1	64	NA	25.3306020560001	0	0.57	0.57	1	1.24736480499996	1.9518593790001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.441059578000022	1	64	NA	25.3306020560001	0	0.57	0.57	1	2.18236053400005	2.62342011200008	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.518915470000138	1	64	NA	25.3306020560001	0	0.57	0.57	1	2.85014763899994	3.36906310900008	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.398404707000054	1	64	NA	25.3306020560001	0	0.57	0.57	1	3.60138903200004	3.9997937390001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.444294917999969	1	64	NA	25.3306020560001	0	0.57	0.57	1	4.23589094199997	4.68018585999994	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.361208505999912	1	64	NA	25.3306020560001	0	0.57	0.57	1	4.9034882630001	5.26469676900001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.327522095999939	1	64	NA	25.3306020560001	0	0.57	0.57	1	5.48798125899998	5.81550335499992	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.537686930000064	1	64	NA	25.3306020560001	0	0.57	0.57	1	6.03879932399991	6.57648625399997	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.360625501000186	1	64	NA	25.3306020560001	0	0.57	0.57	1	6.80677984699992	7.1674053480001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.145736980000038	1	64	NA	25.3306020560001	0	0.57	0.57	1	7.39109196200002	7.53682894200006	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0658462740000232	1	64	NA	25.3306020560001	0	0.57	0.57	1	7.77507303700008	7.84091931100011	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.117635430000064	1	64	NA	25.3306020560001	0	0.57	0.57	1	8.07553370400001	8.19316913400007	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.326893499000107	1	64	NA	25.3306020560001	0	0.57	0.57	1	8.42616483699999	8.75305833600009	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0541397409999718	1	64	NA	25.3306020560001	0	0.57	0.57	1	8.97717978700007	9.03131952800004	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00327074999995602	1	64	NA	25.3306020560001	0	0.57	0.57	1	9.26094396100007	9.26421471100002	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0261099630001809	1	64	NA	25.3306020560001	0	0.57	0.57	1	9.49467420399992	9.5207841670001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00380652300009388	1	64	NA	25.3306020560001	0	0.57	0.57	1	9.74500694199992	9.74881346500001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0449623940000947	1	64	NA	25.3306020560001	0	0.57	0.57	1	9.9787652739999	10.023727668	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.01755781199995	1	64	NA	25.3306020560001	0	0.57	0.57	1	10.2458751490001	10.263432961	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.207591265000019	1	64	NA	25.3306020560001	0	0.57	0.57	1	10.496190927	10.7037821920001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.317272635000108	1	64	NA	25.3306020560001	0	0.57	0.57	1	10.930380044	11.2476526790001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00364022899998417	1	64	NA	25.3306020560001	0	0.57	0.57	1	11.481226314	11.484866543	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00346994699998504	1	64	NA	25.3306020560001	0	0.57	0.57	1	11.714959294	11.718429241	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00395845499997449	1	64	NA	25.3306020560001	0	0.57	0.57	1	11.948780334	11.952738789	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00386235799987844	1	64	NA	25.3306020560001	0	0.57	0.57	1	12.1824684590001	12.186330817	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.696254645999943	1	64	NA	25.3306020560001	0	0.57	0.57	1	12.4162436920001	13.112498338	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.114895264999859	1	64	NA	25.3306020560001	0	0.57	0.57	1	13.334360217	13.4492554819999	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.123993293000012	1	64	NA	25.3306020560001	0	0.57	0.57	1	13.6850073620001	13.8090006550001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.205402317999869	1	64	NA	25.3306020560001	0	0.57	0.57	1	14.0355814540001	14.2409837719999	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.114680499999849	1	64	NA	25.3306020560001	0	0.57	0.57	1	14.4697024120001	14.5843829119999	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0115911329999108	1	64	NA	25.3306020560001	0	0.57	0.57	1	14.8202099820001	14.831801115	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0335276349999276	1	64	NA	25.3306020560001	0	0.57	0.57	1	15.053994394	15.087522029	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0227703169998676	1	64	NA	25.3306020560001	0	0.57	0.57	1	15.3210774520001	15.3438477689999	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.956583424999963	1	64	NA	25.3306020560001	0	0.57	0.57	1	15.571461407	16.528044832	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.707101426000008	1	64	NA	25.3306020560001	0	0.57	0.57	1	16.756904999	17.464006425	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.33290719699994	1	64	NA	25.3306020560001	0	0.57	0.57	1	17.691671604	18.024578801	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.373013041999911	1	64	NA	25.3306020560001	0	0.57	0.57	1	18.2593276590001	18.632340701	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.348925330999919	1	64	NA	25.3306020560001	0	0.57	0.57	1	18.860315227	19.2092405579999	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0285964250001598	1	64	NA	25.3306020560001	0	0.57	0.57	1	19.4446965039999	19.4732929290001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00392343499993331	1	64	NA	25.3306020560001	0	0.57	0.57	1	19.7116840220001	19.715607457	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00246351100008724	1	64	NA	25.3306020560001	0	0.57	0.57	1	19.945530811	19.9479943220001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0216187260000424	1	64	NA	25.3306020560001	0	0.57	0.57	1	20.1792730449999	20.200891771	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.033752530999891	1	64	NA	25.3306020560001	0	0.57	0.57	1	20.4296621640001	20.463414695	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0394795270001396	1	64	NA	25.3306020560001	0	0.57	0.57	1	20.6968187289999	20.7362982560001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.548707685999943	1	64	NA	25.3306020560001	0	0.57	0.57	1	20.9639204570001	21.512628143	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0435410280001634	1	64	NA	25.3306020560001	0	0.57	0.57	1	21.7485353039999	21.7920763320001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.04865547899999	1	64	NA	25.3306020560001	0	0.57	0.57	1	22.0157560120001	22.0644114910001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0210220679998656	1	64	NA	25.3306020560001	0	0.57	0.57	1	22.2995881270001	22.320610195	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0351200969998899	1	64	NA	25.3306020560001	0	0.57	0.57	1	22.549893267	22.5850133639999	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0225231930000973	1	64	NA	25.3306020560001	0	0.57	0.57	1	22.817077272	22.8396004650001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0372677230000136	1	64	NA	25.3306020560001	0	0.57	0.57	1	23.0674405320001	23.1047082550001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.072965417999967	1	64	NA	25.3306020560001	0	0.57	0.57	1	23.334587654	23.4075530719999	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.164866829000175	1	64	NA	25.3306020560001	0	0.57	0.57	1	23.6351517569999	23.8000185860001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00450739000007161	1	64	NA	25.3306020560001	0	0.57	0.57	1	24.035729532	24.0402369220001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0994075339999654	1	64	NA	25.3306020560001	0	0.57	0.57	1	24.2695435969999	24.3689511309999	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00386325500016937	1	64	NA	25.3306020560001	0	0.57	0.57	1	24.6033207519999	24.6071840070001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.491735184000163	2	64	NA	25.3306020560001	0	0.57	0.57	1	24.8371615589999	25.3288967430001	"1"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.8013571460001	1	102	NA	58.0106349130001	0	0.870000000000001	1.44	1	27.357977077	28.1593342230001	"2"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0045718769999894	1	102	NA	58.0106349130001	0	0.870000000000001	1.44	1	28.393079987	28.397651864	"2"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.125945761000139	1	102	NA	58.0106349130001	0	0.870000000000001	1.44	1	28.6267476139999	28.752693375	"2"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00396606500021335	1	102	NA	58.0106349130001	0	0.870000000000001	1.44	1	28.9773397219999	28.9813057870001	"2"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00347000300007494	1	102	NA	58.0106349130001	0	0.870000000000001	1.44	1	29.2110466839999	29.214516687	"2"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00383993099990221	1	102	NA	58.0106349130001	0	0.870000000000001	1.44	1	29.4449533920001	29.448793323	"2"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00323777800008429	1	102	NA	58.0106349130001	0	0.870000000000001	1.44	1	29.678540203	29.6817779810001	"2"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00376746999995703	1	102	NA	58.0106349130001	0	0.870000000000001	1.44	1	29.9123106090001	29.916078079	"2"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00781838199986851	1	102	NA	58.0106349130001	0	0.870000000000001	1.44	1	30.1460576530001	30.1538760349999	"2"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00400720399989041	1	102	NA	58.0106349130001	0	0.870000000000001	1.44	1	30.379770559	30.3837777629999	"2"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00378988799980107	1	102	NA	58.0106349130001	0	0.870000000000001	1.44	1	30.6135056390001	30.6172955269999	"2"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.0959984689998237	1	102	NA	58.0106349130001	0	0.870000000000001	1.44	1	30.8473130340001	30.9433115029999	"2"	2140.457783063	2137.943401199	1.5	0.1
0.01	1	0.00215607299992371	1	102	NA	58.0106349130001	0	0.870000000000001	1.44	1	31.164422932	31.1665790049999	"2"	2140.457783063	2137.943401199	1.5	0.1
