"payoff.level"	"balloon"	"rt"	"resp"	"explode.trial"	"explode.time"	"finish.time"	"exploded"	"trial.total"	"cumulative.total"	"finished"	"trial.start"	"trial.end"	"trial.num"	"secs"	"start.time"	"iti"	"isi"
0.01	1	1.74407750099999	1	64	NA	58.5108401669986	0	0.56	0.56	1	0.0139820469994447	1.75805954799944	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.450903029999608	1	64	NA	58.5108401669986	0	0.56	0.56	1	2.05070567499934	2.50160870499894	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.437552846000472	1	64	NA	58.5108401669986	0	0.56	0.56	1	2.73516404699876	3.17271689299923	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.409531945000708	1	64	NA	58.5108401669986	0	0.56	0.56	1	3.40303607999886	3.81256802499956	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.335521352999422	1	64	NA	58.5108401669986	0	0.56	0.56	1	4.0374269469994	4.37294829999882	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.0331739810008003	1	64	NA	58.5108401669986	0	0.56	0.56	1	4.60494551999909	4.63811950099989	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.140366277000794	1	64	NA	58.5108401669986	0	0.56	0.56	1	4.8721967249985	5.0125630019993	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.765063730999827	1	64	NA	58.5108401669986	0	0.56	0.56	1	5.23944872999891	6.00451246099874	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.404466705000232	1	64	NA	58.5108401669986	0	0.56	0.56	1	6.24111709999852	6.64558380499875	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.385177290001593	1	64	NA	58.5108401669986	0	0.56	0.56	1	6.87555771499865	7.26073500500024	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.50402610600031	1	64	NA	58.5108401669986	0	0.56	0.56	1	7.49328138999954	7.99730749599985	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.392440485000407	1	64	NA	58.5108401669986	0	0.56	0.56	1	8.22792489999847	8.62036538499888	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.42431087300065	1	64	NA	58.5108401669986	0	0.56	0.56	1	8.84547354499955	9.2697844180002	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.364064753999628	1	64	NA	58.5108401669986	0	0.56	0.56	1	9.49659454999892	9.86065930399855	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.468383621000612	1	64	NA	58.5108401669986	0	0.56	0.56	1	10.0976524199996	10.5660360410002	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.382192879000286	1	64	NA	58.5108401669986	0	0.56	0.56	1	10.7988578289987	11.181050707999	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.331881362999411	1	64	NA	58.5108401669986	0	0.56	0.56	1	11.4166981149992	11.7485794779986	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.388487476999217	1	64	NA	58.5108401669986	0	0.56	0.56	1	11.9841484749995	12.3726359519987	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.427713893001055	1	64	NA	58.5108401669986	0	0.56	0.56	1	12.6018680149991	13.0295819080002	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.479469193000114	1	64	NA	58.5108401669986	0	0.56	0.56	1	13.269579808999	13.7490490019991	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.473031969999283	1	64	NA	58.5108401669986	0	0.56	0.56	1	13.9873889749997	14.460420944999	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.485383597999316	1	64	NA	58.5108401669986	0	0.56	0.56	1	14.6886529769999	15.1740365749993	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.430599078001251	1	64	NA	58.5108401669986	0	0.56	0.56	1	15.406615296999	15.8372143750003	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.45012534200032	1	64	NA	58.5108401669986	0	0.56	0.56	1	16.0743990769988	16.5245244189991	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.447278928999367	1	64	NA	58.5108401669986	0	0.56	0.56	1	16.7589025950001	17.2061815239995	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.481719616000191	1	64	NA	58.5108401669986	0	0.56	0.56	1	17.443353617	17.9250732330001	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.435828972000309	1	64	NA	58.5108401669986	0	0.56	0.56	1	18.1611936499994	18.5970226219997	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.471364428000015	1	64	NA	58.5108401669986	0	0.56	0.56	1	18.8289428869994	19.3003073149994	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.674405735000619	1	64	NA	58.5108401669986	0	0.56	0.56	1	19.530106279999	20.2045120149996	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.486556437001127	1	64	NA	58.5108401669986	0	0.56	0.56	1	20.431694429999	20.9182508670001	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.488204360000964	1	64	NA	58.5108401669986	0	0.56	0.56	1	21.1496092799989	21.6378136399999	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.569511994001004	1	64	NA	58.5108401669986	0	0.56	0.56	1	21.8674479099991	22.4369599040001	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.576673949000906	1	64	NA	58.5108401669986	0	0.56	0.56	1	22.6687061559987	23.2453801049996	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.631935867999346	1	64	NA	58.5108401669986	0	0.56	0.56	1	23.4700684899999	24.1020043579992	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	0.715775146998567	1	64	NA	58.5108401669986	0	0.56	0.56	1	24.3381805720001	25.0539557189986	"1"	12432.994146544	12427.754596846	1.5	0.1
0.01	1	1.12354571200012	1	64	NA	58.5108401669986	0	0.56	0.56	1	25.2898443969989	26.413390108999	"1"	12432.994146544	12427.754596846	1.5	0.1
