"payoff.level"	"balloon"	"rt"	"resp"	"explode.trial"	"explode.time"	"finish.time"	"exploded"	"trial.total"	"cumulative.total"	"finished"	"trial.start"	"trial.end"	"trial.num"	"secs"	"start.time"	"iti"	"isi"
0.01	1	5.3082850830001	1	64	NA	11.4735832059999	0	0.21	0.21	1	0.0191763529999207	5.32746143600002	"1"	895.266581423	892.572161196	1.5	0.1
0.01	1	0.00324452200004544	1	64	NA	11.4735832059999	0	0.21	0.21	1	5.62862541099992	5.63186993299996	"1"	895.266581423	892.572161196	1.5	0.1
0.01	1	0.0880011039999999	1	64	NA	11.4735832059999	0	0.21	0.21	1	5.86229602799995	5.95029713199995	"1"	895.266581423	892.572161196	1.5	0.1
0.01	1	0.00337051399992561	1	64	NA	11.4735832059999	0	0.21	0.21	1	6.17943986	6.18281037399993	"1"	895.266581423	892.572161196	1.5	0.1
0.01	1	0.00445529900002839	1	64	NA	11.4735832059999	0	0.21	0.21	1	6.41318467399992	6.41763997299995	"1"	895.266581423	892.572161196	1.5	0.1
0.01	1	0.0038696849999269	1	64	NA	11.4735832059999	0	0.21	0.21	1	6.64693763299999	6.65080731799992	"1"	895.266581423	892.572161196	1.5	0.1
0.01	1	0.00231672700010677	1	64	NA	11.4735832059999	0	0.21	0.21	1	6.88053793299991	6.88285466000002	"1"	895.266581423	892.572161196	1.5	0.1
0.01	1	0.00345709800001259	1	64	NA	11.4735832059999	0	0.21	0.21	1	7.11439221000001	7.11784930800002	"1"	895.266581423	892.572161196	1.5	0.1
0.01	1	0.00470692700002928	1	64	NA	11.4735832059999	0	0.21	0.21	1	7.34817353799997	7.352880465	"1"	895.266581423	892.572161196	1.5	0.1
0.01	1	0.00376492300006248	1	64	NA	11.4735832059999	0	0.21	0.21	1	7.58189339499995	7.58565831800001	"1"	895.266581423	892.572161196	1.5	0.1
0.01	1	0.00470511200001056	1	64	NA	11.4735832059999	0	0.21	0.21	1	7.81560347300001	7.82030858500002	"1"	895.266581423	892.572161196	1.5	0.1
0.01	1	0.00381534099994951	1	64	NA	11.4735832059999	0	0.21	0.21	1	8.04937811299999	8.05319345399994	"1"	895.266581423	892.572161196	1.5	0.1
