"payoff.level"	"balloon"	"rt"	"resp"	"explode.trial"	"explode.time"	"finish.time"	"exploded"	"trial.total"	"cumulative.total"	"finished"	"trial.start"	"trial.end"	"trial.num"	"secs"	"start.time"	"iti"	"isi"
0.01	1	1.32425844499994	1	64	NA	112.618660249	0	0.58	0.58	1	0.0203839000005246	1.34464234500047	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.557840661000228	1	64	NA	112.618660249	0	0.58	0.58	1	1.70652214800066	2.26436280900089	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.805030903999068	1	64	NA	112.618660249	0	0.58	0.58	1	2.49115482700108	3.29618573100015	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.593368354999257	1	64	NA	112.618660249	0	0.58	0.58	1	3.52624185000059	4.11961020499984	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.519707290000952	1	64	NA	112.618660249	0	0.58	0.58	1	4.36086805500054	4.88057534500149	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.53627450500062	1	64	NA	112.618660249	0	0.58	0.58	1	5.11220977999983	5.64848428500045	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.808237360999556	1	64	NA	112.618660249	0	0.58	0.58	1	5.88011688200095	6.6883542430005	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.685951290000958	1	64	NA	112.618660249	0	0.58	0.58	1	6.91522533500029	7.60117662500124	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.599073676001353	1	64	NA	112.618660249	0	0.58	0.58	1	7.83354107000014	8.43261474600149	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.42838050699902	1	64	NA	112.618660249	0	0.58	0.58	1	8.66814071500085	10.0965212219999	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.407343446999221	1	64	NA	112.618660249	0	0.58	0.58	1	10.320955049001	10.7282984960002	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.436303962000238	1	64	NA	112.618660249	0	0.58	0.58	1	10.9553969150002	11.3917008770004	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.442279880999195	1	64	NA	112.618660249	0	0.58	0.58	1	11.6230993000008	12.065379181	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.517071169000701	1	64	NA	112.618660249	0	0.58	0.58	1	12.2909282580003	12.8079994270011	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.517389950999132	1	64	NA	112.618660249	0	0.58	0.58	1	13.0422019070011	13.5595918580002	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.07175658699998	1	64	NA	112.618660249	0	0.58	0.58	1	13.7934497550013	14.8652063420013	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.59257306899963	1	64	NA	112.618660249	0	0.58	0.58	1	15.0956334600014	16.688206529001	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.20537811800023	1	64	NA	112.618660249	0	0.58	0.58	1	16.915480085001	18.1208582030013	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	2.29769704200044	1	64	NA	112.618660249	0	0.58	0.58	1	18.3512739580001	20.6489710000005	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.20883505999882	1	64	NA	112.618660249	0	0.58	0.58	1	20.8720764300015	22.0809114900003	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.81266990899894	1	64	NA	112.618660249	0	0.58	0.58	1	22.307815428001	24.120485337	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	3.50280963899968	1	64	NA	112.618660249	0	0.58	0.58	1	24.3611855800009	27.8639952190006	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	4.59491390500079	1	64	NA	112.618660249	0	0.58	0.58	1	28.1008963450004	32.6958102500012	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	3.5311551220002	1	64	NA	112.618660249	0	0.58	0.58	1	32.9256785070011	36.4568336290013	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	2.64633327199954	1	64	NA	112.618660249	0	0.58	0.58	1	36.6820703270005	39.328403599	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	3.50247155699981	1	64	NA	112.618660249	0	0.58	0.58	1	39.5535457770002	43.056017334	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	5.05164853299902	1	64	NA	112.618660249	0	0.58	0.58	1	43.2931200970015	48.3447686300005	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.11187333399903	1	64	NA	112.618660249	0	0.58	0.58	1	48.5852762520008	49.6971495859998	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	2.22271433999958	1	64	NA	112.618660249	0	0.58	0.58	1	49.9209369950004	52.143651335	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	4.38547765799922	1	64	NA	112.618660249	0	0.58	0.58	1	52.3750373300009	56.7605149880001	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	2.26377882499946	1	64	NA	112.618660249	0	0.58	0.58	1	56.9995878450009	59.2633666700003	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.65696892900087	1	64	NA	112.618660249	0	0.58	0.58	1	59.4870094170001	61.1439783460009	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.77177249499982	1	64	NA	112.618660249	0	0.58	0.58	1	61.3735421649999	63.1453146599997	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.87058197700026	1	64	NA	112.618660249	0	0.58	0.58	1	63.3769723450005	65.2475543220007	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	2.47188816299968	1	64	NA	112.618660249	0	0.58	0.58	1	65.4804068350004	67.9522949980001	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	2.75937186900046	1	64	NA	112.618660249	0	0.58	0.58	1	68.1849498749998	70.9443217440003	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	3.31530745300006	1	64	NA	112.618660249	0	0.58	0.58	1	71.1734483470009	74.4887558000009	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.4480064670006	1	64	NA	112.618660249	0	0.58	0.58	1	74.7293505470006	76.1773570140012	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.896536677999393	1	64	NA	112.618660249	0	0.58	0.58	1	76.4156003700009	77.3121370480003	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.2184262589999	1	64	NA	112.618660249	0	0.58	0.58	1	77.5507212000011	78.769147459001	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.54922024400003	1	64	NA	112.618660249	0	0.58	0.58	1	79.0032911070011	80.5525113510012	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.746886089998952	1	64	NA	112.618660249	0	0.58	0.58	1	80.7895196670015	81.5364057570005	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	2.01803969499997	1	64	NA	112.618660249	0	0.58	0.58	1	81.757848655001	83.775888350001	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	2.91588754899931	1	64	NA	112.618660249	0	0.58	0.58	1	84.0116710260008	86.9275585750001	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.72175823500038	1	64	NA	112.618660249	0	0.58	0.58	1	87.1668577670007	87.8886160020011	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.12214704100006	1	64	NA	112.618660249	0	0.58	0.58	1	88.1186386850004	89.2407857260005	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.45726810300039	1	64	NA	112.618660249	0	0.58	0.58	1	89.4708460170004	90.9281141200008	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.380070651999631	1	64	NA	112.618660249	0	0.58	0.58	1	91.1569878750015	91.5370585270011	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.64128171899938	1	64	NA	112.618660249	0	0.58	0.58	1	91.7747352470014	92.4160169660008	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.941119959999924	1	64	NA	112.618660249	0	0.58	0.58	1	92.6428812949998	93.5840012549997	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.980170262999309	1	64	NA	112.618660249	0	0.58	0.58	1	93.8115488100011	94.7917190730004	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	3.87449864799964	1	64	NA	112.618660249	0	0.58	0.58	1	95.0301521070014	98.9046507550011	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.07875882200096	1	64	NA	112.618660249	0	0.58	0.58	1	99.1371938749999	100.215952697001	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.97746130699852	1	64	NA	112.618660249	0	0.58	0.58	1	100.439271320001	102.416732627	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.44552085800024	1	64	NA	112.618660249	0	0.58	0.58	1	102.643043490001	104.088564348001	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	2.1918211079992	1	64	NA	112.618660249	0	0.58	0.58	1	104.329219987001	106.521041095	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	2.42591341700063	1	64	NA	112.618660249	0	0.58	0.58	1	106.749883945	109.175797362001	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	2.02009322800041	1	64	NA	112.618660249	0	0.58	0.58	1	109.404336817001	111.424430045001	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.958828549000827	2	64	NA	112.618660249	0	0.58	0.58	1	111.658210177	112.617038726001	"1"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	1.88997835300142	1	110	NA	158.457768406	0	0.53	1.11	1	114.646532252	116.536510605001	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.633245706998423	1	110	NA	158.457768406	0	0.53	1.11	1	116.766789537001	117.400035244	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.382025572998828	1	110	NA	158.457768406	0	0.53	1.11	1	117.634856157001	118.01688173	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.0597300709996489	1	110	NA	158.457768406	0	0.53	1.11	1	118.252600699001	118.312330770001	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.119498633999683	1	110	NA	158.457768406	0	0.53	1.11	1	118.536446777001	118.655945411001	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.152468655000121	1	110	NA	158.457768406	0	0.53	1.11	1	118.887023880001	119.039492535001	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.105482626999219	1	110	NA	158.457768406	0	0.53	1.11	1	119.270928925001	119.376411552001	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.180275087999689	1	110	NA	158.457768406	0	0.53	1.11	1	119.60494336	119.785218448	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.874498024000786	1	110	NA	158.457768406	0	0.53	1.11	1	120.022241695	120.896739719001	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.436637927999982	1	110	NA	158.457768406	0	0.53	1.11	1	121.12411262	121.560750548	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.191451852000682	1	110	NA	158.457768406	0	0.53	1.11	1	121.791902257	121.983354109001	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.327937010999449	1	110	NA	158.457768406	0	0.53	1.11	1	122.209193333001	122.537130344001	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.351537218999511	1	110	NA	158.457768406	0	0.53	1.11	1	122.760138276	123.111675495	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.190834346998599	1	110	NA	158.457768406	0	0.53	1.11	1	123.344528082001	123.535362429	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.439342699000917	1	110	NA	158.457768406	0	0.53	1.11	1	123.761891795	124.201234494001	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.315362510000341	1	110	NA	158.457768406	0	0.53	1.11	1	124.429566205001	124.744928715001	"2"	13995.600588049	13987.217676062	1.5	0.1
0.01	1	0.227745007001431	1	110	NA	158.457768406	0	0.53	1.11	1	124.980605625	125.208350632001	"2"	13995.600588049	13987.217676062	1.5	0.1
