"payoff.level"	"balloon"	"rt"	"resp"	"explode.trial"	"explode.time"	"finish.time"	"exploded"	"trial.total"	"cumulative.total"	"finished"	"trial.start"	"trial.end"	"trial.num"	"secs"	"start.time"	"iti"	"isi"
0.01	1	12.2168105349999	1	64	46.7649466810001	NA	1	0	0	1	0.0156420860000708	12.232452621	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	1.33490043999996	1	64	46.7649466810001	NA	1	0	0	1	12.9373050860002	14.2722055260001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.933908342999985	1	64	46.7649466810001	NA	1	0	0	1	14.506722223	15.440630566	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.533121926999911	1	64	46.7649466810001	NA	1	0	0	1	15.675356746	16.2084786729999	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.381387767999968	1	64	46.7649466810001	NA	1	0	0	1	16.443287068	16.824674836	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.324368585000002	1	64	46.7649466810001	NA	1	0	0	1	17.060993696	17.385362281	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.300541112000019	1	64	46.7649466810001	NA	1	0	0	1	17.6119359260001	17.9124770380001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.301946568999938	1	64	46.7649466810001	NA	1	0	0	1	18.1460949700001	18.4480415390001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.297135398999899	1	64	46.7649466810001	NA	1	0	0	1	18.6804180680001	18.977553467	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.305160764999982	1	64	46.7649466810001	NA	1	0	0	1	19.214663316	19.519824081	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.259372103999794	1	64	46.7649466810001	NA	1	0	0	1	19.7488618910002	20.008233995	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.288165483000057	1	64	46.7649466810001	NA	1	0	0	1	20.233085611	20.521251094	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.227090340000132	1	64	46.7649466810001	NA	1	0	0	1	20.750559138	20.9776494780001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.271053157999859	1	64	46.7649466810001	NA	1	0	0	1	21.2179484180001	21.489001576	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.28154336700004	1	64	46.7649466810001	NA	1	0	0	1	21.718759808	22.000303175	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.204350063999982	1	64	46.7649466810001	NA	1	0	0	1	22.2364025860002	22.4407526500001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.282349552999904	1	64	46.7649466810001	NA	1	0	0	1	22.6703197680001	22.952669321	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.22944402600001	1	64	46.7649466810001	NA	1	0	0	1	23.188031423	23.417475449	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.234296803000007	1	64	46.7649466810001	NA	1	0	0	1	23.6388017199999	23.873098523	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.191229682000085	1	64	46.7649466810001	NA	1	0	0	1	24.1062304110001	24.2974600930002	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.229224641999963	1	64	46.7649466810001	NA	1	0	0	1	24.523589116	24.752813758	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.193969938000009	1	64	46.7649466810001	NA	1	0	0	1	24.991033238	25.185003176	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.241318382000145	1	64	46.7649466810001	NA	1	0	0	1	25.4083952559999	25.6497136380001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.205087529000139	1	64	46.7649466810001	NA	1	0	0	1	25.875800541	26.0808880700001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.194552864000116	1	64	46.7649466810001	NA	1	0	0	1	26.309934251	26.5044871150001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.202286383000001	1	64	46.7649466810001	NA	1	0	0	1	26.7272067030001	26.9294930860001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.166891842000041	1	64	46.7649466810001	NA	1	0	0	1	27.161422203	27.3283140450001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.198141520000036	1	64	46.7649466810001	NA	1	0	0	1	27.561996116	27.7601376360001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.197336706999977	1	64	46.7649466810001	NA	1	0	0	1	27.9959884060002	28.1933251130001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	1.65900379899995	1	64	46.7649466810001	NA	1	0	0	1	28.4301174730001	30.0891212720001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.00379016300007606	1	64	46.7649466810001	NA	1	0	0	1	30.316604888	30.3203950510001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.0351823000000877	1	64	46.7649466810001	NA	1	0	0	1	30.550344536	30.5855268360001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.00381758100002116	1	64	46.7649466810001	NA	1	0	0	1	30.8175063460001	30.8213239270001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.71748007799988	1	64	46.7649466810001	NA	1	0	0	1	31.0512559880001	31.768736066	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.150081496999974	1	64	46.7649466810001	NA	1	0	0	1	32.0027257510001	32.152807248	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.109312387000045	1	64	46.7649466810001	NA	1	0	0	1	32.386797568	32.4961099550001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.128068533000032	1	64	46.7649466810001	NA	1	0	0	1	32.7206143880001	32.8486829210001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.122112718000153	1	64	46.7649466810001	NA	1	0	0	1	33.0712309309999	33.1933436490001	"1"	3376.988870125	2458.655624355	1.5	0.1
0.01	1	0.10636866699997	1	64	46.7649466810001	NA	1	0	0	1	33.421910236	33.528278903	"1"	3376.988870125	2458.655624355	1.5	0.1
