"payoff.level"	"balloon"	"rt"	"resp"	"explode.trial"	"explode.time"	"finish.time"	"exploded"	"trial.total"	"cumulative.total"	"finished"	"trial.start"	"trial.end"	"trial.num"	"secs"	"start.time"	"iti"	"isi"
0.01	1	3.37571214899799	1	64	NA	14.1169291739971	0	0.09	0.09	1	0.0182572880003136	3.3939694369983	"1"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.508299086999614	1	64	NA	14.1169291739971	0	0.09	0.09	1	3.77461819299788	4.28291727999749	"1"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	1.06929104400115	1	64	NA	14.1169291739971	0	0.09	0.09	1	4.50912437799707	5.57841542199822	"1"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	1.34247372699974	1	64	NA	14.1169291739971	0	0.09	0.09	1	5.81124351799735	7.1537172449971	"1"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.638559438997618	1	64	NA	14.1169291739971	0	0.09	0.09	1	7.38074234799933	8.01930178699695	"1"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	1.02623423800105	1	64	NA	14.1169291739971	0	0.09	0.09	1	8.24879597799736	9.27503021599841	"1"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.934102825001901	1	64	NA	14.1169291739971	0	0.09	0.09	1	9.50087248699856	10.4349753120005	"1"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.974075666999852	1	64	NA	14.1169291739971	0	0.09	0.09	1	10.669486032999	11.6435616999988	"1"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.770367037999677	1	64	NA	14.1169291739971	0	0.09	0.09	1	11.8715617279995	12.6419287659992	"1"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	1.24212245300077	2	64	NA	14.1169291739971	0	0.09	0.09	1	12.8731269079981	14.1152493609989	"1"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	1.79424498299704	1	68	NA	21.9011599149999	0	0.06	0.15	1	16.1620195089999	17.956264491997	"2"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.773681365997618	1	68	NA	21.9011599149999	0	0.06	0.15	1	18.1821518830002	18.9558332489978	"2"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.683365077999042	1	68	NA	21.9011599149999	0	0.06	0.15	1	19.1838273329995	19.8671924109985	"2"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.333526259997598	1	68	NA	21.9011599149999	0	0.06	0.15	1	20.1020174799996	20.4355437399972	"2"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.245442010000261	1	68	NA	21.9011599149999	0	0.06	0.15	1	20.6695907299982	20.9150327399984	"2"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.379874459998973	1	68	NA	21.9011599149999	0	0.06	0.15	1	21.1370648880002	21.5169393479991	"2"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.144561896002415	2	68	NA	21.9011599149999	0	0.06	0.15	1	21.754924558998	21.8994864550004	"2"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.613298788000975	1	33	NA	28.6366986879984	0	0.16	0.31	1	23.9418901629979	24.5551889509989	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00387189100001706	1	33	NA	28.6366986879984	0	0.16	0.31	1	24.7933477999977	24.7972196909977	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00455203000092297	1	33	NA	28.6366986879984	0	0.16	0.31	1	25.0269439279982	25.0314959579991	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.103264630997728	1	33	NA	28.6366986879984	0	0.16	0.31	1	25.2607318699993	25.363996500997	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00394189700091374	1	33	NA	28.6366986879984	0	0.16	0.31	1	25.5945994199974	25.5985413169983	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.0038858549996803	1	33	NA	28.6366986879984	0	0.16	0.31	1	25.8282560999978	25.8321419549975	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.110145818998717	1	33	NA	28.6366986879984	0	0.16	0.31	1	26.0620451379982	26.1721909569969	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00383036499988521	1	33	NA	28.6366986879984	0	0.16	0.31	1	26.3959730999995	26.3998034649994	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.003937142999348	1	33	NA	28.6366986879984	0	0.16	0.31	1	26.6297216780004	26.6336588209997	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00305243199909455	1	33	NA	28.6366986879984	0	0.16	0.31	1	26.8633351809985	26.8663876129976	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00397359099952155	1	33	NA	28.6366986879984	0	0.16	0.31	1	27.097126659999	27.1011002509986	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00452972499988391	1	33	NA	28.6366986879984	0	0.16	0.31	1	27.3308435979998	27.3353733229997	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.136061635002989	1	33	NA	28.6366986879984	0	0.16	0.31	1	27.564562755997	27.700624391	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00346345300204121	1	33	NA	28.6366986879984	0	0.16	0.31	1	27.9319285079982	27.9353919610003	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00464785000076517	1	33	NA	28.6366986879984	0	0.16	0.31	1	28.1655715579982	28.170219407999	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00344705799943767	1	33	NA	28.6366986879984	0	0.16	0.31	1	28.3992890549998	28.4027361129993	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00214305699773831	2	33	NA	28.6366986879984	0	0.16	0.31	1	28.6330183169994	28.6351613739971	"3"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.421632827001304	1	105	NA	37.9729981229975	0	0.26	0.57	1	30.6697690529982	31.0914018799995	"4"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00396851599725778	1	105	NA	37.9729981229975	0	0.26	0.57	1	31.3209173830001	31.3248858989973	"4"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00458944999991218	1	105	NA	37.9729981229975	0	0.26	0.57	1	31.5547190830002	31.5593085330001	"4"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.0486494310025591	1	105	NA	37.9729981229975	0	0.26	0.57	1	31.7882711629973	31.8369205939998	"4"	33007.440500416	33005.269730974	1.5	0.1
0.01	1	0.00392295900019235	1	105	NA	37.9729981229975	0	0.26	0.57	1	32.0720837179979	32.0760066769981	"4"	33007.440500416	33005.269730974	1.5	0.1
