"payoff.level"	"balloon"	"rt"	"resp"	"explode.trial"	"explode.time"	"finish.time"	"exploded"	"trial.total"	"cumulative.total"	"finished"	"trial.start"	"trial.end"	"trial.num"	"secs"	"start.time"	"iti"	"isi"
0.01	1	2.37527316399792	1	64	NA	20.7060431550017	0	0.11	0.11	1	0.0243809890016564	2.39965415299957	"1"	20438.882162005	20431.359483471	1.5	0.1
0.01	1	1.27822576000108	1	64	NA	20.7060431550017	0	0.11	0.11	1	2.76228183800049	4.04050759800157	"1"	20438.882162005	20431.359483471	1.5	0.1
0.01	1	1.8774967620011	1	64	NA	20.7060431550017	0	0.11	0.11	1	4.28162114199949	6.1591179040006	"1"	20438.882162005	20431.359483471	1.5	0.1
0.01	1	1.36602966600185	1	64	NA	20.7060431550017	0	0.11	0.11	1	6.38510017199951	7.75112983800136	"1"	20438.882162005	20431.359483471	1.5	0.1
0.01	1	1.90756752299785	1	64	NA	20.7060431550017	0	0.11	0.11	1	7.98778824200053	9.89535576499838	"1"	20438.882162005	20431.359483471	1.5	0.1
0.01	1	1.14826135199837	1	64	NA	20.7060431550017	0	0.11	0.11	1	10.1246410120002	11.2729023639986	"1"	20438.882162005	20431.359483471	1.5	0.1
0.01	1	1.67357534999974	1	64	NA	20.7060431550017	0	0.11	0.11	1	11.5102756699998	13.1838510199996	"1"	20438.882162005	20431.359483471	1.5	0.1
0.01	1	1.44153190999714	1	64	NA	20.7060431550017	0	0.11	0.11	1	13.4136150170016	14.8551469269987	"1"	20438.882162005	20431.359483471	1.5	0.1
0.01	1	1.14829956199901	1	64	NA	20.7060431550017	0	0.11	0.11	1	15.08304469	16.231344251999	"1"	20438.882162005	20431.359483471	1.5	0.1
0.01	1	1.11589107100008	1	64	NA	20.7060431550017	0	0.11	0.11	1	16.4687267599984	17.5846178309985	"1"	20438.882162005	20431.359483471	1.5	0.1
0.01	1	1.39542404100212	1	64	NA	20.7060431550017	0	0.11	0.11	1	17.8209609699989	19.216385011001	"1"	20438.882162005	20431.359483471	1.5	0.1
0.01	1	1.24734616500064	2	64	NA	20.7060431550017	0	0.11	0.11	1	19.457148685	20.7044948500006	"1"	20438.882162005	20431.359483471	1.5	0.1
