"payoff.level"	"balloon"	"rt"	"resp"	"explode.trial"	"explode.time"	"finish.time"	"exploded"	"trial.total"	"cumulative.total"	"finished"	"trial.start"	"trial.end"	"trial.num"	"secs"	"start.time"	"iti"	"isi"
0.01	1	2.57779196299998	1	64	NA	39.4614224400002	0	0.24	0.24	1	0.0121193750001112	2.58991133800009	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	1.75159485699987	1	64	NA	39.4614224400002	0	0.24	0.24	1	2.96672047000038	4.71831532700025	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	1.01298706999978	1	64	NA	39.4614224400002	0	0.24	0.24	1	4.95333679500027	5.96632386500005	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	0.96984912400012	1	64	NA	39.4614224400002	0	0.24	0.24	1	6.20542782200027	7.17527694600039	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	1.76668098100026	1	64	NA	39.4614224400002	0	0.24	0.24	1	7.40752642000007	9.17420740100033	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	0.795884118999766	1	64	NA	39.4614224400002	0	0.24	0.24	1	9.41090051500032	10.2067846340001	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	1.84174866000012	1	64	NA	39.4614224400002	0	0.24	0.24	1	10.4292431120002	12.2709917720003	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	1.98699082999974	1	64	NA	39.4614224400002	0	0.24	0.24	1	12.4993715600003	14.4863623900001	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	1.62193340300018	1	64	NA	39.4614224400002	0	0.24	0.24	1	14.7197332720002	16.3416666750004	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	1.521497877	1	64	NA	39.4614224400002	0	0.24	0.24	1	16.5729066250001	18.0944045020001	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	0.929701059999843	1	64	NA	39.4614224400002	0	0.24	0.24	1	18.3257974950002	19.255498555	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	0.832589569999982	1	64	NA	39.4614224400002	0	0.24	0.24	1	19.4777398370002	20.3103294070002	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	0.44499518900011	1	64	NA	39.4614224400002	0	0.24	0.24	1	20.5462458830002	20.9912410720003	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	0.552892412999881	1	64	NA	39.4614224400002	0	0.24	0.24	1	21.2307587970004	21.7836512100002	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	1.23964595899997	1	64	NA	39.4614224400002	0	0.24	0.24	1	22.0153227810001	23.2549687400001	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	1.41052045200013	1	64	NA	39.4614224400002	0	0.24	0.24	1	23.4844590420003	24.8949794940004	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	2.29307053100001	1	64	NA	39.4614224400002	0	0.24	0.24	1	25.120643192	27.413713723	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	0.534081884999978	1	64	NA	39.4614224400002	0	0.24	0.24	1	27.6414796130002	28.1755614980002	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	1.3818712719999	1	64	NA	39.4614224400002	0	0.24	0.24	1	28.4095063970003	29.7913776690002	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	1.69057021700019	1	64	NA	39.4614224400002	0	0.24	0.24	1	30.0287987800002	31.7193689970004	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	0.617260698999871	1	64	NA	39.4614224400002	0	0.24	0.24	1	31.9487272580004	32.5659879570003	"1"	4059.558532312	4014.916142569	1.5	0.1
0.01	1	0.91054990900011	1	64	NA	39.4614224400002	0	0.24	0.24	1	32.8001513920003	33.7107013010004	"1"	4059.558532312	4014.916142569	1.5	0.1
