"payoff.level"	"balloon"	"rt"	"resp"	"explode.trial"	"explode.time"	"finish.time"	"exploded"	"trial.total"	"cumulative.total"	"finished"	"trial.start"	"trial.end"	"trial.num"	"secs"	"start.time"	"iti"	"isi"
0.01	1	3.574402773	1	64	NA	30.789580068	0	0.34	0.34	1	0.0142779009999856	3.58868067399999	"1"	687.618849766	680.645137908	1.5	0.1
0.01	1	0.592426705999998	1	64	NA	30.789580068	0	0.34	0.34	1	3.970733513	4.563160219	"1"	687.618849766	680.645137908	1.5	0.1
0.01	1	0.447978092999989	1	64	NA	30.789580068	0	0.34	0.34	1	4.788859481	5.23683757399999	"1"	687.618849766	680.645137908	1.5	0.1
0.01	1	0.371565459999999	1	64	NA	30.789580068	0	0.34	0.34	1	5.473352226	5.844917686	"1"	687.618849766	680.645137908	1.5	0.1
0.01	1	0.282250898000001	1	64	NA	30.789580068	0	0.34	0.34	1	6.07442021599999	6.35667111399999	"1"	687.618849766	680.645137908	1.5	0.1
0.01	1	0.276337980999983	1	64	NA	30.789580068	0	0.34	0.34	1	6.59192949300001	6.86826747399999	"1"	687.618849766	680.645137908	1.5	0.1
0.01	1	0.277629950000005	1	64	NA	30.789580068	0	0.34	0.34	1	7.10954873599999	7.387178686	"1"	687.618849766	680.645137908	1.5	0.1
0.01	1	0.217063819000003	1	64	NA	30.789580068	0	0.34	0.34	1	7.61030320099999	7.82736702	"1"	687.618849766	680.645137908	1.5	0.1
0.01	1	0.063678699999997	1	64	NA	30.789580068	0	0.34	0.34	1	8.06110243099999	8.12478113099999	"1"	687.618849766	680.645137908	1.5	0.1
0.01	1	0.105854813999997	1	64	NA	30.789580068	0	0.34	0.34	1	8.36151991700001	8.46737473100001	"1"	687.618849766	680.645137908	1.5	0.1
0.01	1	0.572186668000001	1	64	NA	30.789580068	0	0.34	0.34	1	8.695558968	9.267745636	"1"	687.618849766	680.645137908	1.5	0.1
0.01	1	0.379851766999991	1	64	NA	30.789580068	0	0.34	0.34	1	9.49687088100001	9.876722648	"1"	687.618849766	680.645137908	1.5	0.1
0.01	1	0.568529447999992	1	64	NA	30.789580068	0	0.34	0.34	1	10.11451552	10.683044968	"1"	687.618849766	680.645137908	1.5	0.1
0.01	1	0.424002860999991	1	64	NA	30.789580068	0	0.34	0.34	1	10.915873788	11.339876649	"1"	687.618849766	680.645137908	1.5	0.1
