"payoff.level"	"balloon"	"rt"	"resp"	"explode.trial"	"explode.time"	"finish.time"	"exploded"	"trial.total"	"cumulative.total"	"finished"	"trial.start"	"trial.end"	"trial.num"	"secs"	"start.time"	"iti"	"isi"
0.01	1	1.53257222000047	1	64	26.4494506000001	NA	1	0	0	1	0.0177367509995747	1.55030897100005	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.984036335999917	1	64	26.4494506000001	NA	1	0	0	1	1.85417428999972	2.83821062599964	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.703073059999952	1	64	26.4494506000001	NA	1	0	0	1	3.07290634199944	3.77597940199939	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.575525416000346	1	64	26.4494506000001	NA	1	0	0	1	4.00774677499976	4.58327219100011	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.453874705999624	1	64	26.4494506000001	NA	1	0	0	1	4.80909179999981	5.26296650599943	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.360797728999387	1	64	26.4494506000001	NA	1	0	0	1	5.49353285699999	5.85433058599938	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.00440360100037651	1	64	26.4494506000001	NA	1	0	0	1	6.07801161399948	6.08241521499986	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.462913735999791	1	64	26.4494506000001	NA	1	0	0	1	6.31170223699974	6.77461597299953	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.00459009200039873	1	64	26.4494506000001	NA	1	0	0	1	7.01278782499958	7.01737791699998	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.695745207999607	1	64	26.4494506000001	NA	1	0	0	1	7.24661969699991	7.94236490499952	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.00391077899985248	1	64	26.4494506000001	NA	1	0	0	1	8.16471397999976	8.16862475899961	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.00405694199980644	1	64	26.4494506000001	NA	1	0	0	1	8.39852082499965	8.40257776699946	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.103847067000061	1	64	26.4494506000001	NA	1	0	0	1	8.63222228199993	8.73606934899999	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.00402691199997207	1	64	26.4494506000001	NA	1	0	0	1	8.96611042699988	8.97013733899985	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.640422921999743	1	64	26.4494506000001	NA	1	0	0	1	9.19974681199983	9.84016973399957	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.14784481300012	1	64	26.4494506000001	NA	1	0	0	1	10.06787618	10.2157209930001	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.610609708000084	1	64	26.4494506000001	NA	1	0	0	1	10.4518231899992	11.0624328979993	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.00398788699931174	1	64	26.4494506000001	NA	1	0	0	1	11.286694892	11.2906827789993	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.00399617600032798	1	64	26.4494506000001	NA	1	0	0	1	11.5205720569993	11.5245682329996	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.00394723199951841	1	64	26.4494506000001	NA	1	0	0	1	11.7541813150001	11.7581285469996	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.00381341100001009	1	64	26.4494506000001	NA	1	0	0	1	11.9878177419996	11.9916311529996	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.00372743900061323	1	64	26.4494506000001	NA	1	0	0	1	12.2215210099994	12.225248449	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.135619003999636	1	64	26.4494506000001	NA	1	0	0	1	12.4552723699999	12.5908913739995	"1"	7334.893790497	7285.932065902	1.5	0.1
0.01	1	0.600698837999516	1	64	26.4494506000001	NA	1	0	0	1	12.8226378469999	13.4233366849994	"1"	7334.893790497	7285.932065902	1.5	0.1
