"payoff.level"	"balloon"	"rt"	"resp"	"explode.trial"	"explode.time"	"finish.time"	"exploded"	"trial.total"	"cumulative.total"	"finished"	"trial.start"	"trial.end"	"trial.num"	"secs"	"start.time"	"iti"	"isi"
0.01	1	1.73931094299951	1	64	NA	7.91313657599858	0	0.09	0.09	1	0.0183412520000275	1.75765219499954	"1"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.495667461000266	1	64	NA	7.91313657599858	0	0.09	0.09	1	2.05501792199902	2.55068538299929	"1"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.384499429999778	1	64	NA	7.91313657599858	0	0.09	0.09	1	2.77310760999899	3.15760703999877	"1"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.415728012001637	1	64	NA	7.91313657599858	0	0.09	0.09	1	3.39061721099824	3.80634522299988	"1"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.308860622999418	1	64	NA	7.91313657599858	0	0.09	0.09	1	4.041850874999	4.35071149799842	"1"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.310587981999561	1	64	NA	7.91313657599858	0	0.09	0.09	1	4.57592299499993	4.88651097699949	"1"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	1.02366941999935	1	64	NA	7.91313657599858	0	0.09	0.09	1	5.12697962499988	6.15064904499923	"1"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.403534185999888	1	64	NA	7.91313657599858	0	0.09	0.09	1	6.37895110499994	6.78248529099983	"1"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.352742812001452	1	64	NA	7.91313657599858	0	0.09	0.09	1	7.01348534999852	7.36622816199997	"1"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.313701873001264	2	64	NA	7.91313657599858	0	0.09	0.09	1	7.59774722199836	7.91144909499963	"1"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.694639851000829	1	102	NA	21.3610314699999	0	0.26	0.35	1	9.95172227699913	10.646362128	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.36737361500127	1	102	NA	21.3610314699999	0	0.26	0.35	1	10.8866548849983	11.2540284999995	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.326135104000059	1	102	NA	21.3610314699999	0	0.26	0.35	1	11.4875534049988	11.8136885089989	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.287369542000306	1	102	NA	21.3610314699999	0	0.26	0.35	1	12.0385475699986	12.3259171119989	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.290928194999651	1	102	NA	21.3610314699999	0	0.26	0.35	1	12.5561629699987	12.8470911649983	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.141313422000167	1	102	NA	21.3610314699999	0	0.26	0.35	1	13.0735659849997	13.2148794069999	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.0187831759994879	1	102	NA	21.3610314699999	0	0.26	0.35	1	13.4407110419997	13.4594942179992	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.0510199389991612	1	102	NA	21.3610314699999	0	0.26	0.35	1	13.6913457699993	13.7423657089985	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.41533847699975	1	102	NA	21.3610314699999	0	0.26	0.35	1	13.975112017999	14.3904504949987	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.140522378000242	1	102	NA	21.3610314699999	0	0.26	0.35	1	14.6262899549984	14.7668123329986	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.109943512001337	1	102	NA	21.3610314699999	0	0.26	0.35	1	14.9935078419985	15.1034513539998	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.039277468000364	1	102	NA	21.3610314699999	0	0.26	0.35	1	15.3274832369989	15.3667607049993	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.0285134200003085	1	102	NA	21.3610314699999	0	0.26	0.35	1	15.5945830149994	15.6230964349998	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.0254306870010623	1	102	NA	21.3610314699999	0	0.26	0.35	1	15.8618010399987	15.8872317269997	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.0313140039997961	1	102	NA	21.3610314699999	0	0.26	0.35	1	16.1121291499985	16.1434431539983	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.00358177899943257	1	102	NA	21.3610314699999	0	0.26	0.35	1	16.3791395349999	16.3827213139994	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.00328994400115334	1	102	NA	21.3610314699999	0	0.26	0.35	1	16.6128844019986	16.6161743459998	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.0040220250011771	1	102	NA	21.3610314699999	0	0.26	0.35	1	16.8465718569987	16.8505938819999	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.00366202700024587	1	102	NA	21.3610314699999	0	0.26	0.35	1	17.0802981349989	17.0839601619991	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.764815320000707	1	102	NA	21.3610314699999	0	0.26	0.35	1	17.3140831799992	18.0788984999999	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.411687853000331	1	102	NA	21.3610314699999	0	0.26	0.35	1	18.3158243269991	18.7275121799994	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.272654382999463	1	102	NA	21.3610314699999	0	0.26	0.35	1	18.9502813559993	19.2229357389988	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.139418540000406	1	102	NA	21.3610314699999	0	0.26	0.35	1	19.4509698969996	19.590388437	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.0282200470010139	1	102	NA	21.3610314699999	0	0.26	0.35	1	19.8182460519984	19.8464660989994	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.0415799000002153	1	102	NA	21.3610314699999	0	0.26	0.35	1	20.0854356699983	20.1270155699985	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.43752177999886	1	102	NA	21.3610314699999	0	0.26	0.35	1	20.3525094249999	20.7900312049987	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.338930104999235	2	102	NA	21.3610314699999	0	0.26	0.35	1	21.02042927	21.3593593749993	"2"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.662633221998476	1	97	NA	38.6968973549992	0	0.32	0.67	1	23.4077011099998	24.0703343319983	"3"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.394665117999466	1	97	NA	38.6968973549992	0	0.32	0.67	1	24.2925732019994	24.6872383199989	"3"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.279443915000229	1	97	NA	38.6968973549992	0	0.32	0.67	1	24.9101483619997	25.189592277	"3"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.170270546999745	1	97	NA	38.6968973549992	0	0.32	0.67	1	25.4277586919998	25.5980292389995	"3"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.122519796001143	1	97	NA	38.6968973549992	0	0.32	0.67	1	25.8284369549983	25.9509567509995	"3"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.0506377700003213	1	97	NA	38.6968973549992	0	0.32	0.67	1	26.1790251599996	26.2296629299999	"3"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.00399114499850839	1	97	NA	38.6968973549992	0	0.32	0.67	1	26.4628146249997	26.4668057699982	"3"	9618.776349716	9616.605482679	1.5	0.1
0.01	1	0.00393504699968616	1	97	NA	38.6968973549992	0	0.32	0.67	1	26.6966293249989	26.7005643719986	"3"	9618.776349716	9616.605482679	1.5	0.1
