"payoff.level"	"balloon"	"rt"	"resp"	"explode.trial"	"explode.time"	"finish.time"	"exploded"	"trial.total"	"cumulative.total"	"finished"	"trial.start"	"trial.end"	"trial.num"	"secs"	"start.time"	"iti"	"isi"
0.01	1	1.53392178200011	1	64	NA	31.7693172009967	0	0.41	0.41	1	0.0178532469981292	1.55177502899824	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.352841594998608	1	64	NA	31.7693172009967	0	0.41	0.41	1	1.85430215499946	2.20714374999807	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.255486115998792	1	64	NA	31.7693172009967	0	0.41	0.41	1	2.43879204499899	2.69427816099778	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00354875999983051	1	64	NA	31.7693172009967	0	0.41	0.41	1	2.92273573700004	2.92628449699987	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00395875799949863	1	64	NA	31.7693172009967	0	0.41	0.41	1	3.15641549700013	3.16037425499962	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00460548000046401	1	64	NA	31.7693172009967	0	0.41	0.41	1	3.39029601499715	3.39490149499761	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.10314772700076	1	64	NA	31.7693172009967	0	0.41	0.41	1	3.62391191699862	3.72705964399938	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.777762720001192	1	64	NA	31.7693172009967	0	0.41	0.41	1	3.95778679199793	4.73554951199912	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.343528510999022	1	64	NA	31.7693172009967	0	0.41	0.41	1	4.97617443199852	5.31970294299754	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.0232444450011826	1	64	NA	31.7693172009967	0	0.41	0.41	1	5.54386427499776	5.56710871999894	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00399293399823364	1	64	NA	31.7693172009967	0	0.41	0.41	1	5.79426070699992	5.79825364099815	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.843970330999582	1	64	NA	31.7693172009967	0	0.41	0.41	1	6.0280316899989	6.87200202099848	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.302821993001999	1	64	NA	31.7693172009967	0	0.41	0.41	1	7.09644334199766	7.39926533499965	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.33654098000261	1	64	NA	31.7693172009967	0	0.41	0.41	1	7.63074005699673	7.96728103699934	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.45630087400059	1	64	NA	31.7693172009967	0	0.41	0.41	1	8.19834195699877	8.65464283099936	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.36346194199723	1	64	NA	31.7693172009967	0	0.41	0.41	1	8.88281863500015	9.24628057699738	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.0601644269991084	1	64	NA	31.7693172009967	0	0.41	0.41	1	9.48380068799815	9.54396511499726	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00390012599746115	1	64	NA	31.7693172009967	0	0.41	0.41	1	9.76746596500016	9.77136609099762	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00382629099840415	1	64	NA	31.7693172009967	0	0.41	0.41	1	10.0013021999985	10.0051284909969	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00458668500141357	1	64	NA	31.7693172009967	0	0.41	0.41	1	10.2350499799977	10.2396366649991	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.004477730999497	1	64	NA	31.7693172009967	0	0.41	0.41	1	10.4689624739985	10.473440204998	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.05598701700001	1	64	NA	31.7693172009967	0	0.41	0.41	1	10.7026195949984	11.7586066119984	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00458836699908716	1	64	NA	31.7693172009967	0	0.41	0.41	1	11.9880913649977	11.9926797319968	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.104978751001909	1	64	NA	31.7693172009967	0	0.41	0.41	1	12.2216681949976	12.3266469459995	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	2.3396075510027	1	64	NA	31.7693172009967	0	0.41	0.41	1	12.5556347219972	14.8952422729999	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00461327499942854	1	64	NA	31.7693172009967	0	0.41	0.41	1	15.1266594499975	15.131272724997	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	2.15137193100236	1	64	NA	31.7693172009967	0	0.41	0.41	1	15.3603472019968	17.5117191329991	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00390363599944976	1	64	NA	31.7693172009967	0	0.41	0.41	1	17.7477138649992	17.7516175009987	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.00994319900201	1	64	NA	31.7693172009967	0	0.41	0.41	1	17.9814785869967	18.9914217859987	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.0039068980004231	1	64	NA	31.7693172009967	0	0.41	0.41	1	19.2168369549981	19.2207438529986	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.572614190001332	1	64	NA	31.7693172009967	0	0.41	0.41	1	19.4506339699983	20.0232481599996	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00466784200034454	1	64	NA	31.7693172009967	0	0.41	0.41	1	20.2519205199969	20.2565883619973	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	2.01800410400028	1	64	NA	31.7693172009967	0	0.41	0.41	1	20.4856392819966	22.5036433859968	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00376024100114591	1	64	NA	31.7693172009967	0	0.41	0.41	1	22.7394197219983	22.7431799629994	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	3.16945540300003	1	64	NA	31.7693172009967	0	0.41	0.41	1	22.9730735199992	26.1425289229992	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00336075200175401	1	64	NA	31.7693172009967	0	0.41	0.41	1	26.3788723849975	26.3822331369993	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.498252605000744	1	64	NA	31.7693172009967	0	0.41	0.41	1	26.6125740119969	27.1108266169977	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00348343299992848	1	64	NA	31.7693172009967	0	0.41	0.41	1	27.3471359999967	27.3506194329966	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.89884764400267	1	64	NA	31.7693172009967	0	0.41	0.41	1	27.5809122369974	29.4797598810001	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.456998973997543	1	64	NA	31.7693172009967	0	0.41	0.41	1	29.7177881249991	30.1747870989966	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.340960295998229	1	64	NA	31.7693172009967	0	0.41	0.41	1	30.4023095349985	30.7432698309967	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.79773969300004	2	64	NA	31.7693172009967	0	0.41	0.41	1	30.9698771219992	31.7676168149992	"1"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.48609207999834	1	3	35.981479217	NA	1	0	0.41	1	33.8247052199986	35.3107972999969	"2"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00386442899980466	1	3	35.981479217	NA	1	0	0.41	1	35.5443113999972	35.548175828997	"2"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.0921486250008456	1	3	35.981479217	NA	1	0	0.41	1	35.7780462399969	35.8701948649978	"2"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.01457305800068	1	81	NA	59.2568426119979	0	0.23	0.64	1	38.031723404998	39.0462964629987	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00350919300035457	1	81	NA	59.2568426119979	0	0.23	0.64	1	39.2838869419975	39.2873961349978	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.0731602120031312	1	81	NA	59.2568426119979	0	0.23	0.64	1	39.5175484599968	39.5907086719999	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.630042057000537	1	81	NA	59.2568426119979	0	0.23	0.64	1	39.8180563999995	40.448098457	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.543910291002248	1	81	NA	59.2568426119979	0	0.23	0.64	1	40.6862710619971	41.2301813529994	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.537288725001417	1	81	NA	59.2568426119979	0	0.23	0.64	1	41.454200164997	41.9914888899984	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.78415273000064	1	81	NA	59.2568426119979	0	0.23	0.64	1	42.2221446449985	44.0062973749991	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.740160266002931	1	81	NA	59.2568426119979	0	0.23	0.64	1	44.2421789169966	44.9823391829996	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.413484027998493	1	81	NA	59.2568426119979	0	0.23	0.64	1	45.210547232	45.6240312599984	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.305433284000173	1	81	NA	59.2568426119979	0	0.23	0.64	1	45.8616220149997	46.1670552989999	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.155067577001319	1	81	NA	59.2568426119979	0	0.23	0.64	1	46.3958681769982	46.5509357539995	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.77976761299942	1	81	NA	59.2568426119979	0	0.23	0.64	1	46.7798911169994	48.5596587299988	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.351540190000378	1	81	NA	59.2568426119979	0	0.23	0.64	1	48.7998272799996	49.15136747	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.358210009002505	1	81	NA	59.2568426119979	0	0.23	0.64	1	49.3843031599972	49.7425131689997	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.383719212000869	1	81	NA	59.2568426119979	0	0.23	0.64	1	49.9685016499971	50.3522208619979	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.276778481002111	1	81	NA	59.2568426119979	0	0.23	0.64	1	50.5862453169975	50.8630237979996	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.39255167300144	1	81	NA	59.2568426119979	0	0.23	0.64	1	51.0870161569983	52.4795678299997	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.36459017800007	1	81	NA	59.2568426119979	0	0.23	0.64	1	52.7064972549997	54.0710874329998	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.722060467000119	1	81	NA	59.2568426119979	0	0.23	0.64	1	54.3091395049996	55.0311999719997	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00370605300122406	1	81	NA	59.2568426119979	0	0.23	0.64	1	55.260750999998	55.2644570529992	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.69630204299756	1	81	NA	59.2568426119979	0	0.23	0.64	1	55.4944444899993	57.1907465329969	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.375315058001433	1	81	NA	59.2568426119979	0	0.23	0.64	1	57.4310909139967	57.8064059719982	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.20783303799908	1	81	NA	59.2568426119979	0	0.23	0.64	1	58.0321360899979	58.239969127997	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.788908626000193	2	81	NA	59.2568426119979	0	0.23	0.64	1	58.4662614399967	59.2551700659969	"3"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.32614306599862	1	94	NA	87.0729590709998	0	0.24	0.88	1	61.3042248169986	62.6303678829972	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.661986643997807	1	94	NA	87.0729590709998	0	0.24	0.88	1	62.8569028099992	63.518889453997	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00375011299911421	1	94	NA	87.0729590709998	0	0.24	0.88	1	63.7583149419988	63.7620650549979	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.919180209999467	1	94	NA	87.0729590709998	0	0.24	0.88	1	63.9920577169978	64.9112379269973	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.694341323000117	1	94	NA	87.0729590709998	0	0.24	0.88	1	65.1441115299967	65.8384528529969	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.736465711001074	1	94	NA	87.0729590709998	0	0.24	0.88	1	66.0623244719973	66.7987901829983	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.721373484997457	1	94	NA	87.0729590709998	0	0.24	0.88	1	67.0306315119997	67.7520049969971	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.680639456997596	1	94	NA	87.0729590709998	0	0.24	0.88	1	67.9820971949994	68.662736651997	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.962791040001321	1	94	NA	87.0729590709998	0	0.24	0.88	1	68.8837376499978	69.8465286899991	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.296876391999831	1	94	NA	87.0729590709998	0	0.24	0.88	1	70.0856211939972	70.382497585997	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.292214090000925	1	94	NA	87.0729590709998	0	0.24	0.88	1	70.6198609899984	70.9120750799993	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.853447927998786	1	94	NA	87.0729590709998	0	0.24	0.88	1	71.137598674999	71.9910466029978	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.775723924998601	1	94	NA	87.0729590709998	0	0.24	0.88	1	72.222669499999	72.9983934249976	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.710611980000976	1	94	NA	87.0729590709998	0	0.24	0.88	1	73.2242784449991	73.934890425	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.719783464999637	1	94	NA	87.0729590709998	0	0.24	0.88	1	74.1758855619992	74.8956690269988	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.4963264700018	1	94	NA	87.0729590709998	0	0.24	0.88	1	75.1274971649982	76.623823635	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.08109906699974	1	94	NA	87.0729590709998	0	0.24	0.88	1	76.8470940999978	77.9281931669975	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.752673470997252	1	94	NA	87.0729590709998	0	0.24	0.88	1	78.165964672	78.9186381429972	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.76757309399909	1	94	NA	87.0729590709998	0	0.24	0.88	1	79.1509585499989	79.918531643998	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.03758039500099	1	94	NA	87.0729590709998	0	0.24	0.88	1	80.1525659749968	81.1901463699978	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.809431378998852	1	94	NA	87.0729590709998	0	0.24	0.88	1	81.4214858849991	82.230917263998	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.56606633800038	1	94	NA	87.0729590709998	0	0.24	0.88	1	82.4564866719993	84.0225530099997	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.746865896999225	1	94	NA	87.0729590709998	0	0.24	0.88	1	84.2594157349995	85.0062816319987	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.54002630299874	1	94	NA	87.0729590709998	0	0.24	0.88	1	85.2277396799982	85.7677659829969	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.07567553300032	2	94	NA	87.0729590709998	0	0.24	0.88	1	85.9957291669998	87.0714047000001	"4"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.54585451099774	1	128	NA	110.680951893999	0	0.26	1.14	1	89.1176579419989	90.6635124529967	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.527207700997678	1	128	NA	110.680951893999	0	0.26	1.14	1	90.9040405119995	91.4312482129972	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.439115212997422	1	128	NA	110.680951893999	0	0.26	1.14	1	91.6553207500001	92.0944359629975	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.460723452000821	1	128	NA	110.680951893999	0	0.26	1.14	1	92.3230798369987	92.7838032889995	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.430933485000423	1	128	NA	110.680951893999	0	0.26	1.14	1	93.0076186849983	93.4385521699987	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.370867092999106	1	128	NA	110.680951893999	0	0.26	1.14	1	93.6754074499986	94.0462745429977	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.60314762599955	1	128	NA	110.680951893999	0	0.26	1.14	1	94.2763285069996	95.8794761329991	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.317870039998525	1	128	NA	110.680951893999	0	0.26	1.14	1	96.1126955569998	96.4305655969983	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.335680088999652	1	128	NA	110.680951893999	0	0.26	1.14	1	96.6636468319994	96.999326920999	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.34397931300191	1	128	NA	110.680951893999	0	0.26	1.14	1	97.2313401199972	97.5753194329991	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.561057299000822	1	128	NA	110.680951893999	0	0.26	1.14	1	97.7989994099989	98.3600567089998	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.304447263999464	1	128	NA	110.680951893999	0	0.26	1.14	1	98.5835156449975	98.887962908997	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.289862123998319	1	128	NA	110.680951893999	0	0.26	1.14	1	99.1178005799993	99.4076627039976	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.404741984002612	1	128	NA	110.680951893999	0	0.26	1.14	1	99.6353758499972	100.040117834	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.369952117998764	1	128	NA	110.680951893999	0	0.26	1.14	1	100.269832725	100.639784842999	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.400750802000402	1	128	NA	110.680951893999	0	0.26	1.14	1	100.870850079998	101.271600881999	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.397272307000094	1	128	NA	110.680951893999	0	0.26	1.14	1	101.50522544	101.902497747	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.251514937001048	1	128	NA	110.680951893999	0	0.26	1.14	1	102.139606539997	102.391121476998	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.583676677000767	1	128	NA	110.680951893999	0	0.26	1.14	1	102.623638796998	103.207315473999	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.342036868001742	1	128	NA	110.680951893999	0	0.26	1.14	1	103.441749531998	103.783786399999	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	1.97276218099796	1	128	NA	110.680951893999	0	0.26	1.14	1	104.009469021999	105.982231202997	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.641670443001203	1	128	NA	110.680951893999	0	0.26	1.14	1	106.213066019998	106.854736462999	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.541107414999715	1	128	NA	110.680951893999	0	0.26	1.14	1	107.081184631999	107.622292046999	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.558828917997744	1	128	NA	110.680951893999	0	0.26	1.14	1	107.849231554999	108.408060472997	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.49337206799828	1	128	NA	110.680951893999	0	0.26	1.14	1	108.633879882	109.127251949998	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.59147189199939	1	128	NA	110.680951893999	0	0.26	1.14	1	109.368346659998	109.959818551997	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.492892106998625	2	128	NA	110.680951893999	0	0.26	1.14	1	110.186491003999	110.679383110997	"5"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.883396526001889	1	17	120.306546802	NA	1	0	1.14	1	112.724037584998	113.607434111	"6"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.0920911969988083	1	17	120.306546802	NA	1	0	1.14	1	113.842578629999	113.934669826998	"6"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.0704674439984956	1	17	120.306546802	NA	1	0	1.14	1	114.159872802	114.230340245998	"6"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.0348744930015528	1	17	120.306546802	NA	1	0	1.14	1	114.460290029998	114.495164522999	"6"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00370372899851645	1	17	120.306546802	NA	1	0	1.14	1	114.727403329998	114.731107058997	"6"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.00215553399903001	1	17	120.306546802	NA	1	0	1.14	1	114.961110430999	114.963265964998	"6"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.052784771000006	1	17	120.306546802	NA	1	0	1.14	1	115.194898401998	115.247683172998	"6"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.591888801998721	1	17	120.306546802	NA	1	0	1.14	1	115.47864523	116.070534031998	"6"	20616.985247697	20605.762590685	1.5	0.1
0.01	1	0.0039089950005291	1	17	120.306546802	NA	1	0	1.14	1	116.296773689999	116.300682685	"6"	20616.985247697	20605.762590685	1.5	0.1
