"payoff.level"	"balloon"	"rt"	"resp"	"explode.trial"	"explode.time"	"finish.time"	"exploded"	"trial.total"	"cumulative.total"	"finished"	"trial.start"	"trial.end"	"trial.num"	"secs"	"start.time"	"iti"	"isi"
0.01	1	5.19535592200009	1	64	NA	20.425713521	0	0.08	0.08	1	0.01152751599966	5.20688343799975	"1"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	2.09159020999959	1	64	NA	20.425713521	0	0.08	0.08	1	5.58722811400003	7.67881832399962	"1"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	2.47538316699956	1	64	NA	20.425713521	0	0.08	0.08	1	7.90777863400035	10.3831618009999	"1"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	3.16284943000028	1	64	NA	20.425713521	0	0.08	0.08	1	10.6123466939998	13.7751961240001	"1"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	1.8537368719999	1	64	NA	20.425713521	0	0.08	0.08	1	14.0015077609996	15.8552446329995	"1"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	2.3118575189992	1	64	NA	20.425713521	0	0.08	0.08	1	16.0883369390003	18.4001944579995	"1"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.508728779000194	1	64	NA	20.425713521	0	0.08	0.08	1	18.625874159	19.1346029380002	"1"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.383368099000108	1	64	NA	20.425713521	0	0.08	0.08	1	19.3604124510002	19.7437805500003	"1"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.445787616000416	2	64	NA	20.425713521	0	0.08	0.08	1	19.9782207389999	20.4240083550003	"1"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	1.64495257499948	1	15	NA	25.5294915699997	0	0.03	0.11	1	22.4656609840004	24.1106135589998	"2"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.142215185999703	1	15	NA	25.5294915699997	0	0.03	0.11	1	24.3522002509999	24.4944154369996	"2"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.119496690000233	1	15	NA	25.5294915699997	0	0.03	0.11	1	24.7196388889997	24.839135579	"2"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.457686321999972	2	15	NA	25.5294915699997	0	0.03	0.11	1	25.0701307910003	25.5278171130003	"2"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.464843719999408	1	66	NA	30.736619667	0	0.06	0.17	1	27.5576239390002	28.0224676589996	"3"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.0610793959995135	1	66	NA	30.736619667	0	0.06	0.17	1	28.2587596140002	28.3198390099997	"3"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.0885605330004182	1	66	NA	30.736619667	0	0.06	0.17	1	28.5425958959995	28.6311564289999	"3"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.339023653999902	1	66	NA	30.736619667	0	0.06	0.17	1	28.8598396790003	29.1988633330002	"3"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.259589522999704	1	66	NA	30.736619667	0	0.06	0.17	1	29.4273340110003	29.686923534	"3"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.263909969999986	1	66	NA	30.736619667	0	0.06	0.17	1	29.9115953190003	30.1755052890003	"3"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.322515801000009	2	66	NA	30.736619667	0	0.06	0.17	1	30.4124303190001	30.7349461200001	"3"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.321193644000232	1	16	37.4271853089995	NA	1	0	0.17	1	32.7830509039995	33.1042445479998	"4"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.0579362520002178	1	16	37.4271853089995	NA	1	0	0.17	1	33.334019029	33.3919552810003	"4"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.0383515829998942	1	16	37.4271853089995	NA	1	0	0.17	1	33.6178171609999	33.6561687439998	"4"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.00984642399998847	1	16	37.4271853089995	NA	1	0	0.17	1	33.884853044	33.894699468	"4"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.0400372850008353	1	16	37.4271853089995	NA	1	0	0.17	1	34.1352984959995	34.1753357810003	"4"	5451.431969369	5449.277950281	1.5	0.1
0.01	1	0.0367362680008227	1	16	37.4271853089995	NA	1	0	0.17	1	34.4024637739994	34.4392000420003	"4"	5451.431969369	5449.277950281	1.5	0.1
