,m_zvals,roi_name,std_zvals,sub_id
98,0.8086901307106018,VMPFC,0.7804057598114014,407209
99,-0.26652708649635315,RaIns,0.5652719140052795,407209
100,-0.05939578264951706,ACC,0.8832809925079346,407209
101,0.6645963788032532,preSMA,0.8114760518074036,407209
102,-1.016611099243164,PCC,0.5181318521499634,407209
103,0.6448917388916016,LaIns,0.9088262915611267,407209
104,-0.6116316914558411,LVStr,0.7537113428115845,100191
105,0.40736958384513855,RVStr,0.5677195191383362,100191
106,0.09916044026613235,VMPFC,0.34157630801200867,100191
107,-0.07702307403087616,RaIns,0.6500191688537598,100191
108,-0.12460301071405411,ACC,0.5310326218605042,100191
109,0.2085837423801422,preSMA,0.685573399066925,100191
110,-0.9572219848632812,PCC,0.6278746724128723,100191
111,0.6388888359069824,LaIns,0.7501738667488098,100191
112,-0.3289395272731781,LVStr,0.6276062726974487,406980
