,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,neglogprob
1,0.4167742563317526,0.9460857160130796,1.6640507385375014,0.5,0.001822511851953213,0.0024223212197485343,114.60898041962267,,42.237166202010236
2,0.9760841169522502,0.7330205953421453,3.1608714385604757,0.5,0.5957118330884356,1.0464042799698545,0.4110388730300625,,46.43855350159301
0,0.7903239628302464,0.5793725200879923,3.714660661756512,0.5,0.5957115100970558,1.0464036305379092,0.41103857473865957,,46.438553501599415
