,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,neglogprob
2,0.97667713658338,0.7871020553790744,3.4553271966649817,0.6860767818019976,0.012418209021957005,0.012272851674820034,0.41781977547000704,2.124690630811858,0.9413206645263681,0.15693612682025376,35.75123288765726
0,0.9934070829974814,0.4770221486932621,3.8276300043159357,0.13165509923917984,0.5194987273600191,1.3613185437275401,0.0038846426110230644,0.3290079205372604,0.1890876985913349,1.7519991348735027,38.55880698623066
1,0.7180328949263269,0.006864343614126578,3.6089339972624717,0.401346266633675,0.1788375261016849,0.5711956820145645,0.008888740884214232,0.01687949596694398,0.9226872726767636,-0.1032463483265407,96.24217310878589
