,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,neglogprob
0,0.9923638539175412,0.5,1.0,0.5,0.6329819008764697,0.37523122643397777,,,,0.5711595516189325,44.80503115408447
2,0.6056822976759166,0.5,1.0,0.5,0.6224016097835635,0.37523082308584704,,,,0.571159339240064,44.80503115409013
1,0.8855801320167535,0.5,1.0,0.5,0.12752487922848232,0.3752310295914385,,,,0.5711597605104959,44.80503115420394
