,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,neglogprob
2,0.49972796896674554,0.2836738252612755,3.48996482623726,0.5,0.0011604833469620601,4.075111861543625,2.6289717000992385,0.021654703653525037,,-0.03969318557595858,97.72125520241954
0,0.5724789187402437,0.43877529681200755,2.8815549719351004,0.5,0.6787228384486352,inf,inf,inf,,inf,
1,0.597586088266246,0.6708816357337116,4.339578893456764,0.5,0.5950382221816213,inf,inf,inf,,inf,
