,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,neglogprob
0,0.9079488387539768,0.5,4.079617346996885,0.44751250802385245,0.40470313578761863,0.0467897863946177,,0.7045870149964897,0.8711087121737626,0.4687014973388953,31.14246979586061
2,0.6410950531877736,0.5,1.5951713080163272,0.26033501161831896,0.20664159147271488,0.04964847405732034,,0.6830479087850421,0.8647362515800174,0.4777173886333004,31.14479405993264
1,0.9088630134126826,0.5,2.6091398963930557,0.156853872061667,0.11336665470635587,inf,,inf,inf,inf,
