Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,115045,117562,2516,119564,519.0,1,
3.0,2,0,120091,123734,1986,125736,1454.0,1,
1.0,1,5,127198,129876,836,131878,1381.0,1,
4.0,1,-100,133266,135879,777,137881,2868.0,1,
4.0,1,10,140756,144668,933,146670,3060.0,1,
4.0,1,10,149737,152872,1561,154874,942.0,1,
3.0,1,100,155824,158552,1283,160554,2101.0,1,
1.0,0,0,162662,165574,2911,167576,590.0,1,
2.0,1,-5,168173,170748,939,172750,3834.0,1,
1.0,1,5,176591,180329,1280,182331,1607.0,1,
1.0,1,5,183945,187064,1056,189066,3913.0,1,
2.0,1,-5,192986,195558,1975,197560,1017.0,1,
3.0,1,-10,198584,201432,875,203434,922.0,1,
4.0,1,10,204363,207171,615,209173,1697.0,1,
4.0,0,0,210877,214125,3247,216127,1420.0,1,
2.0,1,-5,217554,220326,1355,222328,595.0,1,
2.0,1,-5,222930,225485,1051,227487,1076.0,1,
1.0,1,5,228570,232370,583,234372,1902.0,1,
3.0,1,100,236282,239313,1474,241315,1928.0,1,
1.0,1,-495,243250,246012,789,248014,1335.0,1,
1.0,1,5,249356,253575,696,255577,507.0,1,
1.0,1,5,256091,258838,965,260840,701.0,1,
1.0,1,5,261548,264507,676,266509,663.0,1,
4.0,1,-100,267179,269703,683,271705,3555.0,1,
3.0,1,100,275267,277985,1281,279987,2412.0,1,
1.0,2,0,282407,285082,1145,287084,592.0,1,
1.0,1,5,287683,290872,967,292874,1321.0,1,
3.0,1,100,294202,297836,1804,299838,1866.0,1,
4.0,2,0,301711,304389,1534,306391,2291.0,1,
2.0,1,495,308690,311610,1219,313612,2991.0,1,
2.0,1,-5,377517,380159,67,382161,2658.0,1,
1.0,1,5,384826,387844,809,389846,775.0,1,
2.0,2,0,390628,393253,1949,395255,2112.0,1,
3.0,1,-10,397374,400264,1207,402266,1501.0,1,
3.0,1,-10,403774,406621,1354,408623,1977.0,1,
2.0,2,0,410607,413846,585,415848,924.0,1,
2.0,1,-5,416779,419897,560,421899,709.0,1,
1.0,1,5,422615,425443,555,427445,2195.0,1,
3.0,1,-10,429648,432480,933,434482,3069.0,1,
3.0,2,0,437558,440396,1974,442398,1144.0,1,
4.0,1,-100,443549,447141,668,449143,1865.0,1,
1.0,1,5,451015,454284,1478,456286,1062.0,1,
4.0,1,10,457355,459865,791,461867,808.0,1,
3.0,1,100,462682,466036,1344,468038,776.0,1,
1.0,1,5,468821,472349,1629,474351,1752.0,1,
1.0,1,5,476110,478857,1056,480859,2352.0,1,
1.0,1,5,483218,486041,1908,488043,3747.0,1,
1.0,1,-495,491798,494598,1260,496600,2964.0,1,
1.0,2,0,499572,503579,1027,505581,3776.0,1,
3.0,1,-10,509364,511884,2055,513886,895.0,1,
4.0,1,-100,514788,517978,955,519980,1167.0,1,
1.0,1,5,521154,523676,2226,525678,3746.0,1,
3.0,2,0,529431,532081,1701,534083,1131.0,1,
1.0,1,5,535221,538749,422,540751,2179.0,1,
4.0,2,0,542937,545639,1407,547641,1215.0,1,
3.0,1,100,548864,551499,905,553501,2711.0,1,
1.0,1,5,556219,559972,984,561974,2474.0,1,
1.0,2,0,564455,567012,1202,569014,743.0,1,
4.0,2,0,569764,572740,1623,574742,3203.0,1,
3.0,1,-10,577952,581111,1152,583113,1397.0,1,
3.0,1,-10,642677,645190,1249,647192,3892.0,1,
4.0,1,-100,651092,653723,1037,655725,3604.0,1,
1.0,1,5,659336,661987,1810,663989,2096.0,1,
3.0,1,-10,666093,668686,971,670688,1142.0,1,
4.0,2,0,671837,676091,1078,678093,904.0,1,
1.0,1,5,679003,681627,1146,683629,2617.0,1,
2.0,0,0,686253,689610,3356,691612,1534.0,1,
3.0,1,100,693153,696282,2763,698284,738.0,1,
4.0,1,10,699029,702064,1679,704066,1949.0,1,
2.0,1,-5,706022,710055,824,712057,3888.0,1,
1.0,1,5,715952,718565,2482,720567,846.0,1,
1.0,1,-495,721420,724921,930,726923,993.0,1,
4.0,2,0,727924,730557,1648,732559,2966.0,1,
4.0,2,0,735532,740417,1417,742419,3919.0,1,
2.0,1,-5,746345,749345,956,751347,3413.0,1,
4.0,1,-100,754767,758971,1996,760973,1954.0,1,
4.0,2,0,762935,765471,916,767473,1361.0,1,
1.0,1,5,768841,771699,1042,773701,3175.0,1,
3.0,1,-10,776883,779502,1550,781504,3801.0,1,
2.0,2,0,785312,788132,856,790134,1205.0,1,
1.0,1,5,791346,794871,1045,796873,1969.0,1,
1.0,1,5,798849,802248,821,804250,2101.0,1,
2.0,1,-5,806358,808955,736,810957,537.0,1,
2.0,2,0,811501,814350,1055,816352,888.0,1,
4.0,2,0,817248,820285,1642,822287,1331.0,1,
4.0,2,0,823625,826819,1075,828821,3075.0,1,
4.0,1,10,831903,834600,1929,836602,2435.0,1,
1.0,1,5,839044,841726,1784,843728,1012.0,1,
3.0,1,100,844747,847646,1145,849648,1476.0,1,
4.0,2,0,851132,853702,1504,855704,2546.0,1,
2.0,1,-5,908500,911834,1549,913836,562.0,1,
3.0,1,-10,914406,917089,917,919091,1980.0,1,
1.0,1,5,921078,923643,1388,925645,1348.0,1,
4.0,2,0,927000,929807,828,931809,597.0,1,
3.0,0,0,932413,935277,2863,937279,1862.0,1,
1.0,1,5,939148,941845,636,943847,2445.0,1,
4.0,2,0,946299,949361,1304,951363,2740.0,1,
3.0,1,100,954110,957375,646,959377,1414.0,1,
4.0,2,0,960798,963413,1269,965415,2796.0,1,
3.0,1,100,968218,970881,1032,972883,3059.0,1,
3.0,1,100,975949,978882,865,980884,1357.0,1,
4.0,2,0,982248,986008,1295,988010,3568.0,1,
3.0,1,100,991585,994914,1111,996916,1388.0,1,
2.0,1,-5,998311,1000872,1668,1002874,692.0,1,
