Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,50105,52622,2516,54624,519.0,1,
3.0,1,100,55150,58793,1311,60795,1454.0,1,
1.0,1,5,62257,64934,1146,66936,1381.0,1,
4.0,1,-100,68324,70937,779,72939,2868.0,1,
4.0,2,0,75814,79727,1252,81729,3060.0,1,
4.0,2,0,84796,87931,1481,89933,942.0,1,
3.0,1,-10,90883,93611,1774,95613,2101.0,1,
1.0,1,5,97721,100634,895,102636,590.0,1,
2.0,1,-5,103233,105808,1493,107810,3834.0,1,
1.0,1,5,111651,115389,966,117391,1607.0,1,
1.0,1,5,119004,122124,1153,124126,3913.0,1,
2.0,1,-5,128046,130618,2107,132620,1017.0,1,
3.0,1,100,133644,136492,1379,138494,922.0,1,
4.0,2,0,139423,142231,1250,144233,1697.0,1,
4.0,2,0,145938,149186,964,151188,1420.0,1,
2.0,2,0,152616,155389,823,157391,595.0,1,
2.0,2,0,157993,160548,967,162550,1076.0,1,
1.0,1,-495,163633,167433,944,169435,1902.0,1,
3.0,1,100,171344,174374,1595,176376,1928.0,1,
1.0,2,0,178312,181073,2177,183075,1335.0,1,
1.0,2,0,184417,188636,1787,190638,507.0,1,
1.0,1,5,191152,193899,2183,195901,701.0,1,
1.0,2,0,196609,199568,1265,201570,663.0,1,
4.0,2,0,202240,204764,1275,206766,3555.0,1,
3.0,1,100,210328,213046,996,215048,2412.0,1,
1.0,2,0,217467,220142,1383,222144,592.0,1,
1.0,1,5,222743,225932,1396,227934,1321.0,1,
3.0,1,-10,229262,232897,979,234899,1866.0,1,
4.0,2,0,236772,239450,1214,241452,2291.0,1,
2.0,1,-5,243750,246670,1636,248672,2991.0,1,
2.0,1,-5,327632,330273,1447,332275,2658.0,1,
1.0,1,5,334940,337957,959,339959,775.0,1,
2.0,1,495,340741,343367,2308,345369,2112.0,1,
3.0,1,-10,347488,350379,745,352381,1501.0,1,
3.0,1,-10,353889,356735,835,358737,1977.0,1,
2.0,2,0,360722,363960,1652,365962,924.0,1,
2.0,2,0,366893,370010,1769,372012,709.0,1,
1.0,1,5,372728,375556,1149,377558,2195.0,1,
3.0,1,100,379760,382593,822,384595,3069.0,1,
3.0,1,-10,387671,390509,836,392511,1144.0,1,
4.0,2,0,393662,397253,1248,399255,1865.0,1,
1.0,2,0,401127,404395,2297,406397,1062.0,1,
4.0,2,0,407466,409977,1562,411979,808.0,1,
3.0,1,100,412794,416149,1262,418151,776.0,1,
1.0,2,0,418934,422463,1572,424465,1752.0,1,
1.0,2,0,426224,428970,1024,430972,2352.0,1,
1.0,2,0,433331,436153,724,438155,3747.0,1,
1.0,2,0,441909,444709,1048,446711,2964.0,1,
1.0,2,0,449683,453691,899,455693,3776.0,1,
3.0,1,-10,459476,461996,761,463998,895.0,1,
