Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,208626,211145,2516,213149,519.0,1,
3.0,1,100,213681,217325,756,219329,1454.0,1,
1.0,1,5,220796,223474,852,225478,1381.0,1,
4.0,1,-100,226872,229487,871,231491,2868.0,1,
4.0,1,10,234373,238288,1224,240292,3060.0,1,
4.0,1,10,243365,246500,1200,248504,942.0,1,
3.0,1,-10,249459,252188,912,254192,2101.0,1,
1.0,1,5,256306,259219,917,261223,590.0,1,
2.0,1,-5,261826,264403,574,266407,3834.0,1,
1.0,1,5,270254,273995,1026,275999,1607.0,1,
1.0,1,5,277618,280739,587,282743,3913.0,1,
2.0,1,-5,286669,289242,703,291246,1017.0,1,
3.0,1,100,292276,295125,621,297129,922.0,1,
4.0,2,0,298064,300874,603,302878,1697.0,1,
4.0,2,0,304588,307838,849,309842,1420.0,1,
2.0,1,-5,311275,314049,1023,316053,595.0,1,
2.0,1,-5,316661,319216,908,321220,1076.0,1,
1.0,1,-495,322309,326110,419,328114,1902.0,1,
3.0,1,100,330029,333060,996,335064,1928.0,1,
1.0,2,0,337004,339767,1061,341771,1335.0,1,
1.0,2,0,343119,347340,886,349344,507.0,1,
1.0,1,5,349864,352613,1206,354617,701.0,1,
1.0,2,0,355332,358292,1611,360296,663.0,1,
4.0,1,10,360972,363497,933,365501,3555.0,1,
3.0,1,100,369069,371788,1155,373792,2412.0,1,
1.0,2,0,376217,378894,954,380898,592.0,1,
1.0,2,0,381503,384694,1249,386698,1321.0,1,
3.0,1,-10,388032,391668,891,393672,1866.0,1,
4.0,1,-100,395551,398230,864,400234,2291.0,1,
2.0,1,495,402538,405459,785,407463,2991.0,1,
2.0,2,0,497869,500512,1459,502516,2658.0,1,
1.0,2,0,505317,508335,539,510339,775.0,1,
2.0,2,0,511127,513753,1063,515757,2112.0,1,
3.0,1,-10,517882,520774,647,522778,1501.0,1,
3.0,1,-10,524292,527140,729,529144,1977.0,1,
2.0,1,-5,531134,534374,969,536379,924.0,1,
2.0,2,0,537316,540435,871,542439,709.0,1,
1.0,1,5,543161,545990,1704,547994,2195.0,1,
3.0,1,100,550202,553036,476,555040,3069.0,1,
3.0,1,-10,558122,560961,606,562965,1144.0,1,
4.0,1,-100,564122,567715,610,569719,1865.0,1,
1.0,1,5,571597,574868,1035,576872,1062.0,1,
4.0,1,10,577947,580459,760,582463,808.0,1,
3.0,1,100,583284,586640,720,588644,776.0,1,
1.0,1,5,589433,592963,1261,594967,1752.0,1,
1.0,1,5,596732,599480,1452,601484,2352.0,1,
1.0,2,0,603849,606673,1346,608677,3747.0,1,
1.0,1,5,612437,615238,830,617242,2964.0,1,
1.0,1,5,620219,624228,689,626232,3776.0,1,
3.0,1,-10,630021,632542,729,634546,895.0,1,
4.0,1,-100,635453,638644,689,640648,1167.0,1,
1.0,1,5,641828,644352,775,646356,3746.0,1,
3.0,1,-10,650115,652767,702,654771,1131.0,1,
1.0,1,5,655915,659444,670,661448,2179.0,1,
4.0,1,-100,663639,666343,1200,668347,1215.0,1,
3.0,2,0,669575,672212,1376,674217,2711.0,1,
1.0,1,5,676940,680694,868,682698,2474.0,1,
1.0,1,-495,685185,687742,574,689746,743.0,1,
4.0,1,10,690501,693478,1142,695482,3203.0,1,
3.0,1,-10,698698,701859,634,703863,1397.0,1,
3.0,1,100,766587,769102,1009,771107,3892.0,1,
4.0,2,0,775011,777644,1583,779648,3604.0,1,
1.0,2,0,783265,785917,977,787921,2096.0,1,
3.0,1,-10,790030,792624,522,794628,1142.0,1,
4.0,2,0,795783,800037,1060,802041,904.0,1,
1.0,2,0,802958,805583,1066,807587,2617.0,1,
2.0,1,-5,810217,813576,789,815580,1534.0,1,
3.0,1,100,817127,820257,630,822261,738.0,1,
4.0,1,-100,823012,826048,917,828052,1949.0,1,
2.0,1,-5,830014,834047,751,836051,3888.0,1,
1.0,2,0,839952,842567,1144,844571,846.0,1,
1.0,2,0,845430,848933,599,850937,993.0,1,
4.0,1,10,851943,854577,813,856581,2966.0,1,
4.0,1,10,859560,864446,1440,866452,3919.0,1,
2.0,1,-5,870383,873383,759,875387,3413.0,1,
4.0,1,-100,878813,883019,2103,885023,1954.0,1,
4.0,2,0,886990,889528,754,891532,1361.0,1,
1.0,2,0,892906,895766,925,897770,3175.0,1,
3.0,1,-10,900958,903577,660,905581,3801.0,1,
2.0,1,-5,909395,912219,1051,914223,1205.0,1,
1.0,2,0,915441,918968,761,920972,1969.0,1,
1.0,2,0,922954,926355,715,928359,2101.0,1,
2.0,1,-5,930473,933071,710,935075,537.0,1,
2.0,1,-5,935625,938475,1015,940479,888.0,1,
4.0,2,0,941380,944417,1565,946421,1331.0,1,
4.0,2,0,947765,950961,652,952966,3075.0,1,
4.0,2,0,956053,958752,891,960756,2435.0,1,
1.0,2,0,963204,965887,982,967891,1012.0,1,
3.0,1,100,968917,971817,483,973821,1476.0,1,
4.0,1,-100,975310,977880,1468,979884,2546.0,1,
2.0,1,-5,1060222,1063557,1028,1065561,562.0,1,
3.0,1,100,1066137,1068821,603,1070826,1980.0,1,
1.0,2,0,1072819,1075385,448,1077389,1348.0,1,
4.0,2,0,1078750,1081557,1095,1083562,597.0,1,
3.0,1,100,1084171,1087036,522,1089040,1862.0,1,
1.0,2,0,1090915,1093614,771,1095618,2445.0,1,
4.0,2,0,1098076,1101139,911,1103143,2740.0,1,
3.0,1,100,1105896,1109162,990,1111166,1414.0,1,
4.0,2,0,1112593,1115209,947,1117213,2796.0,1,
3.0,1,100,1120022,1122686,967,1124690,3059.0,1,
3.0,1,100,1127762,1130698,671,1132702,1357.0,1,
4.0,1,-100,1134072,1137833,1863,1139839,3568.0,1,
3.0,1,-10,1143419,1146749,595,1148753,1388.0,1,
2.0,1,-5,1150154,1152716,1509,1154720,692.0,1,
2.0,2,0,1155424,1158003,1310,1160007,810.0,1,
1.0,2,0,1160830,1163822,1028,1165826,2219.0,1,
2.0,2,0,1168058,1170826,1128,1172830,2414.0,1,
2.0,2,0,1175258,1177813,1054,1179817,747.0,1,
2.0,2,0,1180577,1183256,834,1185260,2296.0,1,
2.0,2,0,1187569,1190355,861,1192359,1290.0,1,
1.0,2,0,1193662,1198187,1037,1200191,3187.0,1,
1.0,1,5,1203390,1206180,817,1208184,1427.0,1,
4.0,1,-100,1209624,1212204,1834,1214208,991.0,1,
3.0,1,-10,1215212,1218116,834,1220120,1738.0,1,
1.0,2,0,1221871,1225517,1434,1227521,854.0,1,
3.0,1,-10,1228388,1231877,674,1233881,1405.0,1,
2.0,2,0,1235298,1237898,1604,1239902,978.0,1,
4.0,1,10,1240893,1243397,696,1245401,574.0,1,
4.0,1,10,1245988,1248878,1295,1250882,1461.0,1,
4.0,1,10,1252356,1254927,882,1256931,2058.0,1,
1.0,2,0,1325162,1328480,1048,1330484,2485.0,1,
2.0,1,495,1332982,1335907,1933,1337911,2870.0,1,
2.0,1,-5,1340794,1343434,694,1345438,2760.0,1,
4.0,1,10,1348211,1350806,1748,1352810,2680.0,1,
4.0,2,0,1355503,1359668,1832,1361672,1053.0,1,
4.0,1,-100,1362738,1366095,972,1368099,3218.0,1,
4.0,2,0,1371330,1374359,483,1376363,790.0,1,
2.0,2,0,1377166,1379943,2148,1381947,2712.0,1,
4.0,1,10,1384672,1387495,2096,1389499,1602.0,1,
2.0,1,-5,1391114,1394959,1200,1396963,1452.0,1,
3.0,1,-10,1398428,1401149,821,1403153,999.0,1,
1.0,2,0,1404165,1406867,889,1408871,1212.0,1,
3.0,1,-10,1410097,1412862,657,1414866,645.0,1,
1.0,1,5,1415524,1418197,1127,1420201,1335.0,1,
1.0,1,5,1421549,1424616,1683,1426620,693.0,1,
2.0,1,-5,1427327,1430560,1164,1432564,643.0,1,
2.0,1,-5,1433220,1436155,2067,1438159,549.0,1,
2.0,1,-5,1438721,1441835,1094,1443839,765.0,1,
3.0,1,100,1444617,1448843,813,1450848,547.0,1,
4.0,2,0,1451407,1454278,1436,1456282,1579.0,1,
3.0,1,-10,1457874,1460791,591,1462795,3813.0,1,
1.0,1,5,1466621,1470307,900,1472311,1929.0,1,
2.0,1,-5,1474253,1477143,1178,1479147,2176.0,1,
3.0,1,-10,1481336,1483879,509,1485884,1940.0,1,
2.0,1,-5,1487838,1490415,628,1492419,2698.0,1,
3.0,1,-10,1495130,1497655,577,1499659,1632.0,1,
4.0,1,-100,1501304,1504045,1550,1506049,1977.0,1,
2.0,1,-5,1508039,1510697,1109,1512701,1415.0,1,
1.0,2,0,1514129,1517111,433,1519115,863.0,1,
3.0,1,100,1519991,1522771,762,1524775,694.0,1,
3.0,1,-10,1590942,1593553,609,1595557,662.0,1,
2.0,1,-5,1596232,1598815,383,1600819,2710.0,1,
3.0,1,100,1603542,1606294,649,1608298,2530.0,1,
2.0,1,-5,1610842,1613382,592,1615386,2286.0,1,
2.0,1,-5,1617686,1620657,984,1622661,1409.0,1,
3.0,1,100,1624083,1627284,662,1629288,2541.0,1,
