Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,1,-5,121115,123633,1753,125635,519.0,2,
3.0,1,100,126162,129805,2455,131807,1454.0,2,
1.0,1,5,133269,135946,1025,137948,1381.0,2,
4.0,1,-100,139336,141949,1419,143951,2868.0,2,
4.0,2,0,146826,150739,938,152741,3060.0,2,
4.0,2,0,155808,158944,1180,160946,942.0,2,
3.0,1,-10,161896,164624,1328,166626,2101.0,2,
1.0,1,5,168734,171647,936,173649,590.0,2,
2.0,1,-5,174246,176821,592,178823,3834.0,2,
1.0,1,5,182664,186402,1352,188404,1607.0,2,
1.0,1,5,190019,193138,793,195140,3913.0,2,
2.0,1,-5,199060,201632,2555,203634,1017.0,2,
3.0,2,0,204658,207506,1011,209508,922.0,2,
4.0,2,0,210437,213245,1159,215247,1697.0,2,
4.0,2,0,216951,220200,671,222202,1420.0,2,
2.0,1,-5,223630,226402,1283,228404,595.0,2,
2.0,2,0,229005,231560,756,233562,1076.0,2,
1.0,1,-495,234645,238445,873,240447,1902.0,2,
3.0,0,0,242357,245387,3029,247389,1928.0,2,
1.0,1,5,249325,252086,707,254088,1335.0,2,
1.0,2,0,255430,259649,637,261651,507.0,2,
1.0,2,0,262165,264913,912,266915,701.0,2,
1.0,2,0,267623,270582,1155,272584,663.0,2,
4.0,1,10,273254,275778,1803,277780,3555.0,2,
3.0,1,100,281343,284060,1001,286062,2412.0,2,
1.0,1,5,288481,291156,1683,293158,592.0,2,
1.0,2,0,293757,296946,2708,298948,1321.0,2,
3.0,1,100,300276,303911,911,305913,1866.0,2,
4.0,1,10,307786,310464,2210,312466,2291.0,2,
2.0,2,0,314764,317684,1576,319686,2991.0,2,
2.0,1,495,402980,405621,2022,407623,2658.0,2,
1.0,1,5,410288,413306,1200,415308,775.0,2,
2.0,2,0,416090,418716,1202,420718,2112.0,2,
3.0,1,100,422837,425728,1937,427730,1501.0,2,
3.0,1,-10,429238,432084,902,434086,1977.0,2,
2.0,1,-5,436070,439308,730,441310,924.0,2,
2.0,2,0,442241,445359,814,447361,709.0,2,
1.0,2,0,448077,450906,2387,452908,2195.0,2,
3.0,1,-10,455110,457944,747,459946,3069.0,2,
3.0,2,0,463022,465859,1978,467861,1144.0,2,
4.0,1,10,469012,472603,967,474605,1865.0,2,
1.0,1,5,476477,479746,869,481748,1062.0,2,
4.0,1,-100,482817,485328,1196,487330,808.0,2,
3.0,2,0,488145,491500,1061,493502,776.0,2,
1.0,2,0,494285,497814,2363,499816,1752.0,2,
1.0,1,5,501575,504321,995,506323,2352.0,2,
1.0,2,0,508682,511504,2318,513506,3747.0,2,
1.0,2,0,517260,520061,972,522063,2964.0,2,
1.0,2,0,525035,529043,2773,531045,3776.0,2,
3.0,0,0,534828,537347,2518,539349,895.0,2,
4.0,1,-100,540251,543440,1059,545442,1167.0,2,
1.0,2,0,546616,549137,1742,551139,3746.0,2,
3.0,2,0,554892,557543,1781,559545,1131.0,2,
1.0,1,5,560683,564212,895,566214,2179.0,2,
4.0,2,0,568400,571102,2160,573104,1215.0,2,
3.0,2,0,574326,576961,1426,578963,2711.0,2,
1.0,2,0,581682,585434,1699,587436,2474.0,2,
1.0,2,0,589917,592474,1069,594476,743.0,2,
4.0,2,0,595226,598203,822,600205,3203.0,2,
3.0,1,-10,603415,606575,2894,608577,1397.0,2,
3.0,0,0,690812,693325,2512,695327,3892.0,2,
4.0,1,10,699227,701859,465,703861,3604.0,2,
1.0,1,5,707472,710123,1081,712125,2096.0,2,
3.0,1,100,714228,716821,617,718823,1142.0,2,
4.0,1,-100,719972,724225,1086,726227,904.0,2,
1.0,0,0,727138,729762,2623,731764,2617.0,2,
2.0,1,-5,734388,737746,602,739748,1534.0,2,
3.0,1,-10,741289,744418,1138,746420,738.0,2,
4.0,0,0,747165,750199,3033,752201,1949.0,2,
2.0,1,-5,754157,758189,615,760191,3888.0,2,
1.0,1,5,764086,766699,1546,768701,846.0,2,
1.0,2,0,769554,773056,801,775058,993.0,2,
4.0,2,0,776058,778691,1181,780693,2966.0,2,
4.0,1,-100,783666,788551,2296,790553,3919.0,2,
2.0,1,-5,794479,797478,1165,799480,3413.0,2,
4.0,2,0,802900,807105,830,809107,1954.0,2,
4.0,2,0,811069,813606,696,815608,1361.0,2,
1.0,2,0,816976,819835,1035,821837,3175.0,2,
3.0,2,0,825020,827638,1785,829640,3801.0,2,
2.0,1,-5,833448,836268,732,838270,1205.0,2,
1.0,0,0,839482,843007,3524,845009,1969.0,2,
1.0,1,5,846985,850385,1236,852387,2101.0,2,
2.0,1,-5,854496,857093,1379,859095,537.0,2,
2.0,1,-5,859639,862488,1949,864490,888.0,2,
4.0,1,10,865385,868421,759,870423,1331.0,2,
4.0,2,0,871761,874955,874,876957,3075.0,2,
4.0,2,0,880039,882737,762,884739,2435.0,2,
1.0,2,0,887181,889863,1565,891865,1012.0,2,
3.0,2,0,892884,895783,584,897785,1476.0,2,
4.0,2,0,899268,901838,980,903840,2546.0,2,
2.0,1,-5,975221,978554,1045,980556,562.0,2,
3.0,1,100,981126,983808,1017,985810,1980.0,2,
1.0,2,0,987797,990362,1252,992364,1348.0,2,
4.0,0,0,993719,996525,2805,998527,597.0,2,
3.0,1,-10,999131,1001996,1067,1003998,1862.0,2,
1.0,1,5,1005867,1008564,2154,1010566,2445.0,2,
4.0,2,0,1013018,1016079,1022,1018081,2740.0,2,
3.0,2,0,1020828,1024093,2713,1026095,1414.0,2,
4.0,2,0,1027516,1030131,837,1032133,2796.0,2,
3.0,1,-10,1034937,1037601,2358,1039603,3059.0,2,
3.0,2,0,1042669,1045602,1793,1047604,1357.0,2,
4.0,2,0,1048968,1052727,3296,1054729,3568.0,2,
3.0,0,0,1058304,1061632,3327,1063634,1388.0,2,
2.0,2,0,1065029,1067590,698,1069592,692.0,2,
2.0,1,-5,1070291,1072870,1067,1074872,810.0,2,
1.0,2,0,1075689,1078679,998,1080681,2219.0,2,
2.0,1,495,1082907,1085673,678,1087675,2414.0,2,
2.0,1,-5,1090096,1092650,1742,1094652,747.0,2,
2.0,1,-5,1095408,1098085,656,1100087,2296.0,2,
2.0,1,-5,1102390,1105175,831,1107177,1290.0,2,
1.0,2,0,1108474,1112998,757,1115000,3187.0,2,
1.0,2,0,1118193,1120981,1266,1122983,1427.0,2,
4.0,2,0,1124418,1126996,703,1128998,991.0,2,
3.0,2,0,1129996,1132897,2599,1134899,1738.0,2,
1.0,2,0,1136644,1140289,3621,1142291,854.0,2,
3.0,1,-10,1143152,1146641,1491,1148643,1405.0,2,
2.0,1,-5,1150055,1152653,1319,1154655,978.0,2,
4.0,2,0,1155641,1158143,1577,1160145,574.0,2,
4.0,0,0,1160726,1163614,2887,1165616,1461.0,2,
4.0,2,0,1167084,1169654,878,1171656,2058.0,2,
1.0,0,0,1266309,1269626,3316,1271628,2485.0,2,
2.0,1,-5,1274120,1277043,677,1279045,2870.0,2,
2.0,1,-5,1281922,1284561,1072,1286563,2760.0,2,
4.0,2,0,1289330,1291924,1129,1293926,2680.0,2,
4.0,2,0,1296613,1300776,2154,1302778,1053.0,2,
4.0,2,0,1303838,1307193,518,1309195,3218.0,2,
4.0,2,0,1312420,1315449,1286,1317451,790.0,2,
2.0,1,-5,1318248,1321023,947,1323025,2712.0,2,
4.0,2,0,1325744,1328566,1083,1330568,1602.0,2,
2.0,1,-5,1332177,1336020,919,1338022,1452.0,2,
3.0,1,100,1339481,1342200,1020,1344202,999.0,2,
1.0,2,0,1345208,1347909,1393,1349911,1212.0,2,
3.0,1,-10,1351130,1353895,1767,1355897,645.0,2,
1.0,0,0,1356549,1359220,2670,1361222,1335.0,2,
1.0,2,0,1362564,1365630,493,1367632,693.0,2,
2.0,1,-5,1368332,1371563,815,1373565,643.0,2,
2.0,1,-5,1374215,1377148,1916,1379150,549.0,2,
2.0,1,-5,1379706,1382816,667,1384818,765.0,2,
3.0,2,0,1385590,1389815,1025,1391817,547.0,2,
4.0,2,0,1392371,1395241,735,1397243,1579.0,2,
3.0,1,100,1398829,1401745,1799,1403747,3813.0,2,
1.0,2,0,1407567,1411251,851,1413253,1929.0,2,
2.0,1,495,1415189,1418077,756,1420079,2176.0,2,
3.0,1,-10,1422262,1424805,1098,1426807,1940.0,2,
2.0,1,-5,1428754,1431330,1006,1433332,2698.0,2,
3.0,1,100,1436037,1438561,1140,1440563,1632.0,2,
4.0,2,0,1442202,1444941,1875,1446944,1977.0,2,
2.0,1,-5,1448928,1451584,2215,1453586,1415.0,2,
1.0,2,0,1455008,1457990,731,1459992,863.0,2,
3.0,1,100,1460862,1463641,1730,1465643,694.0,2,
3.0,1,100,1538637,1541248,1165,1543250,662.0,2,
2.0,1,-5,1543919,1546502,456,1548504,2710.0,2,
3.0,1,100,1551221,1553971,929,1555973,2530.0,2,
2.0,1,-5,1558510,1561048,788,1563050,2286.0,2,
2.0,1,-5,1565343,1568313,596,1570315,1409.0,2,
3.0,1,100,1571731,1574931,1889,1576933,2541.0,2,
1.0,2,0,1579481,1582553,876,1584555,2103.0,2,
2.0,1,-5,1586665,1591491,748,1593493,782.0,2,
2.0,1,495,1594282,1597404,690,1599406,2056.0,2,
4.0,2,0,1601469,1604109,767,1606111,1279.0,2,
3.0,1,100,1607397,1610231,741,1612233,1065.0,2,
3.0,1,-10,1613305,1615949,838,1617951,1396.0,2,
