Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,34931,37449,2516,39453,519.0,1,
3.0,1,100,39983,43625,1018,45629,1454.0,1,
1.0,2,0,47094,49771,830,51775,1381.0,1,
4.0,1,-100,53167,55781,921,57785,2868.0,1,
4.0,2,0,60664,64577,1142,66581,3060.0,1,
4.0,2,0,69652,72787,940,74791,942.0,1,
3.0,1,-10,75744,78471,731,80475,2101.0,1,
1.0,1,5,82587,85499,650,87503,590.0,1,
2.0,1,-5,88104,90680,543,92684,3834.0,1,
1.0,1,5,96530,100269,471,102273,1607.0,1,
1.0,1,5,103891,107011,1008,109015,3913.0,1,
2.0,1,-5,112939,115510,1256,117514,1017.0,1,
3.0,1,100,118542,121390,920,123394,922.0,1,
4.0,1,10,124327,127136,820,129140,1697.0,1,
4.0,2,0,130848,134096,521,136100,1420.0,1,
2.0,2,0,137531,140304,1182,142308,595.0,1,
2.0,1,-5,142914,145469,546,147473,1076.0,1,
1.0,1,5,148560,152359,244,154363,1902.0,1,
3.0,1,100,156276,159307,794,161311,1928.0,1,
1.0,1,-495,163250,166012,711,168016,1335.0,1,
1.0,1,5,169362,173582,961,175586,507.0,1,
1.0,1,5,176104,178852,937,180856,701.0,1,
1.0,2,0,181568,184526,640,186530,663.0,1,
4.0,1,10,187204,189727,849,191731,3555.0,1,
3.0,1,100,195298,198016,911,200020,2412.0,1,
1.0,2,0,202443,205119,1318,207123,592.0,1,
1.0,1,5,207726,210916,509,212920,1321.0,1,
3.0,1,-10,214252,217886,844,219890,1866.0,1,
4.0,2,0,221767,224444,864,226448,2291.0,1,
2.0,2,0,228750,231670,1660,233675,2991.0,1,
2.0,2,0,295148,297789,1665,299793,2658.0,1,
1.0,1,5,302462,305480,731,307484,775.0,1,
2.0,1,-5,308270,310896,1073,312900,2112.0,1,
3.0,1,-10,315023,317914,407,319918,1501.0,1,
3.0,1,-10,321430,324277,254,326281,1977.0,1,
2.0,1,495,328269,331507,945,333511,924.0,1,
2.0,2,0,334446,337563,1056,339567,709.0,1,
1.0,1,5,340287,343116,999,345120,2195.0,1,
3.0,2,0,347326,350159,541,352163,3069.0,1,
3.0,1,100,355243,358081,881,360085,1144.0,1,
4.0,1,10,361240,364832,1813,366836,1865.0,1,
1.0,2,0,368712,371980,569,373984,1062.0,1,
4.0,1,-100,375057,377569,1023,379573,808.0,1,
3.0,1,-10,380392,383747,1030,385751,776.0,1,
1.0,1,5,386538,390067,1241,392071,1752.0,1,
1.0,1,5,393834,396582,1194,398586,2352.0,1,
1.0,2,0,400949,403771,1395,405775,3747.0,1,
1.0,2,0,409533,412334,1777,414338,2964.0,1,
1.0,1,5,417313,421321,724,423325,3776.0,1,
3.0,2,0,427112,429632,1226,431636,895.0,1,
4.0,1,-100,432542,435732,1275,437736,1167.0,1,
1.0,1,5,438914,441435,1277,443439,3746.0,1,
3.0,2,0,447196,449847,1377,451851,1131.0,1,
1.0,1,5,452993,456522,1075,458526,2179.0,1,
4.0,2,0,460716,463419,1161,465423,1215.0,1,
3.0,2,0,466649,469285,1039,471289,2711.0,1,
1.0,1,-495,474011,477763,921,479767,2474.0,1,
1.0,1,5,482252,484808,470,486812,743.0,1,
4.0,1,10,487566,490543,769,492547,3203.0,1,
3.0,1,100,495761,498921,1253,500925,1397.0,1,
3.0,1,-10,560327,562841,796,564845,3892.0,1,
4.0,1,-100,568748,571379,764,573384,3604.0,1,
1.0,2,0,576999,579649,249,581653,2096.0,1,
3.0,1,-10,583760,586352,373,588356,1142.0,1,
4.0,2,0,589509,593763,311,595767,904.0,1,
1.0,1,5,596682,599307,310,601311,2617.0,1,
2.0,1,-5,603939,607298,678,609302,1534.0,1,
3.0,1,-10,610847,613976,1550,615981,738.0,1,
4.0,1,-100,616730,619764,929,621768,1949.0,1,
2.0,1,-5,623728,627761,616,629765,3888.0,1,
1.0,1,5,633664,636278,640,638282,846.0,1,
1.0,1,5,639139,642641,670,644645,993.0,1,
4.0,1,10,645649,648282,1459,650286,2966.0,1,
4.0,1,-100,653263,658147,1307,660151,3919.0,1,
2.0,1,-5,664081,667081,1055,669085,3413.0,1,
4.0,1,10,672509,676714,1188,678718,1954.0,1,
4.0,2,0,680683,683219,876,685223,1361.0,1,
1.0,1,5,686595,689453,732,691457,3175.0,1,
3.0,1,100,694643,697261,1330,699265,3801.0,1,
2.0,2,0,703078,705899,832,707903,1205.0,1,
1.0,1,5,709119,712645,950,714649,1969.0,1,
1.0,2,0,716629,720028,932,722032,2101.0,1,
2.0,1,-5,724144,726740,939,728744,537.0,1,
2.0,1,-5,729292,732141,1115,734145,888.0,1,
4.0,1,10,735044,738081,1193,740085,1331.0,1,
4.0,2,0,741427,744622,1457,746626,3075.0,1,
4.0,1,-100,749712,752409,1001,754413,2435.0,1,
1.0,1,-495,756859,759540,536,761544,1012.0,1,
3.0,1,-10,762567,765465,693,767469,1476.0,1,
4.0,1,-100,768956,771526,295,773530,2546.0,1,
2.0,2,0,831965,835298,1474,837302,562.0,1,
3.0,1,100,837875,840557,460,842561,1980.0,1,
1.0,1,5,844552,847117,1301,849121,1348.0,1,
4.0,2,0,850480,853287,974,855291,597.0,1,
3.0,1,-10,855899,858764,900,860768,1862.0,1,
1.0,2,0,862641,865339,606,867343,2445.0,1,
4.0,1,-100,869799,872860,357,874864,2740.0,1,
3.0,1,100,877616,880881,625,882885,1414.0,1,
4.0,2,0,884310,886925,958,888929,2796.0,1,
3.0,1,100,891736,894400,1417,896404,3059.0,1,
3.0,2,0,899474,902408,936,904412,1357.0,1,
4.0,1,-100,905780,909539,665,911543,3568.0,1,
3.0,1,100,915122,918451,1005,920455,1388.0,1,
2.0,1,-5,921854,924415,1630,926419,692.0,1,
2.0,1,-5,927122,929701,1021,931705,810.0,1,
1.0,1,5,932526,935516,642,937521,2219.0,1,
2.0,2,0,939751,942517,1327,944521,2414.0,1,
2.0,1,-5,946946,949501,1429,951505,747.0,1,
2.0,2,0,952263,954941,1040,956945,2296.0,1,
2.0,2,0,959252,962037,711,964041,1290.0,1,
1.0,1,5,965342,969866,904,971870,3187.0,1,
1.0,1,5,975068,977857,881,979862,1427.0,1,
4.0,2,0,981300,983878,1453,985882,991.0,1,
3.0,1,100,986885,989787,386,991791,1738.0,1,
1.0,1,5,993540,997185,773,999189,854.0,1,
3.0,1,100,1000054,1003543,894,1005547,1405.0,1,
2.0,2,0,1006963,1009562,989,1011567,978.0,1,
4.0,2,0,1012555,1015057,681,1017061,574.0,1,
4.0,2,0,1017646,1020535,561,1022539,1461.0,1,
4.0,1,10,1024011,1026582,1028,1028587,2058.0,1,
1.0,1,5,1092190,1095507,779,1097511,2485.0,1,
2.0,1,-5,1100006,1102930,323,1104934,2870.0,1,
2.0,2,0,1107815,1110454,1088,1112458,2760.0,1,
4.0,1,10,1115229,1117823,565,1119827,2680.0,1,
4.0,1,10,1122518,1126681,729,1128685,1053.0,1,
4.0,2,0,1129749,1133104,889,1135108,3218.0,1,
4.0,2,0,1138337,1141365,1436,1143369,790.0,1,
2.0,2,0,1144170,1146945,1183,1148949,2712.0,1,
4.0,1,10,1151672,1154494,1163,1156498,1602.0,1,
2.0,2,0,1158111,1161954,978,1163958,1452.0,1,
3.0,1,100,1165421,1168141,773,1170145,999.0,1,
1.0,1,5,1171155,1173858,650,1175862,1212.0,1,
3.0,1,-10,1177085,1179850,509,1181854,645.0,1,
1.0,1,5,1182510,1185182,830,1187186,1335.0,1,
1.0,1,5,1188532,1191598,545,1193602,693.0,1,
2.0,2,0,1194306,1197537,854,1199541,643.0,1,
2.0,1,495,1200195,1203128,813,1205132,549.0,1,
2.0,2,0,1205692,1208803,926,1210807,765.0,1,
3.0,2,0,1211583,1215808,2094,1217812,547.0,1,
4.0,1,-100,1218370,1221240,1279,1223244,1579.0,1,
3.0,2,0,1224834,1227749,1034,1229753,3813.0,1,
1.0,1,-495,1233577,1237261,599,1239265,1929.0,1,
2.0,1,-5,1241205,1244094,687,1246098,2176.0,1,
3.0,1,-10,1248285,1250828,758,1252832,1940.0,1,
2.0,1,-5,1254783,1257359,541,1259363,2698.0,1,
3.0,2,0,1262072,1264595,618,1266599,1632.0,1,
4.0,1,10,1268242,1270981,522,1272985,1977.0,1,
2.0,2,0,1274973,1277630,1235,1279635,1415.0,1,
1.0,1,5,1281061,1284043,1137,1286047,863.0,1,
3.0,1,-10,1286921,1289700,1088,1291704,694.0,1,
3.0,1,-10,1357385,1359996,874,1362000,662.0,1,
2.0,1,-5,1362672,1365256,544,1367260,2710.0,1,
3.0,2,0,1369981,1372732,1002,1374736,2530.0,1,
2.0,2,0,1377277,1379816,848,1381820,2286.0,1,
2.0,1,-5,1384117,1387087,1052,1389091,1409.0,1,
3.0,1,-10,1390511,1393711,863,1395715,2541.0,1,
1.0,1,5,1398267,1401339,484,1403343,2103.0,1,
2.0,1,-5,1405457,1410284,1248,1412288,782.0,1,
2.0,1,-5,1413081,1416203,605,1418207,2056.0,1,
4.0,1,-100,1420274,1422914,623,1424918,1279.0,1,
3.0,1,100,1426208,1429042,837,1431047,1065.0,1,
3.0,1,-10,1432123,1434767,260,1436772,1396.0,1,
2.0,1,-5,1438179,1441381,193,1443385,706.0,1,
2.0,1,-5,1444102,1447418,253,1449422,3113.0,1,
4.0,1,-100,1452546,1455303,348,1457307,2939.0,1,
4.0,1,10,1460257,1463277,315,1465281,1779.0,1,
3.0,1,-10,1467071,1469587,299,1471591,1207.0,1,
2.0,1,-5,1472809,1475546,251,1477550,1708.0,1,
4.0,1,10,1479269,1481981,239,1483985,1714.0,1,
2.0,1,-5,1485710,1488662,562,1490666,1484.0,1,
2.0,1,-5,1492161,1495197,219,1497201,2180.0,1,
2.0,2,0,1499392,1501984,707,1503988,520.0,1,
4.0,1,-100,1504519,1507430,356,1509434,2180.0,1,
1.0,1,5,1511625,1514222,262,1516227,600.0,1,
3.0,1,-10,1516837,1519363,334,1521367,1003.0,1,
3.0,1,100,1522381,1525718,346,1527722,3245.0,1,
3.0,1,-10,1530978,1533911,835,1535915,1873.0,1,
4.0,1,-100,1537799,1540572,414,1542576,1349.0,1,
4.0,1,10,1543936,1546489,603,1548493,1781.0,1,
3.0,1,100,1550285,1553334,377,1555338,1000.0,1,
