Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,2,0,751242,754063,2143,756069,1205.0,1,
1.0,2,0,757287,760814,3220,762819,1969.0,1,
1.0,2,0,764800,768200,519,770206,2101.0,1,
2.0,0,0,772320,774917,2595,776922,537.0,1,
2.0,1,-5,777471,780320,503,782324,888.0,1,
4.0,1,-100,783223,786260,1128,788265,1331.0,1,
4.0,2,0,789608,792802,815,794807,3075.0,1,
4.0,2,0,797895,800593,850,802598,2435.0,1,
1.0,2,0,805046,807730,1886,809735,1012.0,1,
3.0,2,0,810759,813658,1522,815663,1476.0,1,
4.0,1,10,817153,819723,2261,821728,2546.0,1,
2.0,1,-5,883663,886997,1428,889001,562.0,1,
3.0,1,100,889576,892259,826,894263,1980.0,1,
1.0,1,5,896255,898820,817,900825,1348.0,1,
4.0,1,-100,902185,904995,645,907000,597.0,1,
3.0,1,-10,907609,910474,858,912479,1862.0,1,
1.0,1,5,914353,917051,694,919058,2445.0,1,
4.0,2,0,921516,924577,1034,926582,2740.0,1,
3.0,2,0,929335,932601,1335,934607,1414.0,1,
4.0,2,0,936034,938650,1590,940655,2796.0,1,
3.0,2,0,943466,946130,1036,948135,3059.0,1,
3.0,2,0,951207,954142,1062,956149,1357.0,1,
4.0,2,0,957519,961279,906,963284,3568.0,1,
3.0,2,0,966865,970194,843,972199,1388.0,1,
2.0,1,-5,973600,976162,2010,978167,692.0,1,
2.0,2,0,978872,981451,840,983456,810.0,1,
1.0,1,5,984279,987270,1475,989275,2219.0,1,
2.0,2,0,991507,994273,850,996278,2414.0,1,
2.0,2,0,998704,1001258,997,1003263,747.0,1,
2.0,2,0,1004022,1006701,1019,1008706,2296.0,1,
2.0,2,0,1011015,1013801,1303,1015806,1290.0,1,
1.0,1,5,1017109,1021634,1243,1023639,3187.0,1,
1.0,1,5,1026839,1029627,696,1031633,1427.0,1,
4.0,2,0,1033072,1035651,1088,1037656,991.0,1,
3.0,2,0,1038660,1041563,1806,1043569,1738.0,1,
1.0,1,5,1045319,1048963,1318,1050968,854.0,1,
3.0,2,0,1051844,1055333,1065,1057337,1405.0,1,
2.0,2,0,1058754,1061353,1403,1063360,978.0,1,
4.0,2,0,1064351,1066855,1191,1068860,574.0,1,
4.0,2,0,1069448,1072339,1030,1074344,1461.0,1,
4.0,2,0,1075816,1078387,615,1080392,2058.0,1,
1.0,1,5,1147420,1150737,1078,1152741,2485.0,1,
2.0,1,-5,1155240,1158165,1110,1160170,2870.0,1,
2.0,1,-5,1163052,1165691,632,1167697,2760.0,1,
4.0,1,10,1170469,1173064,2178,1175071,2680.0,1,
4.0,1,10,1177763,1181927,577,1183932,1053.0,1,
4.0,1,-100,1184998,1188356,471,1190361,3218.0,1,
4.0,2,0,1193593,1196622,993,1198627,790.0,1,
2.0,1,495,1199429,1202204,994,1204210,2712.0,1,
4.0,1,-100,1206937,1209759,1526,1211764,1602.0,1,
2.0,1,-5,1213378,1217221,1059,1219227,1452.0,1,
3.0,1,100,1220692,1223413,958,1225419,999.0,1,
1.0,1,5,1226432,1229134,1069,1231139,1212.0,1,
3.0,1,-10,1232364,1235130,1001,1237135,645.0,1,
1.0,1,5,1237792,1240465,909,1242470,1335.0,1,
1.0,1,-495,1243816,1246882,818,1248888,693.0,1,
2.0,1,-5,1249594,1252826,1168,1254831,643.0,1,
2.0,2,0,1255485,1258421,1163,1260426,549.0,1,
2.0,2,0,1260990,1264101,1084,1266105,765.0,1,
3.0,2,0,1267005,1271230,1447,1273235,547.0,1,
4.0,1,-100,1273793,1276663,1370,1278668,1579.0,1,
3.0,2,0,1280260,1283175,1376,1285180,3813.0,1,
1.0,2,0,1289019,1292704,561,1294710,1929.0,1,
2.0,1,-5,1296651,1299541,2845,1301546,2176.0,1,
3.0,2,0,1303735,1306278,1187,1308282,1940.0,1,
2.0,2,0,1310235,1312811,872,1314816,2698.0,1,
3.0,2,0,1317525,1320049,584,1322053,1632.0,1,
4.0,2,0,1323696,1326436,1103,1328440,1977.0,1,
2.0,2,0,1330428,1333086,658,1335090,1415.0,1,
1.0,2,0,1336519,1339501,494,1341506,863.0,1,
3.0,2,0,1342380,1345159,622,1347164,694.0,1,
3.0,1,100,1414796,1417407,631,1419412,662.0,1,
2.0,1,-5,1420087,1422671,713,1424677,2710.0,1,
3.0,1,100,1427399,1430150,780,1432156,2530.0,1,
2.0,2,0,1434698,1437237,1471,1439242,2286.0,1,
2.0,1,-5,1441540,1444509,2229,1446516,1409.0,1,
3.0,1,100,1447937,1451136,751,1453142,2541.0,1,
1.0,1,5,1455695,1458768,703,1460773,2103.0,1,
2.0,2,0,1462887,1467714,1227,1469720,782.0,1,
2.0,2,0,1470526,1473649,829,1475654,2056.0,1,
4.0,1,-100,1477725,1480365,2238,1482370,1279.0,1,
3.0,1,100,1483661,1486494,971,1488500,1065.0,1,
3.0,1,100,1489577,1492221,805,1494226,1396.0,1,
2.0,2,0,1495640,1498842,2042,1500848,706.0,1,
2.0,0,0,1501566,1504883,3315,1506888,3113.0,1,
4.0,2,0,1510013,1512772,1253,1514776,2939.0,1,
4.0,1,10,1517729,1520749,1974,1522754,1779.0,1,
3.0,1,100,1524548,1527063,1049,1529070,1207.0,1,
2.0,2,0,1530288,1533025,1314,1535030,1708.0,1,
4.0,2,0,1536750,1539463,1933,1541468,1714.0,1,
2.0,2,0,1543204,1546185,1277,1548190,1484.0,1,
2.0,1,-5,1549686,1552722,622,1554728,2180.0,1,
2.0,2,0,1556920,1559512,1043,1561517,520.0,1,
4.0,1,10,1562050,1564961,1175,1566968,2180.0,1,
1.0,1,5,1569161,1571759,565,1573764,600.0,1,
3.0,1,-10,1574384,1576911,850,1578915,1003.0,1,
3.0,1,-10,1579930,1583268,1741,1585274,3245.0,1,
3.0,2,0,1588532,1591466,677,1593473,1873.0,1,
4.0,2,0,1595379,1598152,2527,1600157,1349.0,1,
4.0,2,0,1601518,1604072,1098,1606077,1781.0,1,
3.0,1,-10,1607892,1610942,766,1612947,1000.0,1,
