Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,1,-5,48251,50769,1723,52773,519.0,1,
3.0,1,100,53303,56946,1030,58950,1454.0,1,
1.0,1,5,60415,63092,598,65096,1381.0,1,
4.0,1,-100,66488,69101,757,71105,2868.0,1,
4.0,2,0,73984,77897,772,79901,3060.0,1,
4.0,2,0,82972,86112,1044,88116,942.0,1,
3.0,1,-10,89069,91797,782,93801,2101.0,1,
1.0,1,5,95914,98827,794,100831,590.0,1,
2.0,1,-5,101432,104007,953,106011,3834.0,1,
1.0,1,5,109856,113595,1461,115599,1607.0,1,
1.0,1,5,117217,120337,616,122341,3913.0,1,
2.0,1,-5,126265,128837,808,130841,1017.0,1,
3.0,1,100,131869,134717,740,136721,922.0,1,
4.0,2,0,137654,140462,857,142466,1697.0,1,
4.0,2,0,144174,147423,1591,149427,1420.0,1,
2.0,1,-5,150858,153631,814,155635,595.0,1,
2.0,2,0,156241,158796,587,160800,1076.0,1,
1.0,1,-495,161887,165687,565,167691,1902.0,1,
3.0,0,0,169604,172635,3029,174639,1928.0,1,
1.0,1,5,176578,179339,1090,181343,1335.0,1,
1.0,2,0,182689,186909,668,188913,507.0,1,
1.0,2,0,189431,192179,660,194183,701.0,1,
1.0,2,0,194895,197854,537,199858,663.0,1,
4.0,1,10,200532,203056,1138,205060,3555.0,1,
3.0,1,100,208626,211343,701,213347,2412.0,1,
1.0,2,0,215770,218445,463,220449,592.0,1,
1.0,2,0,221052,224242,568,226246,1321.0,1,
3.0,1,100,227578,231213,844,233217,1866.0,1,
4.0,2,0,235094,237772,962,239776,2291.0,1,
2.0,1,495,242078,244999,1456,247002,2991.0,1,
2.0,1,-5,324589,327231,1811,329235,2658.0,1,
1.0,2,0,331904,334922,677,336926,775.0,1,
2.0,1,-5,337712,340338,730,342342,2112.0,1,
3.0,1,-10,344465,347356,472,349360,1501.0,1,
3.0,1,-10,350872,353719,614,355723,1977.0,1,
2.0,1,-5,357711,360949,616,362953,924.0,1,
2.0,1,-5,363888,367006,1567,369010,709.0,1,
1.0,1,5,369730,372559,1459,374563,2195.0,1,
3.0,1,-10,376769,379602,536,381606,3069.0,1,
3.0,1,100,384686,387524,769,389528,1144.0,1,
4.0,2,0,390683,394275,1661,396279,1865.0,1,
1.0,2,0,398155,401424,778,403428,1062.0,1,
4.0,1,10,404501,407012,694,409016,808.0,1,
3.0,1,-10,409835,413190,628,415195,776.0,1,
1.0,2,0,415982,419511,974,421515,1752.0,1,
1.0,2,0,423278,426025,739,428029,2352.0,1,
1.0,2,0,430392,433214,548,435218,3747.0,1,
