Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,144422,146941,2516,148945,519.0,1,
3.0,1,100,149477,153122,723,155126,1454.0,1,
1.0,1,5,156593,159273,663,161277,1381.0,1,
4.0,1,-100,162671,165286,487,167290,2868.0,1,
4.0,1,10,170172,174086,682,176090,3060.0,1,
4.0,1,10,179163,182299,382,184303,942.0,1,
3.0,1,-10,185258,187988,495,189992,2101.0,1,
1.0,1,5,192107,195022,461,197026,590.0,1,
2.0,1,-5,197629,200206,588,202210,3834.0,1,
1.0,1,5,206057,209797,413,211801,1607.0,1,
1.0,1,5,213421,216542,494,218546,3913.0,1,
2.0,1,-5,222472,225046,437,227050,1017.0,1,
3.0,1,100,228081,230932,877,232936,922.0,1,
4.0,1,10,233872,236683,737,238687,1697.0,1,
4.0,1,-100,240397,243647,443,245651,1420.0,1,
2.0,1,-5,247084,249858,909,251862,595.0,1,
2.0,1,-5,252471,255027,1153,257031,1076.0,1,
1.0,1,-495,258120,261922,402,263926,1902.0,1,
3.0,1,100,265841,268874,551,270878,1928.0,1,
1.0,1,5,272819,275583,608,277587,1335.0,1,
1.0,1,5,278935,283156,1549,285160,507.0,1,
1.0,1,5,285680,288429,857,290433,701.0,1,
1.0,1,5,291147,294108,966,296112,663.0,1,
4.0,1,-100,296788,299314,780,301318,3555.0,1,
3.0,1,100,304886,307606,849,309610,2412.0,1,
1.0,1,5,312035,314713,1032,316717,592.0,1,
1.0,1,5,317322,320513,719,322517,1321.0,1,
3.0,1,-10,323851,327488,806,329492,1866.0,1,
4.0,2,0,331372,334052,1612,336056,2291.0,1,
2.0,1,495,338361,341284,987,343288,2991.0,1,
2.0,1,-5,431667,434311,952,436315,2658.0,1,
1.0,1,5,438986,442006,653,444010,775.0,1,
2.0,2,0,444798,447426,1497,449430,2112.0,1,
3.0,1,-10,451555,454448,597,456452,1501.0,1,
3.0,2,0,457966,460814,750,462818,1977.0,1,
2.0,2,0,464808,468048,1330,470052,924.0,1,
2.0,2,0,470989,474109,650,476113,709.0,1,
1.0,1,5,476836,479667,734,481671,2195.0,1,
3.0,2,0,483880,486714,942,488718,3069.0,1,
3.0,2,0,491800,494640,743,496644,1144.0,1,
4.0,1,10,497801,501394,1168,503398,1865.0,1,
1.0,1,5,505276,508547,694,510552,1062.0,1,
4.0,1,-100,511627,514140,668,516144,808.0,1,
3.0,2,0,516965,520322,810,522326,776.0,1,
1.0,1,5,523115,526645,561,528649,1752.0,1,
1.0,1,-495,530414,533162,543,535166,2352.0,1,
1.0,2,0,537531,540355,707,542359,3747.0,1,
1.0,2,0,546119,548922,686,550926,2964.0,1,
1.0,2,0,553903,557913,682,559917,3776.0,1,
3.0,1,-10,563706,566228,1438,568232,895.0,1,
4.0,1,-100,569140,572331,943,574335,1167.0,1,
1.0,2,0,575515,578038,871,580042,3746.0,1,
3.0,2,0,583801,586454,884,588458,1131.0,1,
1.0,2,0,589602,593133,716,595137,2179.0,1,
4.0,2,0,597329,600034,800,602038,1215.0,1,
3.0,2,0,603266,605903,862,607907,2711.0,1,
1.0,2,0,610631,614385,947,616389,2474.0,1,
1.0,2,0,618877,621436,631,623440,743.0,1,
4.0,2,0,624196,627175,1084,629179,3203.0,1,
3.0,2,0,632395,635556,1307,637560,1397.0,1,
3.0,1,100,711771,714286,1693,716290,3892.0,1,
4.0,1,10,720195,722829,1234,724833,3604.0,1,
1.0,1,5,728450,731103,612,733107,2096.0,1,
3.0,1,-10,735216,737811,352,739815,1142.0,1,
4.0,1,-100,740970,745226,538,747230,904.0,1,
1.0,1,5,748147,750773,324,752777,2617.0,1,
2.0,1,-5,755407,758767,282,760771,1534.0,1,
3.0,1,100,762318,765449,317,767453,738.0,1,
4.0,1,10,768204,771241,1163,773245,1949.0,1,
2.0,1,-5,775207,779242,1414,781246,3888.0,1,
1.0,1,5,785147,787762,490,789766,846.0,1,
1.0,1,5,790625,794128,972,796132,993.0,1,
4.0,1,10,797138,799773,333,801777,2966.0,1,
4.0,1,-100,804756,809643,348,811647,3919.0,1,
2.0,1,-5,815579,818580,974,820584,3413.0,1,
4.0,2,0,824009,828215,651,830219,1954.0,1,
4.0,2,0,832186,834725,783,836729,1361.0,1,
1.0,1,5,838103,840964,1385,842968,3175.0,1,
3.0,1,-10,846156,848777,1875,850781,3801.0,1,
2.0,1,-5,854596,857419,2085,859423,1205.0,1,
1.0,1,5,860641,864169,1174,866173,1969.0,1,
1.0,1,-495,868155,871557,723,873561,2101.0,1,
2.0,1,-5,875675,878274,1847,880278,537.0,1,
2.0,2,0,880828,883679,899,885683,888.0,1,
4.0,1,-100,886584,889623,1089,891627,1331.0,1,
4.0,2,0,892971,896167,730,898171,3075.0,1,
4.0,2,0,901259,903959,536,905963,2435.0,1,
1.0,2,0,908411,911095,1411,913099,1012.0,1,
3.0,1,-10,914124,917024,664,919028,1476.0,1,
4.0,2,0,920517,923088,474,925092,2546.0,1,
2.0,1,-5,990378,993714,818,995718,562.0,1,
3.0,1,-10,996293,998977,446,1000981,1980.0,1,
1.0,1,5,1002974,1005540,457,1007544,1348.0,1,
4.0,1,-100,1008905,1011714,935,1013718,597.0,1,
3.0,2,0,1014328,1017195,754,1019199,1862.0,1,
1.0,1,5,1021074,1023774,750,1025778,2445.0,1,
4.0,2,0,1028236,1031299,334,1033303,2740.0,1,
3.0,2,0,1036056,1039322,463,1041326,1414.0,1,
4.0,2,0,1042753,1045370,963,1047374,2796.0,1,
3.0,2,0,1050184,1052850,808,1054854,3059.0,1,
3.0,2,0,1057926,1060862,558,1062866,1357.0,1,
4.0,2,0,1064236,1067998,591,1070001,3568.0,1,
3.0,2,0,1073582,1076912,829,1078916,1388.0,1,
2.0,2,0,1080317,1082880,654,1084884,692.0,1,
