Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,191174,193693,2516,195697,519.0,1,
3.0,1,100,196231,199875,671,201880,1454.0,1,
1.0,1,5,203349,206029,681,208034,1381.0,1,
4.0,1,-100,209431,212047,703,214052,2868.0,1,
4.0,1,10,216934,220849,914,222854,3060.0,1,
4.0,1,10,225930,229067,709,231072,942.0,1,
3.0,1,-10,232029,234758,966,236763,2101.0,1,
1.0,1,5,238878,241793,615,243798,590.0,1,
2.0,1,-5,244403,246981,879,248986,3834.0,1,
1.0,1,5,252834,256575,772,258581,1607.0,1,
1.0,1,5,260202,263324,743,265329,3913.0,1,
2.0,2,0,269257,271832,732,273837,1017.0,1,
3.0,2,0,274867,277718,825,279728,922.0,1,
4.0,1,10,280665,283476,777,285481,1697.0,1,
4.0,1,-100,287193,290444,826,292449,1420.0,1,
2.0,2,0,293884,296659,1057,298664,595.0,1,
2.0,2,0,299274,301831,1059,303836,1076.0,1,
1.0,1,-495,304925,308727,1148,310732,1902.0,1,
3.0,2,0,312648,315681,1279,317686,1928.0,1,
1.0,2,0,319628,322392,1223,324396,1335.0,1,
1.0,2,0,325745,329967,1214,331971,507.0,1,
1.0,2,0,332498,335248,1451,337252,701.0,1,
1.0,2,0,337968,340928,1674,342932,663.0,1,
4.0,1,-100,343612,346138,1302,348143,3555.0,1,
3.0,2,0,351713,354433,824,356438,2412.0,1,
1.0,2,0,358864,361542,977,363548,592.0,1,
1.0,2,0,364157,367349,697,369354,1321.0,1,
3.0,2,0,370692,374329,942,376335,1866.0,1,
4.0,2,0,378215,380895,1001,382900,2291.0,1,
2.0,2,0,385206,388129,1009,390133,2991.0,1,
2.0,1,-5,484436,487080,1134,489085,2658.0,1,
1.0,2,0,491798,494818,866,496823,775.0,1,
2.0,1,-5,497614,500242,1926,502247,2112.0,1,
3.0,2,0,504374,507267,1155,509272,1501.0,1,
3.0,1,100,510787,513636,966,515641,1977.0,1,
2.0,2,0,517633,520873,1570,522878,924.0,1,
2.0,1,-5,523825,526945,1080,528950,709.0,1,
1.0,1,5,529674,532505,1916,534510,2195.0,1,
3.0,2,0,536719,539554,928,541559,3069.0,1,
3.0,2,0,544643,547483,1144,549487,1144.0,1,
4.0,1,10,550647,554240,1326,556245,1865.0,1,
1.0,1,5,558124,561394,1568,563399,1062.0,1,
4.0,2,0,564475,566988,1175,568993,808.0,1,
3.0,1,100,569815,573172,933,575177,776.0,1,
1.0,2,0,575967,579498,1555,581503,1752.0,1,
1.0,2,0,583270,586019,1014,588024,2352.0,1,
1.0,2,0,590412,593236,1196,595241,3747.0,1,
1.0,1,5,599002,601805,630,603810,2964.0,1,
1.0,1,5,606788,610798,1516,612803,3776.0,1,
3.0,2,0,616593,619115,1049,621120,895.0,1,
