Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,73570,76089,2516,78093,519.0,2,
3.0,1,100,78625,82270,582,84274,1454.0,2,
1.0,1,5,85741,88420,736,90424,1381.0,2,
4.0,1,-100,91819,94434,629,96438,2868.0,2,
4.0,1,10,99319,103233,670,105237,3060.0,2,
4.0,1,10,108310,111447,1022,113451,942.0,2,
3.0,1,-10,114406,117136,998,119140,2101.0,2,
1.0,1,5,121254,124169,679,126173,590.0,2,
2.0,1,-5,126776,129353,331,131358,3834.0,2,
1.0,1,5,135205,138945,367,140950,1607.0,2,
1.0,1,5,142570,145692,424,147696,3913.0,2,
2.0,1,-5,151622,154196,636,156200,1017.0,2,
3.0,1,100,157230,160081,373,162085,922.0,2,
4.0,1,10,163021,165831,467,167835,1697.0,2,
4.0,2,0,169546,172796,911,174800,1420.0,2,
2.0,1,-5,176233,179008,743,181012,595.0,2,
2.0,1,-5,181620,184177,1247,186181,1076.0,2,
1.0,1,-495,187270,191072,894,193076,1902.0,2,
3.0,1,100,194991,198024,772,200029,1928.0,2,
1.0,2,0,201970,204733,856,206737,1335.0,2,
1.0,2,0,208085,212306,829,214310,507.0,2,
1.0,2,0,214830,217580,748,219584,701.0,2,
1.0,2,0,220298,223259,660,225263,663.0,2,
4.0,2,0,225939,228465,1160,230469,3555.0,2,
3.0,1,100,234037,236756,605,238760,2412.0,2,
1.0,2,0,241185,243862,781,245866,592.0,2,
1.0,2,0,246471,249663,511,251667,1321.0,2,
3.0,1,-10,253000,256637,723,258641,1866.0,2,
4.0,2,0,260520,263200,923,265204,2291.0,2,
2.0,1,495,267508,270431,731,272435,2991.0,2,
2.0,1,-5,342776,345420,1815,347425,2658.0,2,
1.0,2,0,350096,353115,1275,355119,775.0,2,
2.0,1,-5,355907,358535,604,360539,2112.0,2,
3.0,1,-10,362665,365558,702,367562,1501.0,2,
3.0,1,-10,369076,371925,562,373930,1977.0,2,
2.0,1,-5,375920,379161,1173,381165,924.0,2,
2.0,1,-5,382102,385221,645,387225,709.0,2,
1.0,2,0,387948,390779,988,392784,2195.0,2,
3.0,1,100,394992,397827,977,399831,3069.0,2,
3.0,1,-10,402914,405754,849,407758,1144.0,2,
4.0,2,0,408915,412509,658,414513,1865.0,2,
1.0,2,0,416391,419661,833,421665,1062.0,2,
4.0,2,0,422740,425252,728,427256,808.0,2,
3.0,1,100,428077,431434,789,433438,776.0,2,
1.0,2,0,434227,437758,793,439762,1752.0,2,
1.0,2,0,441527,444276,1110,446280,2352.0,2,
1.0,2,0,448646,451471,607,453475,3747.0,2,
1.0,2,0,457235,460037,794,462041,2964.0,2,
1.0,2,0,465018,469028,699,471033,3776.0,2,
3.0,1,-10,474822,477344,866,479348,895.0,2,
4.0,2,0,480256,483448,963,485452,1167.0,2,
1.0,2,0,486632,489156,1001,491160,3746.0,2,
3.0,1,-10,494919,497571,751,499575,1131.0,2,
1.0,2,0,500719,504250,630,506254,2179.0,2,
4.0,2,0,508446,511151,908,513155,1215.0,2,
3.0,1,-10,514383,517021,634,519025,2711.0,2,
1.0,2,0,521750,525505,1512,527509,2474.0,2,
1.0,2,0,529996,532554,1089,534558,743.0,2,
4.0,2,0,535314,538293,689,540297,3203.0,2,
3.0,1,100,543513,546675,660,548679,1397.0,2,
3.0,1,-10,613200,615715,898,617719,3892.0,2,
4.0,2,0,621625,624258,685,626262,3604.0,2,
1.0,2,0,629880,632532,847,634536,2096.0,2,
3.0,1,100,636645,639239,764,641243,1142.0,2,
4.0,2,0,642398,646654,870,648658,904.0,2,
1.0,2,0,649575,652202,665,654206,2617.0,2,
2.0,1,-5,656836,660195,755,662199,1534.0,2,
3.0,1,-10,663746,666877,1022,668881,738.0,2,
4.0,2,0,669633,672669,799,674673,1949.0,2,
2.0,1,-5,676635,680670,586,682674,3888.0,2,
1.0,2,0,686575,689191,624,691195,846.0,2,
1.0,2,0,692054,695558,595,697562,993.0,2,
4.0,2,0,698568,701203,663,703207,2966.0,2,
4.0,2,0,706186,711072,785,713076,3919.0,2,
2.0,1,-5,717007,720009,873,722013,3413.0,2,
4.0,2,0,725439,729646,911,731650,1954.0,2,
4.0,2,0,733617,736155,590,738159,1361.0,2,
1.0,2,0,739534,742395,610,744399,3175.0,2,
3.0,1,100,747587,750208,674,752212,3801.0,2,
2.0,1,-5,756026,758849,748,760853,1205.0,2,
1.0,2,0,762071,765599,760,767603,1969.0,2,
1.0,2,0,769585,772986,648,774990,2101.0,2,
2.0,1,-5,777104,779702,745,781706,537.0,2,
2.0,1,495,782257,785107,583,787111,888.0,2,
4.0,2,0,788012,791051,826,793055,1331.0,2,
4.0,2,0,794399,797596,690,799600,3075.0,2,
4.0,2,0,802688,805387,870,807391,2435.0,2,
1.0,2,0,809839,812522,650,814526,1012.0,2,
3.0,1,100,815551,818451,762,820455,1476.0,2,
4.0,2,0,821944,824516,628,826520,2546.0,2,
2.0,1,-5,892342,895678,1089,897682,562.0,2,
3.0,1,100,898257,900942,552,902948,1980.0,2,
1.0,2,0,904941,907508,688,909512,1348.0,2,
4.0,2,0,910873,913681,628,915685,597.0,2,
3.0,1,100,916295,919161,1095,921165,1862.0,2,
1.0,2,0,923040,925739,726,927743,2445.0,2,
4.0,2,0,930201,933265,571,935269,2740.0,2,
3.0,1,100,938022,941289,696,943293,1414.0,2,
4.0,2,0,944720,947337,829,949341,2796.0,2,
3.0,1,100,952150,954816,591,956820,3059.0,2,
3.0,1,-10,959892,962827,667,964831,1357.0,2,
4.0,2,0,966201,969963,651,971967,3568.0,2,
3.0,1,-10,975548,978878,574,980882,1388.0,2,
2.0,1,-5,982284,984847,903,986851,692.0,2,
2.0,1,-5,987556,990136,858,992140,810.0,2,
1.0,2,0,992963,995955,698,997959,2219.0,2,
2.0,1,-5,1000191,1002960,683,1004964,2414.0,2,
2.0,1,-5,1007392,1009949,794,1011953,747.0,2,
2.0,1,-5,1012713,1015393,661,1017397,2296.0,2,
2.0,1,-5,1019706,1022493,562,1024497,1290.0,2,
1.0,2,0,1025800,1030325,668,1032329,3187.0,2,
1.0,2,0,1035529,1038319,521,1040324,1427.0,2,
4.0,2,0,1041764,1044345,602,1046349,991.0,2,
3.0,1,-10,1047353,1050257,666,1052261,1738.0,2,
1.0,2,0,1054012,1057659,571,1059663,854.0,2,
3.0,1,-10,1060530,1064020,669,1066024,1405.0,2,
2.0,1,-5,1067442,1070042,632,1072046,978.0,2,
4.0,2,0,1073037,1075542,519,1077546,574.0,2,
4.0,2,0,1078133,1081024,580,1083028,1461.0,2,
4.0,2,0,1084502,1087075,569,1089079,2058.0,2,
1.0,2,0,1160209,1163529,707,1165533,2485.0,2,
