Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,1,-5,182865,185383,1859,187388,519.0,2,
3.0,1,100,187940,191583,1119,193588,1454.0,2,
1.0,1,5,195054,197732,892,199736,1381.0,2,
4.0,1,-100,201129,203743,706,205748,2868.0,2,
4.0,2,0,208627,212541,794,214546,3060.0,2,
4.0,2,0,217618,220753,727,222757,942.0,2,
3.0,1,-10,223711,226439,1075,228444,2101.0,2,
1.0,1,5,230572,233485,652,235489,590.0,2,
2.0,2,0,236091,238667,932,240671,3834.0,2,
1.0,1,5,244518,248256,802,250261,1607.0,2,
1.0,1,5,251879,254998,434,257002,3913.0,2,
2.0,2,0,260927,263498,937,265503,1017.0,2,
3.0,1,100,266531,269380,1613,271386,922.0,2,
4.0,2,0,272320,275129,719,277134,1697.0,2,
4.0,2,0,278842,282091,670,284095,1420.0,2,
2.0,2,0,285529,288301,875,290306,595.0,2,
2.0,2,0,290914,293469,599,295473,1076.0,2,
1.0,1,-495,296562,300363,1063,302368,1902.0,2,
3.0,1,100,304281,307312,818,309317,1928.0,2,
1.0,1,5,311257,314020,993,316025,1335.0,2,
1.0,2,0,317379,321599,1161,323603,507.0,2,
1.0,2,0,324130,326878,1433,328882,701.0,2,
1.0,2,0,329594,332553,623,334558,663.0,2,
4.0,1,10,335232,337756,664,339760,3555.0,2,
3.0,1,100,343326,346044,713,348048,2412.0,2,
1.0,2,0,350472,353148,842,355152,592.0,2,
1.0,2,0,355767,358957,1259,360962,1321.0,2,
3.0,1,-10,362299,365934,526,367939,1866.0,2,
4.0,1,10,369817,372495,1389,374500,2291.0,2,
2.0,2,0,376842,379763,887,381768,2991.0,2,
2.0,1,-5,459317,461960,1190,463964,2658.0,2,
1.0,2,0,466634,469652,1271,471656,775.0,2,
2.0,1,-5,472443,475069,1264,477075,2112.0,2,
3.0,1,-10,479200,482092,1141,484098,1501.0,2,
3.0,2,0,485611,488457,713,490462,1977.0,2,
2.0,2,0,492451,495690,781,497695,924.0,2,
2.0,2,0,498661,501779,867,503783,709.0,2,
1.0,1,5,504534,507364,941,509369,2195.0,2,
3.0,2,0,511576,514409,864,516414,3069.0,2,
3.0,1,-10,519495,522332,1056,524337,1144.0,2,
4.0,1,10,525492,529084,990,531093,1865.0,2,
1.0,2,0,532971,536239,741,538244,1062.0,2,
4.0,2,0,539317,541828,855,543833,808.0,2,
3.0,2,0,544653,548009,737,550013,776.0,2,
1.0,1,5,550801,554330,527,556334,1752.0,2,
1.0,1,5,558098,560845,662,562850,2352.0,2,
1.0,1,5,565213,568036,778,570041,3747.0,2,
1.0,1,5,573800,576601,892,578606,2964.0,2,
1.0,2,0,581733,585742,548,587746,3776.0,2,
3.0,2,0,591535,594055,843,596060,895.0,2,
4.0,1,-100,596966,600156,1266,602161,1167.0,2,
1.0,1,5,603340,605862,1255,607867,3746.0,2,
3.0,2,0,611624,614276,804,616281,1131.0,2,
1.0,2,0,617424,620953,822,622957,2179.0,2,
4.0,2,0,625148,627851,1140,629856,1215.0,2,
3.0,1,100,631083,633719,1637,635724,2711.0,2,
1.0,1,5,638448,642201,985,644206,2474.0,2,
1.0,1,5,646692,649248,586,651253,743.0,2,
4.0,2,0,652007,654984,744,656989,3203.0,2,
3.0,2,0,660207,663367,777,665372,1397.0,2,
3.0,1,-10,732456,734971,1240,736975,3892.0,2,
4.0,1,-100,740879,743512,1075,745516,3604.0,2,
1.0,1,5,749132,751782,889,753787,2096.0,2,
3.0,2,0,755896,758489,804,760494,1142.0,2,
4.0,1,10,761648,765902,1206,767907,904.0,2,
1.0,2,0,768822,771448,2277,773453,2617.0,2,
2.0,2,0,776082,779440,993,781446,1534.0,2,
3.0,0,0,782993,786122,3127,788127,738.0,2,
4.0,2,0,788877,791912,995,793917,1949.0,2,
2.0,2,0,795879,799911,1064,801916,3888.0,2,
1.0,2,0,805816,808430,1142,810434,846.0,2,
1.0,1,-495,811291,814794,1275,816799,993.0,2,
4.0,1,-100,817804,820437,846,822442,2966.0,2,
4.0,2,0,825420,830304,783,832309,3919.0,2,
2.0,2,0,836240,839240,829,841245,3413.0,2,
4.0,1,-100,844670,848875,929,850880,1954.0,2,
4.0,2,0,852846,855383,849,857387,1361.0,2,
1.0,1,5,858760,861620,823,863625,3175.0,2,
3.0,2,0,866813,869432,849,871436,3801.0,2,
2.0,1,-5,875248,878070,818,880075,1205.0,2,
1.0,2,0,881291,884817,1487,886822,1969.0,2,
1.0,2,0,888804,892204,989,894209,2101.0,2,
2.0,2,0,896321,898918,804,900922,537.0,2,
2.0,1,495,901471,904321,1209,906325,888.0,2,
4.0,2,0,907226,910263,757,912268,1331.0,2,
4.0,2,0,913611,916805,655,918810,3075.0,2,
4.0,2,0,921896,924594,928,926600,2435.0,2,
1.0,1,5,929046,931727,1254,933732,1012.0,2,
3.0,2,0,934756,937655,1051,939661,1476.0,2,
4.0,2,0,941149,943719,1330,945723,2546.0,2,
2.0,2,0,1006442,1009775,1389,1011780,562.0,2,
3.0,2,0,1012355,1015038,1199,1017042,1980.0,2,
1.0,1,5,1019035,1021600,968,1023605,1348.0,2,
4.0,2,0,1024965,1027773,1640,1029778,597.0,2,
3.0,1,100,1030387,1033253,1250,1035258,1862.0,2,
1.0,1,5,1037132,1039830,901,1041835,2445.0,2,
4.0,2,0,1044292,1047354,677,1049359,2740.0,2,
3.0,1,-10,1052110,1055376,1484,1057381,1414.0,2,
4.0,2,0,1058807,1061423,860,1063428,2796.0,2,
3.0,1,-10,1066236,1068901,924,1070906,3059.0,2,
3.0,2,0,1073977,1076911,847,1078916,1357.0,2,
4.0,1,10,1080285,1084044,811,1086049,3568.0,2,
