Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,209793,212311,2516,214315,519.0,1,
3.0,1,100,214845,218487,941,220491,1454.0,1,
1.0,1,5,221956,224633,1168,226637,1381.0,1,
4.0,0,0,228029,230643,2612,232647,2868.0,1,
4.0,2,0,235526,239440,512,241444,3060.0,1,
4.0,1,-100,244515,247650,1205,249654,942.0,1,
3.0,1,-10,250607,253335,1465,255339,2101.0,1,
1.0,2,0,257451,260363,1520,262367,590.0,1,
2.0,1,-5,262968,265544,753,267548,3834.0,1,
1.0,1,5,271393,275132,1854,277136,1607.0,1,
1.0,1,5,278754,281874,890,283878,3913.0,1,
2.0,1,-5,287802,290373,936,292377,1017.0,1,
3.0,2,0,293405,296253,1748,298257,922.0,1,
4.0,1,10,299190,301999,1308,304002,1697.0,1,
4.0,1,10,305710,308959,848,310963,1420.0,1,
2.0,2,0,312394,315167,1087,317171,595.0,1,
2.0,1,-5,317777,320331,1001,322335,1076.0,1,
1.0,1,5,323422,327221,811,329225,1902.0,1,
3.0,1,100,331138,334168,1240,336172,1928.0,1,
1.0,1,-495,338111,340873,779,342877,1335.0,1,
1.0,1,5,344223,348443,1082,350447,507.0,1,
1.0,2,0,350965,353713,1429,355717,701.0,1,
1.0,1,5,356429,359388,1121,361392,663.0,1,
4.0,1,10,362066,364590,1309,366594,3555.0,1,
3.0,1,100,370160,372878,673,374882,2412.0,1,
1.0,2,0,377305,379981,1274,381985,592.0,1,
1.0,1,5,382588,385778,1393,387782,1321.0,1,
3.0,1,100,389114,392748,728,394752,1866.0,1,
4.0,1,-100,396629,399307,2172,401311,2291.0,1,
2.0,2,0,403613,406534,1151,408538,2991.0,1,
2.0,1,-5,507577,510218,941,512223,2658.0,1,
1.0,2,0,514892,517910,1258,519914,775.0,1,
2.0,1,495,520700,523326,1165,525330,2112.0,1,
3.0,1,-10,527453,530344,1427,532348,1501.0,1,
3.0,1,-10,533860,536707,1642,538711,1977.0,1,
2.0,2,0,540699,543937,954,545941,924.0,1,
2.0,1,-5,546876,549994,735,551999,709.0,1,
1.0,2,0,552718,555547,1619,557551,2195.0,1,
3.0,1,-10,559757,562590,1391,564594,3069.0,1,
3.0,2,0,567674,570511,1969,572515,1144.0,1,
4.0,1,-100,573670,577262,517,579266,1865.0,1,
1.0,2,0,581142,584410,951,586414,1062.0,1,
4.0,1,10,587487,589998,1204,592001,808.0,1,
3.0,1,100,592820,596175,1258,598179,776.0,1,
1.0,2,0,598966,602495,1128,604499,1752.0,1,
1.0,1,5,606262,609009,920,611013,2352.0,1,
1.0,2,0,613376,616199,1022,618203,3747.0,1,
1.0,1,5,621961,624762,976,626766,2964.0,1,
1.0,1,5,629741,633749,2739,635753,3776.0,1,
3.0,1,-10,639540,642060,1811,644064,895.0,1,
4.0,2,0,644970,648160,1100,650164,1167.0,1,
1.0,1,5,651342,653863,866,655867,3746.0,1,
3.0,1,100,659624,662275,1768,664279,1131.0,1,
1.0,1,5,665421,668950,1293,670954,2179.0,1,
4.0,0,0,673144,675847,2701,677851,1215.0,1,
3.0,1,-10,679077,681712,521,683716,2711.0,1,
1.0,1,5,686438,690190,1259,692194,2474.0,1,
1.0,2,0,694679,697236,396,699240,743.0,1,
4.0,2,0,699994,702971,1812,704975,3203.0,1,
3.0,1,-10,708189,711348,693,713352,1397.0,1,
3.0,2,0,1878879,1881393,2164,1883397,3892.0,1,
4.0,1,-100,1887300,1889932,751,1891936,3604.0,1,
1.0,1,5,1895551,1898202,1405,1900206,2096.0,1,
3.0,2,0,1902313,1904906,1659,1906910,1142.0,1,
4.0,1,-100,1908063,1912316,605,1914320,904.0,1,
1.0,2,0,1915235,1917860,1063,1919864,2617.0,1,
2.0,2,0,1922492,1925850,1335,1927854,1534.0,1,
3.0,0,0,1929399,1932528,3127,1934532,738.0,1,
4.0,1,10,1935281,1938316,2145,1940320,1949.0,1,
2.0,2,0,1942280,1946312,2874,1948316,3888.0,1,
1.0,1,-495,1952215,1954829,786,1956833,846.0,1,
1.0,2,0,1957690,1961192,647,1963196,993.0,1,
4.0,1,-100,1964200,1966833,546,1968837,2966.0,1,
4.0,2,0,1971814,1976699,788,1978703,3919.0,1,
2.0,1,-5,1982633,1985632,809,1987637,3413.0,1,
4.0,2,0,1991061,1995266,995,1997270,1954.0,1,
4.0,2,0,1999235,2001771,1207,2003775,1361.0,1,
1.0,1,5,2005147,2008006,502,2010010,3175.0,1,
3.0,2,0,2013196,2015815,1277,2017819,3801.0,1,
2.0,2,0,2021631,2024451,1314,2026455,1205.0,1,
1.0,1,5,2027671,2031197,656,2033201,1969.0,1,
1.0,1,5,2035181,2038581,1074,2040585,2101.0,1,
2.0,2,0,2042697,2045294,1231,2047298,537.0,1,
2.0,2,0,2047846,2050695,858,2052699,888.0,1,
4.0,1,10,2053598,2056634,994,2058638,1331.0,1,
4.0,1,10,2059980,2063175,915,2065179,3075.0,1,
4.0,1,-100,2068265,2070963,949,2072968,2435.0,1,
1.0,2,0,2075414,2078096,864,2080100,1012.0,1,
3.0,2,0,2081123,2084022,1123,2086026,1476.0,1,
4.0,2,0,2087513,2090083,1390,2092087,2546.0,1,
2.0,0,0,2160374,2163707,3332,2165711,562.0,1,
3.0,2,0,2166284,2168967,1176,2170971,1980.0,1,
1.0,1,5,2172962,2175527,1313,2177531,1348.0,1,
4.0,2,0,2178890,2181697,1858,2183701,597.0,1,
3.0,1,-10,2184309,2187174,742,2189178,1862.0,1,
1.0,1,5,2191051,2193749,1849,2195753,2445.0,1,
4.0,0,0,2198209,2201271,3060,2203275,2740.0,1,
3.0,0,0,2206026,2209291,3263,2211295,1414.0,1,
4.0,0,0,2212720,2215335,2613,2217339,2796.0,1,
3.0,2,0,2220146,2222810,801,2224814,3059.0,1,
3.0,1,100,2227884,2230818,895,2232822,1357.0,1,
