Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,64874,67391,2516,69394,519.0,1,
3.0,2,0,69921,73563,771,75565,1454.0,1,
1.0,1,5,77026,79704,948,81706,1381.0,1,
4.0,1,-100,83095,85709,843,87711,2868.0,1,
4.0,2,0,90586,94499,1098,96501,3060.0,1,
4.0,2,0,99568,102703,1226,104705,942.0,1,
3.0,1,100,105654,108381,1376,110383,2101.0,1,
1.0,1,5,112491,115404,991,117406,590.0,1,
2.0,1,-5,118002,120578,1201,122580,3834.0,1,
1.0,1,5,126421,130160,1406,132162,1607.0,1,
1.0,1,5,133776,136895,946,138897,3913.0,1,
2.0,2,0,142817,145388,765,147390,1017.0,1,
3.0,1,-10,148414,151262,806,153264,922.0,1,
4.0,2,0,154193,157002,1234,159004,1697.0,1,
4.0,2,0,160708,163957,990,165959,1420.0,1,
2.0,1,-5,167386,170159,1345,172161,595.0,1,
2.0,2,0,172763,175317,758,177319,1076.0,1,
1.0,2,0,178402,182201,1215,184203,1902.0,1,
3.0,2,0,186112,189143,1413,191145,1928.0,1,
1.0,1,-495,193080,195842,1074,197844,1335.0,1,
1.0,2,0,199186,203406,768,205408,507.0,1,
1.0,2,0,205922,208670,733,210673,701.0,1,
1.0,2,0,211381,214339,463,216341,663.0,1,
4.0,2,0,217011,219534,1029,221536,3555.0,1,
3.0,1,100,225099,227817,1625,229819,2412.0,1,
1.0,2,0,232238,234914,824,236916,592.0,1,
1.0,2,0,237516,240706,936,242708,1321.0,1,
3.0,1,100,244036,247671,1412,249673,1866.0,1,
4.0,2,0,251546,254223,728,256225,2291.0,1,
2.0,1,-5,258523,261444,758,263447,2991.0,1,
2.0,1,-5,386975,389616,1368,391618,2658.0,1,
1.0,1,5,394283,397300,1381,399302,775.0,1,
2.0,1,495,400085,402710,1026,404712,2112.0,1,
3.0,1,100,406831,409722,782,411724,1501.0,1,
3.0,1,-10,413232,416079,713,418081,1977.0,1,
2.0,1,-5,420065,423304,694,425306,924.0,1,
2.0,2,0,426237,429354,795,431356,709.0,1,
1.0,1,5,432072,434900,1073,436902,2195.0,1,
3.0,2,0,439105,441944,1072,443946,3069.0,1,
3.0,1,-10,447022,449860,857,451862,1144.0,1,
4.0,1,10,453013,456605,1021,458607,1865.0,1,
1.0,1,5,460479,463747,684,465749,1062.0,1,
4.0,1,10,466818,469329,660,471332,808.0,1,
3.0,2,0,472147,475501,2067,477503,776.0,1,
1.0,1,5,478286,481815,856,483817,1752.0,1,
1.0,1,5,485576,488323,840,490325,2352.0,1,
1.0,1,5,492685,495508,755,497510,3747.0,1,
1.0,1,5,501264,504064,643,506066,2964.0,1,
1.0,1,5,509037,513044,582,515046,3776.0,1,
3.0,1,-10,518829,521349,1600,523351,895.0,1,
4.0,1,10,524254,527443,798,529446,1167.0,1,
1.0,1,5,530620,533141,644,535143,3746.0,1,
3.0,2,0,538896,541546,504,543548,1131.0,1,
1.0,1,5,544686,548214,754,550216,2179.0,1,
4.0,1,-100,552402,555104,917,557106,1215.0,1,
3.0,2,0,558328,560964,835,562967,2711.0,1,
1.0,1,-495,565685,569438,802,571440,2474.0,1,
1.0,2,0,573921,576478,1306,578480,743.0,1,
4.0,2,0,579230,582207,981,584209,3203.0,1,
3.0,1,100,587419,590579,931,592581,1397.0,1,
3.0,1,-10,1813781,1816295,2359,1818297,3892.0,1,
4.0,1,-100,1822196,1824827,601,1826830,3604.0,1,
1.0,1,5,1830441,1833091,532,1835093,2096.0,1,
3.0,2,0,1837196,1839788,743,1841790,1142.0,1,
4.0,2,0,1842939,1847193,696,1849195,904.0,1,
