Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,92420,94937,2516,96939,519.0,2,
3.0,1,100,97466,101109,1094,103111,1454.0,2,
1.0,1,5,104572,107250,818,109252,1381.0,2,
4.0,1,-100,110640,113253,966,115255,2868.0,2,
4.0,2,0,118130,122042,613,124044,3060.0,2,
4.0,2,0,127111,130245,917,132247,942.0,2,
3.0,1,-10,133196,135924,826,137926,2101.0,2,
1.0,1,5,140034,142947,1408,144949,590.0,2,
2.0,1,-5,145546,148122,1057,150124,3834.0,2,
1.0,2,0,153965,157703,1989,159705,1607.0,2,
1.0,1,5,161319,164438,1602,166440,3913.0,2,
2.0,1,-5,170360,172932,1055,174934,1017.0,2,
3.0,2,0,175958,178807,1694,180809,922.0,2,
4.0,2,0,181739,184548,745,186550,1697.0,2,
4.0,2,0,188254,191502,847,193504,1420.0,2,
2.0,2,0,194931,197703,1116,199705,595.0,2,
2.0,2,0,200307,202862,796,204864,1076.0,2,
1.0,1,5,205947,209747,1392,211749,1902.0,2,
3.0,1,100,213659,216690,1377,218692,1928.0,2,
1.0,1,-495,220627,223388,902,225390,1335.0,2,
1.0,2,0,226732,230951,1684,232953,507.0,2,
1.0,2,0,233467,236215,1040,238217,701.0,2,
1.0,2,0,238925,241884,1896,243886,663.0,2,
4.0,2,0,244557,247081,1512,249083,3555.0,2,
3.0,1,100,252645,255363,1054,257365,2412.0,2,
1.0,2,0,259784,262460,940,264462,592.0,2,
1.0,2,0,265061,268250,1855,270252,1321.0,2,
3.0,1,100,271581,275216,1138,277218,1866.0,2,
4.0,2,0,279091,281769,893,283771,2291.0,2,
2.0,2,0,286069,288990,1268,290992,2991.0,2,
2.0,1,-5,362991,365632,1530,367634,2658.0,2,
1.0,2,0,370299,373316,1579,375318,775.0,2,
2.0,2,0,376100,378725,746,380727,2112.0,2,
3.0,1,-10,382846,385736,489,387738,1501.0,2,
3.0,1,-10,389246,392093,786,394095,1977.0,2,
2.0,2,0,396079,399318,1166,401320,924.0,2,
2.0,1,-5,402251,405368,2715,407370,709.0,2,
1.0,1,5,408086,410914,1389,412916,2195.0,2,
3.0,2,0,415118,417950,1177,419952,3069.0,2,
3.0,2,0,423029,425867,1397,427869,1144.0,2,
4.0,1,10,429020,432612,983,434614,1865.0,2,
1.0,1,5,436486,439755,786,441757,1062.0,2,
4.0,1,10,442826,445336,792,447338,808.0,2,
3.0,2,0,448153,451507,2127,453509,776.0,2,
1.0,0,0,454292,457820,3527,459822,1752.0,2,
1.0,1,5,461581,464328,647,466330,2352.0,2,
1.0,1,5,468689,471512,827,473514,3747.0,2,
1.0,1,5,477268,480068,789,482070,2964.0,2,
1.0,2,0,485042,489049,1200,491051,3776.0,2,
3.0,2,0,494834,497354,1436,499356,895.0,2,
4.0,1,10,500258,503448,816,505450,1167.0,2,
1.0,1,5,506624,509146,496,511148,3746.0,2,
3.0,2,0,514901,517551,1215,519553,1131.0,2,
1.0,1,5,520691,524219,1152,526221,2179.0,2,
4.0,1,-100,528407,531110,1369,533112,1215.0,2,
3.0,2,0,534334,536970,1402,538972,2711.0,2,
1.0,1,5,541690,545443,1264,547445,2474.0,2,
1.0,1,5,549926,552482,801,554484,743.0,2,
4.0,1,-100,555234,558210,594,560212,3203.0,2,
3.0,2,0,563422,566581,813,568583,1397.0,2,
3.0,1,-10,628613,631126,1708,633128,3892.0,2,
4.0,1,10,637028,639660,766,641662,3604.0,2,
1.0,1,5,645273,647924,1297,649926,2096.0,2,
3.0,2,0,652029,654622,1637,656624,1142.0,2,
4.0,1,-100,657773,662026,1276,664028,904.0,2,
1.0,1,-495,664939,667563,825,669565,2617.0,2,
2.0,1,495,672189,675547,865,677549,1534.0,2,
3.0,2,0,679090,682219,1253,684221,738.0,2,
4.0,2,0,684966,688000,1156,690001,1949.0,2,
2.0,1,-5,691957,695990,781,697992,3888.0,2,
1.0,2,0,701887,704500,2473,706502,846.0,2,
1.0,2,0,707355,710857,1028,712859,993.0,2,
4.0,2,0,713859,716492,1294,718494,2966.0,2,
4.0,1,-100,721467,726352,2762,728354,3919.0,2,
2.0,2,0,732281,735280,392,737282,3413.0,2,
4.0,2,0,740702,744906,976,746908,1954.0,2,
4.0,2,0,748870,751407,825,753409,1361.0,2,
1.0,2,0,754778,757637,1274,759639,3175.0,2,
3.0,2,0,762821,765440,868,767442,3801.0,2,
2.0,1,-5,771250,774070,795,776072,1205.0,2,
1.0,1,5,777284,780809,1678,782811,1969.0,2,
1.0,1,5,784787,788187,3155,790189,2101.0,2,
2.0,2,0,792297,794894,2069,796896,537.0,2,
2.0,1,-5,797440,800289,1809,802291,888.0,2,
4.0,1,10,803186,806222,2365,808224,1331.0,2,
4.0,1,-100,809562,812756,1397,814758,3075.0,2,
4.0,2,0,817840,820538,774,822540,2435.0,2,
1.0,1,5,824982,827664,1873,829666,1012.0,2,
3.0,2,0,830685,833584,995,835586,1476.0,2,
4.0,2,0,837069,839639,1285,841641,2546.0,2,
2.0,1,-5,898570,901904,1056,903906,562.0,2,
3.0,1,100,904475,907158,1795,909160,1980.0,2,
1.0,1,5,911147,913712,952,915714,1348.0,2,
4.0,2,0,917069,919875,978,921877,597.0,2,
3.0,1,-10,922481,925345,1007,927347,1862.0,2,
1.0,1,5,929217,931915,1973,933917,2445.0,2,
4.0,0,0,936370,939431,3060,941433,2740.0,2,
3.0,2,0,944180,947445,623,949447,1414.0,2,
4.0,2,0,950868,953482,1455,955484,2796.0,2,
3.0,1,100,958287,960950,1207,962952,3059.0,2,
3.0,2,0,966018,968952,1341,970954,1357.0,2,
4.0,1,10,972318,976078,2143,978080,3568.0,2,
3.0,1,-10,981655,984983,628,986985,1388.0,2,
2.0,1,-5,988380,990940,930,992942,692.0,2,
2.0,2,0,993641,996219,924,998221,810.0,2,
1.0,1,5,999038,1002028,1018,1004030,2219.0,2,
2.0,2,0,1006256,1009023,1309,1011025,2414.0,2,
2.0,2,0,1013446,1016000,1704,1018001,747.0,2,
2.0,1,-5,1018756,1021434,999,1023436,2296.0,2,
2.0,2,0,1025740,1028524,670,1030526,1290.0,2,
1.0,1,-495,1031823,1036346,4350,1038348,3187.0,2,
1.0,2,0,1041542,1044331,663,1046333,1427.0,2,
4.0,1,10,1047767,1050346,1508,1052348,991.0,2,
3.0,1,-10,1053346,1056247,910,1058249,1738.0,2,
1.0,2,0,1059994,1063638,878,1065640,854.0,2,
3.0,2,0,1066501,1069989,954,1071991,1405.0,2,
2.0,2,0,1073403,1076002,1431,1078004,978.0,2,
4.0,1,-100,1078989,1081492,1461,1083494,574.0,2,
4.0,2,0,1084075,1086964,1609,1088966,1461.0,2,
4.0,2,0,1090434,1093004,1303,1095006,2058.0,2,
1.0,2,0,1164895,1168212,1885,1170215,2485.0,2,
2.0,1,-5,1172707,1175630,855,1177632,2870.0,2,
2.0,2,0,1180509,1183148,956,1185150,2760.0,2,
4.0,1,-100,1187917,1190511,797,1192513,2680.0,2,
4.0,2,0,1195200,1199364,828,1201366,1053.0,2,
4.0,2,0,1202426,1205780,1401,1207782,3218.0,2,
4.0,2,0,1211007,1214036,713,1216038,790.0,2,
2.0,2,0,1216835,1219610,1851,1221612,2712.0,2,
4.0,2,0,1224331,1227153,2267,1229155,1602.0,2,
2.0,1,-5,1230764,1234608,1268,1236610,1452.0,2,
3.0,1,-10,1238069,1240788,765,1242790,999.0,2,
