Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,1,-5,547263,549780,2250,551782,519.0,1,
3.0,1,100,552309,555951,3288,557953,1454.0,1,
1.0,1,5,559414,562091,1677,564093,1381.0,1,
4.0,0,0,565481,568094,2612,570096,2868.0,1,
4.0,1,-100,572971,576884,899,578886,3060.0,1,
4.0,2,0,581953,585088,1350,587090,942.0,1,
3.0,1,-10,588040,590767,1433,592769,2101.0,1,
1.0,1,5,594877,597789,1254,599791,590.0,1,
2.0,1,-5,600388,602964,1377,604966,3834.0,1,
1.0,2,0,608807,612546,2292,614548,1607.0,1,
1.0,1,5,616162,619282,1571,621284,3913.0,1,
2.0,1,-5,625204,627775,1549,629777,1017.0,1,
3.0,2,0,630801,633649,1535,635651,922.0,1,
4.0,2,0,636580,639389,2731,641391,1697.0,1,
4.0,2,0,643095,646344,1434,648346,1420.0,1,
2.0,1,-5,649774,652547,1009,654549,595.0,1,
2.0,2,0,655151,657705,1033,659707,1076.0,1,
1.0,1,5,660790,664589,2442,666591,1902.0,1,
3.0,2,0,668501,671532,965,673534,1928.0,1,
1.0,1,-495,675470,678232,1005,680234,1335.0,1,
1.0,2,0,681576,685796,981,687798,507.0,1,
1.0,2,0,688312,691059,916,693061,701.0,1,
1.0,2,0,693769,696727,702,698729,663.0,1,
4.0,1,10,699399,701922,2352,703924,3555.0,1,
3.0,0,0,707486,710203,2716,712205,2412.0,1,
1.0,2,0,714624,717300,2105,719302,592.0,1,
1.0,2,0,719901,723091,837,725093,1321.0,1,
3.0,1,100,726421,730055,1316,732057,1866.0,1,
4.0,1,10,733930,736607,1384,738609,2291.0,1,
2.0,1,495,740908,743828,1661,745830,2991.0,1,
2.0,1,-5,827217,829859,1662,831861,2658.0,1,
1.0,2,0,834526,837543,2099,839545,775.0,1,
2.0,1,-5,840327,842952,1168,844954,2112.0,1,
3.0,1,100,847073,849963,2469,851965,1501.0,1,
3.0,1,100,853473,856320,1439,858322,1977.0,1,
2.0,2,0,860306,863545,1121,865547,924.0,1,
2.0,2,0,866478,869596,1485,871598,709.0,1,
1.0,1,5,872314,875143,1346,877145,2195.0,1,
3.0,1,-10,879347,882179,2043,884181,3069.0,1,
3.0,1,-10,887258,890095,1610,892097,1144.0,1,
4.0,1,10,893248,896840,2611,898842,1865.0,1,
1.0,1,5,900714,903983,1034,905985,1062.0,1,
4.0,0,0,907054,909564,2509,911566,808.0,1,
3.0,1,-10,912381,915735,1481,917737,776.0,1,
1.0,1,5,918520,922048,1040,924050,1752.0,1,
1.0,2,0,925809,928556,946,930558,2352.0,1,
1.0,1,5,932917,935740,832,937742,3747.0,1,
1.0,1,5,941496,944297,1534,946299,2964.0,1,
1.0,1,5,949271,953278,817,955280,3776.0,1,
3.0,1,100,959063,961583,1741,963585,895.0,1,
4.0,1,-100,964487,967677,1158,969679,1167.0,1,
1.0,1,5,970853,973375,1168,975377,3746.0,1,
3.0,1,-10,979131,981781,1828,983783,1131.0,1,
1.0,1,5,984921,988449,1476,990451,2179.0,1,
4.0,1,-100,992637,995339,1630,997341,1215.0,1,
3.0,2,0,998563,1001199,1940,1003201,2711.0,1,
1.0,1,5,1005919,1009672,1097,1011674,2474.0,1,
1.0,1,5,1014156,1016713,948,1018715,743.0,1,
4.0,0,0,1019465,1022441,2975,1024443,3203.0,1,
3.0,1,100,1027653,1030812,778,1032814,1397.0,1,
3.0,1,-10,1109680,1112194,865,1114196,3892.0,1,
4.0,1,10,1118095,1120727,790,1122729,3604.0,1,
1.0,1,-495,1126340,1128990,800,1130992,2096.0,1,
3.0,1,-10,1133096,1135688,2526,1137690,1142.0,1,
4.0,1,-100,1138839,1143092,1320,1145094,904.0,1,
1.0,2,0,1146004,1148629,1140,1150631,2617.0,1,
2.0,1,-5,1153255,1156613,663,1158615,1534.0,1,
3.0,1,-10,1160157,1163286,782,1165288,738.0,1,
4.0,1,-100,1166033,1169067,1397,1171069,1949.0,1,
2.0,1,-5,1173025,1177057,859,1179059,3888.0,1,
1.0,1,5,1182954,1185567,751,1187569,846.0,1,
1.0,1,5,1188423,1191925,790,1193927,993.0,1,
4.0,2,0,1194927,1197560,1560,1199562,2966.0,1,
4.0,1,10,1202535,1207419,1583,1209421,3919.0,1,
2.0,1,-5,1213347,1216347,866,1218349,3413.0,1,
4.0,1,-100,1221770,1225975,574,1227977,1954.0,1,
4.0,1,10,1229939,1232476,1563,1234478,1361.0,1,
1.0,1,5,1235846,1238704,922,1240706,3175.0,1,
3.0,1,100,1243888,1246506,1151,1248508,3801.0,1,
2.0,1,-5,1252316,1255136,738,1257138,1205.0,1,
1.0,1,5,1258350,1261876,1335,1263878,1969.0,1,
1.0,1,5,1265854,1269254,898,1271256,2101.0,1,
2.0,1,-5,1273364,1275960,1365,1277962,537.0,1,
2.0,2,0,1278506,1281354,833,1283356,888.0,1,
4.0,1,10,1284251,1287288,1197,1289290,1331.0,1,
4.0,1,-100,1290628,1293823,744,1295825,3075.0,1,
4.0,2,0,1298907,1301605,960,1303607,2435.0,1,
1.0,1,5,1306049,1308730,1191,1310732,1012.0,1,
3.0,1,-10,1311752,1314650,820,1316652,1476.0,1,
4.0,1,-100,1318135,1320704,834,1322706,2546.0,1,
2.0,1,-5,1384783,1388116,881,1390118,562.0,1,
3.0,1,100,1390687,1393369,881,1395371,1980.0,1,
1.0,1,-495,1397358,1399922,480,1401924,1348.0,1,
4.0,1,-100,1403280,1406087,1164,1408089,597.0,1,
3.0,1,-10,1408694,1411559,761,1413561,1862.0,1,
1.0,1,5,1415430,1418128,481,1420130,2445.0,1,
4.0,1,-100,1422582,1425643,656,1427645,2740.0,1,
3.0,1,100,1430392,1433656,947,1435658,1414.0,1,
4.0,1,10,1437079,1439694,928,1441696,2796.0,1,
3.0,1,100,1444499,1447163,662,1449165,3059.0,1,
3.0,1,100,1452231,1455165,757,1457167,1357.0,1,
4.0,1,10,1458531,1462290,715,1464292,3568.0,1,
3.0,1,100,1467867,1471195,902,1473197,1388.0,1,
2.0,1,-5,1474592,1477153,773,1479155,692.0,1,
2.0,1,495,1479854,1482433,996,1484435,810.0,1,
1.0,1,5,1485252,1488243,912,1490245,2219.0,1,
2.0,1,-5,1492471,1495238,564,1497240,2414.0,1,
2.0,2,0,1499661,1502214,1059,1504216,747.0,1,
2.0,1,-5,1504971,1507649,1157,1509651,2296.0,1,
2.0,2,0,1511954,1514739,890,1516741,1290.0,1,
1.0,1,5,1518038,1522562,1026,1524564,3187.0,1,
