Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,113018,115535,2516,117537,519.0,1,
3.0,1,100,118063,121706,347,123708,1454.0,1,
1.0,1,5,125169,127847,851,129849,1381.0,1,
4.0,1,-100,131237,133850,649,135852,2868.0,1,
4.0,1,10,138727,142639,1814,144641,3060.0,1,
4.0,1,10,147708,150842,1421,152844,942.0,1,
3.0,1,-10,153793,156521,578,158523,2101.0,1,
1.0,1,5,160631,163544,1085,165546,590.0,1,
2.0,1,-5,166144,168719,1949,170721,3834.0,1,
1.0,1,5,174562,178300,997,180302,1607.0,1,
1.0,2,0,181916,185036,1861,187038,3913.0,1,
2.0,1,-5,190958,193530,658,195532,1017.0,1,
3.0,1,100,196556,199405,770,201407,922.0,1,
4.0,1,10,202336,205144,2345,207146,1697.0,1,
4.0,2,0,208851,212099,2117,214101,1420.0,1,
2.0,1,-5,215528,218300,885,220302,595.0,1,
2.0,0,0,220904,223458,2553,225460,1076.0,1,
1.0,1,5,226544,230344,602,232346,1902.0,1,
3.0,1,100,234255,237286,587,239288,1928.0,1,
1.0,1,-495,241223,243984,625,245986,1335.0,1,
1.0,1,5,247328,251547,2262,253549,507.0,1,
1.0,1,5,254063,256811,1025,258813,701.0,1,
1.0,2,0,259521,262480,1978,264482,663.0,1,
4.0,1,-100,265152,267676,973,269678,3555.0,1,
3.0,1,100,273240,275957,1510,277959,2412.0,1,
1.0,1,5,280378,283053,2036,285055,592.0,1,
1.0,1,5,285655,288844,1601,290846,1321.0,1,
3.0,1,-10,292174,295809,2404,297811,1866.0,1,
4.0,1,-100,299684,302362,1440,304364,2291.0,1,
2.0,1,-5,306662,309583,2381,311585,2991.0,1,
2.0,1,495,444862,447504,1449,449506,2658.0,1,
1.0,1,5,452171,455189,1115,457191,775.0,1,
2.0,0,0,457973,460598,2624,462600,2112.0,1,
3.0,1,-10,464719,467609,631,469611,1501.0,1,
3.0,1,-10,471119,473965,721,475967,1977.0,1,
2.0,1,-5,477951,481190,1506,483192,924.0,1,
2.0,1,-5,484123,487241,624,489243,709.0,1,
1.0,1,5,489959,492787,462,494789,2195.0,1,
3.0,1,100,496992,499824,1762,501826,3069.0,1,
3.0,2,0,504902,507739,1930,509741,1144.0,1,
4.0,1,10,510892,514484,1395,516486,1865.0,1,
1.0,1,5,518358,521627,1456,523629,1062.0,1,
4.0,1,-100,524698,527208,768,529210,808.0,1,
3.0,1,-10,530025,533379,1249,535381,776.0,1,
1.0,2,0,536164,539692,1857,541694,1752.0,1,
1.0,1,5,543453,546199,1499,548201,2352.0,1,
1.0,0,0,550560,553382,2821,555384,3747.0,1,
1.0,1,5,559138,561939,1011,563941,2964.0,1,
1.0,2,0,566913,570920,563,572922,3776.0,1,
3.0,1,100,576705,579225,1124,581227,895.0,1,
4.0,2,0,582129,585319,3171,587321,1167.0,1,
1.0,2,0,588496,591018,1588,593020,3746.0,1,
3.0,1,-10,596773,599424,472,601426,1131.0,1,
1.0,1,5,602564,606092,2762,608094,2179.0,1,
4.0,2,0,610280,612982,1950,614984,1215.0,1,
3.0,1,-10,616207,618842,1742,620844,2711.0,1,
1.0,1,-495,623562,627315,1547,629317,2474.0,1,
1.0,1,5,631798,634355,2508,636357,743.0,1,
4.0,1,-100,637107,640083,1911,642085,3203.0,1,
3.0,1,-10,645295,648454,1210,650456,1397.0,1,
3.0,1,100,720769,723282,1555,725284,3892.0,1,
4.0,1,10,729183,731815,1109,733817,3604.0,1,
1.0,1,5,737429,740080,1044,742082,2096.0,1,
3.0,0,0,744185,746777,2591,748779,1142.0,1,
4.0,1,-100,749928,754181,563,756183,904.0,1,
1.0,1,5,757094,759718,947,761720,2617.0,1,
2.0,1,-5,764344,767702,1344,769704,1534.0,1,
3.0,1,-10,771245,774374,489,776376,738.0,1,
4.0,1,10,777121,780156,2483,782158,1949.0,1,
2.0,2,0,784114,788146,1895,790148,3888.0,1,
1.0,1,5,794043,796656,2110,798658,846.0,1,
1.0,1,5,799512,803013,1521,805015,993.0,1,
4.0,0,0,806015,808647,2631,810649,2966.0,1,
4.0,1,10,813622,818507,572,820509,3919.0,1,
2.0,1,-5,824435,827434,2496,829436,3413.0,1,
4.0,1,-100,832857,837062,807,839064,1954.0,1,
4.0,1,-100,841026,843563,1156,845565,1361.0,1,
1.0,1,5,846933,849792,969,851794,3175.0,1,
3.0,1,100,854976,857594,480,859596,3801.0,1,
2.0,1,-5,863404,866224,2082,868226,1205.0,1,
1.0,1,-495,869438,872963,1373,874965,1969.0,1,
1.0,1,5,876941,880341,1004,882343,2101.0,1,
2.0,2,0,884451,887048,1681,889050,537.0,1,
2.0,2,0,889595,892443,1404,894445,888.0,1,
4.0,2,0,895340,898376,1913,900378,1331.0,1,
4.0,1,-100,901716,904910,2189,906912,3075.0,1,
4.0,1,-100,909994,912692,1883,914694,2435.0,1,
1.0,1,5,917137,919819,1690,921821,1012.0,1,
3.0,1,-10,922840,925739,1929,927741,1476.0,1,
4.0,2,0,929224,931793,1624,933795,2546.0,1,
2.0,1,-5,987923,991257,1414,993259,562.0,1,
3.0,1,100,993828,996511,1450,998513,1980.0,1,
1.0,1,5,1000500,1003064,1169,1005066,1348.0,1,
4.0,1,10,1006421,1009227,1894,1011229,597.0,1,
3.0,1,100,1011834,1014698,2069,1016700,1862.0,1,
1.0,1,5,1018569,1021267,1559,1023269,2445.0,1,
4.0,1,10,1025721,1028783,696,1030785,2740.0,1,
3.0,1,100,1033532,1036796,1800,1038798,1414.0,1,
4.0,1,10,1040220,1042834,1559,1044836,2796.0,1,
3.0,1,100,1047639,1050302,1484,1052304,3059.0,1,
3.0,1,100,1055370,1058304,1514,1060306,1357.0,1,
4.0,1,10,1061670,1065430,926,1067432,3568.0,1,
3.0,1,100,1071008,1074337,986,1076339,1388.0,1,
2.0,2,0,1077734,1080294,2126,1082296,692.0,1,
2.0,1,-5,1082995,1085573,666,1087575,810.0,1,
1.0,1,5,1088392,1091382,1134,1093384,2219.0,1,
2.0,2,0,1095610,1098377,1366,1100379,2414.0,1,
2.0,2,0,1102800,1105354,885,1107356,747.0,1,
2.0,2,0,1108111,1110788,1174,1112790,2296.0,1,
2.0,2,0,1115093,1117877,980,1119879,1290.0,1,
1.0,1,5,1121176,1125699,1662,1127701,3187.0,1,
1.0,1,5,1130895,1133684,1137,1135686,1427.0,1,
4.0,1,-100,1137120,1139699,2231,1141701,991.0,1,
3.0,1,-10,1142699,1145601,1294,1147603,1738.0,1,
1.0,1,5,1149348,1152992,1334,1154994,854.0,1,
3.0,1,-10,1155855,1159344,1353,1161346,1405.0,1,
2.0,1,-5,1162758,1165357,1490,1167359,978.0,1,
4.0,1,10,1168344,1170847,2067,1172849,574.0,1,
4.0,1,-100,1173430,1176319,1005,1178321,1461.0,1,
4.0,1,-100,1179789,1182359,1301,1184361,2058.0,1,
1.0,1,5,1258923,1262240,1508,1264242,2485.0,1,
2.0,2,0,1266734,1269657,1401,1271659,2870.0,1,
2.0,1,-5,1274536,1277175,1886,1279177,2760.0,1,
4.0,1,10,1281944,1284538,515,1286540,2680.0,1,
4.0,1,10,1289227,1293391,1161,1295393,1053.0,1,
4.0,1,-100,1296453,1299807,1547,1301809,3218.0,1,
4.0,1,-100,1305034,1308062,2045,1310064,790.0,1,
2.0,0,0,1310861,1313635,2773,1315637,2712.0,1,
4.0,1,10,1318356,1321178,1628,1323180,1602.0,1,
2.0,2,0,1324789,1328632,1548,1330634,1452.0,1,
3.0,1,-10,1332093,1334812,1082,1336814,999.0,1,
1.0,1,-495,1337820,1340522,1273,1342524,1212.0,1,
3.0,1,-10,1343743,1346507,904,1348509,645.0,1,
1.0,1,5,1349161,1351833,1850,1353835,1335.0,1,
1.0,1,5,1355177,1358243,1151,1360245,693.0,1,
2.0,2,0,1360945,1364176,1455,1366178,643.0,1,
2.0,2,0,1366828,1369761,1097,1371763,549.0,1,
