Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,187573,190091,2516,192095,519.0,2,
3.0,2,0,192625,196268,689,198272,1454.0,2,
1.0,1,5,199737,202415,770,204419,1381.0,2,
4.0,1,-100,205811,208425,749,210429,2868.0,2,
4.0,2,0,213308,217220,1411,219224,3060.0,2,
4.0,2,0,222295,225429,1936,227433,942.0,2,
3.0,1,100,228387,231115,911,233119,2101.0,2,
1.0,1,5,235231,238145,692,240149,590.0,2,
2.0,1,-5,240750,243326,1321,245330,3834.0,2,
1.0,1,5,249175,252913,1238,254917,1607.0,2,
1.0,1,5,256535,259655,990,261659,3913.0,2,
2.0,1,-5,265583,268155,1492,270159,1017.0,2,
3.0,1,-10,271187,274035,1115,276039,922.0,2,
4.0,2,0,276972,279781,1876,281785,1697.0,2,
4.0,2,0,283493,286741,938,288745,1420.0,2,
2.0,2,0,290176,292948,2228,294952,595.0,2,
2.0,2,0,295558,298113,1726,300117,1076.0,2,
1.0,1,-495,301204,305004,987,307008,1902.0,2,
3.0,1,100,308921,311952,1541,313956,1928.0,2,
1.0,1,5,315895,318657,2262,320661,1335.0,2,
1.0,2,0,322006,326226,1586,328230,507.0,2,
1.0,2,0,328748,331496,1503,333500,701.0,2,
1.0,1,5,334212,337171,2551,339175,663.0,2,
4.0,2,0,339849,342373,1642,344377,3555.0,2,
3.0,1,100,347943,350661,907,352665,2412.0,2,
1.0,1,5,355088,357764,1613,359768,592.0,2,
1.0,2,0,360371,363560,2500,365564,1321.0,2,
3.0,1,100,366896,370531,724,372535,1866.0,2,
4.0,2,0,374412,377090,1426,379094,2291.0,2,
2.0,1,-5,381396,384317,2382,386321,2991.0,2,
2.0,2,0,466758,469399,778,471403,2658.0,2,
1.0,1,5,474073,477091,490,479095,775.0,2,
2.0,1,-5,479881,482507,1273,484511,2112.0,2,
3.0,1,-10,486634,489525,581,491529,1501.0,2,
3.0,1,-10,493041,495888,657,497892,1977.0,2,
2.0,0,0,499880,503119,3237,505123,924.0,2,
2.0,1,495,506058,509176,741,511180,709.0,2,
1.0,1,5,511900,514729,885,516733,2195.0,2,
3.0,1,-10,518939,521773,1278,523777,3069.0,2,
3.0,2,0,526857,529695,1345,531699,1144.0,2,
4.0,1,10,532854,536445,1157,538449,1865.0,2,
1.0,2,0,540325,543593,1700,545597,1062.0,2,
4.0,1,10,546670,549181,953,551185,808.0,2,
3.0,2,0,552003,555358,2267,557362,776.0,2,
1.0,1,5,558149,561677,869,563681,1752.0,2,
1.0,1,5,565444,568191,1604,570195,2352.0,2,
1.0,0,0,572558,575381,2821,577386,3747.0,2,
1.0,1,5,581144,583945,770,585949,2964.0,2,
1.0,1,5,588924,592931,756,594935,3776.0,2,
3.0,2,0,598722,601242,2018,603246,895.0,2,
4.0,1,10,604152,607342,1094,609346,1167.0,2,
1.0,1,5,610524,613046,982,615050,3746.0,2,
3.0,2,0,618807,621458,1411,623462,1131.0,2,
1.0,1,-495,624604,628133,957,630137,2179.0,2,
4.0,1,-100,632327,635031,837,637035,1215.0,2,
3.0,1,100,638261,640897,899,642901,2711.0,2,
1.0,2,0,645623,649376,1750,651380,2474.0,2,
1.0,2,0,653866,656423,1472,658427,743.0,2,
4.0,1,-100,659181,662158,2115,664162,3203.0,2,
3.0,1,-10,667376,670535,542,672539,1397.0,2,
3.0,1,100,750315,752828,1440,754832,3892.0,2,
4.0,2,0,758735,761367,1386,763371,3604.0,2,
1.0,1,5,766986,769637,753,771641,2096.0,2,
3.0,1,-10,773748,776341,1496,778345,1142.0,2,
4.0,1,10,779498,783751,1249,785756,904.0,2,
1.0,1,5,786671,789295,1371,791299,2617.0,2,
2.0,1,-5,793927,797284,2280,799288,1534.0,2,
3.0,1,-10,800833,803962,791,805966,738.0,2,
4.0,1,-100,806715,809750,1540,811754,1949.0,2,
2.0,1,-5,813714,817747,1657,819751,3888.0,2,
1.0,1,5,823650,826263,1196,828267,846.0,2,
1.0,1,5,829124,832625,956,834629,993.0,2,
4.0,2,0,835633,838266,1149,840270,2966.0,2,
4.0,2,0,843247,848132,1465,850136,3919.0,2,
2.0,1,-5,854066,857066,2047,859070,3413.0,2,
4.0,2,0,862494,866698,1080,868702,1954.0,2,
4.0,2,0,870667,873204,2169,875208,1361.0,2,
1.0,1,5,876580,879439,2038,881443,3175.0,2,
3.0,1,-10,884629,887248,541,889252,3801.0,2,
2.0,0,0,893064,895885,2819,897889,1205.0,2,
1.0,1,5,899105,902630,966,904634,1969.0,2,
1.0,2,0,906614,910014,1066,912018,2101.0,2,
2.0,2,0,914131,916728,1246,918733,537.0,2,
2.0,1,-5,919281,922130,902,924134,888.0,2,
4.0,2,0,925033,928070,1893,930074,1331.0,2,
4.0,2,0,931416,934611,1314,936615,3075.0,2,
4.0,2,0,939701,942399,1563,944403,2435.0,2,
1.0,1,-495,946849,949531,2029,951535,1012.0,2,
3.0,1,100,952558,955457,1123,957461,1476.0,2,
4.0,2,0,958948,961517,1432,963521,2546.0,2,
2.0,1,-5,1023051,1026385,994,1028389,562.0,2,
3.0,1,-10,1028962,1031645,628,1033649,1980.0,2,
1.0,1,5,1035640,1038204,717,1040208,1348.0,2,
4.0,1,-100,1041567,1044373,2177,1046377,597.0,2,
3.0,1,100,1046985,1049851,734,1051855,1862.0,2,
1.0,2,0,1053728,1056426,613,1058430,2445.0,2,
4.0,2,0,1060886,1063948,1755,1065952,2740.0,2,
3.0,1,-10,1068703,1071968,928,1073972,1414.0,2,
4.0,1,10,1075397,1078013,1477,1080017,2796.0,2,
3.0,1,100,1082824,1085488,1125,1087492,3059.0,2,
3.0,1,100,1090562,1093496,1467,1095500,1357.0,2,
4.0,2,0,1096868,1100628,1466,1102632,3568.0,2,
3.0,1,100,1106211,1109539,1180,1111543,1388.0,2,
2.0,1,-5,1112942,1115502,1850,1117506,692.0,2,
2.0,1,-5,1118209,1120788,1240,1122792,810.0,2,
1.0,2,0,1123613,1126604,1128,1128610,2219.0,2,
2.0,2,0,1130840,1133607,1625,1135611,2414.0,2,
2.0,1,-5,1138036,1140589,750,1142593,747.0,2,
2.0,2,0,1143351,1146028,989,1148032,2296.0,2,
2.0,2,0,1150339,1153123,1395,1155129,1290.0,2,
1.0,2,0,1156430,1160954,2067,1162958,3187.0,2,
1.0,2,0,1166156,1168945,1133,1170949,1427.0,2,
4.0,1,-100,1172387,1174966,2376,1176970,991.0,2,
3.0,1,100,1177972,1180873,670,1182877,1738.0,2,
1.0,2,0,1184626,1188270,2147,1190274,854.0,2,
3.0,1,100,1191139,1194628,2219,1196632,1405.0,2,
2.0,1,-5,1198048,1200647,1207,1202651,978.0,2,
4.0,2,0,1203640,1206143,1394,1208147,574.0,2,
4.0,2,0,1208732,1211621,1226,1213625,1461.0,2,
4.0,2,0,1215097,1217668,750,1219672,2058.0,2,
1.0,2,0,1294053,1297370,1426,1299374,2485.0,2,
2.0,1,495,1301870,1304794,619,1306798,2870.0,2,
2.0,2,0,1309679,1312318,815,1314322,2760.0,2,
4.0,2,0,1317093,1319686,1001,1321690,2680.0,2,
4.0,2,0,1324381,1328544,877,1330548,1053.0,2,
4.0,2,0,1331612,1334967,830,1336971,3218.0,2,
