Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,1,-5,37262,39779,2401,41781,519.0,1,
3.0,1,100,42308,45951,2317,47953,1454.0,1,
1.0,1,5,49414,52092,928,54094,1381.0,1,
4.0,1,-100,55482,58096,705,60098,2868.0,1,
4.0,2,0,62973,66885,785,68887,3060.0,1,
4.0,2,0,71954,75088,1184,77090,942.0,1,
3.0,1,-10,78039,80766,834,82768,2101.0,1,
1.0,1,5,84876,87788,785,89790,590.0,1,
2.0,1,-5,90387,92963,971,94965,3834.0,1,
1.0,1,5,98807,102546,735,104548,1607.0,1,
1.0,1,5,106162,109281,716,111283,3913.0,1,
2.0,2,0,115203,117774,773,119776,1017.0,1,
3.0,1,100,120800,123649,1915,125651,922.0,1,
4.0,2,0,126581,129390,600,131392,1697.0,1,
4.0,2,0,133096,136345,758,138347,1420.0,1,
2.0,2,0,139774,142546,902,144548,595.0,1,
2.0,2,0,145150,147704,624,149706,1076.0,1,
1.0,1,-495,150789,154589,722,156591,1902.0,1,
3.0,1,100,158500,161531,536,163533,1928.0,1,
1.0,1,5,165468,168230,348,170232,1335.0,1,
1.0,2,0,171575,175794,2150,177796,507.0,1,
1.0,2,0,178310,181057,1131,183059,701.0,1,
1.0,1,5,183768,186726,1119,188728,663.0,1,
4.0,2,0,189398,191922,1742,193924,3555.0,1,
3.0,1,100,197486,200204,607,202206,2412.0,1,
1.0,1,5,204625,207301,2403,209303,592.0,1,
1.0,1,5,209902,213092,837,215094,1321.0,1,
3.0,1,-10,216423,220057,795,222059,1866.0,1,
4.0,1,10,223932,226609,648,228611,2291.0,1,
2.0,1,-5,230909,233830,1031,235832,2991.0,1,
2.0,1,-5,300263,302904,1282,304906,2658.0,1,
1.0,1,5,307572,310590,327,312592,775.0,1,
2.0,2,0,313374,316000,1497,318001,2112.0,1,
3.0,1,-10,320120,323010,700,325012,1501.0,1,
3.0,2,0,326520,329366,1193,331368,1977.0,1,
2.0,1,495,333352,336590,2344,338592,924.0,1,
2.0,2,0,339524,342642,1711,344644,709.0,1,
1.0,2,0,345360,348189,1280,350191,2195.0,1,
3.0,1,-10,352393,355226,1524,357228,3069.0,1,
3.0,2,0,360304,363141,722,365143,1144.0,1,
4.0,1,10,366294,369886,678,371888,1865.0,1,
1.0,1,5,373760,377029,1280,379031,1062.0,1,
4.0,1,10,380100,382611,801,384613,808.0,1,
3.0,1,100,385428,388783,898,390785,776.0,1,
1.0,1,5,391568,395096,749,397098,1752.0,1,
1.0,2,0,398857,401603,1130,403605,2352.0,1,
1.0,2,0,405964,408786,647,410788,3747.0,1,
1.0,1,5,414542,417343,385,419345,2964.0,1,
1.0,2,0,422316,426324,1334,428326,3776.0,1,
3.0,1,-10,432109,434628,1490,436630,895.0,1,
4.0,1,-100,437532,440721,1088,442723,1167.0,1,
1.0,1,5,443897,446419,855,448421,3746.0,1,
3.0,1,100,452174,454825,437,456827,1131.0,1,
1.0,1,5,457965,461494,947,463496,2179.0,1,
4.0,2,0,465683,468385,1146,470387,1215.0,1,
3.0,1,-10,471609,474244,1197,476246,2711.0,1,
1.0,1,-495,478964,482716,565,484718,2474.0,1,
1.0,1,5,487199,489756,721,491758,743.0,1,
4.0,1,-100,492508,495485,811,497487,3203.0,1,
3.0,1,-10,500697,503856,397,505858,1397.0,1,
