Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
4.0,2,0,2069933,2072472,762,2074476,1361.0,2,
1.0,2,0,2075850,2078711,640,2080715,3175.0,2,
3.0,1,100,2083903,2086524,685,2088528,3801.0,2,
2.0,2,0,2092342,2095165,1123,2097169,1205.0,2,
1.0,2,0,2098387,2101914,1552,2103918,1969.0,2,
1.0,2,0,2105900,2109302,644,2111306,2101.0,2,
2.0,1,-5,2113420,2116019,1167,2118023,537.0,2,
2.0,1,-5,2118573,2121424,79,2123428,888.0,2,
4.0,2,0,2124329,2127368,784,2129372,1331.0,2,
4.0,2,0,2130716,2133913,564,2135917,3075.0,2,
4.0,2,0,2139005,2141704,537,2143708,2435.0,2,
1.0,2,0,2146156,2148840,622,2150844,1012.0,2,
3.0,1,-10,2151870,2154771,722,2156775,1476.0,2,
4.0,2,0,2158265,2160837,629,2162841,2546.0,2,
2.0,1,-5,2219604,2222940,1026,2224944,562.0,2,
3.0,1,100,2225519,2228204,1266,2230208,1980.0,2,
1.0,2,0,2232201,2234767,764,2236771,1348.0,2,
4.0,2,0,2238132,2240940,594,2242944,597.0,2,
3.0,1,-10,2243554,2246420,711,2248424,1862.0,2,
1.0,2,0,2250300,2253000,672,2255003,2445.0,2,
4.0,2,0,2257461,2260525,916,2262529,2740.0,2,
3.0,1,100,2265282,2268549,728,2270553,1414.0,2,
4.0,2,0,2271980,2274596,844,2276600,2796.0,2,
3.0,2,0,2279409,2282074,676,2284078,3059.0,2,
3.0,1,100,2287150,2290086,571,2292090,1357.0,2,
4.0,2,0,2293460,2297222,1112,2299226,3568.0,2,
3.0,1,100,2302807,2306138,782,2308142,1388.0,2,
2.0,1,-5,2309545,2312107,741,2314111,692.0,2,
2.0,1,495,2314816,2317396,845,2319400,810.0,2,
1.0,2,0,2320223,2323216,866,2325220,2219.0,2,
2.0,1,-5,2327452,2330221,1118,2332226,2414.0,2,
2.0,1,-5,2334653,2337209,731,2339213,747.0,2,
2.0,1,-5,2339974,2342654,336,2344658,2296.0,2,
2.0,1,-5,2346967,2349753,448,2351757,1290.0,2,
1.0,2,0,2353060,2357585,706,2359589,3187.0,2,
1.0,2,0,2362789,2365580,652,2367584,1427.0,2,
4.0,2,0,2369024,2371607,538,2373611,991.0,2,
3.0,1,100,2374615,2377519,873,2379524,1738.0,2,
1.0,2,0,2381275,2384921,695,2386925,854.0,2,
3.0,1,100,2387792,2391282,648,2393286,1405.0,2,
2.0,1,-5,2394704,2397305,995,2399309,978.0,2,
4.0,2,0,2400300,2402805,662,2404809,574.0,2,
4.0,2,0,2405396,2408287,746,2410291,1461.0,2,
4.0,2,0,2411765,2414338,848,2416342,2058.0,2,
1.0,2,0,2485807,2489126,1045,2491130,2485.0,2,
2.0,1,-5,2493628,2496553,363,2498557,2870.0,2,
2.0,1,-5,2501440,2504081,540,2506085,2760.0,2,
4.0,2,0,2508858,2511454,878,2513458,2680.0,2,
4.0,2,0,2516151,2520317,638,2522321,1053.0,2,
4.0,2,0,2523387,2526743,634,2528747,3218.0,2,
4.0,2,0,2531978,2535008,474,2537012,790.0,2,
2.0,1,-5,2537815,2540592,564,2542596,2712.0,2,
4.0,2,0,2545321,2548145,857,2550149,1602.0,2,
2.0,1,-5,2551764,2555610,733,2557614,1452.0,2,
3.0,1,100,2559079,2561801,711,2563805,999.0,2,
1.0,2,0,2564818,2567521,646,2569525,1212.0,2,
3.0,1,-10,2570750,2573516,781,2575520,645.0,2,
1.0,2,0,2576178,2578852,863,2580856,1335.0,2,
1.0,2,0,2582204,2585272,997,2587276,693.0,2,
2.0,1,-5,2587982,2591216,1060,2593220,643.0,2,
2.0,1,-5,2593876,2596812,695,2598816,549.0,2,
2.0,1,495,2599378,2602490,587,2604494,765.0,2,
3.0,1,-10,2605272,2609498,719,2611502,547.0,2,
4.0,2,0,2612062,2614934,1087,2616938,1579.0,2,
3.0,1,-10,2618530,2621448,764,2623452,3813.0,2,
1.0,2,0,2627278,2630965,867,2632969,1929.0,2,
2.0,1,-5,2634911,2637802,1219,2639806,2176.0,2,
3.0,1,-10,2641995,2644539,1040,2646543,1940.0,2,
2.0,1,-5,2648496,2651074,1105,2653078,2698.0,2,
3.0,1,-10,2655789,2658315,705,2660319,1632.0,2,
4.0,2,0,2661964,2664706,607,2666710,1977.0,2,
2.0,1,-5,2668700,2671358,746,2673362,1415.0,2,
1.0,2,0,2674790,2677773,559,2679777,863.0,2,
3.0,1,100,2680653,2683434,673,2685438,694.0,2,
3.0,1,-10,2745232,2747844,1378,2749848,662.0,2,
2.0,1,-5,2750524,2753108,604,2755112,2710.0,2,
3.0,1,-10,2757835,2760588,607,2762592,2530.0,2,
2.0,1,-5,2765135,2767676,637,2769680,2286.0,2,
2.0,1,-5,2771979,2774950,522,2776954,1409.0,2,
3.0,1,-10,2778377,2781579,512,2783583,2541.0,2,
1.0,2,0,2786137,2789210,703,2791214,2103.0,2,
2.0,1,495,2793330,2798159,586,2800163,782.0,2,
2.0,1,-5,2800958,2804083,574,2806087,2056.0,2,
4.0,2,0,2808156,2810798,830,2812802,1279.0,2,
3.0,1,100,2814094,2816930,1374,2818934,1065.0,2,
3.0,1,-10,2820012,2822657,467,2824662,1396.0,2,
2.0,1,-5,2826071,2829274,611,2831278,706.0,2,
2.0,1,-5,2831997,2835316,731,2837320,3113.0,2,
4.0,2,0,2840446,2843206,729,2845210,2939.0,2,
4.0,2,0,2848162,2851184,628,2853188,1779.0,2,
3.0,1,100,2854980,2857497,750,2859501,1207.0,2,
2.0,1,-5,2860722,2863460,1238,2865464,1708.0,2,
4.0,2,0,2867185,2869900,724,2871904,1714.0,2,
2.0,1,-5,2873631,2876586,669,2878590,1484.0,2,
2.0,1,-5,2880087,2883125,662,2885129,2180.0,2,
2.0,1,-5,2887322,2889915,745,2891919,520.0,2,
4.0,2,0,2892452,2895364,815,2897368,2180.0,2,
1.0,2,0,2899561,2902160,814,2904164,600.0,2,
3.0,1,100,2904777,2907306,701,2909310,1003.0,2,
3.0,1,100,2910326,2913666,919,2915670,3245.0,2,
3.0,1,-10,2918928,2921863,862,2923867,1873.0,2,
4.0,2,0,2925753,2928528,766,2930532,1349.0,2,
4.0,2,0,2931895,2934450,587,2936454,1781.0,2,
3.0,1,100,2938248,2941300,625,2943304,1000.0,2,
