Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,114029,116546,2516,118548,519.0,2,
3.0,2,0,119075,122718,1619,124720,1454.0,2,
1.0,2,0,126181,128859,1295,130861,1381.0,2,
4.0,2,0,132249,134863,649,136865,2868.0,2,
4.0,2,0,139740,143652,620,145654,3060.0,2,
4.0,2,0,148721,151855,943,153857,942.0,2,
3.0,2,0,154806,157534,999,159536,2101.0,2,
1.0,1,5,161644,164557,1045,166559,590.0,2,
2.0,1,-5,167156,169732,1379,171734,3834.0,2,
1.0,1,5,175575,179314,1463,181316,1607.0,2,
1.0,1,5,182931,186050,1388,188052,3913.0,2,
2.0,2,0,191972,194544,1453,196546,1017.0,2,
3.0,1,100,197570,200419,1316,202421,922.0,2,
4.0,0,0,203350,206158,2807,208160,1697.0,2,
4.0,2,0,209865,213113,1666,215115,1420.0,2,
2.0,2,0,216543,219315,1778,221317,595.0,2,
2.0,2,0,221919,224473,1285,226475,1076.0,2,
1.0,1,5,227558,231357,1484,233359,1902.0,2,
3.0,1,-10,235268,238299,2171,240301,1928.0,2,
1.0,1,-495,242236,244998,1228,247000,1335.0,2,
1.0,2,0,248341,252560,1551,254562,507.0,2,
1.0,2,0,255076,257823,1275,259825,701.0,2,
1.0,2,0,260533,263491,1192,265493,663.0,2,
4.0,1,-100,266164,268688,1000,270690,3555.0,2,
3.0,1,100,274252,276970,1081,278972,2412.0,2,
1.0,1,5,281391,284066,2427,286068,592.0,2,
1.0,1,5,286667,289856,1233,291858,1321.0,2,
3.0,1,100,293186,296821,2212,298823,1866.0,2,
4.0,2,0,300697,303375,1868,305377,2291.0,2,
2.0,1,-5,307675,310596,2404,312598,2991.0,2,
2.0,1,-5,388341,390982,2440,392984,2658.0,2,
1.0,2,0,395649,398666,1938,400668,775.0,2,
2.0,0,0,401450,404075,2624,406077,2112.0,2,
3.0,1,100,408196,411087,691,413089,1501.0,2,
3.0,1,-10,414597,417444,1812,419446,1977.0,2,
2.0,2,0,421430,424669,2043,426671,924.0,2,
2.0,2,0,427602,430719,988,432721,709.0,2,
1.0,1,5,433437,436265,1212,438267,2195.0,2,
3.0,1,-10,440469,443301,893,445303,3069.0,2,
3.0,2,0,448379,451217,1402,453219,1144.0,2,
4.0,1,10,454370,457962,1127,459964,1865.0,2,
1.0,1,5,461836,465104,1167,467106,1062.0,2,
4.0,0,0,468175,470685,2509,472687,808.0,2,
3.0,1,-10,473502,476856,859,478858,776.0,2,
1.0,1,5,479642,483171,2133,485173,1752.0,2,
1.0,1,5,486932,489679,2057,491681,2352.0,2,
1.0,2,0,494040,496863,1223,498865,3747.0,2,
1.0,2,0,502619,505419,1794,507421,2964.0,2,
1.0,2,0,510393,514400,2887,516402,3776.0,2,
3.0,1,100,520185,522705,1694,524707,895.0,2,
4.0,1,10,525609,528799,1791,530801,1167.0,2,
1.0,0,0,531975,534496,2520,536498,3746.0,2,
3.0,1,-10,540251,542901,1131,544903,1131.0,2,
1.0,2,0,546041,549569,2056,551571,2179.0,2,
4.0,1,10,553757,556460,1749,558462,1215.0,2,
3.0,2,0,559684,562320,2324,564322,2711.0,2,
1.0,1,5,567040,570793,1006,572795,2474.0,2,
1.0,1,5,575276,577832,854,579834,743.0,2,
4.0,2,0,580584,583560,2606,585562,3203.0,2,
3.0,1,100,588772,591932,1314,593934,1397.0,2,
3.0,1,-10,663774,666288,1269,668290,3892.0,2,
4.0,1,-100,672190,674822,1576,676824,3604.0,2,
1.0,1,5,680435,683085,1173,685087,2096.0,2,
3.0,0,0,687190,689782,2591,691784,1142.0,2,
4.0,2,0,692934,697187,929,699189,904.0,2,
1.0,1,5,700100,702724,707,704726,2617.0,2,
2.0,1,-5,707350,710708,1732,712710,1534.0,2,
3.0,1,-10,714251,717380,792,719382,738.0,2,
4.0,2,0,720128,723162,1279,725164,1949.0,2,
2.0,2,0,727120,731152,873,733154,3888.0,2,
1.0,1,-495,737049,739663,704,741665,846.0,2,
1.0,1,5,742518,746020,1589,748022,993.0,2,
4.0,2,0,749023,751656,2237,753658,2966.0,2,
4.0,1,-100,756631,761515,2180,763517,3919.0,2,
2.0,2,0,767443,770442,1376,772444,3413.0,2,
4.0,2,0,775864,780069,643,782071,1954.0,2,
4.0,2,0,784033,786570,653,788572,1361.0,2,
1.0,2,0,789940,792799,1355,794801,3175.0,2,
3.0,2,0,797983,800601,1308,802603,3801.0,2,
2.0,0,0,806411,809231,2819,811233,1205.0,2,
1.0,2,0,812446,815972,816,817974,1969.0,2,
1.0,2,0,819950,823350,1516,825352,2101.0,2,
2.0,0,0,827460,830056,2595,832058,537.0,2,
2.0,2,0,832602,835450,581,837452,888.0,2,
4.0,2,0,838347,841384,1161,843386,1331.0,2,
4.0,2,0,844725,847919,431,849921,3075.0,2,
4.0,2,0,853002,855700,944,857702,2435.0,2,
1.0,1,5,860144,862826,1384,864828,1012.0,2,
3.0,1,-10,865847,868745,1120,870747,1476.0,2,
4.0,2,0,872230,874799,439,876801,2546.0,2,
2.0,2,0,934668,938000,1733,940001,562.0,2,
3.0,1,100,940571,943253,1322,945255,1980.0,2,
1.0,2,0,947242,949806,1733,951808,1348.0,2,
4.0,2,0,953163,955970,973,957972,597.0,2,
3.0,1,-10,958576,961441,714,963443,1862.0,2,
1.0,2,0,965313,968011,938,970013,2445.0,2,
4.0,2,0,972465,975526,1056,977528,2740.0,2,
3.0,1,100,980275,983539,615,985542,1414.0,2,
4.0,2,0,986963,989578,1406,991580,2796.0,2,
3.0,1,-10,994383,997047,655,999049,3059.0,2,
3.0,1,100,1002115,1005049,727,1007051,1357.0,2,
4.0,2,0,1008415,1012174,772,1014176,3568.0,2,
3.0,0,0,1017751,1021079,3327,1023081,1388.0,2,
2.0,2,0,1024477,1027038,1107,1029040,692.0,2,
2.0,2,0,1029739,1032318,767,1034320,810.0,2,
1.0,2,0,1035137,1038128,834,1040130,2219.0,2,
2.0,2,0,1042356,1045123,720,1047125,2414.0,2,
2.0,2,0,1049547,1052100,949,1054102,747.0,2,
2.0,2,0,1054857,1057534,1254,1059536,2296.0,2,
2.0,2,0,1061839,1064624,951,1066626,1290.0,2,
1.0,2,0,1067923,1072447,1433,1074449,3187.0,2,
1.0,2,0,1077643,1080432,732,1082434,1427.0,2,
4.0,2,0,1083868,1086446,943,1088448,991.0,2,
3.0,1,100,1089446,1092347,825,1094349,1738.0,2,
1.0,2,0,1096094,1099738,883,1101740,854.0,2,
3.0,1,100,1102601,1106090,1190,1108092,1405.0,2,
2.0,2,0,1109504,1112103,1529,1114105,978.0,2,
4.0,2,0,1115090,1117592,2446,1119594,574.0,2,
4.0,2,0,1120175,1123063,583,1125065,1461.0,2,
4.0,2,0,1126533,1129103,1350,1131105,2058.0,2,
1.0,2,0,1201855,1205172,1053,1207174,2485.0,2,
2.0,2,0,1209666,1212589,640,1214591,2870.0,2,
2.0,2,0,1217468,1220107,680,1222109,2760.0,2,
4.0,2,0,1224876,1227470,792,1229472,2680.0,2,
4.0,2,0,1232159,1236322,749,1238324,1053.0,2,
4.0,2,0,1239384,1242738,615,1244740,3218.0,2,
4.0,2,0,1247965,1250994,576,1252996,790.0,2,
2.0,2,0,1253793,1256568,1575,1258570,2712.0,2,
4.0,2,0,1261290,1264111,905,1266113,1602.0,2,
2.0,2,0,1267722,1271565,792,1273567,1452.0,2,
3.0,1,100,1275026,1277746,676,1279748,999.0,2,
1.0,2,0,1280754,1283456,896,1285458,1212.0,2,
3.0,1,100,1286677,1289442,735,1291444,645.0,2,
1.0,2,0,1292097,1294769,922,1296771,1335.0,2,
1.0,2,0,1298113,1301179,768,1303181,693.0,2,
2.0,2,0,1303881,1307112,3027,1309114,643.0,2,
2.0,2,0,1309764,1312697,457,1314699,549.0,2,
2.0,2,0,1315255,1318365,890,1320367,765.0,2,
3.0,1,100,1321139,1325364,1136,1327366,547.0,2,
4.0,2,0,1327920,1330790,2070,1332792,1579.0,2,
3.0,1,-10,1334378,1337294,784,1339296,3813.0,2,
1.0,2,0,1343116,1346800,818,1348802,1929.0,2,
2.0,2,0,1350738,1353627,1434,1355629,2176.0,2,
3.0,1,-10,1357813,1360356,851,1362358,1940.0,2,
2.0,2,0,1364305,1366881,709,1368883,2698.0,2,
3.0,1,-10,1371588,1374112,747,1376114,1632.0,2,
4.0,2,0,1377753,1380492,1986,1382494,1977.0,2,
2.0,2,0,1384479,1387136,1689,1389138,1415.0,2,
1.0,2,0,1390560,1393542,1282,1395544,863.0,2,
3.0,1,-10,1396414,1399193,1136,1401195,694.0,2,
3.0,1,-10,1476756,1479367,1413,1481369,662.0,2,
2.0,2,0,1482038,1484620,1704,1486622,2710.0,2,
3.0,1,100,1489339,1492089,552,1494091,2530.0,2,
2.0,2,0,1496628,1499166,1199,1501168,2286.0,2,
2.0,2,0,1503462,1506432,637,1508434,1409.0,2,
3.0,1,-10,1509850,1513050,686,1515052,2541.0,2,
1.0,2,0,1517600,1520671,562,1522673,2103.0,2,
2.0,2,0,1524783,1529609,960,1531611,782.0,2,
2.0,2,0,1532400,1535523,1167,1537525,2056.0,2,
4.0,2,0,1539588,1542228,939,1544230,1279.0,2,
3.0,1,-10,1545516,1548350,609,1550352,1065.0,2,
3.0,1,-10,1551424,1554068,680,1556070,1396.0,2,
2.0,2,0,1557473,1560674,746,1562676,706.0,2,
2.0,2,0,1563389,1566705,1377,1568707,3113.0,2,
4.0,2,0,1571827,1574585,811,1576587,2939.0,2,
4.0,2,0,1579533,1582553,775,1584555,1779.0,2,
3.0,1,100,1586341,1588857,839,1590859,1207.0,2,
2.0,2,0,1592073,1594809,1450,1596811,1708.0,2,
4.0,2,0,1598528,1601240,1087,1603242,1714.0,2,
2.0,2,0,1604963,1607916,1778,1609918,1484.0,2,
2.0,2,0,1611409,1614445,818,1616447,2180.0,2,
2.0,2,0,1618634,1621226,788,1623228,520.0,2,
4.0,2,0,1623756,1626667,896,1628669,2180.0,2,
1.0,2,0,1630856,1633452,1047,1635454,600.0,2,
3.0,1,-10,1636062,1638588,641,1640590,1003.0,2,
3.0,1,100,1641600,1644937,973,1646939,3245.0,2,
3.0,1,100,1650191,1653124,929,1655126,1873.0,2,
4.0,2,0,1657005,1659778,950,1661780,1349.0,2,
4.0,2,0,1663136,1665689,1233,1667691,1781.0,2,
3.0,1,100,1669479,1672528,1042,1674530,1000.0,2,
