Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,59501,62019,2516,64024,519.0,1,
3.0,1,100,64556,68199,2009,70203,1454.0,1,
1.0,1,5,71855,74533,1439,76538,1381.0,1,
4.0,1,-100,77932,80546,1173,82551,2868.0,1,
4.0,2,0,85439,89353,1203,91357,3060.0,1,
4.0,2,0,94431,97566,1901,99571,942.0,1,
3.0,1,-10,100525,103252,1124,105257,2101.0,1,
1.0,1,5,107370,110283,971,112288,590.0,1,
2.0,1,-5,112891,115468,1246,117473,3834.0,1,
1.0,1,5,121319,125058,1195,127063,1607.0,1,
1.0,1,5,128685,131805,992,133810,3913.0,1,
2.0,1,-5,137735,140307,1677,142312,1017.0,1,
3.0,2,0,143341,146190,1040,148195,922.0,1,
4.0,1,10,149129,151938,1699,153942,1697.0,1,
4.0,1,10,155651,158900,1551,160905,1420.0,1,
2.0,2,0,162337,165111,1003,167117,595.0,1,
2.0,2,0,167725,170281,662,172285,1076.0,1,
1.0,1,-495,173372,177172,690,179176,1902.0,1,
3.0,2,0,181090,184122,2551,186127,1928.0,1,
1.0,1,5,188068,190830,784,192834,1335.0,1,
1.0,1,5,194181,198401,645,200406,507.0,1,
1.0,1,5,200926,203675,682,205682,701.0,1,
1.0,1,5,206395,209355,456,211360,663.0,1,
4.0,1,10,212036,214561,796,216565,3555.0,1,
3.0,1,100,220132,222851,1273,224856,2412.0,1,
1.0,1,5,227281,229958,571,231963,592.0,1,
1.0,1,5,232566,235756,651,237763,1321.0,1,
3.0,1,100,239096,242730,544,244735,1866.0,1,
4.0,1,-100,246615,249294,613,251299,2291.0,1,
2.0,1,-5,253607,256528,1040,258533,2991.0,1,
2.0,1,-5,335771,338414,2016,340419,2658.0,1,
1.0,1,5,343089,346107,894,348112,775.0,1,
2.0,2,0,348900,351526,893,353531,2112.0,1,
3.0,1,100,355655,358547,1344,360552,1501.0,1,
3.0,1,-10,362066,364914,596,366918,1977.0,1,
2.0,2,0,368908,372148,2141,374154,924.0,1,
2.0,1,495,375091,378209,2132,380214,709.0,1,
1.0,1,5,380935,383764,903,385769,2195.0,1,
3.0,1,-10,387977,390810,1199,392815,3069.0,1,
3.0,1,-10,395896,398735,716,400740,1144.0,1,
4.0,1,-100,401896,405490,991,407495,1865.0,1,
1.0,1,5,409371,412640,585,414645,1062.0,1,
4.0,2,0,415720,418232,1285,420238,808.0,1,
3.0,1,100,421074,424430,741,426435,776.0,1,
1.0,1,5,427224,430753,554,432758,1752.0,1,
1.0,1,-495,434528,437275,1012,439280,2352.0,1,
1.0,1,5,441644,444468,760,446473,3747.0,1,
1.0,1,5,450234,453036,682,455041,2964.0,1,
1.0,1,5,458017,462025,434,464031,3776.0,1,
3.0,1,-10,467819,470338,781,472343,895.0,1,
4.0,1,10,473249,476440,1443,478445,1167.0,1,
1.0,1,5,479625,482147,545,484152,3746.0,1,
3.0,1,100,487911,490562,752,492567,1131.0,1,
1.0,1,5,493710,497238,689,499243,2179.0,1,
4.0,1,-100,501434,504136,679,506141,1215.0,1,
3.0,1,-10,507367,510004,593,512009,2711.0,1,
1.0,1,5,514733,518487,1102,520492,2474.0,1,
1.0,1,-495,523068,525625,420,527630,743.0,1,
4.0,1,-100,528384,531361,1626,533366,3203.0,1,
3.0,1,-10,536581,539741,670,541746,1397.0,1,
3.0,1,-10,605736,608250,931,610255,3892.0,1,
4.0,0,0,614185,616817,2630,618822,3604.0,1,
1.0,1,5,622439,625091,718,627096,2096.0,1,
3.0,1,100,629205,631799,352,633803,1142.0,1,
4.0,1,10,634961,639215,781,641220,904.0,1,
1.0,1,5,642137,644762,597,646768,2617.0,1,
2.0,1,-5,649398,652757,662,654762,1534.0,1,
3.0,1,-10,656308,659437,526,661442,738.0,1,
4.0,1,-100,662193,665227,1912,667232,1949.0,1,
2.0,1,-5,669211,673244,1877,675249,3888.0,1,
1.0,1,5,679150,681765,615,683770,846.0,1,
1.0,1,5,684628,688131,489,690136,993.0,1,
4.0,2,0,691141,693773,626,695778,2966.0,1,
4.0,2,0,698756,703640,604,705645,3919.0,1,
2.0,2,0,709576,712576,1241,714581,3413.0,1,
4.0,1,10,718006,722211,762,724217,1954.0,1,
4.0,1,10,726183,728720,658,730726,1361.0,1,
1.0,1,5,732100,734958,385,736962,3175.0,1,
3.0,1,100,740149,742768,619,744773,3801.0,1,
