Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,1,-5,28391,30908,2071,32910,519.0,2,
3.0,1,100,33437,37079,1652,39081,1454.0,2,
1.0,1,5,40542,43219,935,45221,1381.0,2,
4.0,1,-100,46609,49223,841,51225,2868.0,2,
4.0,2,0,54100,58013,1472,60015,3060.0,2,
4.0,1,10,63083,66217,1514,68219,942.0,2,
3.0,1,-10,69168,71895,2147,73897,2101.0,2,
1.0,1,5,76004,78916,1366,80918,590.0,2,
2.0,1,-5,81515,84091,1128,86093,3834.0,2,
1.0,1,5,89935,93674,1265,95676,1607.0,2,
1.0,1,5,97290,100409,949,102411,3913.0,2,
2.0,1,-5,106331,108902,1238,110904,1017.0,2,
3.0,1,100,111928,114776,957,116778,922.0,2,
4.0,2,0,117707,120516,1195,122518,1697.0,2,
4.0,1,10,124222,127471,2134,129473,1420.0,2,
2.0,1,-5,130900,133672,1806,135674,595.0,2,
2.0,2,0,136276,138830,916,140832,1076.0,2,
1.0,1,-495,141915,145714,2361,147716,1902.0,2,
3.0,1,100,149626,152657,1035,154659,1928.0,2,
1.0,2,0,156594,159356,1115,161358,1335.0,2,
1.0,2,0,162700,166920,996,168922,507.0,2,
1.0,2,0,169436,172183,1065,174185,701.0,2,
1.0,2,0,174893,177851,1468,179853,663.0,2,
4.0,1,10,180524,183047,2035,185049,3555.0,2,
3.0,1,100,188612,191330,787,193332,2412.0,2,
1.0,2,0,195751,198427,780,200429,592.0,2,
1.0,2,0,201028,204218,578,206220,1321.0,2,
3.0,1,-10,207548,211182,864,213184,1866.0,2,
4.0,0,0,215058,217735,2676,219737,2291.0,2,
2.0,1,495,222035,224956,1235,226958,2991.0,2,
2.0,1,-5,312301,314943,1074,316945,2658.0,2,
1.0,2,0,319610,322627,1496,324629,775.0,2,
2.0,1,-5,325411,328036,766,330038,2112.0,2,
3.0,1,-10,332157,335048,809,337050,1501.0,2,
3.0,1,-10,338558,341405,2092,343407,1977.0,2,
2.0,2,0,345391,348629,1384,350631,924.0,2,
2.0,2,0,351562,354679,1081,356681,709.0,2,
1.0,1,5,357397,360225,1209,362227,2195.0,2,
3.0,2,0,364429,367262,1358,369264,3069.0,2,
3.0,2,0,372340,375178,1562,377180,1144.0,2,
4.0,1,-100,378331,381923,955,383925,1865.0,2,
1.0,1,5,385797,389066,926,391068,1062.0,2,
4.0,2,0,392137,394647,1104,396649,808.0,2,
3.0,2,0,397464,400818,1170,402820,776.0,2,
1.0,1,5,403603,407132,992,409134,1752.0,2,
1.0,1,5,410893,413640,872,415642,2352.0,2,
1.0,1,5,418000,420823,631,422825,3747.0,2,
1.0,1,5,426579,429380,783,431382,2964.0,2,
1.0,1,5,434354,438361,619,440363,3776.0,2,
3.0,1,100,444146,446666,1663,448668,895.0,2,
4.0,2,0,449570,452760,1208,454762,1167.0,2,
1.0,1,5,455936,458458,771,460460,3746.0,2,
3.0,1,-10,464213,466863,933,468865,1131.0,2,
1.0,1,5,470002,473530,740,475532,2179.0,2,
4.0,1,-100,477718,480421,1889,482423,1215.0,2,
3.0,1,100,483645,486281,1294,488283,2711.0,2,
1.0,1,5,491000,494753,785,496755,2474.0,2,
1.0,1,-495,499236,501792,639,503794,743.0,2,
4.0,2,0,504544,507520,1000,509522,3203.0,2,
3.0,1,-10,512733,515892,1694,517894,1397.0,2,
3.0,1,-10,579417,581930,1908,583932,3892.0,2,
4.0,1,10,587832,590464,1265,592466,3604.0,2,
1.0,1,5,596077,598728,667,600730,2096.0,2,
3.0,1,-10,602833,605425,1035,607427,1142.0,2,
4.0,1,-100,608576,612829,1538,614831,904.0,2,
1.0,1,5,615742,618366,2105,620368,2617.0,2,
2.0,1,-5,622992,626350,950,628352,1534.0,2,
3.0,1,100,629893,633022,1452,635024,738.0,2,
4.0,2,0,635769,638804,849,640806,1949.0,2,
2.0,1,-5,642762,646794,2122,648796,3888.0,2,
1.0,1,5,652691,655304,636,657306,846.0,2,
1.0,1,5,658159,661661,1265,663663,993.0,2,
4.0,2,0,664663,667296,1006,669298,2966.0,2,
4.0,2,0,672271,677156,1173,679158,3919.0,2,
2.0,2,0,683084,686083,1261,688085,3413.0,2,
4.0,2,0,691505,695709,751,697711,1954.0,2,
4.0,2,0,699673,702210,692,704212,1361.0,2,
1.0,1,5,705580,708439,867,710441,3175.0,2,
3.0,1,-10,713623,716242,1495,718244,3801.0,2,
2.0,2,0,722052,724872,1041,726874,1205.0,2,
1.0,1,5,728086,731611,1517,733613,1969.0,2,
1.0,1,-495,735589,738988,1085,740990,2101.0,2,
2.0,2,0,743098,745695,2038,747697,537.0,2,
2.0,2,0,748241,751089,610,753091,888.0,2,
4.0,2,0,753986,757022,624,759024,1331.0,2,
4.0,2,0,760362,763556,1169,765558,3075.0,2,
4.0,2,0,768640,771338,917,773340,2435.0,2,
1.0,0,0,775782,778463,2680,780465,1012.0,2,
3.0,1,100,781485,784384,1053,786386,1476.0,2,
4.0,2,0,787869,790438,864,792440,2546.0,2,
2.0,1,-5,846399,849733,1079,851735,562.0,2,
3.0,1,-10,852304,854987,1010,856989,1980.0,2,
1.0,1,5,858976,861541,1210,863543,1348.0,2,
4.0,2,0,864898,867704,1373,869706,597.0,2,
3.0,1,100,870311,873175,1855,875177,1862.0,2,
1.0,1,5,877046,879743,1286,881745,2445.0,2,
4.0,2,0,884197,887259,865,889261,2740.0,2,
3.0,0,0,892008,895272,3263,897274,1414.0,2,
4.0,2,0,898695,901309,658,903311,2796.0,2,
3.0,1,100,906114,908777,1522,910779,3059.0,2,
3.0,2,0,913845,916779,723,918781,1357.0,2,
4.0,1,-100,920145,923905,1220,925907,3568.0,2,
3.0,1,100,929482,932810,1504,934812,1388.0,2,
