Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,169421,171938,2516,173940,519.0,2,
3.0,1,100,174467,178110,1082,180112,1454.0,2,
1.0,1,5,181573,184250,1652,186252,1381.0,2,
4.0,1,-100,187640,190253,1370,192255,2868.0,2,
4.0,2,0,195130,199042,1624,201044,3060.0,2,
4.0,1,10,204112,207247,1596,209249,942.0,2,
3.0,1,-10,210198,212926,1836,214928,2101.0,2,
1.0,0,0,217036,219948,2911,221950,590.0,2,
2.0,2,0,222547,225122,1022,227124,3834.0,2,
1.0,1,5,230965,234703,1912,236705,1607.0,2,
1.0,0,0,238319,241438,3118,243440,3913.0,2,
2.0,2,0,247360,249932,917,251934,1017.0,2,
3.0,1,100,252958,255807,855,257809,922.0,2,
4.0,1,10,258738,261546,1544,263548,1697.0,2,
4.0,1,10,265252,268500,690,270502,1420.0,2,
2.0,2,0,271929,274702,1110,276704,595.0,2,
2.0,2,0,277306,279861,851,281863,1076.0,2,
1.0,2,0,282946,286746,798,288748,1902.0,2,
3.0,1,100,290658,293688,1031,295690,1928.0,2,
1.0,0,0,297625,300386,2760,302388,1335.0,2,
1.0,1,5,303730,307949,582,309951,507.0,2,
1.0,1,5,310465,313213,813,315215,701.0,2,
1.0,1,-495,315923,318882,1681,320884,663.0,2,
4.0,1,-100,321554,324078,1750,326080,3555.0,2,
3.0,1,100,329642,332359,1265,334361,2412.0,2,
1.0,2,0,336780,339455,1853,341457,592.0,2,
1.0,2,0,342056,345246,512,347248,1321.0,2,
3.0,1,-10,348576,352211,795,354213,1866.0,2,
4.0,2,0,356086,358764,2107,360766,2291.0,2,
2.0,2,0,363064,365985,941,367987,2991.0,2,
2.0,2,0,442884,445525,1685,447527,2658.0,2,
1.0,1,5,450192,453209,1374,455211,775.0,2,
2.0,1,-5,455993,458619,1138,460621,2112.0,2,
3.0,1,-10,462740,465631,685,467633,1501.0,2,
3.0,1,-10,469141,471987,689,473989,1977.0,2,
2.0,2,0,475973,479211,872,481213,924.0,2,
2.0,2,0,482144,485261,1276,487263,709.0,2,
1.0,1,5,487979,490808,1629,492810,2195.0,2,
3.0,1,100,495012,497845,688,499847,3069.0,2,
3.0,1,-10,502923,505761,873,507763,1144.0,2,
4.0,1,-100,508914,512505,948,514507,1865.0,2,
1.0,1,5,516379,519647,2102,521649,1062.0,2,
4.0,1,10,522718,525228,2408,527230,808.0,2,
3.0,1,100,528045,531400,741,533402,776.0,2,
1.0,1,5,534185,537714,3481,539716,1752.0,2,
1.0,1,5,541475,544221,757,546223,2352.0,2,
1.0,1,5,548582,551404,502,553406,3747.0,2,
1.0,1,5,557160,559961,555,561963,2964.0,2,
1.0,1,5,564936,568944,794,570946,3776.0,2,
3.0,1,-10,574729,577249,729,579251,895.0,2,
4.0,1,-100,580153,583342,1122,585344,1167.0,2,
1.0,1,5,586518,589039,719,591041,3746.0,2,
3.0,1,-10,594794,597444,617,599446,1131.0,2,
1.0,1,5,600584,604113,585,606115,2179.0,2,
4.0,1,-100,608301,611004,1837,613006,1215.0,2,
3.0,1,-10,614228,616864,1290,618866,2711.0,2,
1.0,1,-495,621585,625337,981,627339,2474.0,2,
1.0,1,5,629820,632376,1377,634378,743.0,2,
4.0,2,0,635128,638105,1393,640107,3203.0,2,
3.0,1,100,643317,646477,742,648479,1397.0,2,
3.0,1,-10,713518,716032,1971,718034,3892.0,2,
4.0,2,0,721934,724566,920,726568,3604.0,2,
1.0,1,5,730179,732829,373,734831,2096.0,2,
3.0,1,100,736934,739526,672,741528,1142.0,2,
4.0,1,10,742677,746931,1187,748933,904.0,2,
1.0,2,0,749844,752469,1335,754471,2617.0,2,
2.0,2,0,757095,760453,908,762455,1534.0,2,
3.0,1,-10,763996,767125,733,769127,738.0,2,
4.0,1,-100,769873,772907,857,774909,1949.0,2,
2.0,2,0,776865,780897,815,782899,3888.0,2,
1.0,1,5,786794,789408,2109,791410,846.0,2,
1.0,1,5,792263,795765,1208,797767,993.0,2,
4.0,1,10,798767,801399,1093,803401,2966.0,2,
4.0,1,10,806375,811259,2235,813261,3919.0,2,
2.0,2,0,817187,820187,1192,822189,3413.0,2,
4.0,1,-100,825609,829814,754,831816,1954.0,2,
4.0,1,-100,833779,836315,1581,838317,1361.0,2,
1.0,1,5,839685,842543,2091,844545,3175.0,2,
3.0,1,100,847727,850345,2100,852347,3801.0,2,
2.0,2,0,856155,858976,732,860978,1205.0,2,
1.0,1,5,862191,865717,1224,867719,1969.0,2,
1.0,1,-495,869695,873094,743,875096,2101.0,2,
2.0,2,0,877204,879800,921,881802,537.0,2,
2.0,2,0,882346,885194,1053,887196,888.0,2,
4.0,1,-100,888091,891128,1288,893130,1331.0,2,
4.0,2,0,894469,897664,1195,899666,3075.0,2,
4.0,1,-100,902748,905446,1532,907448,2435.0,2,
1.0,1,5,909890,912571,657,914573,1012.0,2,
3.0,1,100,915592,918491,724,920493,1476.0,2,
4.0,1,10,921977,924547,1877,926549,2546.0,2,
2.0,2,0,995026,998360,1569,1000362,562.0,2,
3.0,1,100,1000932,1003615,600,1005617,1980.0,2,
1.0,1,5,1007604,1010169,574,1012171,1348.0,2,
4.0,1,10,1013527,1016333,1452,1018335,597.0,2,
3.0,1,100,1018939,1021803,1078,1023805,1862.0,2,
1.0,1,5,1025674,1028371,1528,1030373,2445.0,2,
4.0,1,10,1032825,1035886,1067,1037888,2740.0,2,
3.0,1,100,1040636,1043901,681,1045903,1414.0,2,
4.0,2,0,1047324,1049939,1311,1051941,2796.0,2,
3.0,1,100,1054744,1057407,1120,1059409,3059.0,2,
3.0,1,-10,1062475,1065408,615,1067410,1357.0,2,
4.0,1,10,1068774,1072534,1206,1074536,3568.0,2,
3.0,1,-10,1078111,1081440,711,1083442,1388.0,2,
2.0,2,0,1084837,1087398,734,1089400,692.0,2,
2.0,2,0,1090099,1092677,663,1094679,810.0,2,
1.0,1,5,1095496,1098486,799,1100488,2219.0,2,
2.0,2,0,1102715,1105481,809,1107483,2414.0,2,
2.0,2,0,1109904,1112458,682,1114460,747.0,2,
2.0,2,0,1115215,1117893,723,1119895,2296.0,2,
2.0,2,0,1122198,1124983,1529,1126985,1290.0,2,
1.0,1,5,1128282,1132805,906,1134807,3187.0,2,
1.0,1,5,1138000,1140788,689,1142790,1427.0,2,
4.0,1,-100,1144224,1146803,1641,1148805,991.0,2,
3.0,1,-10,1149803,1152705,1826,1154707,1738.0,2,
1.0,1,5,1156452,1160097,594,1162099,854.0,2,
3.0,1,-10,1162960,1166448,856,1168450,1405.0,2,
2.0,2,0,1169862,1172460,688,1174462,978.0,2,
4.0,1,10,1175447,1177949,836,1179951,574.0,2,
4.0,1,-100,1180532,1183421,890,1185423,1461.0,2,
4.0,1,-100,1186891,1189462,813,1191464,2058.0,2,
1.0,1,5,1270639,1273956,1132,1275958,2485.0,2,
2.0,2,0,1278450,1281373,624,1283375,2870.0,2,
2.0,1,-5,1286253,1288892,1610,1290894,2760.0,2,
4.0,1,10,1293661,1296255,882,1298257,2680.0,2,
4.0,2,0,1300944,1305108,1706,1307110,1053.0,2,
4.0,1,10,1308170,1311524,1023,1313526,3218.0,2,
4.0,1,-100,1316752,1319780,1799,1321782,790.0,2,
2.0,2,0,1322579,1325353,738,1327355,2712.0,2,
4.0,1,-100,1330074,1332896,1130,1334898,1602.0,2,
2.0,2,0,1336507,1340351,1055,1342353,1452.0,2,
3.0,1,-10,1343813,1346532,1185,1348534,999.0,2,
1.0,1,5,1349540,1352241,653,1354243,1212.0,2,
3.0,1,100,1355462,1358226,788,1360228,645.0,2,
1.0,1,-495,1360880,1363552,1608,1365554,1335.0,2,
1.0,1,5,1366896,1369962,1024,1371964,693.0,2,
2.0,2,0,1372665,1375897,936,1377899,643.0,2,
2.0,0,0,1378549,1381482,2932,1383484,549.0,2,
2.0,2,0,1384040,1387150,485,1389152,765.0,2,
3.0,1,-10,1389924,1394148,908,1396150,547.0,2,
4.0,1,10,1396704,1399574,890,1401576,1579.0,2,
3.0,1,-10,1403163,1406079,1320,1408081,3813.0,2,
1.0,1,5,1411901,1415586,1043,1417588,1929.0,2,
2.0,2,0,1419524,1422412,683,1424414,2176.0,2,
3.0,1,-10,1426597,1429140,905,1431142,1940.0,2,
2.0,2,0,1433089,1435664,702,1437666,2698.0,2,
3.0,1,100,1440371,1442895,715,1444897,1632.0,2,
4.0,1,10,1446536,1449276,1272,1451278,1977.0,2,
2.0,2,0,1453262,1455918,693,1457920,1415.0,2,
1.0,1,5,1459342,1462323,1967,1464325,863.0,2,
3.0,1,-10,1465196,1467975,1593,1469977,694.0,2,
3.0,1,100,1543860,1546471,2161,1548473,662.0,2,
2.0,2,0,1549142,1551725,760,1553727,2710.0,2,
3.0,1,100,1556445,1559196,525,1561198,2530.0,2,
2.0,2,0,1563735,1566273,618,1568275,2286.0,2,
2.0,2,0,1570568,1573537,668,1575539,1409.0,2,
3.0,1,100,1576955,1580155,581,1582157,2541.0,2,
1.0,1,5,1584708,1587780,726,1589782,2103.0,2,
2.0,2,0,1591892,1596719,846,1598721,782.0,2,
2.0,2,0,1599510,1602632,823,1604634,2056.0,2,
4.0,1,-100,1606697,1609337,1154,1611339,1279.0,2,
3.0,1,-10,1612625,1615459,818,1617461,1065.0,2,
3.0,1,100,1618534,1621178,1280,1623180,1396.0,2,
2.0,2,0,1624583,1627785,864,1629787,706.0,2,
2.0,2,0,1630500,1633817,1239,1635819,3113.0,2,
4.0,1,10,1638939,1641696,1070,1643698,2939.0,2,
4.0,1,10,1646644,1649664,845,1651666,1779.0,2,
3.0,1,100,1653452,1655968,964,1657970,1207.0,2,
2.0,2,0,1659184,1661921,834,1663923,1708.0,2,
4.0,1,-100,1665639,1668351,1118,1670353,1714.0,2,
2.0,2,0,1672074,1675026,662,1677028,1484.0,2,
2.0,2,0,1678519,1681555,1150,1683557,2180.0,2,
2.0,2,0,1685744,1688335,1237,1690337,520.0,2,
4.0,1,-100,1690864,1693775,1598,1695777,2180.0,2,
1.0,1,5,1697964,1700561,646,1702563,600.0,2,
3.0,1,-10,1703170,1705696,621,1707698,1003.0,2,
3.0,1,100,1708708,1712045,733,1714047,3245.0,2,
3.0,1,-10,1717299,1720231,585,1722233,1873.0,2,
4.0,1,-100,1724113,1726886,923,1728888,1349.0,2,
4.0,1,10,1730244,1732798,523,1734800,1781.0,2,
3.0,1,-10,1736588,1739638,561,1741640,1000.0,2,
