Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,58825,61342,2516,63344,519.0,1,
3.0,0,0,63871,67513,3641,69515,1454.0,1,
1.0,1,5,70976,73653,2071,75655,1381.0,1,
4.0,1,-100,77043,79656,1446,81658,2868.0,1,
4.0,2,0,84534,88447,1205,90449,3060.0,1,
4.0,2,0,93517,96652,1633,98654,942.0,1,
3.0,1,100,99603,102331,1438,104333,2101.0,1,
1.0,1,5,106441,109354,2872,111356,590.0,1,
2.0,1,-5,111954,114529,1491,116531,3834.0,1,
1.0,1,5,120372,124110,2059,126112,1607.0,1,
1.0,1,5,127726,130845,951,132847,3913.0,1,
2.0,2,0,136767,139339,1744,141341,1017.0,1,
3.0,1,-10,142365,145214,986,147216,922.0,1,
4.0,2,0,148145,150953,853,152955,1697.0,1,
4.0,2,0,154659,157907,948,159909,1420.0,1,
2.0,1,-5,161336,164108,1090,166110,595.0,1,
2.0,2,0,166712,169267,1203,171269,1076.0,1,
1.0,1,-495,172352,176152,742,178154,1902.0,1,
3.0,2,0,180063,183094,1283,185096,1928.0,1,
1.0,1,5,187031,189792,751,191794,1335.0,1,
1.0,2,0,193136,197355,1889,199357,507.0,1,
1.0,1,5,199871,202619,739,204621,701.0,1,
1.0,1,5,205330,208289,497,210291,663.0,1,
4.0,1,10,210961,213485,1910,215487,3555.0,1,
3.0,1,100,219050,221767,1520,223769,2412.0,1,
1.0,2,0,226188,228863,1779,230865,592.0,1,
1.0,1,5,231464,234653,1616,236655,1321.0,1,
3.0,0,0,237983,241617,3633,243619,1866.0,1,
4.0,2,0,245492,248170,1274,250172,2291.0,1,
2.0,1,-5,252470,255391,1210,257393,2991.0,1,
2.0,2,0,332447,335088,2049,337090,2658.0,1,
1.0,1,5,339755,342772,468,344774,775.0,1,
2.0,0,0,345556,348181,2624,350183,2112.0,1,
3.0,1,100,352302,355193,819,357195,1501.0,1,
3.0,1,100,358703,361550,814,363552,1977.0,1,
2.0,2,0,365536,368774,1827,370776,924.0,1,
2.0,1,-5,371707,374824,1430,376826,709.0,1,
1.0,1,5,377542,380370,1786,382372,2195.0,1,
3.0,1,-10,384574,387407,1038,389409,3069.0,1,
3.0,2,0,392485,395323,911,397325,1144.0,1,
4.0,1,10,398476,402068,831,404070,1865.0,1,
1.0,2,0,405942,409210,1896,411212,1062.0,1,
4.0,1,10,412281,414791,1025,416793,808.0,1,
3.0,1,-10,417608,420963,1371,422965,776.0,1,
1.0,1,5,423748,427277,1396,429279,1752.0,1,
1.0,2,0,431038,433785,1765,435787,2352.0,1,
1.0,2,0,438146,440968,1780,442970,3747.0,1,
1.0,1,5,446724,449524,1527,451526,2964.0,1,
1.0,1,5,454497,458505,1905,460507,3776.0,1,
3.0,2,0,464291,466811,1890,468813,895.0,1,
4.0,1,-100,469715,472905,305,474907,1167.0,1,
1.0,2,0,476081,478602,932,480604,3746.0,1,
3.0,2,0,484357,487007,1293,489009,1131.0,1,
1.0,1,5,490147,493675,1069,495677,2179.0,1,
4.0,2,0,497863,500566,1364,502568,1215.0,1,
3.0,2,0,503794,506430,954,508432,2711.0,1,
1.0,1,-495,511150,514902,1947,516904,2474.0,1,
1.0,2,0,519385,521941,1747,523943,743.0,1,
4.0,1,-100,524693,527670,895,529672,3203.0,1,
3.0,1,-10,532882,536042,2316,538044,1397.0,1,
3.0,2,0,606347,608861,2406,610863,3892.0,1,
4.0,1,10,614762,617394,852,619396,3604.0,1,
1.0,1,5,623007,625658,1442,627660,2096.0,1,
3.0,1,100,629764,632356,2383,634358,1142.0,1,
4.0,1,-100,635507,639761,2083,641763,904.0,1,
1.0,1,5,642674,645299,1045,647301,2617.0,1,
2.0,1,495,649925,653283,609,655285,1534.0,1,
3.0,2,0,656826,659954,2908,661956,738.0,1,
4.0,1,-100,662701,665735,1064,667737,1949.0,1,
2.0,1,-5,669693,673725,2165,675727,3888.0,1,
1.0,1,5,679622,682236,1195,684238,846.0,1,
1.0,2,0,685092,688594,1003,690596,993.0,1,
4.0,1,10,691596,694228,1472,696230,2966.0,1,
4.0,1,-100,699203,704087,2467,706089,3919.0,1,
2.0,2,0,710015,713015,1591,715017,3413.0,1,
4.0,1,10,718438,722643,1336,724645,1954.0,1,
4.0,2,0,726607,729143,866,731145,1361.0,1,
1.0,1,5,732513,735371,622,737373,3175.0,1,
3.0,2,0,740555,743173,1340,745175,3801.0,1,
2.0,2,0,748984,751805,2048,753807,1205.0,1,
1.0,1,5,755019,758545,1102,760547,1969.0,1,
1.0,1,5,762523,765922,2967,767924,2101.0,1,
2.0,0,0,770032,772628,2595,774630,537.0,1,
2.0,1,-5,775174,778023,740,780025,888.0,1,
4.0,2,0,780920,783957,1039,785959,1331.0,1,
4.0,2,0,787297,790492,525,792494,3075.0,1,
4.0,1,10,795576,798274,1303,800276,2435.0,1,
1.0,0,0,802718,805399,2680,807401,1012.0,1,
3.0,2,0,808420,811318,1162,813320,1476.0,1,
4.0,2,0,814803,817373,1223,819375,2546.0,1,
