Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,1,-5,95847,98364,1905,100368,519.0,1,
3.0,1,100,100898,104541,1287,106545,1454.0,1,
1.0,1,5,108010,110688,2073,112692,1381.0,1,
4.0,1,-100,114084,116698,1265,118702,2868.0,1,
4.0,2,0,121581,125494,955,127498,3060.0,1,
4.0,2,0,130569,133703,1039,135707,942.0,1,
3.0,1,-10,136660,139388,983,141392,2101.0,1,
1.0,1,5,143504,146417,1363,148421,590.0,1,
2.0,1,-5,149022,151602,1155,153606,3834.0,1,
1.0,1,5,157451,161190,1251,163194,1607.0,1,
1.0,1,5,164812,167931,795,169935,3913.0,1,
2.0,0,0,173859,176431,2570,178435,1017.0,1,
3.0,1,100,179463,182311,1914,184315,922.0,1,
4.0,2,0,185248,188057,695,190061,1697.0,1,
4.0,2,0,191769,195018,1207,197022,1420.0,1,
2.0,1,-5,198453,201225,1181,203229,595.0,1,
2.0,2,0,203835,206389,843,208393,1076.0,1,
1.0,1,-495,209480,213280,1502,215284,1902.0,1,
3.0,1,100,217197,220228,1294,222232,1928.0,1,
1.0,0,0,224171,226933,2760,228937,1335.0,1,
1.0,1,5,230283,234502,576,236506,507.0,1,
1.0,1,5,237024,239772,708,241776,701.0,1,
1.0,1,5,242488,245447,694,247451,663.0,1,
4.0,2,0,248125,250649,1594,252653,3555.0,1,
3.0,1,100,256219,258937,1031,260941,2412.0,1,
1.0,1,5,263364,266040,1090,268044,592.0,1,
1.0,1,5,268647,271836,1048,273840,1321.0,1,
3.0,1,-10,275172,278807,769,280811,1866.0,1,
4.0,1,10,282688,285367,518,287372,2291.0,1,
2.0,1,-5,289675,292596,2788,294600,2991.0,1,
2.0,1,495,366322,368963,1573,370967,2658.0,1,
1.0,1,5,373636,376655,1030,378660,775.0,1,
2.0,1,-5,379446,382072,533,384076,2112.0,1,
3.0,1,-10,386199,389090,674,391094,1501.0,1,
3.0,1,-10,392606,395452,777,397456,1977.0,1,
2.0,1,-5,399444,402682,673,404686,924.0,1,
2.0,1,-5,405621,408739,725,410744,709.0,1,
1.0,1,5,411464,414293,1357,416297,2195.0,1,
3.0,1,100,418503,421335,981,423339,3069.0,1,
3.0,1,-10,426419,429256,740,431260,1144.0,1,
4.0,1,10,432415,436006,1185,438010,1865.0,1,
1.0,1,5,439886,443155,816,445160,1062.0,1,
4.0,2,0,446233,448744,995,450748,808.0,1,
3.0,1,100,451567,454921,781,456925,776.0,1,
1.0,1,5,457712,461241,856,463245,1752.0,1,
1.0,1,5,465007,467753,643,469757,2352.0,1,
1.0,1,-495,472120,474943,836,476948,3747.0,1,
1.0,1,5,480706,483507,1214,485511,2964.0,1,
1.0,1,5,488486,492494,642,494498,3776.0,1,
3.0,1,-10,498285,500804,640,502808,895.0,1,
4.0,1,10,503714,506905,1546,508909,1167.0,1,
1.0,1,5,510087,512609,1099,514613,3746.0,1,
3.0,1,-10,518370,521021,646,523025,1131.0,1,
