Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,1,-5,144507,147025,1615,149029,519.0,2,
3.0,1,100,149559,153202,1695,155206,1454.0,2,
1.0,1,5,156671,159349,1267,161353,1381.0,2,
4.0,1,-100,162745,165358,1426,167362,2868.0,2,
4.0,1,10,170241,174154,2245,176158,3060.0,2,
4.0,2,0,179229,182364,1141,184368,942.0,2,
3.0,1,-10,185321,188049,958,190053,2101.0,2,
1.0,1,5,192165,195077,869,197081,590.0,2,
2.0,1,-5,197683,200258,858,202262,3834.0,2,
1.0,1,5,206107,209846,691,211850,1607.0,2,
1.0,1,5,213468,216588,1024,218592,3913.0,2,
2.0,1,-5,222517,225088,915,227092,1017.0,2,
3.0,1,100,228121,230970,1384,232974,922.0,2,
4.0,2,0,233907,236715,784,238719,1697.0,2,
4.0,2,0,240427,243676,745,245680,1420.0,2,
2.0,1,-5,247111,249884,643,251888,595.0,2,
2.0,2,0,252494,255049,967,257053,1076.0,2,
1.0,1,-495,258140,261940,734,263944,1902.0,2,
3.0,1,100,265857,268887,785,270891,1928.0,2,
1.0,2,0,272830,275591,869,277595,1335.0,2,
1.0,2,0,278941,283161,679,285165,507.0,2,
1.0,2,0,285683,288431,873,290435,701.0,2,
1.0,2,0,291147,294106,1874,296110,663.0,2,
4.0,2,0,296784,299308,1560,301312,3555.0,2,
3.0,1,100,304878,307595,693,309599,2412.0,2,
1.0,2,0,312022,314698,934,316702,592.0,2,
1.0,2,0,317306,320496,637,322500,1321.0,2,
3.0,1,-10,323832,327467,718,329471,1866.0,2,
4.0,1,10,331348,334026,1551,336031,2291.0,2,
2.0,1,495,338332,341252,1129,343256,2991.0,2,
2.0,1,-5,415011,417652,972,419656,2658.0,2,
1.0,1,5,422325,425343,2073,427347,775.0,2,
2.0,1,-5,428133,430759,637,432763,2112.0,2,
3.0,1,-10,434886,437777,659,439781,1501.0,2,
3.0,1,-10,441293,444140,564,446144,1977.0,2,
2.0,1,-5,448132,451370,809,453374,924.0,2,
2.0,1,-5,454309,457426,692,459430,709.0,2,
1.0,1,5,460150,462979,677,464983,2195.0,2,
3.0,1,100,467189,470022,552,472027,3069.0,2,
3.0,1,-10,475107,477945,565,479949,1144.0,2,
4.0,2,0,481104,484696,2790,486700,1865.0,2,
1.0,1,5,488576,491844,634,493848,1062.0,2,
4.0,1,10,494921,497431,1090,499435,808.0,2,
3.0,1,100,500254,503609,653,505614,776.0,2,
1.0,1,5,506401,509929,747,511933,1752.0,2,
1.0,1,5,513696,516443,706,518447,2352.0,2,
1.0,1,5,520810,523632,734,525636,3747.0,2,
1.0,1,5,529394,532195,1331,534199,2964.0,2,
1.0,1,5,537174,541182,1374,543186,3776.0,2,
3.0,1,-10,546973,549493,894,551497,895.0,2,
4.0,1,-100,552403,555593,1656,557597,1167.0,2,
1.0,1,5,558775,561296,683,563300,3746.0,2,
3.0,1,-10,567058,569709,779,571713,1131.0,2,
1.0,1,5,572855,576384,1301,578388,2179.0,2,
4.0,2,0,580578,583281,697,585285,1215.0,2,
3.0,1,-10,586511,589146,797,591151,2711.0,2,
1.0,1,-495,593873,597625,704,599629,2474.0,2,
1.0,2,0,602114,604670,621,606674,743.0,2,
4.0,2,0,607428,610405,996,612410,3203.0,2,
3.0,1,100,615624,618784,881,620788,1397.0,2,
3.0,1,-10,693360,695873,1098,697877,3892.0,2,
4.0,2,0,701780,704411,810,706415,3604.0,2,
1.0,2,0,710030,712681,1308,714685,2096.0,2,
3.0,1,100,716792,719385,625,721389,1142.0,2,
4.0,2,0,722542,726796,749,728800,904.0,2,
1.0,2,0,729715,732339,715,734343,2617.0,2,
2.0,1,-5,736971,740328,497,742332,1534.0,2,
3.0,1,-10,743877,747006,686,749010,738.0,2,
4.0,2,0,749759,752794,931,754798,1949.0,2,
2.0,1,-5,756758,760791,708,762795,3888.0,2,
1.0,2,0,766694,769307,939,771311,846.0,2,
1.0,2,0,772168,775670,1161,777674,993.0,2,
4.0,2,0,778678,781310,847,783314,2966.0,2,
4.0,2,0,786291,791176,683,793180,3919.0,2,
2.0,1,-5,797110,800110,697,802114,3413.0,2,
4.0,1,-100,805538,809743,1957,811747,1954.0,2,
4.0,1,10,813713,816250,1959,818254,1361.0,2,
1.0,1,5,819626,822485,1180,824489,3175.0,2,
3.0,1,100,827675,830294,813,832298,3801.0,2,
2.0,1,-5,836110,838930,535,840934,1205.0,2,
1.0,2,0,842150,845676,1578,847681,1969.0,2,
1.0,2,0,849661,853060,737,855064,2101.0,2,
2.0,1,-5,857176,859773,668,861777,537.0,2,
2.0,1,495,862325,865174,573,867178,888.0,2,
4.0,2,0,868077,871114,1254,873118,1331.0,2,
4.0,2,0,874460,877655,564,879659,3075.0,2,
4.0,2,0,882745,885442,703,887446,2435.0,2,
1.0,2,0,889892,892574,768,894578,1012.0,2,
3.0,1,100,895601,898500,534,900505,1476.0,2,
4.0,2,0,901992,904562,919,906566,2546.0,2,
2.0,1,-5,960006,963339,1705,965343,562.0,2,
3.0,1,100,965916,968599,428,970604,1980.0,2,
1.0,2,0,972595,975160,500,977164,1348.0,2,
4.0,2,0,978523,981330,256,983334,597.0,2,
3.0,1,100,983942,986807,736,988811,1862.0,2,
1.0,2,0,990684,993381,709,995385,2445.0,2,
4.0,2,0,997841,1000902,557,1002906,2740.0,2,
3.0,1,100,1005657,1008922,698,1010926,1414.0,2,
4.0,2,0,1012351,1014966,807,1016970,2796.0,2,
3.0,1,100,1019777,1022441,676,1024445,3059.0,2,
3.0,1,-10,1027515,1030448,563,1032452,1357.0,2,
4.0,2,0,1033820,1037579,858,1039583,3568.0,2,
3.0,1,-10,1043162,1046491,625,1048495,1388.0,2,
2.0,1,-5,1049894,1052455,610,1054459,692.0,2,
2.0,1,-5,1055162,1057741,711,1059745,810.0,2,
1.0,2,0,1060566,1063556,780,1065560,2219.0,2,
2.0,1,-5,1067790,1070556,600,1072560,2414.0,2,
2.0,1,-5,1074985,1077539,513,1079543,747.0,2,
2.0,1,-5,1080302,1082980,509,1084984,2296.0,2,
2.0,1,-5,1087291,1090076,341,1092080,1290.0,2,
1.0,2,0,1093381,1097904,783,1099908,3187.0,2,
1.0,2,0,1103106,1105894,708,1107898,1427.0,2,
4.0,2,0,1109336,1111914,652,1113918,991.0,2,
3.0,1,-10,1114920,1117822,819,1119826,1738.0,2,
1.0,2,0,1121575,1125220,648,1127224,854.0,2,
3.0,1,-10,1128089,1131578,768,1133582,1405.0,2,
2.0,1,-5,1134999,1137597,575,1139601,978.0,2,
4.0,0,0,1140590,1143093,2501,1145097,574.0,2,
4.0,2,0,1145682,1148571,515,1150575,1461.0,2,
4.0,1,-100,1152047,1154618,655,1156622,2058.0,2,
1.0,2,0,1229914,1233233,928,1235237,2485.0,2,
2.0,1,-5,1237733,1240657,391,1242661,2870.0,2,
2.0,1,-5,1245542,1248180,423,1250184,2760.0,2,
4.0,2,0,1252955,1255548,533,1257552,2680.0,2,
4.0,2,0,1260243,1264407,532,1266411,1053.0,2,
4.0,2,0,1267475,1270830,457,1272834,3218.0,2,
4.0,2,0,1276063,1279092,539,1281096,790.0,2,
2.0,1,-5,1281897,1284671,583,1286675,2712.0,2,
4.0,2,0,1289398,1292220,602,1294224,1602.0,2,
2.0,1,495,1295837,1299681,583,1301685,1452.0,2,
3.0,1,-10,1303148,1305868,377,1307872,999.0,2,
1.0,2,0,1308882,1311584,589,1313588,1212.0,2,
3.0,2,0,1314811,1317575,347,1319579,645.0,2,
1.0,2,0,1320236,1322907,589,1324911,1335.0,2,
1.0,2,0,1326257,1329322,516,1331326,693.0,2,
2.0,1,-5,1332030,1335262,597,1337266,643.0,2,
2.0,1,-5,1337920,1340854,514,1342858,549.0,2,
2.0,1,-5,1343418,1346529,586,1348533,765.0,2,
3.0,1,100,1349309,1353534,480,1355538,547.0,2,
4.0,2,0,1356096,1358965,600,1360969,1579.0,2,
3.0,1,-10,1362559,1365475,600,1367480,3813.0,2,
1.0,2,0,1371304,1374989,634,1376993,1929.0,2,
2.0,1,-5,1378933,1381822,570,1383827,2176.0,2,
3.0,1,-10,1386013,1388556,551,1390560,1940.0,2,
2.0,1,-5,1392511,1395086,471,1397090,2698.0,2,
3.0,1,-10,1399799,1402323,564,1404327,1632.0,2,
4.0,2,0,1405970,1408710,741,1410714,1977.0,2,
2.0,1,-5,1412702,1415359,521,1417363,1415.0,2,
1.0,2,0,1418789,1421771,803,1423775,863.0,2,
3.0,1,100,1424649,1427427,514,1429431,694.0,2,
3.0,1,-10,1499149,1501759,724,1503763,662.0,2,
2.0,1,495,1504436,1507018,588,1509022,2710.0,2,
3.0,1,100,1511743,1514493,450,1516497,2530.0,2,
2.0,1,-5,1519038,1521577,534,1523581,2286.0,2,
2.0,1,-5,1525878,1528847,375,1530851,1409.0,2,
3.0,1,100,1532271,1535471,399,1537475,2541.0,2,
1.0,2,0,1540027,1543098,522,1545102,2103.0,2,
2.0,1,-5,1547216,1552042,698,1554046,782.0,2,
2.0,1,-5,1554839,1557962,482,1559966,2056.0,2,
4.0,2,0,1562033,1564673,670,1566677,1279.0,2,
3.0,1,100,1567967,1570801,546,1572805,1065.0,2,
3.0,1,-10,1573881,1576524,413,1578528,1396.0,2,
2.0,1,-5,1579935,1583136,399,1585140,706.0,2,
2.0,1,-5,1585857,1589173,430,1591177,3113.0,2,
4.0,2,0,1594301,1597059,638,1599063,2939.0,2,
4.0,2,0,1602013,1605032,365,1607036,1779.0,2,
3.0,1,100,1608826,1611342,632,1613346,1207.0,2,
2.0,1,-5,1614564,1617300,543,1619304,1708.0,2,
4.0,2,0,1621024,1623737,806,1625741,1714.0,2,
2.0,1,-5,1627466,1630419,615,1632424,1484.0,2,
2.0,1,-5,1633919,1636955,443,1638960,2180.0,2,
2.0,1,-5,1641150,1643742,448,1645746,520.0,2,
4.0,2,0,1646277,1649187,634,1651191,2180.0,2,
1.0,2,0,1653382,1655978,643,1657982,600.0,2,
3.0,1,100,1658593,1661120,605,1663124,1003.0,2,
3.0,1,-10,1664138,1667476,518,1669480,3245.0,2,
3.0,1,100,1672736,1675668,468,1677672,1873.0,2,
4.0,2,0,1679556,1682328,648,1684332,1349.0,2,
4.0,2,0,1685692,1688245,389,1690249,1781.0,2,
3.0,1,-10,1692041,1695090,703,1697094,1000.0,2,
