Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,64148,66667,2516,68672,519.0,2,
3.0,2,0,69209,72854,1765,74859,1454.0,2,
1.0,1,5,76327,79007,1238,81012,1381.0,2,
4.0,1,-100,82408,85024,1476,87030,2868.0,2,
4.0,2,0,89912,93827,637,95832,3060.0,2,
4.0,2,0,98906,102042,2314,104047,942.0,2,
3.0,1,100,105002,107731,813,109736,2101.0,2,
1.0,1,5,111852,114768,1904,116773,590.0,2,
2.0,1,-5,117377,119956,1464,121960,3834.0,2,
1.0,2,0,125808,129549,1346,131554,1607.0,2,
1.0,0,0,133176,136297,3118,138302,3913.0,2,
2.0,1,-5,142230,144804,1612,146809,1017.0,2,
3.0,1,-10,147841,150692,1753,152697,922.0,2,
4.0,1,10,153633,156444,2126,158449,1697.0,2,
4.0,2,0,160160,163411,1818,165416,1420.0,2,
2.0,1,-5,166877,169651,2049,171657,595.0,2,
2.0,2,0,172268,174825,943,176831,1076.0,2,
1.0,1,5,177921,181723,1147,183728,1902.0,2,
3.0,1,100,185645,188678,811,190683,1928.0,2,
1.0,1,5,192627,195391,2341,197396,1335.0,2,
1.0,1,-495,198745,202967,1800,204972,507.0,2,
1.0,1,5,205493,208242,1214,210248,701.0,2,
1.0,1,5,210963,213924,2232,215929,663.0,2,
4.0,2,0,216607,219133,1594,221138,3555.0,2,
3.0,1,100,224708,227428,1997,229432,2412.0,2,
1.0,1,5,231858,234536,1785,236541,592.0,2,
1.0,1,5,237147,240339,1183,242344,1321.0,2,
3.0,1,100,243680,247316,1337,249321,1866.0,2,
4.0,2,0,251202,253882,1410,255889,2291.0,2,
2.0,2,0,258194,261117,1655,263122,2991.0,2,
2.0,0,0,357193,359836,2640,361840,2658.0,2,
1.0,1,5,364512,367532,1184,369537,775.0,2,
2.0,2,0,370328,372957,859,374962,2112.0,2,
3.0,1,-10,377090,379983,1408,381988,1501.0,2,
3.0,1,-10,383504,386353,2066,388360,1977.0,2,
2.0,2,0,390352,393593,2662,395598,924.0,2,
2.0,1,-5,396536,399656,2153,401661,709.0,2,
1.0,2,0,402386,405217,977,407222,2195.0,2,
3.0,2,0,409432,412267,2103,414272,3069.0,2,
3.0,2,0,417356,420196,1810,422202,1144.0,2,
4.0,1,10,423363,426956,1663,428961,1865.0,2,
1.0,1,5,430840,434110,2664,436115,1062.0,2,
4.0,1,10,437191,439704,1212,441709,808.0,2,
3.0,2,0,442530,445890,1928,447895,776.0,2,
1.0,1,5,448686,452217,1495,454222,1752.0,2,
1.0,1,5,455990,458739,1077,460744,2352.0,2,
1.0,1,5,463111,465935,1334,467940,3747.0,2,
1.0,1,5,471702,474505,843,476510,2964.0,2,
1.0,1,-495,479488,483498,803,485503,3776.0,2,
3.0,0,0,489293,491814,2518,493819,895.0,2,
4.0,1,-100,494729,497921,1258,499925,1167.0,2,
1.0,1,5,501107,503631,1320,505636,3746.0,2,
3.0,2,0,509396,512049,1858,514054,1131.0,2,
1.0,1,5,515201,518732,1249,520737,2179.0,2,
4.0,1,-100,522931,525636,2400,527641,1215.0,2,
3.0,2,0,528870,531508,1439,533513,2711.0,2,
1.0,1,5,536239,539995,972,542000,2474.0,2,
1.0,0,0,544489,547047,2555,549053,743.0,2,
4.0,2,0,549810,552789,1702,554794,3203.0,2,
3.0,2,0,558010,561172,2214,563177,1397.0,2,
3.0,0,0,633171,635686,2512,637692,3892.0,2,
4.0,1,10,641598,644232,637,646237,3604.0,2,
1.0,0,0,649855,652507,2649,654512,2096.0,2,
3.0,1,-10,656624,659219,488,661224,1142.0,2,
4.0,1,-100,662380,666636,1927,668641,904.0,2,
1.0,1,5,669559,672187,1480,674192,2617.0,2,
2.0,1,495,676823,680183,1321,682188,1534.0,2,
3.0,1,100,683737,686869,1373,688874,738.0,2,
4.0,1,-100,689626,692663,1986,694668,1949.0,2,
2.0,1,-5,696632,700667,1787,702672,3888.0,2,
1.0,2,0,706575,709191,1958,711195,846.0,2,
1.0,1,5,712056,715560,1268,717565,993.0,2,
4.0,1,10,718573,721208,1147,723213,2966.0,2,
4.0,1,-100,726279,731166,965,733171,3919.0,2,
2.0,1,-5,737104,740106,963,742111,3413.0,2,
4.0,1,10,745541,749748,1263,751753,1954.0,2,
4.0,2,0,753722,756261,1553,758267,1361.0,2,
1.0,2,0,759655,762516,576,764521,3175.0,2,
3.0,2,0,767718,770339,1456,772344,3801.0,2,
2.0,1,-5,776159,778982,1748,780987,1205.0,2,
1.0,2,0,782206,785734,815,787739,1969.0,2,
1.0,2,0,789723,793125,718,795130,2101.0,2,
2.0,2,0,797245,799844,1179,801849,537.0,2,
2.0,2,0,802577,805428,994,807433,888.0,2,
4.0,2,0,808335,811374,1428,813379,1331.0,2,
4.0,2,0,814724,817921,1297,819926,3075.0,2,
4.0,1,10,823016,825716,1791,827722,2435.0,2,
1.0,1,5,830171,832854,760,834859,1012.0,2,
3.0,1,-10,835886,838787,1587,840792,1476.0,2,
4.0,2,0,842283,844855,2481,846860,2546.0,2,
2.0,1,-5,918618,921954,2649,923960,562.0,2,
3.0,1,100,924565,927250,643,929255,1980.0,2,
1.0,1,-495,931255,933822,595,935827,1348.0,2,
4.0,1,-100,937194,940002,1781,942006,597.0,2,
3.0,1,-10,942619,945486,1825,947491,1862.0,2,
1.0,1,5,949367,952067,1675,954072,2445.0,2,
4.0,1,-100,956532,959596,2073,961600,2740.0,2,
3.0,2,0,964358,967625,1851,969630,1414.0,2,
4.0,2,0,971060,973677,1304,975683,2796.0,2,
3.0,1,-10,978519,981185,1118,983190,3059.0,2,
3.0,2,0,986263,989199,2188,991203,1357.0,2,
4.0,2,0,992575,996337,901,998342,3568.0,2,
3.0,2,0,1001925,1005256,1343,1007261,1388.0,2,
2.0,1,-5,1008663,1011226,579,1013231,692.0,2,
2.0,1,-5,1013984,1016565,1026,1018570,810.0,2,
1.0,1,5,1019395,1022388,733,1024394,2219.0,2,
2.0,2,0,1026630,1029399,1623,1031404,2414.0,2,
2.0,2,0,1033832,1036388,1011,1038392,747.0,2,
2.0,2,0,1039155,1041835,2080,1043839,2296.0,2,
2.0,2,0,1046149,1048935,867,1050940,1290.0,2,
1.0,1,5,1052244,1056770,1264,1058775,3187.0,2,
1.0,1,5,1061977,1064769,774,1066774,1427.0,2,
4.0,2,0,1068216,1070798,1318,1072804,991.0,2,
3.0,2,0,1073811,1076715,2316,1078720,1738.0,2,
1.0,1,5,1080474,1084120,1169,1086125,854.0,2,
3.0,2,0,1086994,1090485,1136,1092491,1405.0,2,
2.0,2,0,1093911,1096512,1518,1098517,978.0,2,
4.0,2,0,1099510,1102015,1203,1104020,574.0,2,
4.0,2,0,1104623,1107514,826,1109519,1461.0,2,
4.0,2,0,1110995,1113568,523,1115574,2058.0,2,
1.0,0,0,1191388,1194707,3316,1196712,2485.0,2,
2.0,1,-5,1199234,1202160,960,1204165,2870.0,2,
2.0,2,0,1207052,1209693,1324,1211697,2760.0,2,
4.0,1,-100,1214473,1217069,1421,1219074,2680.0,2,
4.0,2,0,1221771,1225937,658,1227942,1053.0,2,
4.0,2,0,1229010,1232367,804,1234372,3218.0,2,
4.0,2,0,1237605,1240636,1189,1242641,790.0,2,
2.0,2,0,1243446,1246248,656,1248252,2712.0,2,
4.0,2,0,1250979,1253803,849,1255808,1602.0,2,
2.0,1,-5,1257426,1261272,1172,1263277,1452.0,2,
3.0,2,0,1264744,1267466,802,1269471,999.0,2,
1.0,1,5,1270485,1273189,1271,1275194,1212.0,2,
3.0,1,-10,1276421,1279188,1127,1281193,645.0,2,
1.0,1,5,1281881,1284556,593,1286561,1335.0,2,
1.0,1,5,1287925,1290993,515,1292998,693.0,2,
2.0,2,0,1293705,1296939,1397,1298944,643.0,2,
2.0,2,0,1299603,1302539,853,1304544,549.0,2,
2.0,2,0,1305108,1308221,1172,1310226,765.0,2,
3.0,1,100,1311020,1315247,2213,1317252,547.0,2,
4.0,2,0,1317814,1320686,1013,1322692,1579.0,2,
3.0,1,-10,1324286,1327204,1063,1329209,3813.0,2,
1.0,1,5,1333047,1336734,1369,1338739,1929.0,2,
2.0,2,0,1340683,1343573,939,1345578,2176.0,2,
3.0,1,100,1347770,1350315,1756,1352320,1940.0,2,
2.0,2,0,1354276,1356854,1068,1358860,2698.0,2,
3.0,1,-10,1361572,1364098,841,1366102,1632.0,2,
4.0,2,0,1367749,1370491,905,1372496,1977.0,2,
2.0,2,0,1374488,1377148,783,1379153,1415.0,2,
1.0,1,-495,1380582,1383566,857,1385571,863.0,2,
3.0,0,0,1386448,1389228,2777,1391232,694.0,2,
3.0,1,100,1465870,1468483,1047,1470488,662.0,2,
2.0,2,0,1471165,1473750,690,1475755,2710.0,2,
3.0,1,100,1478481,1481234,585,1483239,2530.0,2,
2.0,2,0,1485786,1488327,767,1490332,2286.0,2,
2.0,2,0,1492635,1495607,761,1497612,1409.0,2,
3.0,1,100,1499036,1502237,915,1504242,2541.0,2,
