Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,1004124,1006641,2516,1008643,519.0,1,
3.0,1,100,1009169,1012812,984,1014814,1454.0,1,
1.0,2,0,1016276,1018954,1159,1020956,1381.0,1,
4.0,1,-100,1022344,1024958,459,1026960,2868.0,1,
4.0,2,0,1029835,1033747,1458,1035749,3060.0,1,
4.0,1,10,1038816,1041950,635,1043952,942.0,1,
3.0,1,-10,1044902,1047629,1018,1049631,2101.0,1,
1.0,1,5,1051739,1054652,932,1056654,590.0,1,
2.0,1,-5,1057251,1059827,875,1061829,3834.0,1,
1.0,2,0,1065670,1069408,2720,1071410,1607.0,1,
1.0,1,5,1073025,1076144,1218,1078146,3913.0,1,
2.0,1,-5,1082067,1084639,1937,1086641,1017.0,1,
3.0,1,100,1087665,1090514,717,1092516,922.0,1,
4.0,2,0,1093445,1096254,1198,1098256,1697.0,1,
4.0,2,0,1099960,1103208,1260,1105210,1420.0,1,
2.0,1,-5,1106638,1109410,2020,1111412,595.0,1,
2.0,2,0,1112014,1114568,1130,1116570,1076.0,1,
1.0,1,5,1117653,1121452,1213,1123454,1902.0,1,
3.0,1,100,1125363,1128394,700,1130396,1928.0,1,
1.0,1,5,1132332,1135094,2715,1137096,1335.0,1,
1.0,1,-495,1138438,1142657,1164,1144659,507.0,1,
1.0,2,0,1145173,1147920,926,1149922,701.0,1,
1.0,2,0,1150630,1153588,1158,1155590,663.0,1,
4.0,2,0,1156260,1158784,1182,1160786,3555.0,1,
3.0,1,100,1164349,1167067,918,1169069,2412.0,1,
1.0,2,0,1171488,1174164,667,1176166,592.0,1,
1.0,2,0,1176765,1179954,1441,1181956,1321.0,1,
3.0,1,-10,1183284,1186918,645,1188920,1866.0,1,
4.0,2,0,1190793,1193471,1086,1195473,2291.0,1,
2.0,2,0,1197772,1200693,1802,1202695,2991.0,1,
2.0,2,0,1279844,1282485,1890,1284487,2658.0,1,
1.0,2,0,1287153,1290170,1912,1292172,775.0,1,
2.0,2,0,1292954,1295579,900,1297581,2112.0,1,
3.0,1,-10,1299700,1302591,696,1304593,1501.0,1,
3.0,1,-10,1306101,1308948,744,1310950,1977.0,1,
2.0,1,-5,1312935,1316174,2208,1318176,924.0,1,
2.0,1,495,1319107,1322225,944,1324227,709.0,1,
1.0,0,0,1324943,1327771,2827,1329773,2195.0,1,
3.0,1,100,1331976,1334808,1285,1336810,3069.0,1,
3.0,1,-10,1339886,1342724,1288,1344726,1144.0,1,
4.0,1,10,1345877,1349469,1813,1351471,1865.0,1,
1.0,2,0,1353343,1356611,1402,1358613,1062.0,1,
4.0,2,0,1359682,1362192,1123,1364194,808.0,1,
3.0,1,100,1365009,1368363,991,1370365,776.0,1,
1.0,2,0,1371149,1374677,1031,1376679,1752.0,1,
1.0,2,0,1378438,1381185,986,1383187,2352.0,1,
1.0,2,0,1385546,1388369,975,1390371,3747.0,1,
1.0,2,0,1394125,1396925,860,1398927,2964.0,1,
1.0,2,0,1401898,1405905,478,1407907,3776.0,1,
3.0,1,-10,1411690,1414210,974,1416212,895.0,1,
4.0,1,10,1417114,1420304,1948,1422306,1167.0,1,
1.0,2,0,1423481,1426003,849,1428005,3746.0,1,
3.0,1,-10,1431758,1434408,1107,1436410,1131.0,1,
1.0,2,0,1437548,1441076,964,1443078,2179.0,1,
4.0,2,0,1445264,1447967,1075,1449969,1215.0,1,
3.0,1,-10,1451191,1453827,963,1455829,2711.0,1,
1.0,2,0,1458547,1462300,711,1464302,2474.0,1,
1.0,2,0,1466783,1469339,1572,1471341,743.0,1,
4.0,2,0,1472091,1475067,1954,1477069,3203.0,1,
3.0,0,0,1480279,1483438,3158,1485440,1397.0,1,
3.0,1,100,1635856,1638370,1465,1640372,3892.0,1,
4.0,1,-100,1644272,1646903,1104,1648905,3604.0,1,
1.0,0,0,1652516,1655166,2649,1657168,2096.0,1,
3.0,1,-10,1659271,1661863,710,1663865,1142.0,1,
4.0,1,-100,1665014,1669268,2983,1671270,904.0,1,
1.0,2,0,1672181,1674806,2205,1676808,2617.0,1,
2.0,0,0,1679433,1682790,3356,1684792,1534.0,1,
3.0,0,0,1686333,1689461,3127,1691463,738.0,1,
4.0,0,0,1692208,1695242,3033,1697244,1949.0,1,
2.0,0,0,1699200,1703232,4031,1705234,3888.0,1,
1.0,0,0,1709129,1711742,2612,1713744,846.0,1,
1.0,0,0,1714597,1718098,3500,1720100,993.0,1,
4.0,0,0,1721100,1723732,2631,1725734,2966.0,1,
4.0,2,0,1728708,1733593,1807,1735595,3919.0,1,
2.0,1,-5,1739521,1742521,722,1744523,3413.0,1,
4.0,2,0,1747943,1752148,1626,1754150,1954.0,1,
4.0,0,0,1756111,1758647,2535,1760649,1361.0,1,
1.0,0,0,1762017,1764875,2857,1766877,3175.0,1,
3.0,0,0,1770060,1772678,2617,1774680,3801.0,1,
2.0,0,0,1778488,1781308,2819,1783310,1205.0,1,
1.0,0,0,1784522,1788047,3524,1790049,1969.0,1,
1.0,0,0,1792025,1795424,3398,1797426,2101.0,1,
2.0,0,0,1799535,1802131,2595,1804133,537.0,1,
2.0,0,0,1804677,1807525,2847,1809527,888.0,1,
4.0,0,0,1810422,1813458,3035,1815460,1331.0,1,
4.0,0,0,1816798,1819992,3193,1821994,3075.0,1,
4.0,0,0,1825076,1827773,2696,1829775,2435.0,1,
1.0,0,0,1832217,1834898,2680,1836900,1012.0,1,
3.0,0,0,1837919,1840817,2897,1842819,1476.0,1,
4.0,2,0,1844302,1846872,1306,1848874,2546.0,1,
2.0,1,-5,1922098,1925432,1560,1927434,562.0,1,
3.0,1,100,1928002,1930685,1792,1932687,1980.0,1,
1.0,2,0,1934674,1937238,1664,1939240,1348.0,1,
4.0,2,0,1940595,1943401,395,1945403,597.0,1,
3.0,2,0,1946007,1948871,1236,1950873,1862.0,1,
1.0,2,0,1952742,1955440,793,1957442,2445.0,1,
4.0,2,0,1959894,1962956,2512,1964958,2740.0,1,
3.0,1,-10,1967705,1970970,998,1972972,1414.0,1,
4.0,2,0,1974394,1977008,893,1979010,2796.0,1,
3.0,1,100,1981813,1984477,1049,1986479,3059.0,1,
3.0,1,100,1989545,1992479,2302,1994481,1357.0,1,
4.0,2,0,1995846,1999606,757,2001608,3568.0,1,
3.0,2,0,2005183,2008511,2253,2010513,1388.0,1,
2.0,1,-5,2011908,2014468,1719,2016470,692.0,1,
2.0,1,-5,2017169,2019747,649,2021749,810.0,1,
1.0,2,0,2022566,2025556,711,2027558,2219.0,1,
2.0,1,-5,2029784,2032551,819,2034553,2414.0,1,
2.0,1,-5,2036974,2039528,410,2041530,747.0,1,
2.0,1,-5,2042284,2044961,707,2046963,2296.0,1,
2.0,1,-5,2049266,2052050,898,2054052,1290.0,1,
1.0,2,0,2055349,2059872,756,2061874,3187.0,1,
1.0,2,0,2065068,2067857,852,2069859,1427.0,1,
4.0,2,0,2071293,2073872,846,2075874,991.0,1,
3.0,1,100,2076872,2079774,1368,2081776,1738.0,1,
1.0,2,0,2083521,2087165,1505,2089167,854.0,1,
3.0,1,100,2090028,2093516,927,2095518,1405.0,1,
2.0,1,-5,2096931,2099529,2251,2101531,978.0,1,
4.0,2,0,2102516,2105019,617,2107021,574.0,1,
4.0,2,0,2107602,2110491,828,2112493,1461.0,1,
4.0,2,0,2113961,2116531,703,2118533,2058.0,1,
1.0,2,0,2192336,2195653,1443,2197655,2485.0,1,
2.0,1,495,2200148,2203071,729,2205073,2870.0,1,
2.0,1,-5,2207950,2210588,837,2212590,2760.0,1,
4.0,2,0,2215357,2217951,601,2219953,2680.0,1,
4.0,2,0,2222641,2226805,815,2228807,1053.0,1,
4.0,2,0,2229867,2233221,684,2235223,3218.0,1,
4.0,2,0,2238448,2241476,922,2243478,790.0,1,
2.0,2,0,2244275,2247050,1782,2249052,2712.0,1,
4.0,2,0,2251771,2254593,589,2256595,1602.0,1,
2.0,1,-5,2258290,2262134,971,2264136,1452.0,1,
3.0,1,100,2265595,2268314,1503,2270316,999.0,1,
1.0,2,0,2271322,2274023,995,2276025,1212.0,1,
3.0,1,100,2277244,2280008,1237,2282010,645.0,1,
1.0,2,0,2282662,2285334,1036,2287336,1335.0,1,
1.0,2,0,2288678,2291744,956,2293746,693.0,1,
2.0,1,-5,2294446,2297678,900,2299680,643.0,1,
2.0,1,-5,2300330,2303264,1727,2305266,549.0,1,
2.0,1,-5,2305822,2308932,976,2310934,765.0,1,
3.0,1,-10,2311706,2315930,1062,2317932,547.0,1,
4.0,2,0,2318486,2321356,841,2323358,1579.0,1,
3.0,0,0,2324944,2327859,2914,2329861,3813.0,1,
1.0,2,0,2333681,2337366,795,2339368,1929.0,1,
2.0,1,-5,2341305,2344193,1212,2346195,2176.0,1,
3.0,1,-10,2348378,2350920,1736,2352922,1940.0,1,
2.0,1,-5,2354869,2357444,1204,2359446,2698.0,1,
3.0,2,0,2362151,2364675,1342,2366677,1632.0,1,
4.0,2,0,2368316,2371055,1368,2373057,1977.0,1,
2.0,1,-5,2375041,2377697,1282,2379699,1415.0,1,
1.0,2,0,2381121,2384102,893,2386104,863.0,1,
3.0,1,-10,2386974,2389752,967,2391754,694.0,1,
3.0,1,-10,2461703,2464314,1055,2466316,662.0,1,
2.0,1,-5,2466985,2469568,1023,2471570,2710.0,1,
3.0,1,-10,2474287,2477038,947,2479040,2530.0,1,
2.0,2,0,2481577,2484115,1041,2486117,2286.0,1,
2.0,1,-5,2488410,2491379,2431,2493381,1409.0,1,
3.0,1,100,2494797,2497996,604,2499998,2541.0,1,
1.0,2,0,2502546,2505618,1335,2507620,2103.0,1,
2.0,1,-5,2509730,2514557,4130,2516559,782.0,1,
2.0,1,495,2517348,2520470,1319,2522472,2056.0,1,
4.0,2,0,2524535,2527174,883,2529176,1279.0,1,
3.0,1,-10,2530462,2533295,801,2535297,1065.0,1,
3.0,1,-10,2536369,2539013,988,2541015,1396.0,1,
2.0,2,0,2542418,2545620,1860,2547622,706.0,1,
2.0,2,0,2548335,2551652,1173,2553654,3113.0,1,
4.0,2,0,2556774,2559531,817,2561533,2939.0,1,
4.0,2,0,2564480,2567499,388,2569501,1779.0,1,
3.0,1,-10,2571287,2573803,1673,2575805,1207.0,1,
2.0,1,-5,2577019,2579756,2008,2581758,1708.0,1,
4.0,2,0,2583475,2586188,806,2588190,1714.0,1,
2.0,1,-5,2589911,2592863,2562,2594865,1484.0,1,
2.0,1,-5,2596356,2599391,1908,2601393,2180.0,1,
