Trial_type,Response,Points_earned,Trial_start_time,Stim_end_time,Reaction_time,ITI_start_time,ITI_length,Counterbalance,
2.0,0,0,597468,599987,2516,601991,519.0,1,
3.0,1,100,602523,606168,583,608172,1454.0,1,
1.0,1,5,609639,612319,705,614323,1381.0,1,
4.0,1,-100,615717,618332,769,620336,2868.0,1,
4.0,2,0,623217,627132,1231,629136,3060.0,1,
4.0,1,10,632209,635346,858,637351,942.0,1,
3.0,1,-10,638307,641037,851,643041,2101.0,1,
1.0,1,5,645156,648071,1280,650075,590.0,1,
2.0,1,-5,650678,653255,886,655259,3834.0,1,
1.0,1,5,659106,662847,1025,664851,1607.0,1,
1.0,1,5,666471,669592,1192,671596,3913.0,1,
2.0,1,-5,675522,678096,630,680100,1017.0,1,
3.0,1,100,681130,683981,906,685985,922.0,1,
4.0,2,0,686920,689731,484,691735,1697.0,1,
4.0,2,0,693445,696695,562,698699,1420.0,1,
2.0,2,0,700132,702906,1028,704910,595.0,1,
2.0,2,0,705518,708074,654,710078,1076.0,1,
1.0,1,-495,711167,714969,547,716973,1902.0,1,
3.0,1,100,718888,721921,1197,723925,1928.0,1,
1.0,1,5,725867,728631,1412,730635,1335.0,1,
1.0,1,5,731983,736204,1609,738208,507.0,1,
1.0,2,0,738728,741477,1483,743481,701.0,1,
1.0,1,5,744195,747156,588,749160,663.0,1,
4.0,0,0,749836,752361,2522,754365,3555.0,1,
3.0,0,0,757933,760652,2716,762656,2412.0,1,
1.0,0,0,765081,767758,2674,769762,592.0,1,
1.0,0,0,770367,773558,3188,775562,1321.0,1,
3.0,0,0,776896,780532,3633,782536,1866.0,1,
4.0,0,0,784415,787094,2676,789098,2291.0,1,
2.0,1,-5,791402,794325,1006,796329,2991.0,1,
2.0,2,0,1731593,1734236,1365,1736240,2658.0,1,
1.0,1,5,1738911,1741931,869,1743935,775.0,1,
2.0,1,-5,1744723,1747350,1004,1749354,2112.0,1,
3.0,1,100,1751479,1754372,686,1756376,1501.0,1,
3.0,1,-10,1757890,1760739,714,1762743,1977.0,1,
2.0,2,0,1764735,1767976,1740,1769980,924.0,1,
2.0,1,495,1770917,1774037,1058,1776041,709.0,1,
1.0,2,0,1776763,1779593,1977,1781597,2195.0,1,
3.0,1,-10,1783806,1786641,638,1788645,3069.0,1,
3.0,2,0,1791727,1794567,1004,1796571,1144.0,1,
4.0,1,10,1797728,1801322,897,1803326,1865.0,1,
1.0,2,0,1805204,1808475,1043,1810479,1062.0,1,
4.0,1,10,1811554,1814066,495,1816070,808.0,1,
3.0,2,0,1816891,1820248,898,1822252,776.0,1,
1.0,2,0,1823041,1826572,1315,1828576,1752.0,1,
1.0,2,0,1830341,1833090,1001,1835094,2352.0,1,
1.0,2,0,1837459,1840284,1393,1842288,3747.0,1,
1.0,1,5,1846048,1848850,895,1850854,2964.0,1,
1.0,1,5,1853831,1857840,1055,1859844,3776.0,1,
3.0,1,-10,1863633,1866155,1423,1868160,895.0,1,
4.0,1,-100,1869069,1872261,817,1874265,1167.0,1,
1.0,1,5,1875446,1877970,899,1879974,3746.0,1,
3.0,2,0,1883733,1886385,772,1888389,1131.0,1,
1.0,1,5,1889533,1893063,935,1895067,2179.0,1,
4.0,2,0,1897259,1899964,867,1901968,1215.0,1,
3.0,1,100,1903196,1905834,1840,1907838,2711.0,1,
1.0,1,5,1910562,1914317,1997,1916321,2474.0,1,
1.0,2,0,1918809,1921367,642,1923371,743.0,1,
4.0,1,-100,1924127,1927105,1333,1929109,3203.0,1,
3.0,1,-10,1932325,1935487,1208,1937491,1397.0,1,
3.0,1,100,2051488,2054002,1044,2056006,3892.0,1,
4.0,1,10,2059911,2062545,1231,2064549,3604.0,1,
1.0,2,0,2068166,2070818,676,2072822,2096.0,1,
3.0,1,-10,2074931,2077526,896,2079530,1142.0,1,
4.0,2,0,2080685,2084941,1079,2086945,904.0,1,
1.0,2,0,2087862,2090489,1673,2092493,2617.0,1,
2.0,1,-5,2095123,2098483,782,2100487,1534.0,1,
3.0,1,-10,2102034,2105164,811,2107168,738.0,1,
4.0,1,-100,2107919,2110956,1039,2112960,1949.0,1,
2.0,1,-5,2114922,2118957,697,2120961,3888.0,1,
1.0,2,0,2124862,2127477,693,2129481,846.0,1,
1.0,1,5,2130340,2133844,779,2135848,993.0,1,
4.0,2,0,2136854,2139488,678,2141492,2966.0,1,
4.0,2,0,2144471,2149358,974,2151362,3919.0,1,
2.0,1,-5,2155295,2158297,1381,2160301,3413.0,1,
4.0,2,0,2163727,2167934,629,2169938,1954.0,1,
4.0,1,-100,2171905,2174444,1102,2176448,1361.0,1,
1.0,1,-495,2177823,2180683,1843,2182687,3175.0,1,
3.0,1,-10,2185875,2188496,807,2190500,3801.0,1,
2.0,2,0,2194314,2197137,476,2199141,1205.0,1,
1.0,2,0,2200359,2203886,228,2205890,1969.0,1,
1.0,2,0,2207872,2211273,274,2213277,2101.0,1,
2.0,2,0,2215391,2217989,1088,2219993,537.0,1,
2.0,1,-5,2220543,2223394,517,2225398,888.0,1,
4.0,2,0,2226299,2229338,581,2231342,1331.0,1,
4.0,2,0,2232686,2235883,308,2237887,3075.0,1,
4.0,2,0,2240975,2243674,408,2245678,2435.0,1,
1.0,2,0,2248126,2250809,1106,2252813,1012.0,1,
3.0,1,100,2253838,2256739,1391,2258743,1476.0,1,
4.0,2,0,2260233,2262805,1601,2264809,2546.0,1,
2.0,1,-5,2328589,2331925,1051,2333929,562.0,1,
3.0,1,-10,2334504,2337189,682,2339193,1980.0,1,
1.0,1,5,2341186,2343753,792,2345758,1348.0,1,
4.0,1,10,2347119,2349927,639,2351931,597.0,1,
3.0,1,100,2352541,2355407,767,2357411,1862.0,1,
1.0,2,0,2359286,2361986,504,2363990,2445.0,1,
4.0,2,0,2366449,2369513,456,2371517,2740.0,1,
3.0,1,-10,2374271,2377538,1058,2379542,1414.0,1,
4.0,2,0,2380969,2383585,613,2385589,2796.0,1,
3.0,1,100,2388398,2391063,465,2393067,3059.0,1,
3.0,1,100,2396139,2399075,711,2401079,1357.0,1,
4.0,2,0,2402449,2406211,713,2408215,3568.0,1,
3.0,1,100,2411796,2415127,1198,2417131,1388.0,1,
2.0,2,0,2418533,2421095,1174,2423099,692.0,1,
2.0,2,0,2423804,2426384,472,2428388,810.0,1,
1.0,2,0,2429211,2432204,492,2434208,2219.0,1,
2.0,2,0,2436440,2439209,492,2441213,2414.0,1,
2.0,2,0,2443640,2446196,474,2448200,747.0,1,
2.0,2,0,2448960,2451640,590,2453644,2296.0,1,
2.0,2,0,2455953,2458739,774,2460743,1290.0,1,
1.0,2,0,2462046,2466571,997,2468575,3187.0,1,
1.0,2,0,2471775,2474566,932,2476570,1427.0,1,
4.0,2,0,2478009,2480590,703,2482594,991.0,1,
3.0,1,100,2483598,2486502,539,2488506,1738.0,1,
1.0,2,0,2490257,2493903,555,2495907,854.0,1,
3.0,1,100,2496774,2500264,602,2502268,1405.0,1,
2.0,2,0,2503686,2506287,499,2508291,978.0,1,
4.0,2,0,2509282,2511787,606,2513791,574.0,1,
4.0,2,0,2514378,2517269,503,2519273,1461.0,1,
4.0,2,0,2520747,2523320,584,2525324,2058.0,1,
1.0,0,0,2590195,2593514,3316,2595518,2485.0,1,
2.0,2,0,2598016,2600941,1199,2602945,2870.0,1,
2.0,1,-5,2605828,2608468,458,2610472,2760.0,1,
4.0,1,-100,2613245,2615841,1452,2617845,2680.0,1,
4.0,2,0,2620538,2624704,682,2626708,1053.0,1,
4.0,2,0,2627775,2631132,803,2633136,3218.0,1,
4.0,2,0,2636367,2639397,822,2641401,790.0,1,
2.0,2,0,2642204,2644980,913,2646984,2712.0,1,
4.0,2,0,2649709,2652533,608,2654537,1602.0,1,
2.0,2,0,2656152,2659998,1019,2662001,1452.0,1,
3.0,1,100,2663466,2666188,612,2668193,999.0,1,
1.0,2,0,2669205,2671909,597,2673913,1212.0,1,
3.0,1,-10,2675139,2677905,653,2679909,645.0,1,
1.0,2,0,2680567,2683241,1754,2685245,1335.0,1,
1.0,2,0,2686646,2689714,607,2691718,693.0,1,
2.0,2,0,2692424,2695658,606,2697662,643.0,1,
2.0,2,0,2698318,2701254,498,2703258,549.0,1,
2.0,2,0,2703820,2706932,649,2708936,765.0,1,
3.0,1,-10,2709714,2713940,703,2715944,547.0,1,
4.0,2,0,2716504,2719376,690,2721380,1579.0,1,
3.0,1,-10,2722972,2725890,579,2727894,3813.0,1,
1.0,2,0,2731720,2735407,545,2737411,1929.0,1,
2.0,2,0,2739353,2742244,425,2744248,2176.0,1,
3.0,1,-10,2746437,2748981,660,2750985,1940.0,1,
2.0,2,0,2752938,2755515,2546,2757519,2698.0,1,
3.0,1,-10,2760230,2762756,479,2764760,1632.0,1,
4.0,2,0,2766405,2769147,655,2771151,1977.0,1,
2.0,2,0,2773141,2775800,504,2777804,1415.0,1,
1.0,2,0,2779232,2782216,903,2784220,863.0,1,
3.0,1,100,2785096,2787876,576,2789880,694.0,1,
3.0,1,-10,2860566,2863179,786,2865183,662.0,1,
2.0,2,0,2865858,2868443,1231,2870447,2710.0,1,
3.0,1,-10,2873170,2875923,707,2877927,2530.0,1,
2.0,2,0,2880470,2883011,613,2885015,2286.0,1,
2.0,2,0,2887314,2890286,801,2892290,1409.0,1,
3.0,1,-10,2893712,2896913,474,2898917,2541.0,1,
1.0,2,0,2901471,2904545,988,2906549,2103.0,1,
2.0,2,0,2908665,2913494,1558,2915498,782.0,1,
2.0,2,0,2916293,2919421,1100,2921425,2056.0,1,
4.0,2,0,2923494,2926136,614,2928141,1279.0,1,
3.0,1,100,2929434,2932270,746,2934274,1065.0,1,
3.0,1,-10,2935352,2937998,704,2940001,1396.0,1,
2.0,2,0,2941410,2944614,909,2946618,706.0,1,
2.0,2,0,2947337,2950656,643,2952660,3113.0,1,
4.0,2,0,2955787,2958547,592,2960551,2939.0,1,
4.0,2,0,2963503,2966524,906,2968528,1779.0,1,
3.0,1,100,2970320,2972837,588,2974841,1207.0,1,
2.0,2,0,2976061,2978800,768,2980804,1708.0,1,
4.0,2,0,2982525,2985240,548,2987244,1714.0,1,
2.0,2,0,2988972,2991926,823,2993930,1484.0,1,
2.0,2,0,2995427,2998465,567,3000469,2180.0,1,
2.0,2,0,3002662,3005255,556,3007259,520.0,1,
4.0,2,0,3007792,3010705,524,3012709,2180.0,1,
1.0,2,0,3014902,3017501,688,3019505,600.0,1,
3.0,1,100,3020119,3022648,656,3024652,1003.0,1,
3.0,1,100,3025669,3029009,677,3031013,3245.0,1,
3.0,1,-10,3034272,3037206,602,3039210,1873.0,1,
4.0,2,0,3041096,3043871,681,3045875,1349.0,1,
4.0,2,0,3047237,3049793,586,3051797,1781.0,1,
3.0,1,100,3053591,3056643,627,3058647,1000.0,1,
